time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.04,1547727611,0.00,51.509791,7.468541,148.71,7.01,0.00,55.16,1,-91,-7,13,2,48,4,26379013,199
1.04,1547727612,7.01,51.509832,7.468665,147.66,7.01,0.00,55.16,1,-90,-8,11,2,49,4,26379013,199
2.05,1547727613,14.03,51.509856,7.468795,147.02,9.47,2.45,69.69,1,-90,-8,11,2,49,4,26379013,199
3.05,1547727614,23.51,51.509889,7.468939,146.46,9.21,-0.26,66.61,1,-91,-8,12,2,47,4,26379013,199
4.05,1547727615,32.71,51.509927,7.469069,146.23,9.27,0.06,64.73,1,-91,-8,12,2,47,4,26379013,199
5.05,1547727616,41.98,51.509973,7.469212,146.70,10.44,1.17,63.43,1,-93,-8,7,2,45,4,26379013,199
6.04,1547727617,52.39,51.510034,7.469370,147.34,12.39,1.95,61.56,1,-93,-8,7,2,45,4,26379013,199
7.05,1547727618,64.79,51.510103,7.469529,147.81,13.17,0.79,60.31,1,-94,-8,4,2,44,4,26379013,199
8.05,1547727619,77.99,51.510174,7.469695,148.13,13.96,0.79,59.48,1,-94,-8,4,2,44,4,26379013,199
9.05,1547727620,91.95,51.510245,7.469865,148.47,14.58,0.62,58.57,1,-97,-8,0,2,41,4,26379013,199
10.05,1547727621,106.54,51.510313,7.470040,148.82,14.17,-0.41,57.90,1,-97,-8,0,2,41,4,26379013,199
11.05,1547727622,120.68,51.510381,7.470217,149.63,13.93,-0.24,56.65,1,-93,-7,-3,6,45,4,27256325,372
12.05,1547727623,134.64,51.510453,7.470389,149.88,14.12,0.19,55.71,1,-93,-7,-3,6,45,4,27256325,372
13.05,1547727624,148.77,51.510541,7.470544,149.39,14.12,0.00,57.14,1,-83,-6,12,15,53,4,27256325,372
14.05,1547727625,162.92,51.510630,7.470698,148.48,14.36,0.23,47.02,1,-83,-6,12,15,53,4,27256325,372
15.05,1547727626,177.26,51.510720,7.470843,147.65,14.00,-0.36,46.75,1,-91,-7,12,12,45,4,27256325,372
16.05,1547727627,191.25,51.510808,7.471006,148.23,14.19,0.19,45.23,1,-91,-7,12,12,45,4,27256325,372
17.05,1547727628,205.45,51.510913,7.471151,148.66,15.58,1.39,42.84,1,-89,-6,23,14,48,4,27256325,372
18.05,1547727629,221.01,51.511016,7.471285,148.60,14.47,-1.11,41.74,1,-89,-6,23,14,48,4,27256325,372
19.05,1547727630,235.57,51.511117,7.471408,148.42,13.87,-0.59,41.14,1,-87,-6,22,14,50,4,27256325,372
20.05,1547727631,249.34,51.511221,7.471537,147.98,14.44,0.58,40.45,1,-87,-6,22,14,50,4,27256325,372
21.05,1547727632,263.81,51.511326,7.471664,147.06,13.99,-0.45,39.85,1,-87,-6,22,14,50,4,27256325,372
22.05,1547727633,277.79,51.511425,7.471783,146.44,13.77,-0.22,39.44,1,-86,-6,25,15,51,4,27256325,372
23.05,1547727634,291.58,51.511520,7.471897,146.48,12.75,-1.02,39.86,1,-86,-6,25,15,51,4,27256325,372
24.04,1547727635,304.27,51.511607,7.472005,146.51,11.62,-1.13,41.09,1,-86,-6,13,15,51,4,27256325,372
25.05,1547727636,315.94,51.511695,7.472117,146.52,12.04,0.42,41.54,1,-86,-6,13,15,51,4,27256325,372
26.05,1547727637,328.00,51.511782,7.472230,146.40,12.14,0.10,40.66,1,-86,-5,29,15,50,4,27256325,372
27.05,1547727638,340.13,51.511862,7.472330,146.14,10.53,-1.61,41.46,1,-86,-5,29,15,50,4,27256325,372
28.05,1547727639,350.65,51.511947,7.472429,146.14,10.73,0.20,40.65,1,-82,-6,22,14,54,4,27256325,372
29.05,1547727640,361.39,51.512022,7.472520,146.20,9.89,-0.83,39.32,1,-82,-6,22,14,54,4,27256325,372
30.04,1547727641,371.23,51.512090,7.472597,146.41,8.79,-1.10,37.23,1,-81,-7,20,15,56,4,27256325,372
31.04,1547727642,380.03,51.512160,7.472663,146.42,8.14,-0.65,34.10,1,-81,-7,20,15,56,4,27256325,372
32.05,1547727643,388.19,51.512218,7.472709,146.58,6.34,-1.80,30.97,1,-83,-8,30,15,56,4,27256325,372
33.05,1547727644,394.53,51.512263,7.472742,146.27,4.40,-1.94,28.14,1,-83,-8,30,15,56,4,27256325,372
34.05,1547727645,398.94,51.512292,7.472732,146.29,1.90,-2.49,1.46,1,-86,-6,21,15,50,4,27256325,372
35.05,1547727646,400.84,51.512319,7.472733,146.28,1.86,-0.04,4.22,1,-86,-6,21,15,50,4,27256325,372
36.04,1547727647,402.70,51.512319,7.472733,146.26,0.47,-1.39,4.22,1,-89,-6,18,13,48,4,27256325,372
37.05,1547727648,403.17,51.512328,7.472738,146.34,0.83,0.35,4.22,1,-89,-6,18,13,48,4,27256325,372
38.05,1547727649,404.00,51.512328,7.472738,146.35,0.00,-0.83,4.22,1,-87,-5,20,12,49,4,27256325,372
39.05,1547727650,404.00,51.512328,7.472738,146.38,0.00,0.00,4.22,1,-87,-5,20,12,49,4,27256325,372
