time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
9.88,1547727621,91.95,51.510245,7.469865,148.47,14.58,0.62,58.57,1,-97,-8,0,2,41,4,26379013,199,0,10.00,26.31,41.00,17.70,2530
19.73,1547727631,235.57,51.511117,7.471408,148.42,13.87,-0.59,41.14,1,-87,-6,22,14,50,4,27256325,372,1,4.00,25.60,43.00,18.44,2530
29.70,1547727642,361.39,51.512022,7.472520,146.20,9.89,-0.83,39.32,1,-82,-6,22,14,54,4,27256325,372,2,2.00,21.92,38.00,11.87,2530
39.70,1547727651,404.00,51.512328,7.472738,146.38,0.00,0.00,4.22,1,-87,-5,20,12,49,4,27256325,372,3,4.00,27.03,43.00,12.55,2530
49.66,1547727661,404.00,51.512328,7.472738,146.98,0.00,0.00,4.22,1,-86,-5,16,15,51,4,27256325,372,4,1.00,16.91,38.00,7.34,2530
59.72,1547727671,441.84,51.512852,7.472843,156.44,9.86,-0.17,3.78,1,-91,-6,13,9,44,4,27256325,372,5,7.00,25.81,38.00,14.89,2530
69.67,1547727681,546.79,51.513788,7.472991,169.12,11.31,0.10,2.76,1,-86,-7,8,6,52,7,27299331,324,6,0.10,3.72,39.00,7.92,2530
79.67,1547727692,648.03,51.514664,7.473017,161.35,5.24,-0.56,4.90,1,-91,-6,19,14,46,9,29398276,358,7,1.00,11.38,47.00,17.78,2530
89.73,1547727701,662.24,51.514765,7.473019,159.88,0.00,0.00,4.91,1,-89,-6,23,15,50,9,29398276,358,8,2.00,12.89,37.00,16.91,2530
99.74,1547727711,662.24,51.514765,7.473019,159.69,0.00,0.00,5.63,1,-90,-5,13,11,47,9,29398276,358,9,8.00,26.13,37.00,17.03,2530
109.71,1547727722,736.12,51.515579,7.472909,143.29,10.42,-1.21,348.14,1,-91,-6,13,10,46,9,29398276,358,10,7.00,19.30,45.00,16.94,2530
119.71,1547727732,855.90,51.516446,7.471749,135.23,12.57,0.19,304.19,1,-96,-6,12,11,41,9,29398276,358,11,4.00,20.01,45.00,19.16,2530
129.69,1547727741,982.92,51.516910,7.470081,131.11,14.03,0.92,293.63,1,-91,-6,12,9,45,9,29398276,358,12,3.00,22.73,46.00,18.95,2530
139.67,1547727751,1117.82,51.517300,7.468226,128.77,11.21,-0.80,292.69,1,-91,-6,10,9,43,9,29398276,358,13,0.10,3.07,47.00,17.86,2530
149.76,1547727761,1191.16,51.517598,7.467287,132.41,5.29,-0.05,297.30,1,-95,-7,10,9,43,9,29398276,358,14,0.10,4.32,40.00,19.38,2530
159.68,1547727771,1249.63,51.517773,7.466482,130.73,6.69,0.31,287.38,1,-97,-8,2,8,41,9,29398276,358,15,0.50,8.44,38.00,19.67,2530
169.72,1547727781,1332.09,51.517865,7.465228,129.49,10.36,0.31,275.39,1,-92,-8,6,9,47,11,26376708,470,16,0.10,2.52,64.00,18.11,2530
179.69,1547727792,1449.16,51.517666,7.463579,133.49,12.98,-0.17,251.29,1,-90,-8,3,7,49,13,26796291,24,17,0.50,5.94,49.00,18.91,2530
189.72,1547727802,1584.47,51.517229,7.461746,140.60,13.23,0.00,248.38,1,-85,-6,9,10,52,7,26378754,443,18,4.00,19.73,78.00,14.02,2530
199.70,1547727811,1723.40,51.516806,7.459819,133.35,14.66,0.26,254.60,1,-80,-6,19,13,57,7,26378754,443,19,7.00,28.25,39.00,9.20,2530
209.66,1547727821,1868.62,51.516526,7.457795,129.44,13.01,-0.86,257.37,1,-87,-7,8,8,50,7,26378754,443,20,0.50,11.66,53.00,15.30,2530
219.74,1547727832,1947.93,51.516293,7.456589,135.50,6.93,0.05,247.21,1,-82,-6,16,15,53,10,27029251,331,21,7.00,20.43,38.00,11.08,2530
229.75,1547727842,2031.25,51.515908,7.455546,138.64,8.65,0.59,229.02,1,-83,-8,26,10,56,2,26378754,443,22,4.00,18.15,58.00,11.64,2530
239.69,1547727852,2125.15,51.515088,7.455170,146.46,11.74,1.58,181.49,1,-81,-7,11,9,58,3,26796291,24,23,2.00,21.62,45.00,5.92,2530
249.70,1547727861,2258.44,51.513848,7.455484,138.42,12.82,-0.40,170.79,1,-76,-7,8,9,62,3,26796291,24,24,3.00,20.65,39.00,-1.92,2530
259.70,1547727871,2384.16,51.512864,7.456445,153.54,12.60,-0.21,127.91,1,-82,-8,2,8,57,2,26378755,441,25,7.00,22.80,53.00,13.28,2530
269.68,1547727882,2514.95,51.512144,7.458027,153.62,13.06,-0.04,125.14,1,-87,-6,6,9,51,2,26378755,441,26,1.00,12.68,40.00,13.03,2530
279.71,1547727892,2647.64,51.511443,7.459652,152.65,14.38,0.72,129.30,1,-87,-8,12,8,52,2,26378755,441,27,5.00,22.42,66.00,16.94,2530
289.71,1547727901,2784.15,51.510606,7.461116,157.76,11.08,-1.23,134.08,1,-90,-8,13,8,49,2,26378755,441,28,4.00,15.57,53.00,19.11,2530
299.72,1547727912,2888.39,51.509989,7.462342,160.83,10.70,-0.47,120.64,1,-82,-6,3,6,56,4,27299332,326,29,5.00,25.76,38.00,14.12,2530
309.69,1547727921,2989.42,51.509872,7.463938,158.62,7.82,-0.92,92.09,1,-82,-6,16,10,55,4,27299332,326,30,0.10,3.24,37.00,11.73,2530
