time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
10.48,1547729214,117.43,51.509904,7.469031,147.99,12.07,0.16,65.92,1,-94,-7,10,7,42,7,26379013,199,0,8.00,14.65,40.00,17.50,2530
20.47,1547729225,243.34,51.510518,7.470581,143.50,10.96,-0.45,53.58,1,-88,-6,13,9,49,6,27256325,372,1,9.00,26.60,37.00,16.47,2530
30.43,1547729234,303.17,51.510881,7.471064,141.00,0.00,0.00,41.20,1,-89,-7,14,1,48,6,27256325,372,2,0.10,4.44,41.00,15.88,2530
40.42,1547729245,303.17,51.510881,7.471064,140.98,0.00,0.00,41.20,1,-91,-6,21,9,45,6,27256325,372,3,2.00,24.65,37.00,14.88,2530
50.45,1547729255,360.07,51.511438,7.471767,136.96,14.66,0.21,38.57,1,-87,-6,21,1,49,6,27256325,372,4,2.00,22.25,41.00,14.67,2530
60.42,1547729264,492.04,51.512401,7.472755,136.70,10.00,0.10,12.38,1,-89,-5,19,12,48,6,27256325,372,5,3.00,23.19,38.00,18.23,2530
70.45,1547729275,633.49,51.513731,7.472951,148.38,14.92,-0.28,3.80,1,-92,-6,6,6,45,9,29398276,358,6,5.00,24.71,37.00,15.69,2530
80.49,1547729284,749.91,51.514743,7.473013,141.73,4.68,-1.99,3.89,1,-93,-6,14,9,44,9,29398276,358,7,0.10,3.74,40.00,16.20,2530
90.45,1547729295,756.80,51.514770,7.473018,141.53,0.00,0.00,3.08,1,-90,-6,21,11,48,9,29398276,358,8,3.00,25.37,37.00,17.11,2530
100.45,1547729304,756.80,51.514770,7.473018,141.71,0.00,0.00,3.08,1,-90,-6,21,11,48,9,29398276,358,9,0.10,2.88,54.00,15.23,2530
110.42,1547729314,756.80,51.514770,7.473018,141.66,0.00,0.00,3.08,1,-90,-6,33,10,48,9,29398276,358,10,0.50,7.03,46.00,10.41,2530
120.44,1547729325,756.80,51.514770,7.473018,141.30,0.00,0.00,3.08,1,-91,-6,21,11,47,9,29398276,358,11,7.00,31.71,53.00,13.06,2530
130.49,1547729334,778.31,51.515255,7.473006,133.49,10.72,-0.15,358.74,1,-95,-6,23,11,42,9,29398276,358,12,9.00,29.01,41.00,16.70,2530
140.43,1547729345,914.89,51.516323,7.472058,134.00,13.51,-0.30,313.55,1,-97,-7,4,11,41,9,29398276,358,13,7.00,21.16,37.00,16.52,2530
150.44,1547729355,1047.60,51.516835,7.470340,133.54,7.94,-1.26,293.26,1,-87,-6,22,15,48,9,29398276,358,14,5.00,24.98,52.00,17.03,2530
160.46,1547729364,1133.82,51.517092,7.469078,142.66,10.08,-0.11,287.75,1,-94,-6,8,11,43,9,29398276,358,15,7.00,22.67,41.00,16.53,2530
