time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
10.19,1547727620,107.99,51.510282,7.470003,147.81,14.35,-0.14,58.17,1,-98,-10,9,4,44,6,14345743,399,0,6.00,17.73,58.00,17.84,2560
20.24,1547727630,250.12,51.511240,7.471555,156.73,14.10,-0.17,40.34,1,-98,-12,17,9,45,6,14345743,399,1,10.00,24.74,66.00,17.91,2560
30.14,1547727640,375.26,51.512123,7.472590,145.85,9.22,-0.74,36.30,1,-92,-8,25,13,48,6,14345743,399,2,1.00,15.15,57.00,15.45,2560
40.15,1547727650,408.54,51.512374,7.472726,145.12,0.00,0.00,10.96,1,-82,-6,30,15,57,6,14345743,399,3,2.00,21.53,46.00,7.59,2560
50.24,1547727660,408.54,51.512374,7.472726,145.69,0.00,0.00,10.96,1,-83,-6,24,15,55,6,14345743,399,4,8.00,31.62,59.00,9.92,2560
60.19,1547727670,457.05,51.512960,7.472845,149.77,9.06,-0.74,3.86,1,-90,-7,19,12,48,6,14345743,399,5,6.00,19.54,51.00,17.91,2560
70.28,1547727680,564.54,51.513886,7.472989,157.41,11.48,-0.21,2.44,1,-103,-12,13,10,43,4,14345741,399,6,9.00,22.44,58.00,20.31,2560
80.20,1547727690,660.21,51.514684,7.473008,144.87,3.99,-1.10,5.79,1,-99,-11,20,11,44,4,14345741,400,7,10.00,22.27,60.00,18.39,2560
90.17,1547727700,669.75,51.514749,7.473012,145.07,0.00,0.00,7.05,1,-102,-9,24,12,39,4,14345741,400,8,5.00,15.92,55.00,21.18,2560
100.23,1547727710,669.75,51.514749,7.473012,155.72,0.00,0.00,4.77,1,-101,-10,24,11,40,4,14345741,400,9,10.00,17.12,43.00,15.92,2560
110.18,1547727720,756.06,51.515694,7.472883,148.11,11.86,0.05,345.27,1,-102,-10,12,8,40,4,14345741,400,10,5.00,17.43,56.00,20.72,2560
120.18,1547727730,877.50,51.516470,7.471643,135.56,12.32,0.22,300.46,1,-105,-8,22,10,35,4,14345741,400,11,2.00,13.33,67.00,16.92,2560
130.91,1547727740,1006.19,51.516930,7.469923,128.90,14.65,0.51,292.05,1,-109,-9,16,7,32,4,14345741,400,12,10.00,1.60,49.00,21.59,2560
142.78,1547727752,1157.01,51.517392,7.467919,130.58,7.31,-0.14,293.40,1,-93,-15,-2,5,46,13,12903169,15,13,10.00,1.10,605.00,19.83,880
280.32,1547727890,2672.49,51.511375,7.459824,152.14,14.70,0.52,130.40,1,-72,-7,6,2,62,4,13404429,334,27,10.00,30.30,50.00,-5.84,2560
290.23,1547727900,2801.91,51.510558,7.461194,158.70,10.24,0.02,134.81,1,-81,-9,0,6,60,1,13403661,21,28,10.00,29.62,59.00,8.28,2560
300.27,1547727910,2908.85,51.509967,7.462561,157.22,11.54,-0.06,110.20,1,-87,-10,10,9,54,1,13403661,21,29,4.00,21.71,89.00,19.06,2560
310.20,1547727920,3010.74,51.509853,7.464014,156.55,7.18,-0.49,95.37,1,-86,-8,14,9,55,1,13403661,21,30,1.00,13.99,77.00,16.89,2560
