time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.03,1547728847,0.00,51.509840,7.467418,154.93,12.45,0.00,99.53,1,-101,-13,9,11,32,6,13830157,210
1.03,1547728848,12.52,51.509834,7.467610,154.12,12.49,0.04,98.94,1,-101,-13,9,11,32,6,13830157,210
2.03,1547728849,25.02,51.509827,7.467789,153.46,12.50,0.01,98.27,1,-104,-11,0,6,25,5,13392655,91
3.03,1547728850,37.49,51.509814,7.467964,152.79,12.50,0.01,97.42,1,-104,-11,0,6,25,5,13392655,91
4.04,1547728851,50.06,51.509800,7.468143,152.79,11.91,-0.59,94.90,1,-107,-13,-16,9,25,5,13392655,91
5.03,1547728852,61.92,51.509799,7.468321,153.24,12.04,0.13,91.59,1,-107,-13,-16,9,25,5,13392655,91
6.03,1547728853,73.94,51.509805,7.468498,153.30,11.98,-0.06,87.80,1,-91,-6,13,6,46,9,12902921,323
7.03,1547728854,85.92,51.509840,7.468678,152.66,12.59,0.61,74.50,1,-91,-6,13,6,46,9,12902921,323
8.03,1547728855,98.50,51.509881,7.468847,151.73,12.37,-0.22,72.13,1,-95,-8,9,8,30,9,12902921,323
9.03,1547728856,110.87,51.509919,7.469001,150.77,11.11,-1.26,69.25,1,-95,-8,9,8,30,9,12902921,323
10.06,1547728857,122.32,51.509964,7.469154,149.97,11.79,0.66,66.71,1,-100,-8,10,9,24,9,12902921,323
11.03,1547728858,133.77,51.510021,7.469315,149.27,12.55,0.78,64.25,1,-100,-8,10,9,24,9,12902921,323
12.03,1547728859,146.29,51.510084,7.469472,148.95,12.55,0.00,64.25,1,-101,-9,13,8,24,9,12902921,323
13.03,1547728860,158.84,51.510153,7.469631,149.25,12.56,0.01,58.04,1,-101,-9,13,8,24,9,12902921,323
14.03,1547728861,171.43,51.510224,7.469771,148.75,12.29,-0.27,58.53,1,-103,-9,2,7,21,9,12902921,323
15.03,1547728862,183.72,51.510290,7.469920,148.42,12.30,0.01,58.14,1,-103,-9,2,7,21,9,12902921,323
16.03,1547728863,196.01,51.510351,7.470074,148.96,12.04,-0.26,57.80,1,-103,-7,7,6,19,9,12902921,323
17.03,1547728864,208.05,51.510418,7.470216,148.35,11.94,-0.10,56.35,1,-103,-7,7,6,19,9,12902921,323
18.04,1547728865,220.07,51.510486,7.470375,147.85,12.75,0.80,55.76,1,-99,-10,9,5,27,9,12902921,323
19.03,1547728866,232.72,51.510542,7.470560,147.53,12.75,0.00,56.76,1,-99,-10,9,5,27,9,12902921,323
20.03,1547728867,245.48,51.510628,7.470714,147.32,13.19,0.44,45.99,1,-99,-10,9,5,27,9,12902921,323
21.03,1547728868,258.70,51.510716,7.470866,147.01,13.56,0.37,44.91,1,-107,-9,4,9,20,9,12902921,323
