time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
10.07,1547727958,125.65,51.510374,7.470068,151.87,12.24,-1.47,57.73,1,-105,-10,8,8,21,10,12902921,323,0,4.00,22.41,56.00,1865
20.04,1547727968,211.58,51.510858,7.470976,148.05,3.41,-0.55,39.69,1,-109,-10,3,7,17,10,12902921,323,1,1.00,7.94,48.00,1865
30.05,1547727978,220.14,51.510891,7.471015,147.89,0.00,0.00,38.22,1,-113,-14,0,6,18,10,12902921,323,2,4.00,11.78,65.00,1865
40.42,1547727988,263.12,51.511357,7.471640,144.69,13.37,1.17,40.12,1,-107,-8,2,10,17,6,13175305,66,3,1.00,27.59,49.00,1865
50.04,1547727998,387.01,51.512234,7.472659,143.87,9.46,-1.21,20.64,1,-103,-10,-2,11,22,6,13175305,66,4,3.00,31.54,92.00,1865
60.05,1547728008,413.16,51.512405,7.472731,146.55,0.00,0.00,357.81,1,-106,-15,-4,5,25,6,13175305,66,5,8.00,32.67,44.00,1865
70.01,1547728018,413.16,51.512405,7.472731,146.52,0.00,0.00,357.81,1,-104,-10,-1,5,22,6,13175305,66,6,3.00,19.64,41.00,1865
80.03,1547728028,413.16,51.512405,7.472731,146.61,0.00,0.00,357.81,1,-105,-11,1,8,23,6,13175305,66,7,0.50,25.48,52.00,1865
90.06,1547728038,435.02,51.512821,7.472747,150.94,10.14,2.46,2.51,1,-105,-13,4,8,27,6,13175305,66,8,8.00,48.48,42.00,1865
100.04,1547728048,532.49,51.513689,7.472816,154.82,6.90,-0.58,3.63,1,-97,-13,-2,7,31,6,13175305,66,9,6.00,31.85,43.00,1865
110.01,1547728058,563.56,51.513916,7.472824,158.27,0.00,0.00,20.89,1,-94,-10,5,12,34,6,13175305,66,10,1.00,37.56,47.00,1865
120.19,1547728068,604.34,51.514455,7.472826,156.03,7.32,-0.90,2.86,1,-84,-7,9,15,40,6,13175305,66,11,5.00,40.94,47.00,1865
130.02,1547728078,696.12,51.515377,7.472886,140.44,12.56,0.00,0.38,1,-69,-7,22,12,56,6,13175305,66,12,2.00,43.96,44.00,1865
