time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.06,1547801769,0.02,51.509815,7.468675,149.01,9.11,0.00,71.26,0,-99,-7,0,0,46,0,0,231
5.07,1547801774,57.10,51.510082,7.469464,144.62,14.72,0.00,59.88,0,-91,-11,0,0,53,0,0,399
5.07,1547801774,57.11,51.510082,7.469464,144.62,14.72,0.00,59.88,0,-82,-11,0,0,59,0,0,320
5.07,1547801774,57.13,51.510082,7.469464,144.62,14.72,0.00,59.88,0,-87,-17,0,0,60,0,0,443
6.07,1547801775,71.83,51.510154,7.469648,144.18,15.18,0.00,58.93,0,-91,-11,0,0,53,0,0,399
6.07,1547801775,71.85,51.510154,7.469648,144.18,15.18,0.00,58.93,0,-82,-11,0,0,59,0,0,320
6.07,1547801775,71.86,51.510154,7.469648,144.18,15.18,0.00,58.93,0,-87,-17,0,0,60,0,0,443
11.07,1547801780,144.36,51.510528,7.470515,143.72,13.85,0.00,54.09,0,-101,-13,0,0,44,0,0,21
11.07,1547801780,144.37,51.510528,7.470515,143.72,13.85,0.00,54.09,0,-89,-14,0,0,54,0,0,441
11.07,1547801780,144.39,51.510528,7.470515,143.72,13.85,0.00,54.09,0,-91,-18,0,0,56,0,0,21
12.07,1547801781,158.22,51.510611,7.470666,143.52,13.57,0.00,51.55,0,-101,-13,0,0,44,0,0,21
12.07,1547801781,158.23,51.510611,7.470666,143.52,13.57,0.00,51.55,0,-89,-14,0,0,54,0,0,441
12.07,1547801781,158.25,51.510611,7.470666,143.52,13.57,0.00,51.55,0,-91,-18,0,0,56,0,0,21
13.07,1547801782,171.90,51.510701,7.470809,143.82,13.42,0.00,48.50,0,-106,-13,0,0,39,0,0,21
13.08,1547801782,171.91,51.510701,7.470809,143.82,13.42,0.00,48.50,0,-88,-13,0,0,54,0,0,441
13.08,1547801782,171.93,51.510701,7.470809,143.82,13.42,0.00,48.50,0,-91,-17,0,0,54,0,0,31
14.07,1547801783,185.22,51.510790,7.470940,144.34,13.01,0.00,46.14,0,-106,-13,0,0,39,0,0,21
14.07,1547801783,185.23,51.510790,7.470940,144.34,13.01,0.00,46.14,0,-88,-13,0,0,54,0,0,441
14.07,1547801783,185.23,51.510790,7.470940,144.34,13.01,0.00,46.14,0,-91,-17,0,0,54,0,0,31
15.07,1547801784,198.21,51.510885,7.471066,144.77,13.09,0.00,44.16,0,-106,-13,0,0,39,0,0,21
15.07,1547801784,198.23,51.510885,7.471066,144.77,13.09,0.00,44.16,0,-88,-13,0,0,54,0,0,441
15.07,1547801784,198.24,51.510885,7.471066,144.77,13.09,0.00,44.16,0,-91,-17,0,0,54,0,0,31
16.06,1547801785,211.29,51.510987,7.471187,145.20,13.70,0.00,42.39,0,-87,-12,0,0,54,0,0,441
17.06,1547801786,224.99,51.511088,7.471309,145.41,13.86,0.00,41.38,0,-87,-12,0,0,54,0,0,441
18.06,1547801787,238.85,51.511192,7.471434,145.72,14.14,0.00,40.45,0,-86,-12,0,0,57,0,0,441
