time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
11.09,1547802469,142.74,51.510026,7.469374,147.63,13.76,0.00,58.82,0,-90,-11,0,0,53,0,0,399
11.10,1547802469,142.81,51.510026,7.469374,147.63,13.76,0.00,58.82,0,-81,-10,0,0,59,0,0,320
11.10,1547802469,142.82,51.510026,7.469374,147.63,13.76,0.00,58.82,0,-86,-14,0,0,58,0,0,443
12.09,1547802470,156.46,51.510101,7.469539,147.55,14.12,0.00,58.56,0,-90,-11,0,0,53,0,0,399
12.09,1547802470,156.47,51.510101,7.469539,147.55,14.12,0.00,58.56,0,-81,-10,0,0,59,0,0,320
12.09,1547802470,156.47,51.510101,7.469539,147.55,14.12,0.00,58.56,0,-86,-14,0,0,58,0,0,443
15.09,1547802473,199.47,51.510333,7.470044,147.34,14.40,0.00,57.53,0,-91,-19,0,0,58,0,0,31
16.09,1547802474,213.88,51.510407,7.470207,147.21,14.34,0.00,56.98,0,-91,-19,0,0,58,0,0,31
17.09,1547802475,228.22,51.510490,7.470391,147.19,14.01,0.00,55.58,0,-103,-12,0,0,41,0,0,21
17.09,1547802475,228.23,51.510490,7.470391,147.19,14.01,0.00,55.58,0,-86,-13,0,0,55,0,0,441
18.09,1547802476,242.23,51.510564,7.470553,147.18,13.01,0.00,54.45,0,-103,-12,0,0,41,0,0,21
18.09,1547802476,242.24,51.510564,7.470553,147.18,13.01,0.00,54.45,0,-86,-13,0,0,55,0,0,441
19.09,1547802477,255.23,51.510632,7.470689,147.18,10.86,0.00,51.63,0,-90,-15,0,0,54,0,0,441
19.09,1547802477,255.24,51.510632,7.470689,147.18,10.86,0.00,51.63,0,-91,-16,0,0,54,0,0,31
20.09,1547802478,266.09,51.510692,7.470788,147.16,8.77,0.00,49.03,0,-90,-15,0,0,54,0,0,441
20.09,1547802478,266.10,51.510692,7.470788,147.16,8.77,0.00,49.03,0,-91,-16,0,0,54,0,0,31
21.10,1547802479,274.92,51.510742,7.470861,146.87,7.32,0.00,46.71,0,-88,-15,0,0,57,0,0,441
21.10,1547802479,274.92,51.510742,7.470861,146.87,7.32,0.00,46.71,0,-89,-16,0,0,56,0,0,443
22.09,1547802480,282.18,51.510789,7.470917,146.63,6.31,0.00,44.44,0,-88,-15,0,0,57,0,0,441
22.09,1547802480,282.18,51.510789,7.470917,146.63,6.31,0.00,44.44,0,-89,-16,0,0,56,0,0,443
23.09,1547802481,288.51,51.510821,7.470956,146.57,4.82,0.00,42.92,0,-88,-15,0,0,57,0,0,441
23.10,1547802481,288.51,51.510821,7.470956,146.57,4.82,0.00,42.92,0,-89,-16,0,0,56,0,0,443
24.09,1547802482,293.30,51.510845,7.470985,146.56,3.40,0.00,43.15,0,-89,-14,0,0,53,0,0,441
24.09,1547802482,293.30,51.510845,7.470985,146.56,3.40,0.00,43.15,0,-92,-16,0,0,53,0,0,443
25.09,1547802483,296.70,51.510860,7.471005,146.52,1.74,0.00,41.61,0,-89,-14,0,0,53,0,0,441
25.09,1547802483,296.70,51.510860,7.471005,146.52,1.74,0.00,41.61,0,-92,-16,0,0,53,0,0,443
26.09,1547802484,298.44,51.510860,7.471005,146.52,0.00,0.00,41.61,0,-87,-12,0,0,55,0,0,441
26.09,1547802484,298.44,51.510860,7.471005,146.52,0.00,0.00,41.61,0,-93,-18,0,0,55,0,0,443
27.09,1547802485,298.44,51.510860,7.471005,146.50,0.00,0.00,41.61,0,-87,-12,0,0,55,0,0,441
27.09,1547802485,298.44,51.510860,7.471005,146.50,0.00,0.00,41.61,0,-93,-18,0,0,55,0,0,443
28.09,1547802486,298.44,51.510860,7.471005,146.49,0.00,0.00,41.61,0,-107,-12,0,0,37,0,0,21
28.09,1547802486,298.44,51.510860,7.471005,146.49,0.00,0.00,41.61,0,-85,-8,0,0,52,0,0,441
29.09,1547802487,298.44,51.510860,7.471005,146.46,0.00,0.00,41.61,0,-107,-12,0,0,37,0,0,21
29.09,1547802487,298.44,51.510860,7.471005,146.46,0.00,0.00,41.61,0,-85,-8,0,0,52,0,0,441
30.09,1547802488,298.44,51.510860,7.471005,146.43,0.00,0.00,41.61,0,-106,-13,0,0,37,0,0,21
30.10,1547802488,298.44,51.510860,7.471005,146.43,0.00,0.00,41.61,0,-85,-9,0,0,54,0,0,441
31.10,1547802489,298.44,51.510860,7.471005,146.39,0.00,0.00,41.61,0,-106,-13,0,0,37,0,0,21
31.10,1547802489,298.44,51.510860,7.471005,146.39,0.00,0.00,41.61,0,-85,-9,0,0,54,0,0,441
32.09,1547802490,298.44,51.510860,7.471005,146.34,0.00,0.00,41.61,0,-107,-18,0,0,43,0,0,21
32.09,1547802490,298.44,51.510860,7.471005,146.34,0.00,0.00,41.61,0,-85,-9,0,0,53,0,0,441
33.09,1547802491,298.44,51.510860,7.471005,146.29,0.00,0.00,41.61,0,-107,-18,0,0,43,0,0,21
33.09,1547802491,298.44,51.510860,7.471005,146.29,0.00,0.00,41.61,0,-85,-9,0,0,53,0,0,441
34.09,1547802492,298.44,51.510860,7.471005,146.24,0.00,0.00,41.61,0,-86,-13,0,0,56,0,0,441
35.09,1547802493,298.44,51.510860,7.471005,146.19,0.00,0.00,41.61,0,-86,-13,0,0,56,0,0,441
36.09,1547802494,298.44,51.510860,7.471005,146.15,0.00,0.00,41.61,0,-86,-10,0,0,54,0,0,441
37.09,1547802495,298.44,51.510860,7.471005,146.10,0.00,0.00,41.61,0,-86,-10,0,0,54,0,0,441
38.09,1547802496,298.44,51.510860,7.471005,146.07,0.00,0.00,41.61,0,-86,-12,0,0,55,0,0,441
39.09,1547802497,298.44,51.510860,7.471005,146.03,0.00,0.00,41.61,0,-86,-12,0,0,55,0,0,441
40.09,1547802498,298.44,51.510860,7.471005,146.01,0.00,0.00,41.61,0,-86,-11,0,0,55,0,0,441
40.10,1547802498,298.44,51.510860,7.471005,146.01,0.00,0.00,41.61,0,-93,-19,0,0,55,0,0,31
41.10,1547802499,298.44,51.510860,7.471005,145.99,0.00,0.00,41.61,0,-86,-11,0,0,55,0,0,441
41.10,1547802499,298.44,51.510860,7.471005,145.99,0.00,0.00,41.61,0,-93,-19,0,0,55,0,0,31
42.10,1547802500,298.44,51.510860,7.471005,145.97,0.00,0.00,41.61,0,-86,-13,0,0,56,0,0,441
43.09,1547802501,298.44,51.510860,7.471005,145.96,0.00,0.00,41.61,0,-86,-13,0,0,56,0,0,441
44.09,1547802502,298.44,51.510860,7.471005,145.95,0.00,0.00,41.61,0,-86,-13,0,0,56,0,0,441
45.09,1547802503,298.44,51.510860,7.471005,145.90,0.00,0.00,42.29,0,-85,-13,0,0,56,0,0,441
46.09,1547802504,298.44,51.510860,7.471005,144.93,0.00,0.00,41.08,0,-85,-13,0,0,56,0,0,441
47.09,1547802505,298.45,51.510954,7.471127,143.85,7.48,0.00,39.86,0,-87,-13,0,0,54,0,0,441
47.09,1547802505,298.45,51.510954,7.471127,143.85,7.48,0.00,39.86,0,-91,-17,0,0,54,0,0,443
48.09,1547802506,305.93,51.511012,7.471201,142.97,7.74,0.00,39.95,0,-87,-13,0,0,54,0,0,441
48.09,1547802506,305.94,51.511012,7.471201,142.97,7.74,0.00,39.95,0,-91,-17,0,0,54,0,0,443
49.09,1547802507,313.66,51.511073,7.471277,142.64,8.71,0.00,40.55,0,-87,-13,0,0,55,0,0,441
