time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
10.64,1547801784,122.69,51.510403,7.470188,143.64,14.10,-0.85,56.78,1,-97,-10,-1,2,42,7,27256324,374,0,5.00,24.65,39.00,18.44,2530
20.56,1547801793,259.83,51.511309,7.471564,140.77,14.62,0.33,39.21,1,-86,-6,24,15,49,5,27256325,372,1,3.00,24.42,52.00,10.91,2530
30.60,1547801803,394.91,51.512248,7.472641,139.28,8.10,-2.87,19.88,1,-81,-6,19,15,54,5,27256325,372,2,9.00,31.73,38.00,10.22,2530
40.54,1547801814,416.09,51.512394,7.472740,138.53,0.00,0.00,15.12,1,-88,-6,15,10,48,5,27256325,372,3,2.00,17.11,49.00,16.05,2530
50.51,1547801824,416.09,51.512394,7.472740,138.54,0.00,0.00,15.12,1,-87,-6,19,11,48,5,27256325,372,4,2.00,18.76,46.00,16.84,2530
60.60,1547801833,416.09,51.512394,7.472740,138.66,0.00,0.00,15.12,1,-87,-6,17,10,47,5,27256325,372,5,8.00,20.85,51.00,18.00,2530
70.60,1547801843,433.17,51.512765,7.472763,141.33,9.50,0.44,3.50,1,-90,-6,13,10,46,5,27256325,372,6,6.00,20.39,39.00,16.97,2530
80.54,1547801854,530.20,51.513583,7.472848,135.33,4.84,-1.92,3.23,1,-92,-6,19,10,44,10,29398276,358,7,8.00,22.12,47.00,16.86,2530
90.59,1547801863,573.69,51.514001,7.472883,132.14,6.75,0.68,2.28,1,-90,-6,25,11,47,10,29398276,358,8,2.00,12.72,38.00,15.25,2530
100.57,1547801874,613.76,51.514382,7.472937,132.00,7.52,2.34,5.57,1,-92,-6,19,11,43,10,29398276,358,9,8.00,22.21,52.00,17.48,2530
110.52,1547801884,729.30,51.515460,7.472956,136.41,14.00,1.10,353.80,1,-91,-6,19,11,45,10,29398276,358,10,2.00,19.09,40.00,16.95,2530
120.53,1547801893,866.26,51.516451,7.471802,136.02,14.22,-0.17,299.67,1,-96,-8,14,12,41,10,29398276,358,11,0.50,7.29,38.00,19.88,2530
130.54,1547801904,1014.05,51.516951,7.469835,127.16,11.04,-3.25,290.31,1,-90,-7,9,10,47,10,29398276,358,12,1.00,11.17,41.00,17.31,2530
140.54,1547801913,1131.57,51.517297,7.468161,125.79,15.49,0.37,291.75,1,-92,-7,20,15,44,10,29398276,358,13,4.00,20.91,59.00,18.92,2530
150.63,1547801923,1279.47,51.517804,7.466199,125.04,13.37,-0.61,285.40,1,-98,-8,8,7,40,10,29398276,358,14,3.00,19.53,37.00,19.53,2530
160.54,1547801933,1406.84,51.517826,7.464338,127.52,12.64,-0.16,262.67,1,-89,-8,1,6,49,13,26796291,24,15,9.00,30.37,44.00,16.98,2530
170.54,1547801943,1539.93,51.517506,7.462426,130.10,13.48,0.85,252.61,1,-86,-6,8,10,49,13,26796291,24,16,3.00,24.12,51.00,12.28,2530
180.58,1547801953,1678.25,51.517027,7.460616,131.08,14.39,0.78,253.52,1,-84,-7,13,1,53,7,26378754,443,17,8.00,21.42,54.00,12.28,2530
190.54,1547801964,1826.92,51.516651,7.458540,127.37,15.35,-0.29,259.67,1,-77,-6,10,15,57,7,26378754,443,18,6.00,24.99,61.00,3.22,2530
200.51,1547801973,1939.33,51.516418,7.456981,131.10,2.33,-2.14,254.94,1,-87,-7,9,5,51,10,27029251,331,19,0.50,9.46,39.00,13.78,2530
210.49,1547801984,1944.56,51.516388,7.456891,131.07,0.00,0.00,223.17,1,-86,-6,19,8,51,10,27029251,331,20,2.00,20.94,38.00,7.48,2530
220.50,1547801993,1993.39,51.516157,7.456113,129.77,12.07,1.10,238.73,1,-86,-6,4,9,50,2,26378754,331,21,0.50,8.55,46.00,0.73,2530
230.53,1547802003,2108.88,51.515290,7.455095,132.28,12.05,-0.63,181.88,1,-80,-7,13,12,57,2,26796291,24,22,8.00,24.96,39.00,8.50,2530
240.56,1547802014,2246.82,51.514027,7.455428,140.22,13.88,0.45,171.88,1,-69,-7,22,12,63,2,26796291,24,23,5.00,22.57,39.00,-3.19,2530
250.53,1547802023,2382.53,51.512903,7.456466,143.28,14.59,0.56,132.57,1,-88,-10,4,8,52,1,26796290,25,24,4.00,26.36,52.00,19.66,2530
260.53,1547802034,2534.71,51.512100,7.458319,142.71,15.29,0.05,125.57,1,-88,-7,12,15,51,2,26378755,441,25,5.00,24.23,55.00,17.20,2530
270.53,1547802043,2683.87,51.511301,7.460023,144.72,12.51,-1.86,128.13,1,-90,-7,10,11,48,2,26378755,441,26,6.00,23.79,49.00,17.27,2530
280.51,1547802053,2825.01,51.510406,7.461578,145.20,8.68,-2.86,134.37,1,-85,-7,13,14,53,2,26378755,441,27,0.50,7.95,59.00,11.20,2530
290.53,1547802063,2851.87,51.510268,7.461836,144.21,0.00,0.00,130.92,1,-90,-9,11,9,50,2,26378755,441,28,9.00,28.94,47.00,16.66,2530
300.55,1547802073,2899.58,51.509989,7.462641,135.93,10.99,0.83,113.68,1,-84,-7,12,12,53,4,27299332,326,29,9.00,23.40,37.00,10.78,2530
310.64,1547802083,2984.96,51.509879,7.463953,149.67,7.85,0.94,98.80,1,-83,-6,19,11,54,4,27299332,326,30,9.00,16.95,42.00,10.27,2530
