time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.09,1547802458,0.00,51.509753,7.467417,147.49,13.37,0.00,95.54,1,-80,-9,23,12,63,3,13403661,21
1.09,1547802459,13.35,51.509743,7.467607,147.16,13.21,-0.16,96.57,1,-80,-9,23,12,63,3,13403661,21
2.09,1547802460,26.56,51.509739,7.467794,147.18,13.25,0.04,97.11,1,-80,-9,23,12,63,3,13403661,21
3.09,1547802461,39.81,51.509740,7.467969,147.30,12.99,-0.26,96.41,1,-84,-9,24,15,58,3,13403661,21
4.09,1547802462,52.81,51.509746,7.468133,147.32,12.58,-0.42,95.03,1,-84,-9,24,15,58,3,13403661,21
5.09,1547802463,65.38,51.509757,7.468314,147.02,12.37,-0.21,91.95,1,-84,-8,21,15,57,3,13403661,21
6.09,1547802464,77.75,51.509774,7.468498,146.88,12.29,-0.08,88.35,1,-84,-8,21,15,57,3,13403661,21
7.09,1547802465,90.04,51.509807,7.468682,146.93,12.69,0.40,75.22,1,-89,-10,18,9,53,3,13403661,21
8.09,1547802466,102.73,51.509843,7.468854,147.03,12.97,0.28,74.22,1,-89,-10,18,9,53,3,13403661,21
9.09,1547802467,115.70,51.509883,7.469025,147.05,13.18,0.21,71.97,1,-93,-12,1,2,53,3,13403661,21
10.09,1547802468,128.88,51.509954,7.469198,147.37,13.80,0.62,58.31,1,-93,-12,1,2,53,3,13403661,21
11.09,1547802469,142.72,51.510026,7.469374,147.63,13.76,-0.04,58.82,1,-93,-11,4,12,52,6,13403661,21
12.09,1547802470,156.44,51.510101,7.469539,147.55,14.12,0.37,58.56,1,-93,-11,4,12,52,6,13403661,21
13.09,1547802471,170.54,51.510182,7.469710,147.43,14.43,0.30,57.90,1,-90,-8,-2,6,49,6,14345743,399
14.09,1547802472,184.95,51.510257,7.469873,147.47,14.45,0.02,57.73,1,-90,-8,-2,6,49,6,14345743,399
15.09,1547802473,199.44,51.510333,7.470044,147.34,14.40,-0.05,57.53,1,-98,-9,4,7,43,6,14345743,399
16.09,1547802474,213.85,51.510407,7.470207,147.21,14.34,-0.06,56.98,1,-98,-9,4,7,43,6,14345743,399
17.09,1547802475,228.20,51.510490,7.470391,147.19,14.01,-0.32,55.58,1,-99,-8,6,10,42,6,14345743,399
18.09,1547802476,242.22,51.510564,7.470553,147.18,13.01,-1.01,54.45,1,-99,-8,6,10,42,6,14345743,399
19.09,1547802477,255.21,51.510632,7.470689,147.18,10.86,-2.15,51.63,1,-99,-7,6,8,40,6,14345743,399
20.09,1547802478,266.08,51.510692,7.470788,147.16,8.77,-2.08,49.03,1,-99,-7,6,8,40,6,14345743,399
21.10,1547802479,274.91,51.510742,7.470861,146.87,7.32,-1.45,46.71,1,-101,-8,19,7,39,6,14345743,399
22.09,1547802480,282.17,51.510789,7.470917,146.63,6.31,-1.02,44.44,1,-101,-8,19,7,39,6,14345743,399
23.09,1547802481,288.50,51.510821,7.470956,146.57,4.82,-1.49,42.92,1,-101,-8,19,7,39,6,14345743,399
24.09,1547802482,293.29,51.510845,7.470985,146.56,3.40,-1.43,43.15,1,-100,-9,8,7,40,6,14345743,399
25.09,1547802483,296.70,51.510860,7.471005,146.52,1.74,-1.65,41.61,1,-100,-9,8,7,40,6,14345743,399
26.09,1547802484,298.44,51.510860,7.471005,146.52,0.00,-1.74,41.61,1,-100,-6,8,8,38,6,14345743,399
27.09,1547802485,298.44,51.510860,7.471005,146.50,0.00,0.00,41.61,1,-100,-6,8,8,38,6,14345743,399
28.09,1547802486,298.44,51.510860,7.471005,146.49,0.00,0.00,41.61,1,-101,-8,19,11,38,6,14345743,399
29.09,1547802487,298.44,51.510860,7.471005,146.46,0.00,0.00,41.61,1,-101,-8,19,11,38,6,14345743,399
30.09,1547802488,298.44,51.510860,7.471005,146.43,0.00,0.00,41.61,1,-100,-7,11,8,39,6,14345743,399
31.09,1547802489,298.44,51.510860,7.471005,146.39,0.00,0.00,41.61,1,-100,-7,11,8,39,6,14345743,399
32.09,1547802490,298.44,51.510860,7.471005,146.34,0.00,0.00,41.61,1,-101,-10,12,6,41,6,14345743,399
33.09,1547802491,298.44,51.510860,7.471005,146.29,0.00,0.00,41.61,1,-101,-10,12,6,41,6,14345743,399
34.09,1547802492,298.44,51.510860,7.471005,146.24,0.00,0.00,41.61,1,-101,-9,6,11,41,6,14345743,399
35.09,1547802493,298.44,51.510860,7.471005,146.19,0.00,0.00,41.61,1,-101,-9,6,11,41,6,14345743,399
36.09,1547802494,298.44,51.510860,7.471005,146.15,0.00,0.00,41.61,1,-101,-8,8,7,39,6,14345743,399
37.09,1547802495,298.44,51.510860,7.471005,146.10,0.00,0.00,41.61,1,-101,-8,8,7,39,6,14345743,399
38.09,1547802496,298.44,51.510860,7.471005,146.07,0.00,0.00,41.61,1,-100,-7,10,8,39,6,14345743,399
39.09,1547802497,298.44,51.510860,7.471005,146.03,0.00,0.00,41.61,1,-100,-7,10,8,39,6,14345743,399
40.09,1547802498,298.44,51.510860,7.471005,146.01,0.00,0.00,41.61,1,-100,-7,9,6,39,6,14345743,399
41.09,1547802499,298.44,51.510860,7.471005,145.99,0.00,0.00,41.61,1,-100,-7,9,6,39,6,14345743,399
42.10,1547802500,298.44,51.510860,7.471005,145.97,0.00,0.00,41.61,1,-101,-8,7,9,39,6,14345743,399
43.09,1547802501,298.44,51.510860,7.471005,145.96,0.00,0.00,41.61,1,-101,-8,7,9,39,6,14345743,399
44.09,1547802502,298.44,51.510860,7.471005,145.95,0.00,0.00,41.61,1,-101,-8,7,9,39,6,14345743,399
45.09,1547802503,298.44,51.510860,7.471005,145.90,0.00,0.00,42.29,1,-100,-8,9,8,41,6,14345743,399
46.09,1547802504,298.44,51.510860,7.471005,144.93,0.00,0.00,41.08,1,-100,-8,9,8,41,6,14345743,399
47.09,1547802505,298.44,51.510954,7.471127,143.85,7.48,0.00,39.86,1,-99,-9,13,10,42,6,14345743,399
48.09,1547802506,305.92,51.511012,7.471201,142.97,7.74,0.25,39.95,1,-99,-9,13,10,42,6,14345743,399
49.09,1547802507,313.65,51.511073,7.471277,142.64,8.71,0.98,40.55,1,-97,-7,18,10,43,6,14345743,399
50.09,1547802508,322.37,51.511144,7.471370,141.96,10.25,1.53,40.19,1,-97,-7,18,10,43,6,14345743,399
51.09,1547802509,332.60,51.511221,7.471468,141.17,10.67,0.43,39.55,1,-97,-6,14,11,41,6,14345743,399
52.09,1547802510,343.28,51.511297,7.471563,140.73,10.81,0.13,39.14,1,-97,-6,14,11,41,6,14345743,399
53.10,1547802511,354.15,51.511380,7.471665,140.38,11.34,0.53,39.85,1,-95,-7,16,15,44,6,14345743,399
54.09,1547802512,365.44,51.511457,7.471763,140.14,11.34,0.00,39.80,1,-95,-7,16,15,44,6,14345743,399
55.10,1547802513,376.84,51.511537,7.471865,139.82,11.46,0.11,39.82,1,-98,-7,17,11,41,6,14345743,399
56.09,1547802514,388.25,51.511618,7.471972,139.44,11.45,-0.00,39.83,1,-98,-7,17,11,41,6,14345743,399
57.09,1547802515,399.69,51.511704,7.472083,139.03,11.67,0.22,38.86,1,-94,-7,14,13,44,6,14345743,399
58.09,1547802516,411.34,51.511790,7.472192,138.69,11.41,-0.26,39.10,1,-94,-7,14,13,44,6,14345743,399
59.09,1547802517,422.76,51.511869,7.472291,138.57,11.49,0.08,38.31,1,-94,-6,17,15,45,6,14345743,399
60.09,1547802518,434.23,51.511949,7.472390,138.25,11.69,0.19,38.56,1,-94,-6,17,15,45,6,14345743,399
61.09,1547802519,445.93,51.512032,7.472491,137.99,11.80,0.12,37.61,1,-93,-7,22,12,46,6,14345743,399
62.09,1547802520,457.71,51.512122,7.472592,137.95,11.76,-0.04,35.92,1,-93,-7,22,12,46,6,14345743,399
63.10,1547802521,469.59,51.512212,7.472680,137.75,11.34,-0.42,32.71,1,-87,-5,22,15,49,6,14345743,399
64.09,1547802522,480.84,51.512306,7.472728,137.49,10.76,-0.59,18.51,1,-87,-5,22,15,49,6,14345743,399
65.09,1547802523,491.59,51.512415,7.472777,137.21,11.10,0.35,15.10,1,-87,-5,22,15,49,6,14345743,399
66.09,1547802524,502.71,51.512522,7.472807,137.11,11.64,0.53,12.03,1,-84,-7,22,15,55,6,14345743,399
67.09,1547802525,514.34,51.512624,7.472826,136.98,11.59,-0.05,9.03,1,-84,-7,22,15,55,6,14345743,399
68.09,1547802526,525.92,51.512724,7.472834,136.83,11.64,0.06,7.08,1,-83,-11,26,15,60,6,14345743,399
69.09,1547802527,537.56,51.512816,7.472840,137.00,11.74,0.10,5.80,1,-83,-11,26,15,60,6,14345743,399
70.09,1547802528,549.32,51.512917,7.472849,137.25,11.89,0.15,5.20,1,-92,-8,14,9,48,6,14345743,399
71.09,1547802529,561.19,51.513020,7.472856,137.19,11.66,-0.23,4.57,1,-92,-8,14,9,48,6,14345743,399
72.09,1547802530,572.83,51.513120,7.472860,136.86,11.01,-0.65,5.01,1,-97,-11,18,10,47,6,14345743,399
73.09,1547802531,583.84,51.513222,7.472867,136.76,11.65,0.64,4.55,1,-97,-11,18,10,47,6,14345743,399
74.09,1547802532,595.56,51.513332,7.472874,136.48,11.84,0.19,3.67,1,-101,-13,8,6,44,6,14345743,399
75.09,1547802533,607.37,51.513448,7.472881,136.05,12.28,0.44,3.27,1,-101,-13,8,6,44,6,14345743,399
76.09,1547802534,619.65,51.513566,7.472891,135.54,12.77,0.49,3.14,1,-104,-15,-2,6,44,6,14345743,399
77.09,1547802535,632.42,51.513688,7.472898,134.94,12.76,-0.01,3.44,1,-104,-15,-2,6,44,6,14345743,399
78.09,1547802536,645.18,51.513811,7.472905,133.87,12.67,-0.09,3.09,1,-95,-11,-4,6,48,6,14345741,400
79.09,1547802537,657.83,51.513922,7.472909,133.10,12.26,-0.41,3.01,1,-95,-11,-4,6,48,6,14345741,400
80.09,1547802538,670.13,51.514034,7.472913,132.44,12.21,-0.04,2.44,1,-98,-11,16,11,45,6,14345741,400
81.09,1547802539,682.34,51.514145,7.472918,131.91,12.09,-0.13,3.08,1,-98,-11,16,11,45,6,14345741,400
82.09,1547802540,694.36,51.514257,7.472925,131.34,11.85,-0.24,3.14,1,-95,-11,10,11,47,6,14345741,400
83.09,1547802541,706.27,51.514363,7.472931,130.73,11.70,-0.15,3.56,1,-95,-11,10,11,47,6,14345741,400
84.10,1547802542,718.04,51.514458,7.472937,130.26,10.45,-1.25,3.78,1,-101,-9,14,10,41,6,14345741,400
85.09,1547802543,728.42,51.514547,7.472941,129.88,9.36,-1.09,4.24,1,-101,-9,14,10,41,6,14345741,400
86.09,1547802544,737.77,51.514620,7.472946,129.64,8.15,-1.21,3.53,1,-101,-9,14,10,41,6,14345741,400
87.09,1547802545,745.93,51.514683,7.472949,129.32,6.65,-1.51,4.18,1,-100,-11,15,9,43,6,14345741,400
88.09,1547802546,752.57,51.514734,7.472951,129.17,5.09,-1.55,4.27,1,-100,-11,15,9,43,6,14345741,400
89.09,1547802547,757.67,51.514774,7.472954,129.19,3.97,-1.12,4.09,1,-100,-11,18,10,42,6,14345741,400
90.10,1547802548,761.66,51.514805,7.472958,129.22,2.75,-1.22,3.50,1,-100,-11,18,10,42,6,14345741,400
91.09,1547802549,764.40,51.514816,7.472962,129.28,1.51,-1.24,4.44,1,-99,-9,16,11,41,6,14345741,400
92.09,1547802550,765.89,51.514816,7.472962,129.29,0.00,-1.51,4.44,1,-99,-9,16,11,41,6,14345741,400
93.10,1547802551,765.89,51.514816,7.472962,129.30,0.00,0.00,4.44,1,-101,-9,13,10,41,6,14345741,400
94.09,1547802552,765.89,51.514816,7.472962,129.31,0.00,0.00,4.44,1,-101,-9,13,10,41,6,14345741,400
95.09,1547802553,765.89,51.514816,7.472962,129.32,0.00,0.00,4.44,1,-100,-9,7,11,42,6,14345741,400
96.09,1547802554,765.89,51.514816,7.472962,129.34,0.00,0.00,4.44,1,-100,-9,7,11,42,6,14345741,400
97.09,1547802555,765.89,51.514816,7.472962,129.36,0.00,0.00,4.44,1,-100,-11,16,10,43,6,14345741,400
98.09,1547802556,765.89,51.514816,7.472962,129.38,0.00,0.00,4.44,1,-100,-11,16,10,43,6,14345741,400
99.09,1547802557,765.89,51.514816,7.472962,129.40,0.00,0.00,4.44,1,-100,-9,20,10,42,6,14345741,400
100.10,1547802558,765.89,51.514816,7.472962,129.42,0.00,0.00,4.44,1,-100,-9,20,10,42,6,14345741,400
101.10,1547802559,765.89,51.514816,7.472962,129.44,0.00,0.00,4.44,1,-99,-9,20,11,42,6,14345741,400
102.09,1547802560,765.89,51.514816,7.472962,129.46,0.00,0.00,4.44,1,-99,-9,20,11,42,6,14345741,400
103.09,1547802561,765.89,51.514816,7.472962,129.48,0.00,0.00,4.44,1,-100,-9,18,10,40,6,14345741,400
104.09,1547802562,765.89,51.514816,7.472962,129.50,0.00,0.00,4.44,1,-100,-9,18,10,40,6,14345741,400
105.10,1547802563,765.89,51.514816,7.472962,129.51,0.00,0.00,4.44,1,-100,-11,18,12,43,6,14345741,400
106.09,1547802564,765.89,51.514816,7.472962,129.52,0.00,0.00,4.44,1,-100,-11,18,12,43,6,14345741,400
107.09,1547802565,765.89,51.514816,7.472962,129.54,0.00,0.00,4.44,1,-100,-11,18,12,43,6,14345741,400
108.09,1547802566,765.89,51.514816,7.472962,129.55,0.00,0.00,4.44,1,-99,-11,18,11,44,6,14345741,400
109.09,1547802567,765.89,51.514816,7.472962,129.56,0.00,0.00,4.44,1,-99,-11,18,11,44,6,14345741,400
110.09,1547802568,765.89,51.514816,7.472962,129.58,0.00,0.00,4.44,1,-99,-12,19,10,45,6,14345741,400
111.09,1547802569,765.89,51.514816,7.472962,129.59,0.00,0.00,4.44,1,-99,-12,19,10,45,6,14345741,400
112.09,1547802570,765.89,51.514816,7.472962,129.61,0.00,0.00,4.44,1,-99,-10,25,15,43,6,14345741,400
113.09,1547802571,765.89,51.514816,7.472962,129.63,0.00,0.00,4.44,1,-99,-10,25,15,43,6,14345741,400
114.09,1547802572,765.89,51.514816,7.472962,129.65,0.00,0.00,4.44,1,-100,-10,15,10,42,6,14345741,400
115.09,1547802573,765.89,51.514816,7.472962,129.67,0.00,0.00,4.44,1,-100,-10,15,10,42,6,14345741,400
116.09,1547802574,765.89,51.514816,7.472962,129.69,0.00,0.00,4.44,1,-100,-11,12,9,43,6,14345741,400
117.09,1547802575,765.89,51.514816,7.472962,129.72,0.00,0.00,4.44,1,-100,-11,12,9,43,6,14345741,400
118.09,1547802576,765.89,51.514816,7.472962,129.74,0.00,0.00,4.44,1,-100,-11,12,10,43,6,14345741,400
119.09,1547802577,765.89,51.514816,7.472962,129.77,0.00,0.00,4.44,1,-100,-11,12,10,43,6,14345741,400
120.09,1547802578,765.89,51.514816,7.472962,129.80,0.00,0.00,4.44,1,-99,-12,12,10,44,6,14345741,400
121.09,1547802579,765.89,51.514816,7.472962,129.83,0.00,0.00,4.44,1,-99,-12,12,10,44,6,14345741,400
122.09,1547802580,765.89,51.514816,7.472962,129.86,0.00,0.00,4.44,1,-100,-9,13,10,41,6,14345741,400
123.09,1547802581,765.89,51.514816,7.472962,129.89,0.00,0.00,4.44,1,-100,-9,13,10,41,6,14345741,400
124.09,1547802582,765.89,51.514816,7.472962,129.93,0.00,0.00,4.44,1,-100,-11,13,10,43,6,14345741,400
125.09,1547802583,765.89,51.514816,7.472962,129.96,0.00,0.00,4.44,1,-100,-11,13,10,43,6,14345741,400
126.09,1547802584,765.89,51.514816,7.472962,129.99,0.00,0.00,4.44,1,-99,-9,18,11,41,6,14345741,400
127.09,1547802585,765.89,51.514816,7.472962,130.29,0.00,0.00,6.90,1,-99,-9,18,11,41,6,14345741,400
128.10,1547802586,765.89,51.514816,7.472962,130.56,0.00,0.00,5.63,1,-99,-7,19,10,40,6,14345741,400
129.09,1547802587,765.89,51.514927,7.472987,132.64,7.28,0.00,4.72,1,-99,-7,19,10,40,6,14345741,400
130.09,1547802588,773.18,51.515011,7.472996,133.63,10.09,2.81,3.55,1,-99,-7,19,10,40,6,14345741,400
131.09,1547802589,783.30,51.515107,7.473003,133.77,10.36,0.28,2.37,1,-100,-8,14,9,39,6,14345741,400
132.09,1547802590,793.66,51.515199,7.473007,133.80,10.90,0.53,0.51,1,-100,-8,14,9,39,6,14345741,400
133.09,1547802591,804.49,51.515305,7.473002,133.82,10.38,-0.52,357.73,1,-100,-8,13,9,40,6,14345741,400
134.09,1547802592,814.86,51.515410,7.472984,133.62,12.05,1.67,354.30,1,-100,-8,13,9,40,6,14345741,400
135.09,1547802593,826.92,51.515524,7.472950,133.29,13.61,1.56,350.76,1,-101,-12,13,9,43,6,14345741,400
136.09,1547802594,840.58,51.515652,7.472894,132.56,14.67,1.06,348.05,1,-101,-12,13,9,43,6,14345741,400
137.09,1547802595,855.25,51.515773,7.472834,132.89,14.56,-0.11,344.59,1,-101,-7,16,9,38,6,14345741,400
138.09,1547802596,869.79,51.515898,7.472763,133.26,14.62,0.06,341.60,1,-101,-7,16,9,38,6,14345741,400
139.09,1547802597,884.41,51.516011,7.472631,133.67,14.89,0.28,326.58,1,-103,-8,13,7,37,6,14345741,400
140.09,1547802598,899.31,51.516121,7.472486,133.72,15.16,0.27,324.86,1,-103,-8,13,7,37,6,14345741,400
141.09,1547802599,914.43,51.516224,7.472330,133.57,14.94,-0.22,321.49,1,-104,-8,13,8,35,6,14345741,400
142.09,1547802600,929.42,51.516319,7.472164,132.82,14.14,-0.80,317.59,1,-104,-8,13,8,35,6,14345741,400
143.09,1547802601,943.54,51.516399,7.472003,132.33,13.45,-0.69,313.83,1,-102,-10,17,11,40,6,14345741,400
144.09,1547802602,957.01,51.516473,7.471842,131.94,12.43,-1.02,309.85,1,-102,-10,17,11,40,6,14345741,400
145.09,1547802603,969.43,51.516518,7.471677,131.62,11.30,-1.13,295.68,1,-104,-7,13,8,36,6,14345741,400
146.09,1547802604,980.72,51.516555,7.471525,131.26,10.85,-0.45,294.42,1,-104,-7,13,8,36,6,14345741,400
147.09,1547802605,991.57,51.516588,7.471391,130.74,9.83,-1.02,294.37,1,-103,-8,13,11,37,6,14345741,400
148.09,1547802606,1001.40,51.516619,7.471266,130.06,9.24,-0.59,295.08,1,-103,-8,13,11,37,6,14345741,400
149.10,1547802607,1010.71,51.516652,7.471137,129.41,9.22,-0.02,294.82,1,-104,-9,10,12,38,6,14345741,400
150.09,1547802608,1019.89,51.516684,7.471016,128.94,9.13,-0.09,295.42,1,-104,-9,10,12,38,6,14345741,400
151.09,1547802609,1028.98,51.516712,7.470910,128.27,8.88,-0.26,295.78,1,-104,-9,10,12,38,6,14345741,400
152.09,1547802610,1037.85,51.516740,7.470797,127.64,9.09,0.22,295.21,1,-106,-8,21,11,34,6,14345741,400
153.09,1547802611,1046.95,51.516772,7.470674,127.29,9.43,0.34,295.92,1,-106,-8,21,11,34,6,14345741,400
154.09,1547802612,1056.40,51.516807,7.470541,126.96,10.52,1.09,295.39,1,-107,-9,11,8,35,6,14345741,400
155.09,1547802613,1066.93,51.516847,7.470402,126.78,10.61,0.09,295.04,1,-107,-9,11,8,35,6,14345741,400
156.09,1547802614,1077.55,51.516883,7.470261,126.70,10.42,-0.19,294.23,1,-109,-11,-1,4,35,6,14345741,400
157.09,1547802615,1087.97,51.516917,7.470122,126.55,10.26,-0.16,293.21,1,-109,-11,-1,4,35,6,14345741,400
158.09,1547802616,1098.23,51.516954,7.469978,126.53,9.66,-0.60,292.79,1,-109,-12,5,5,35,6,14345741,400
159.09,1547802617,1107.89,51.516986,7.469832,126.76,8.88,-0.78,290.22,1,-109,-12,5,5,35,6,14345741,400
160.09,1547802618,1116.79,51.517014,7.469688,127.09,10.84,1.95,289.21,1,-111,-13,5,5,34,6,14345741,400
161.09,1547802619,1127.63,51.517042,7.469540,127.38,10.85,0.01,288.97,1,-111,-13,5,5,34,6,14345741,400
162.09,1547802620,1138.46,51.517075,7.469380,127.43,12.01,1.17,288.62,1,-113,-11,1,5,31,6,14345741,400
163.09,1547802621,1150.47,51.517108,7.469209,127.58,12.73,0.72,287.70,1,-113,-11,1,5,31,6,14345741,400
164.11,1547802622,1163.39,51.517140,7.469033,127.88,12.52,-0.21,286.65,1,-114,-12,-1,4,30,13,12903169,400
165.09,1547802623,1175.72,51.517170,7.468858,128.08,12.84,0.32,286.29,1,-114,-12,-1,4,30,13,12903169,400
