time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.06,1547801769,0.00,51.509815,7.468675,149.01,9.11,0.00,71.26,1,-95,-10,18,2,46,13,13403661,21
1.06,1547801770,9.14,51.509848,7.468822,147.94,10.44,1.33,69.25,1,-89,-8,4,2,50,13,13403661,21
2.06,1547801771,19.58,51.509890,7.468978,146.91,11.57,1.13,64.84,1,-89,-8,4,2,50,13,13403661,21
3.06,1547801772,31.15,51.509941,7.469132,145.95,12.53,0.95,62.44,1,-89,-8,5,2,52,13,13403661,21
4.06,1547801773,43.67,51.510008,7.469293,145.21,13.38,0.86,61.16,1,-89,-8,5,2,52,13,13403661,21
5.06,1547801774,57.09,51.510082,7.469464,144.62,14.72,1.33,59.88,1,-92,-12,0,7,54,6,13403661,21
6.06,1547801775,71.80,51.510154,7.469648,144.18,15.18,0.46,58.93,1,-92,-12,0,7,54,6,13403661,21
7.06,1547801776,86.95,51.510231,7.469829,143.96,15.10,-0.08,58.26,1,-93,-7,1,6,46,6,14345743,399
8.06,1547801777,102.05,51.510310,7.470012,144.00,15.00,-0.10,57.64,1,-93,-7,1,6,46,6,14345743,399
9.06,1547801778,117.05,51.510380,7.470181,143.89,13.77,-1.23,57.71,1,-96,-8,10,9,44,6,14345743,399
10.06,1547801779,130.81,51.510452,7.470345,143.92,13.49,-0.28,56.06,1,-96,-8,10,9,44,6,14345743,399
11.06,1547801780,144.35,51.510528,7.470515,143.72,13.85,0.35,54.09,1,-96,-10,10,5,45,6,14345743,399
12.06,1547801781,158.19,51.510611,7.470666,143.52,13.57,-0.27,51.55,1,-96,-10,10,5,45,6,14345743,399
13.07,1547801782,171.87,51.510701,7.470809,143.82,13.42,-0.15,48.50,1,-100,-8,6,7,41,6,14345743,399
14.06,1547801783,185.19,51.510790,7.470940,144.34,13.01,-0.42,46.14,1,-100,-8,6,7,41,6,14345743,399
15.06,1547801784,198.20,51.510885,7.471066,144.77,13.09,0.08,44.16,1,-100,-8,6,7,41,6,14345743,399
16.06,1547801785,211.26,51.510987,7.471187,145.20,13.70,0.62,42.39,1,-100,-8,4,7,40,6,14345743,399
17.06,1547801786,224.98,51.511088,7.471309,145.41,13.86,0.15,41.38,1,-100,-8,4,7,40,6,14345743,399
18.06,1547801787,238.82,51.511192,7.471434,145.72,14.14,0.28,40.45,1,-97,-7,13,10,42,6,14345743,399
19.06,1547801788,252.96,51.511301,7.471562,145.84,14.56,0.42,39.98,1,-97,-7,13,10,42,6,14345743,399
20.06,1547801789,267.53,51.511411,7.471689,146.59,14.70,0.15,39.54,1,-95,-7,19,11,44,6,14345743,399
21.06,1547801790,282.24,51.511517,7.471821,147.07,14.58,-0.13,39.54,1,-95,-7,19,11,44,6,14345743,399
22.06,1547801791,296.77,51.511619,7.471948,147.39,13.87,-0.71,39.87,1,-94,-8,16,10,45,6,14345743,399
