time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.05,1547801775,0.00,51.509837,7.468693,143.14,8.69,0.00,53.00,1,-95,-7,1,10,32,11,12902921,323
1.05,1547801776,8.73,51.509869,7.468834,143.31,10.12,1.42,69.23,1,-100,-7,-7,10,26,11,12902921,323
2.05,1547801777,18.83,51.509914,7.468982,143.36,11.64,1.52,66.35,1,-100,-7,-7,10,26,11,12902921,323
3.05,1547801778,30.47,51.509966,7.469147,143.04,12.48,0.84,63.48,1,-100,-10,12,6,39,10,12902921,323
4.05,1547801779,42.95,51.510032,7.469316,143.03,13.66,1.18,61.70,1,-100,-10,12,6,39,10,12902921,323
5.05,1547801780,56.62,51.510102,7.469494,143.27,14.66,1.00,60.82,1,-101,-8,8,7,22,10,12902921,323
6.05,1547801781,71.28,51.510179,7.469675,143.58,15.23,0.57,59.62,1,-101,-8,8,7,22,10,12902921,323
7.05,1547801782,86.53,51.510254,7.469855,143.74,15.10,-0.13,58.59,1,-99,-8,10,2,40,10,12902921,323
8.05,1547801783,101.61,51.510324,7.470040,144.28,14.88,-0.21,57.97,1,-99,-8,10,2,40,10,12902921,323
9.05,1547801784,116.50,51.510393,7.470207,144.92,13.38,-1.50,57.90,1,-101,-7,10,2,23,10,12902921,323
10.05,1547801785,129.90,51.510466,7.470367,145.24,13.33,-0.05,57.07,1,-101,-7,10,2,23,10,12902921,323
11.05,1547801786,143.19,51.510545,7.470527,145.75,13.58,0.24,55.19,1,-106,-11,0,6,26,8,13175310,203
12.05,1547801787,156.75,51.510629,7.470679,145.51,13.67,0.10,51.74,1,-106,-11,0,6,26,8,13175310,203
13.06,1547801788,170.52,51.510720,7.470813,145.07,13.50,-0.17,48.31,1,-110,-12,4,6,20,8,13175310,203
14.05,1547801789,183.93,51.510815,7.470943,144.80,12.93,-0.57,45.88,1,-110,-12,4,6,20,8,13175310,203
15.05,1547801790,196.87,51.510911,7.471065,144.32,13.10,0.17,43.85,1,-110,-12,4,6,20,8,13175310,203
16.05,1547801791,209.98,51.511013,7.471191,143.79,13.87,0.77,41.99,1,-108,-9,4,6,20,8,13175310,203
17.05,1547801792,223.84,51.511122,7.471314,143.53,14.03,0.16,40.79,1,-108,-9,4,6,20,8,13175310,203
18.05,1547801793,237.88,51.511228,7.471435,143.74,13.89,-0.14,40.40,1,-103,-8,16,11,25,8,13175310,203
19.05,1547801794,251.78,51.511332,7.471563,143.67,14.61,0.72,39.98,1,-103,-8,16,11,25,8,13175310,203
20.05,1547801795,266.33,51.511434,7.471696,143.00,14.47,-0.15,40.82,1,-103,-7,13,15,23,8,13175310,203
21.05,1547801796,280.81,51.511539,7.471828,142.41,14.57,0.10,40.34,1,-103,-7,13,15,23,8,13175310,203
22.05,1547801797,295.36,51.511638,7.471952,141.26,13.87,-0.70,39.45,1,-97,-9,15,15,32,8,13175310,203
23.05,1547801798,309.26,51.511737,7.472073,140.37,13.45,-0.42,39.92,1,-97,-9,15,15,32,8,13175310,203
24.05,1547801799,322.73,51.511833,7.472186,139.23,13.33,-0.12,40.38,1,-101,-9,7,10,26,8,13175310,203
25.05,1547801800,336.08,51.511929,7.472302,138.37,13.56,0.23,39.63,1,-101,-9,7,10,26,8,13175310,203
26.05,1547801801,349.65,51.512023,7.472418,138.15,13.15,-0.41,38.59,1,-100,-7,13,15,25,8,13175310,203
27.05,1547801802,362.79,51.512121,7.472519,137.78,11.87,-1.29,36.74,1,-100,-7,13,15,25,8,13175310,203
28.05,1547801803,374.67,51.512205,7.472612,136.94,10.14,-1.73,34.38,1,-101,-8,9,12,26,8,13175310,203
29.05,1547801804,384.81,51.512270,7.472669,136.40,7.11,-3.02,31.06,1,-101,-8,9,12,26,8,13175310,203
30.06,1547801805,391.97,51.512319,7.472684,137.06,4.68,-2.42,10.20,1,-101,-8,22,13,27,8,13175310,203
31.05,1547801806,396.61,51.512362,7.472689,137.17,4.09,-0.59,8.55,1,-101,-8,22,13,27,8,13175310,203
32.05,1547801807,400.70,51.512457,7.472721,134.90,2.70,-1.39,9.17,1,-101,-13,7,10,32,8,13175310,203
33.05,1547801808,403.40,51.512410,7.472704,137.32,1.37,-1.34,7.61,1,-101,-13,7,10,32,8,13175310,203
34.05,1547801809,404.77,51.512416,7.472713,137.18,0.56,-0.80,7.61,1,-102,-8,8,8,25,8,13175310,203
35.05,1547801810,405.34,51.512416,7.472713,137.16,0.00,-0.56,7.61,1,-102,-8,8,8,25,8,13175310,203
36.07,1547801811,405.34,51.512416,7.472713,137.13,0.00,0.00,7.61,1,-102,-8,4,8,25,8,13175310,203
37.05,1547801812,405.34,51.512416,7.472713,137.10,0.00,0.00,7.61,1,-102,-8,4,8,25,8,13175310,203
38.05,1547801813,405.34,51.512416,7.472713,137.08,0.00,0.00,7.61,1,-102,-8,4,8,25,8,13175310,203
39.05,1547801814,405.34,51.512416,7.472713,137.07,0.00,0.00,7.61,1,-102,-9,13,8,25,8,13175310,203
40.06,1547801815,405.34,51.512416,7.472713,137.07,0.00,0.00,7.61,1,-102,-9,13,8,25,8,13175310,203
41.05,1547801816,405.34,51.512416,7.472713,137.07,0.00,0.00,7.61,1,-102,-7,10,12,24,8,13175310,203
42.05,1547801817,405.34,51.512416,7.472713,137.06,0.00,0.00,7.61,1,-102,-7,10,12,24,8,13175310,203
43.05,1547801818,405.34,51.512416,7.472713,137.06,0.00,0.00,7.61,1,-101,-7,9,7,24,8,13175310,203
44.05,1547801819,405.34,51.512416,7.472713,137.06,0.00,0.00,7.61,1,-101,-7,9,7,24,8,13175310,203
45.05,1547801820,405.34,51.512416,7.472713,137.06,0.00,0.00,7.61,1,-101,-7,15,10,24,8,13175310,203
46.05,1547801821,405.34,51.512416,7.472713,137.06,0.00,0.00,7.61,1,-101,-7,15,10,24,8,13175310,203
47.05,1547801822,405.34,51.512416,7.472713,137.08,0.00,0.00,7.61,1,-101,-6,10,11,24,8,13175310,203
48.05,1547801823,405.34,51.512416,7.472713,137.16,0.00,0.00,7.61,1,-101,-6,10,11,24,8,13175310,203
49.05,1547801824,405.34,51.512416,7.472713,137.23,0.00,0.00,7.61,1,-101,-7,14,9,26,8,13175310,203
50.05,1547801825,405.34,51.512416,7.472713,137.30,0.00,0.00,7.61,1,-101,-7,14,9,26,8,13175310,203
51.05,1547801826,405.34,51.512416,7.472713,137.37,0.00,0.00,7.61,1,-101,-7,12,13,24,8,13175310,203
52.05,1547801827,405.34,51.512639,7.472579,134.80,0.00,0.00,7.61,1,-101,-7,12,13,24,8,13175310,203
53.05,1547801828,405.34,51.512416,7.472713,137.49,0.00,0.00,7.61,1,-101,-9,7,10,27,8,13175310,203
54.05,1547801829,405.34,51.512416,7.472713,137.54,0.00,0.00,7.61,1,-101,-9,7,10,27,8,13175310,203
55.05,1547801830,405.34,51.512416,7.472713,137.60,0.00,0.00,7.61,1,-101,-6,13,14,24,8,13175310,203
56.05,1547801831,405.34,51.512416,7.472713,137.66,0.00,0.00,7.61,1,-101,-6,13,14,24,8,13175310,203
57.06,1547801832,405.34,51.512416,7.472713,137.70,0.00,0.00,7.61,1,-101,-7,9,13,24,8,13175310,203
58.05,1547801833,405.34,51.512416,7.472713,137.75,0.00,0.00,7.61,1,-101,-7,9,13,24,8,13175310,203
59.05,1547801834,405.34,51.512416,7.472713,137.79,0.00,0.00,7.61,1,-101,-7,9,13,24,8,13175310,203
60.05,1547801835,405.34,51.512416,7.472713,137.84,0.00,0.00,7.61,1,-101,-7,10,14,24,8,13175310,203
61.05,1547801836,405.34,51.512416,7.472713,137.88,0.00,0.00,7.61,1,-101,-7,10,14,24,8,13175310,203
62.05,1547801837,405.34,51.512416,7.472713,137.92,0.00,0.00,7.61,1,-102,-7,8,7,24,8,13175310,203
63.05,1547801838,405.34,51.512416,7.472713,138.29,0.00,0.00,7.61,1,-102,-7,8,7,24,8,13175310,203
64.05,1547801839,405.34,51.512416,7.472713,138.69,0.00,0.00,7.61,1,-101,-7,13,15,25,8,13175310,203
65.05,1547801840,405.34,51.512416,7.472713,139.00,0.00,0.00,14.32,1,-101,-7,13,15,25,8,13175310,203
66.05,1547801841,405.34,51.512494,7.472720,140.53,0.00,0.00,10.95,1,-100,-7,10,12,26,8,13175310,203
67.05,1547801842,405.34,51.512566,7.472739,140.60,8.17,0.00,8.75,1,-100,-7,10,12,26,8,13175310,203
68.05,1547801843,413.53,51.512643,7.472753,140.21,8.73,0.56,7.03,1,-102,-8,5,10,26,8,13175310,203
69.05,1547801844,422.24,51.512728,7.472766,139.50,9.60,0.88,5.89,1,-102,-8,5,10,26,8,13175310,203
70.05,1547801845,431.84,51.512823,7.472779,138.66,10.65,1.04,5.27,1,-99,-7,19,15,27,8,13175310,203
71.05,1547801846,442.48,51.512927,7.472785,137.50,11.44,0.79,4.17,1,-99,-7,19,15,27,8,13175310,203
72.05,1547801847,453.90,51.512994,7.472935,134.90,11.43,-0.01,3.09,1,-94,-13,15,14,38,8,13175310,203
73.05,1547801848,465.32,51.513134,7.472807,134.46,11.26,-0.16,2.50,1,-94,-13,15,14,38,8,13175310,203
74.05,1547801849,476.62,51.513231,7.472816,132.75,10.35,-0.91,3.37,1,-96,-7,13,15,31,8,13175310,203
75.05,1547801850,486.97,51.513320,7.472827,131.43,9.46,-0.89,2.62,1,-96,-7,13,15,31,8,13175310,203
76.05,1547801851,496.44,51.513404,7.472837,130.12,8.84,-0.62,3.41,1,-93,-6,9,11,33,8,13175310,203
