time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
9.98,1547728399,107.82,51.509883,7.468935,153.82,11.23,-0.03,69.91,1,-88,-10,17,15,53,2,13403661,21,0,10.00,6.94,148.00,2680
20.07,1547728409,240.39,51.510567,7.470610,153.05,12.97,0.41,53.72,1,-101,-13,2,7,45,7,14345743,399,1,0.10,1.76,74.00,2680
30.00,1547728419,375.53,51.511455,7.471912,142.29,14.18,0.16,39.53,1,-98,-6,13,10,40,7,14345743,399,2,6.00,10.83,99.00,2680
39.97,1547728429,497.23,51.512392,7.472786,140.35,12.94,0.07,9.79,1,-86,-7,22,15,53,7,14345743,399,3,8.00,14.77,53.00,2680
50.00,1547728439,639.21,51.513614,7.472918,148.94,6.83,-1.69,3.04,1,-104,-11,3,9,41,7,14345743,399,4,9.00,11.51,208.00,2680
59.99,1547728449,658.43,51.513736,7.472923,150.66,0.00,0.00,3.27,1,-101,-9,10,9,40,6,14345741,400,5,8.00,9.74,123.00,2680
69.96,1547728459,706.13,51.514317,7.472960,144.01,8.93,0.82,2.73,1,-98,-11,5,7,44,6,14345741,400,6,2.00,10.44,67.00,2680
80.00,1547728469,751.29,51.514663,7.472992,142.07,0.00,0.00,4.76,1,-100,-9,16,15,40,6,14345741,400,7,1.00,3.25,114.00,2680
89.97,1547728479,751.29,51.514663,7.472992,141.74,0.00,0.00,4.76,1,-99,-8,11,12,40,6,14345741,400,8,6.00,14.01,47.00,2680
99.96,1547728489,751.29,51.514663,7.472992,141.24,0.00,0.00,4.76,1,-99,-12,11,10,44,6,14345741,400,9,10.00,21.06,48.00,2680
110.00,1547728499,751.29,51.514663,7.472992,140.73,0.00,0.00,4.76,1,-99,-8,16,11,41,6,14345741,400,10,4.00,12.56,54.00,2680
120.01,1547728509,751.29,51.514663,7.472992,140.41,0.00,0.00,4.76,1,-100,-9,19,15,41,6,14345741,400,11,10.00,14.39,101.00,2680
129.99,1547728519,751.29,51.514663,7.472992,140.29,0.00,0.00,4.76,1,-100,-9,15,9,41,6,14345741,400,12,0.10,4.76,121.00,2680
139.98,1547728529,798.10,51.515212,7.472990,140.50,9.75,0.90,358.63,1,-102,-8,7,9,37,6,14345741,400,13,6.00,11.20,48.00,2680
150.00,1547728539,926.34,51.516240,7.472208,135.42,12.44,-0.51,313.71,1,-101,-9,18,9,39,6,14345741,400,14,8.00,9.31,65.00,2680
159.97,1547728549,1039.67,51.516721,7.470735,131.72,12.10,-0.17,295.62,1,-106,-8,10,7,35,6,14345741,400,15,4.00,5.29,47.00,2680
170.00,1547728559,1181.68,51.517164,7.468745,133.76,12.75,-0.74,287.00,1,-90,-12,-2,5,47,13,12903169,15,16,4.00,0.93,129.00,850
182.01,1547728571,1311.57,51.517631,7.467003,133.51,10.96,0.09,295.04,1,-93,-17,-8,4,50,24,12904963,191,17,1.00,0.65,3372.00,850
190.93,1547728580,1395.45,51.517826,7.465831,136.61,10.80,0.75,281.34,1,-91,-19,-8,2,52,11,13881091,461,18,7.00,1.46,3036.00,850
200.44,1547728589,1501.89,51.517794,7.464325,135.59,11.05,-0.04,260.98,1,-89,-14,-1,5,50,11,13420546,139,19,5.00,1.26,274.00,850
211.26,1547728600,1629.04,51.517338,7.462593,144.04,10.62,-0.39,248.23,1,-89,-15,-5,7,50,7,12899842,19,20,4.00,1.54,412.00,850
222.03,1547728612,1757.00,51.516982,7.460787,158.31,14.04,-0.15,252.42,1,-85,-14,2,5,54,7,12899842,19,21,2.00,1.61,1067.00,850
231.41,1547728620,1885.13,51.516673,7.459007,141.05,15.13,0.31,257.60,1,-77,-12,7,8,60,7,12899842,19,22,9.00,17.19,1205.00,850
239.96,1547728629,1986.01,51.516489,7.457674,141.97,6.79,-1.08,257.27,1,-71,-10,17,10,63,7,12899842,19,23,0.50,3.92,52.00,850
