time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.08,1544519322,0.00,51.490104,7.410856,167.69,13.19,0.00,77.27,1,-106,-8,12,10,22,71,13067274,289
1.09,1544519323,13.25,51.490129,7.411028,167.39,13.11,-0.08,77.23,1,-106,-8,12,10,22,71,13067274,289
2.08,1544519324,26.34,51.490156,7.411206,167.43,13.12,0.01,77.48,1,-110,-7,11,9,16,71,13067274,289
3.08,1544519325,39.47,51.490185,7.411410,167.24,13.29,0.17,77.71,1,-110,-7,11,9,16,71,13067274,289
4.09,1544519326,52.78,51.490209,7.411591,166.72,13.38,0.09,76.92,1,-111,-11,7,7,20,71,13067274,289
5.09,1544519327,66.16,51.490235,7.411774,166.16,13.62,0.24,77.34,1,-111,-11,7,7,20,71,13067274,289
6.09,1544519328,79.77,51.490260,7.411964,165.85,13.79,0.17,78.23,1,-117,-10,3,4,11,71,13067274,289
7.09,1544519329,93.56,51.490284,7.412164,165.47,14.16,0.37,78.67,1,-117,-10,3,4,11,71,13067274,289
8.09,1544519330,107.74,51.490312,7.412365,165.16,14.68,0.52,78.14,1,-115,-9,-6,7,13,71,13067274,289
9.09,1544519331,122.42,51.490343,7.412590,165.17,14.74,0.06,77.66,1,-115,-9,-6,7,13,71,13067274,289
10.09,1544519332,137.15,51.490374,7.412796,165.29,14.71,-0.03,78.40,1,-113,-11,5,7,14,71,13067274,289
11.09,1544519333,151.88,51.490403,7.413007,165.28,14.73,0.02,79.17,1,-113,-11,5,7,14,71,13067274,289
12.09,1544519334,166.64,51.490430,7.413221,165.02,14.66,-0.07,78.28,1,-116,-11,3,6,15,71,13067274,289
13.09,1544519335,181.28,51.490454,7.413422,164.30,14.52,-0.14,78.34,1,-116,-11,3,6,15,71,13067274,289
14.10,1544519336,195.95,51.490478,7.413621,163.51,14.45,-0.07,78.45,1,-117,-14,-1,6,16,71,13067274,289
15.09,1544519337,210.28,51.490502,7.413806,162.81,14.39,-0.06,78.91,1,-117,-14,-1,6,16,71,13067274,289
16.09,1544519338,224.65,51.490524,7.414005,162.19,14.19,-0.20,78.39,1,-117,-14,-1,6,16,71,13067274,289
17.09,1544519339,238.81,51.490548,7.414201,161.61,13.90,-0.28,78.33,nan,nan,nan,nan,nan,nan,nan,nan,nan
18.08,1544519340,252.63,51.490572,7.414399,161.11,13.60,-0.30,78.68,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.09,1544519341,266.31,51.490593,7.414589,160.84,13.36,-0.24,79.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
20.09,1544519342,279.67,51.490615,7.414789,160.55,13.10,-0.26,79.59,nan,nan,nan,nan,nan,nan,nan,nan,nan
21.09,1544519343,292.75,51.490634,7.414974,160.22,13.14,0.04,80.22,nan,nan,nan,nan,nan,nan,nan,nan,nan
22.09,1544519344,305.89,51.490652,7.415147,159.72,13.50,0.37,81.20,nan,nan,nan,nan,nan,nan,nan,nan,nan
23.09,1544519345,319.39,51.490667,7.415355,159.41,13.61,0.10,82.16,nan,nan,nan,nan,nan,nan,nan,nan,nan
24.08,1544519346,332.98,51.490679,7.415562,159.43,13.22,-0.38,83.55,nan,nan,nan,nan,nan,nan,nan,nan,nan
25.09,1544519347,346.22,51.490685,7.415743,159.27,13.02,-0.20,85.83,1,-141,-20,2,4,0,23,13532675,385
26.09,1544519348,359.24,51.490684,7.415917,159.01,12.79,-0.23,88.14,1,-141,-20,2,4,0,23,13532675,385
27.09,1544519349,372.12,51.490679,7.416111,158.94,12.77,-0.03,90.56,1,-112,-15,-5,4,24,23,13532675,385
28.09,1544519350,384.80,51.490667,7.416278,158.75,12.00,-0.77,93.07,1,-112,-15,-5,4,24,23,13532675,385
29.09,1544519351,396.87,51.490652,7.416449,158.49,10.84,-1.16,95.62,1,-111,-15,-7,4,24,23,13532675,385
30.09,1544519352,407.70,51.490636,7.416598,158.15,10.60,-0.23,97.27,1,-111,-15,-7,4,24,23,13532675,385
31.10,1544519353,418.36,51.490617,7.416749,157.95,9.98,-0.62,99.05,1,-110,-15,-7,4,26,23,13532675,385
32.10,1544519354,428.37,51.490597,7.416884,157.50,9.31,-0.67,100.77,1,-110,-15,-7,4,26,23,13532675,385
33.09,1544519355,437.57,51.490579,7.417010,156.84,7.64,-1.69,99.21,1,-107,-14,-5,6,28,23,13532675,385
34.09,1544519356,445.26,51.490587,7.417092,156.42,6.63,-1.00,76.01,1,-107,-14,-5,6,28,23,13532675,385
35.11,1544519357,452.00,51.490615,7.417165,156.25,6.44,-0.19,49.64,1,-111,-16,-6,4,25,23,13532675,385
36.10,1544519358,458.37,51.490662,7.417199,156.01,7.80,1.37,17.64,1,-111,-16,-6,4,25,23,13532675,385
37.10,1544519359,466.16,51.490722,7.417216,155.84,9.00,1.20,357.87,1,-111,-16,-6,4,25,23,13532675,385
38.10,1544519360,475.17,51.490821,7.417199,155.50,9.68,0.68,355.89,1,-110,-15,-5,4,25,23,13532675,385
39.10,1544519361,484.83,51.490911,7.417173,155.37,11.85,2.17,353.54,1,-110,-15,-5,4,25,23,13532675,385
40.09,1544519362,496.64,51.491018,7.417144,155.33,11.79,-0.06,352.04,1,-110,-16,-6,6,27,23,13532675,385
41.09,1544519363,508.36,51.491130,7.417111,155.41,11.89,0.10,351.20,1,-110,-16,-6,6,27,23,13532675,385
42.09,1544519364,520.31,51.491245,7.417071,155.51,12.15,0.26,350.40,1,-107,-15,-5,5,27,23,13532675,385
43.09,1544519365,532.39,51.491350,7.417035,155.43,11.44,-0.71,349.52,1,-107,-15,-5,5,27,23,13532675,385
44.09,1544519366,543.85,51.491447,7.416994,155.45,12.28,0.84,348.81,1,-108,-9,-5,8,20,21,13392904,347
