time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
10.53,1544433281,124.27,51.490504,7.413672,158.39,13.23,0.24,78.96,1,-117,-11,1,7,15,63,13067274,289,0,1.00,0.70,65.00,20.62,1770
22.29,1544433293,278.64,51.490706,7.415850,154.42,11.78,-0.37,87.91,1,-113,-17,-6,4,24,19,13532675,385,1,0.10,1.30,160.00,19.81,890
30.55,1544433301,342.84,51.490616,7.416701,151.68,3.02,-0.94,101.50,1,-113,-13,-2,7,16,17,12806666,385,2,10.00,5.82,67.00,20.66,1770
41.57,1544433312,350.68,51.490598,7.416804,151.72,0.00,0.00,100.16,1,-114,-12,1,8,19,17,12806666,385,3,1.00,2.85,685.00,21.38,1770
50.89,1544433322,350.68,51.490598,7.416804,151.74,0.00,0.00,100.16,1,-105,-6,11,9,20,20,13392904,347,4,5.00,8.45,64.00,21.22,1770
60.64,1544433331,363.00,51.490574,7.417124,152.13,4.39,-0.19,70.31,1,-111,-8,2,8,14,20,13392904,347,5,0.50,2.26,59.00,21.28,1770
70.52,1544433341,435.50,51.491222,7.417046,154.56,9.22,0.06,348.84,1,-112,-9,2,9,16,17,12806666,385,6,5.00,6.22,75.00,21.12,1770
80.52,1544433351,534.63,51.492065,7.416593,154.93,10.64,0.47,334.66,1,-110,-9,2,9,16,17,12806666,385,7,4.00,10.30,63.00,21.17,1770
90.63,1544433361,656.26,51.493113,7.415980,156.88,12.85,-0.23,346.97,1,-111,-7,11,15,14,17,12806666,385,8,2.00,9.85,57.00,20.31,1770
140.55,1544433412,854.32,51.494416,7.414588,159.34,11.75,0.69,258.52,1,-99,-6,12,9,26,17,12806666,385,13,8.00,10.85,70.00,17.66,1770
150.54,1544433421,978.13,51.494182,7.412815,160.25,13.08,-0.07,257.13,1,-101,-7,16,10,23,17,12806666,385,14,5.00,10.61,67.00,19.91,1770
160.51,1544433431,1110.77,51.493938,7.410898,165.72,13.46,-0.16,257.72,1,-103,-9,16,10,22,17,12806666,385,15,4.00,10.59,57.00,21.20,1770
180.54,1544433451,1387.89,51.493419,7.406980,171.17,14.44,-0.34,257.95,1,-100,-7,19,11,24,17,12806666,385,17,10.00,15.06,57.00,19.31,1770
190.56,1544433461,1535.64,51.493153,7.404905,169.17,14.96,0.05,257.61,1,-107,-7,5,11,18,17,12806666,385,18,7.00,7.76,52.00,21.34,1770
200.55,1544433471,1674.32,51.492962,7.402929,167.63,12.37,-0.77,266.61,1,-109,-7,-1,15,16,17,12806666,385,19,10.00,10.07,75.00,21.42,1770
210.54,1544433481,1742.54,51.492987,7.402070,165.56,0.00,0.00,270.30,1,-108,-8,8,8,18,17,12806666,385,20,6.00,9.31,79.00,21.22,1770
220.92,1544433491,1760.11,51.492877,7.401758,166.67,7.03,1.21,202.15,1,-105,-8,2,15,22,17,12806666,385,21,1.00,6.01,57.00,21.20,1770
230.66,1544433502,1864.95,51.491907,7.401709,169.63,12.52,0.30,180.77,1,-111,-8,9,12,14,17,12806666,385,22,2.00,5.54,83.00,20.28,1770
240.50,1544433511,1991.33,51.490756,7.401689,172.47,12.60,-0.21,181.40,1,-111,-7,8,15,14,17,12806666,385,23,1.00,6.12,61.00,20.31,1770
250.74,1544433521,2106.38,51.489744,7.401712,176.77,8.56,-0.74,179.17,1,-109,-8,9,13,17,17,12806666,385,24,2.00,7.08,53.00,20.83,1770
260.51,1544433531,2127.09,51.489602,7.401713,177.95,0.00,0.00,180.68,1,-110,-8,5,6,17,17,12806666,385,25,6.00,11.67,55.00,20.88,1770
270.49,1544433541,2127.09,51.489531,7.401702,178.82,0.00,0.00,181.66,1,-110,-8,6,7,17,17,12806666,385,26,0.50,6.23,56.00,21.52,1770
280.53,1544433551,2137.64,51.489396,7.401818,181.77,5.31,0.00,92.86,1,-111,-9,6,7,16,17,12806666,385,27,9.00,7.23,60.00,21.11,1770
290.67,1544433561,2236.93,51.489375,7.403301,173.79,11.66,-0.09,91.01,1,-110,-9,5,7,16,17,12806666,385,28,8.00,3.82,51.00,21.33,1770
300.78,1544433571,2360.70,51.489375,7.405116,174.53,12.15,-0.33,90.66,1,-107,-10,2,6,16,71,13067274,289,29,6.00,7.47,193.00,21.42,1770
