time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
10.61,1544518682,115.51,51.490555,7.414066,159.90,13.36,0.37,77.17,1,-97,-13,-2,2,36,7,13828122,452,0,5.00,3.03,57.00,1845
21.93,1544518694,258.60,51.490714,7.416099,158.52,12.47,0.06,91.24,1,-97,-13,-1,5,41,6,13416987,62,1,0.10,0.43,718.00,1845
30.47,1544518702,322.93,51.490610,7.416915,155.57,0.00,0.00,99.23,1,-98,-13,2,5,38,6,13416987,62,2,7.00,2.23,111.00,1845
42.71,1544518715,322.93,51.490610,7.416915,155.55,0.00,0.00,99.23,1,-99,-13,3,5,39,6,13416987,62,3,6.00,1.34,1567.00,1845
52.69,1544518725,322.93,51.490610,7.416915,155.50,0.00,0.00,99.23,1,-98,-13,1,5,38,6,13416987,62,4,7.00,2.45,970.00,1845
61.83,1544518734,322.93,51.490610,7.416915,155.43,0.00,0.00,99.23,1,-98,-13,2,5,39,6,13416987,62,5,2.00,0.93,420.00,1845
72.21,1544518744,322.93,51.490610,7.416915,155.27,0.00,0.00,99.23,1,-98,-12,3,5,39,6,13416987,62,6,5.00,4.06,1396.00,1845
80.87,1544518753,328.91,51.490630,7.417097,153.48,5.98,-0.00,57.26,1,-97,-12,4,6,39,6,13416987,62,7,4.00,3.20,355.00,1845
91.29,1544518763,440.93,51.491602,7.416931,154.29,12.18,-0.02,347.34,1,-98,-13,3,7,40,6,13416987,62,8,1.00,0.99,42.00,1845
102.74,1544518775,577.74,51.492703,7.416126,157.10,12.69,0.21,342.21,1,-101,-14,-3,6,37,6,13416987,62,9,2.00,1.07,1573.00,1845
111.22,1544518783,690.79,51.493713,7.415763,155.73,13.13,-0.13,347.90,1,-107,-14,-4,5,32,6,13416987,62,10,5.00,0.40,336.00,1845
120.95,1544518793,790.81,51.494545,7.415383,153.62,6.65,-0.01,311.44,1,-91,-8,-10,7,44,12,13880067,38,11,10.00,0.62,195.00,850
134.34,1544518806,921.63,51.494298,7.413546,162.92,1.88,-2.91,246.66,1,-101,-15,-3,5,38,10,13542402,34,12,3.00,0.48,928.00,850
143.46,1544518815,924.74,51.494290,7.413518,162.93,0.00,0.00,250.05,1,-101,-14,-1,5,38,10,13542402,34,13,9.00,0.41,1653.00,850
153.27,1544518825,981.65,51.494168,7.412551,164.78,10.27,0.87,258.34,1,-101,-16,-4,3,40,13,13880067,34,14,6.00,0.35,1532.00,850
163.72,1544518836,1092.19,51.493961,7.410982,169.88,10.43,-0.67,258.75,1,-98,-15,-2,6,42,8,13542402,34,15,10.00,0.51,5334.00,850
172.18,1544518844,1171.14,51.493805,7.409834,171.64,12.15,0.46,258.32,1,-97,-14,-1,5,42,8,13542402,34,16,0.10,0.05,1055.00,850
183.43,1544518856,1299.23,51.493553,7.408046,171.73,12.76,0.62,255.52,1,-100,-16,-4,4,40,8,13542402,34,17,10.00,0.58,1550.00,850
192.05,1544518864,1420.33,51.493349,7.406352,170.75,13.24,0.19,258.84,1,-98,-13,-2,6,40,8,13542402,34,18,3.00,0.23,871.00,850
205.83,1544518878,1596.94,51.493014,7.403857,173.90,13.14,-0.22,259.68,1,-106,-17,-7,3,36,8,13542402,34,19,7.00,0.63,1360.00,850
211.92,1544518884,1672.20,51.492981,7.402800,169.77,11.14,-0.66,269.71,1,-105,-18,-8,2,38,8,13542402,34,20,0.10,0.50,910.00,850
222.96,1544518895,1724.74,51.493005,7.402063,166.37,5.46,3.18,269.81,1,-92,-12,6,10,46,10,13542403,35,21,7.00,0.61,1150.00,850
233.13,1544518906,1802.01,51.492464,7.401738,165.81,10.50,-0.21,181.88,1,-100,-14,-2,5,38,10,13542403,35,22,2.00,0.19,1501.00,850
243.69,1544518916,1902.79,51.491561,7.401743,171.39,8.92,-0.38,181.01,1,-107,-15,-3,4,33,10,13542403,35,23,1.00,0.25,1450.00,850
253.38,1544518926,1987.91,51.490783,7.401733,171.49,9.28,0.81,180.04,1,-109,-16,-4,3,32,10,13542403,35,24,0.50,0.12,1110.00,850
262.34,1544518935,2078.71,51.489954,7.401738,177.58,11.10,-0.64,178.95,1,-111,-18,-8,3,32,10,13542403,35,25,0.50,0.45,1903.00,850
274.34,1544518946,2124.14,51.489613,7.401741,178.91,0.00,0.00,179.44,1,-104,-15,-1,5,38,23,13880067,38,26,6.00,0.93,1771.00,850
