time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
9.86,1544433612,116.38,51.490449,7.413469,165.08,13.54,-0.04,78.63,1,-90,-7,11,9,48,2,26385408,95,0,0.10,4.88,75.00,17.23,1720
19.89,1544433622,250.40,51.490667,7.415354,164.03,12.79,-0.17,82.64,1,-87,-6,9,9,48,2,26385408,95,1,4.00,24.54,46.00,17.73,1720
29.96,1544433633,355.26,51.490581,7.416843,160.31,5.75,-0.84,107.71,1,-84,-7,21,12,54,4,29391105,167,2,10.00,32.76,62.00,14.31,1720
39.94,1544433642,366.39,51.490566,7.416944,160.19,0.00,0.00,102.76,1,-75,-6,29,15,60,4,29391105,167,3,9.00,33.64,52.00,-3.75,1720
49.92,1544433653,366.39,51.490566,7.416944,159.88,0.00,0.00,102.76,1,-75,-6,28,15,59,4,29391105,167,4,10.00,31.30,38.00,-2.58,1720
59.87,1544433663,366.39,51.490566,7.416944,159.64,0.00,0.00,102.76,1,-77,-6,23,11,59,4,29391105,167,5,1.00,14.23,54.00,3.90,1720
69.91,1544433673,397.42,51.490849,7.417147,154.36,10.30,1.57,349.56,1,-92,-7,11,8,45,4,29391105,167,6,1.00,9.95,66.00,17.89,1720
79.86,1544433683,508.45,51.491824,7.416769,155.27,10.38,-0.22,342.20,1,-92,-7,14,9,46,4,29391105,167,7,1.00,11.68,54.00,17.56,1720
89.92,1544433693,621.19,51.492768,7.416092,156.19,11.73,1.80,345.57,1,-98,-10,12,6,42,4,29391105,167,8,8.00,17.87,39.00,17.84,1720
99.95,1544433703,744.24,51.493891,7.415716,152.33,11.92,-0.33,347.66,1,-97,-8,13,9,40,4,29391105,167,9,6.00,26.24,58.00,17.66,1720
109.88,1544433713,836.75,51.494510,7.415165,155.01,8.75,0.88,261.03,1,-95,-10,8,11,46,4,29391105,167,10,0.50,8.93,60.00,20.41,1720
119.90,1544433722,960.89,51.494269,7.413361,156.76,13.31,-0.17,256.81,1,-89,-9,11,10,50,3,29391104,165,11,9.00,31.48,29.00,17.02,1720
129.88,1544433733,1100.50,51.494006,7.411376,160.86,14.14,-0.06,257.68,1,-81,-6,17,9,55,3,29391104,165,12,2.00,22.50,45.00,3.84,1720
139.90,1544433742,1240.49,51.493753,7.409427,162.44,14.02,0.00,257.73,1,-75,-7,23,15,63,3,29391104,165,13,9.00,21.42,33.00,-1.81,1720
149.92,1544433752,1382.63,51.493491,7.407407,162.97,14.00,0.22,258.98,1,-86,-7,16,15,51,3,29391106,166,14,8.00,28.84,46.00,18.91,1720
159.90,1544433763,1524.51,51.493222,7.405410,166.58,14.53,0.11,258.19,1,-90,-7,23,9,48,3,29391106,166,15,4.00,19.70,47.00,18.80,1720
170.02,1544433773,1677.54,51.492992,7.403233,166.93,14.04,0.46,264.60,1,-92,-9,23,8,47,3,29391106,166,16,7.00,15.74,68.00,16.39,1720
179.89,1544433783,1765.68,51.492999,7.402088,167.99,0.00,-1.48,272.03,1,-92,-7,27,8,46,7,26385410,94,17,5.00,21.77,74.00,13.70,1720
189.93,1544433793,1765.68,51.492999,7.402088,167.98,0.00,0.00,272.03,1,-93,-7,25,8,45,7,26385410,94,18,4.00,21.40,54.00,19.09,1720
199.94,1544433802,1765.68,51.492999,7.402088,167.89,0.00,0.00,272.03,1,-93,-7,14,9,45,7,26385410,94,19,10.00,26.89,52.00,20.30,1720
209.95,1544433812,1770.98,51.492943,7.401793,168.37,4.58,-0.73,217.76,1,-92,-7,12,9,45,7,26385410,94,20,7.00,27.22,66.00,20.97,1720
219.90,1544433823,1869.51,51.492001,7.401760,162.40,12.45,-0.11,179.68,1,-87,-6,18,10,50,7,26385410,94,21,5.00,26.77,55.00,16.19,1720
229.90,1544433833,2007.26,51.490709,7.401728,157.69,14.62,0.15,180.58,1,-81,-6,11,15,56,7,26385410,94,22,0.50,8.60,69.00,5.73,1720
239.92,1544433843,2130.47,51.489673,7.401742,164.56,5.34,-1.28,179.62,1,-75,-6,29,15,62,7,26385410,94,23,6.00,28.93,51.00,-2.70,1720
249.92,1544433852,2143.13,51.489584,7.401739,165.12,0.00,0.00,180.60,1,-65,-6,25,15,63,7,26385410,94,24,8.00,30.00,48.00,-6.36,1720
259.91,1544433862,2149.07,51.489428,7.401798,171.66,4.23,2.58,135.88,1,-71,-6,38,14,63,7,26385410,94,25,9.00,31.03,47.00,-3.72,1720
269.90,1544433872,2235.53,51.489408,7.403055,173.06,12.81,0.04,91.10,1,-75,-5,38,12,61,7,26385410,94,26,7.00,24.92,54.00,-1.13,1720
279.90,1544433883,2353.59,51.489407,7.404760,176.49,12.11,0.23,90.98,1,-73,-8,18,13,63,1,26385408,95,27,6.00,31.77,34.00,-9.28,1720
289.87,1544433892,2483.44,51.489534,7.406623,178.13,13.05,-0.25,78.30,1,-75,-6,14,10,60,1,26385408,95,28,3.00,23.03,35.00,-0.33,1720
299.87,1544433903,2614.88,51.489775,7.408506,176.76,13.32,0.10,78.97,1,-79,-6,14,15,56,1,26385408,95,29,2.00,21.65,41.00,7.79,1720
