time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
10.48,1544433281,124.27,51.490504,7.413672,158.39,13.23,0.24,78.96,1,-117,-11,1,7,15,63,13067274,289,0,0.50,1.68,61.00,1865
22.06,1544433293,278.64,51.490706,7.415850,154.42,11.78,-0.37,87.91,1,-113,-17,-6,4,24,19,13532675,385,1,7.00,10.56,156.00,860
30.51,1544433301,342.84,51.490616,7.416701,151.68,3.02,-0.94,101.50,1,-113,-13,-2,7,16,17,12806666,385,2,1.00,17.32,60.00,1865
41.52,1544433312,350.68,51.490598,7.416804,151.72,0.00,0.00,100.16,1,-114,-12,1,8,19,17,12806666,385,3,5.00,11.48,687.00,1865
50.87,1544433321,350.68,51.490598,7.416804,151.74,0.00,0.00,100.16,1,-105,-6,11,9,20,20,13392904,347,4,6.00,20.10,50.00,1865
60.49,1544433331,363.00,51.490574,7.417124,152.13,4.39,-0.19,70.31,1,-111,-8,2,8,14,20,13392904,347,5,9.00,15.25,60.00,1865
70.47,1544433341,435.50,51.491222,7.417046,154.56,9.22,0.06,348.84,1,-112,-9,2,9,16,17,12806666,385,6,3.00,14.74,69.00,1865
80.48,1544433351,534.63,51.492065,7.416593,154.93,10.64,0.47,334.66,1,-110,-9,2,9,16,17,12806666,385,7,9.00,25.41,61.00,1865
90.53,1544433361,656.26,51.493113,7.415980,156.88,12.85,-0.23,346.97,1,-111,-7,11,15,14,17,12806666,385,8,7.00,27.81,64.00,1865
100.50,1544433371,772.13,51.494132,7.415612,152.53,8.05,-1.28,345.27,1,-94,-6,13,12,30,17,12806666,385,9,5.00,41.37,49.00,1865
110.52,1544433381,802.48,51.494357,7.415522,153.19,0.00,0.00,346.94,1,-92,-6,16,15,31,17,12806666,385,10,10.00,60.61,54.00,1865
120.48,1544433391,802.48,51.494357,7.415522,153.70,0.00,0.00,346.94,1,-92,-6,24,15,33,17,12806666,385,11,6.00,55.94,50.00,1865
130.51,1544433401,808.29,51.494474,7.415433,157.21,0.00,-0.71,350.05,1,-95,-6,19,15,29,17,12806666,385,12,8.00,45.91,56.00,1865
140.50,1544433411,854.32,51.494416,7.414588,159.34,11.75,0.69,258.52,1,-99,-6,12,9,26,17,12806666,385,13,6.00,22.36,59.00,1865
150.50,1544433421,978.13,51.494182,7.412815,160.25,13.08,-0.07,257.13,1,-101,-7,16,10,23,17,12806666,385,14,0.50,17.62,64.00,1865
160.48,1544433431,1110.77,51.493938,7.410898,165.72,13.46,-0.16,257.72,1,-103,-9,16,10,22,17,12806666,385,15,4.00,22.68,56.00,1865
170.49,1544433441,1246.66,51.493686,7.408991,166.25,13.46,-0.26,257.65,1,-105,-9,11,15,20,17,12806666,385,16,7.00,32.48,62.00,1865
180.50,1544433451,1387.89,51.493419,7.406980,171.17,14.44,-0.34,257.95,1,-100,-7,19,11,24,17,12806666,385,17,7.00,32.13,58.00,1865
190.52,1544433461,1535.64,51.493153,7.404905,169.17,14.96,0.05,257.61,1,-107,-7,5,11,18,17,12806666,385,18,7.00,24.55,53.00,1865
200.54,1544433471,1674.32,51.492962,7.402929,167.63,12.37,-0.77,266.61,1,-109,-7,-1,15,16,17,12806666,385,19,5.00,21.04,49.00,1865
210.51,1544433481,1742.54,51.492987,7.402070,165.56,0.00,0.00,270.30,1,-108,-8,8,8,18,17,12806666,385,20,5.00,22.22,63.00,1865
220.80,1544433491,1760.11,51.492877,7.401758,166.67,7.03,1.21,202.15,1,-105,-8,2,15,22,17,12806666,385,21,10.00,23.90,51.00,1865
230.48,1544433501,1864.95,51.491907,7.401709,169.63,12.52,0.30,180.77,1,-111,-8,9,12,14,17,12806666,385,22,10.00,25.29,56.00,1865
240.46,1544433511,1991.33,51.490756,7.401689,172.47,12.60,-0.21,181.40,1,-111,-7,8,15,14,17,12806666,385,23,2.00,22.54,59.00,1865
250.49,1544433521,2106.38,51.489744,7.401712,176.77,8.56,-0.74,179.17,1,-109,-8,9,13,17,17,12806666,385,24,8.00,20.22,52.00,1865
260.48,1544433531,2127.09,51.489602,7.401713,177.95,0.00,0.00,180.68,1,-110,-8,5,6,17,17,12806666,385,25,10.00,29.30,51.00,1865
270.47,1544433541,2127.09,51.489531,7.401702,178.82,0.00,0.00,181.66,1,-110,-8,6,7,17,17,12806666,385,26,1.00,23.67,52.00,1865
280.50,1544433551,2137.64,51.489396,7.401818,181.77,5.31,0.00,92.86,1,-111,-9,6,7,16,17,12806666,385,27,0.10,14.55,53.00,1865
290.63,1544433561,2236.93,51.489375,7.403301,173.79,11.66,-0.09,91.01,1,-110,-9,5,7,16,17,12806666,385,28,3.00,16.55,117.00,1865
300.74,1544433571,2360.70,51.489375,7.405116,174.53,12.15,-0.33,90.66,1,-107,-10,2,6,16,71,13067274,289,29,2.00,11.83,176.00,1865
310.50,1544433581,2482.25,51.489554,7.406892,178.21,13.19,0.10,77.58,1,-94,-8,6,15,20,71,13067274,289,30,0.50,21.05,52.00,1865
320.53,1544433591,2613.45,51.489810,7.408726,175.41,13.50,-0.01,77.58,1,-103,-9,4,8,21,71,13067274,289,31,10.00,13.44,64.00,1865
