time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
10.09,1544517568,78.20,51.490549,7.413703,168.85,11.74,0.01,78.08,1,-113,-15,-6,4,23,22,13532675,385,0,9.00,2.37,56.00,860
23.79,1544517583,164.39,51.490649,7.414938,158.05,5.36,0.62,74.20,1,-109,-15,-7,5,25,18,13532163,200,1,0.50,0.36,4816.00,860
34.40,1544517593,215.76,51.490680,7.415691,157.29,8.50,1.13,88.24,1,-109,-10,-7,6,22,21,13392904,347,2,10.00,8.18,1654.00,860
40.85,1544517599,276.37,51.490646,7.416549,154.39,7.55,-1.67,97.73,1,-111,-10,0,6,15,16,12806666,385,3,3.00,5.70,367.00,1865
50.07,1544517608,300.23,51.490602,7.416818,154.81,0.00,0.00,101.86,1,-110,-9,4,6,16,16,12806666,385,4,0.50,18.96,51.00,1865
60.07,1544517619,300.23,51.490592,7.416957,155.14,3.93,0.00,98.26,1,-113,-10,0,7,16,16,12806666,385,5,5.00,23.53,55.00,1865
71.23,1544517630,374.15,51.491139,7.417096,156.23,10.13,-0.72,350.14,1,-115,-11,1,7,15,16,12806666,385,6,5.00,8.19,561.00,1865
80.08,1544517638,464.78,51.491961,7.416728,160.56,12.62,0.58,339.37,1,-106,-8,5,8,21,16,12806666,385,7,3.00,21.70,57.00,1865
90.04,1544517648,586.58,51.493002,7.416077,160.41,12.24,-0.01,351.35,1,-106,-8,13,8,20,14,12806666,385,8,6.00,38.46,51.00,1865
100.05,1544517658,715.47,51.494109,7.415645,159.36,12.33,-0.16,345.39,1,-97,-7,18,11,26,14,12806666,385,9,7.00,58.95,57.00,1865
110.06,1544517668,804.90,51.494486,7.414821,162.59,10.93,1.52,258.52,1,-99,-7,14,9,26,14,12806666,385,10,1.00,27.87,49.00,1865
120.05,1544517679,931.52,51.494224,7.412986,160.80,13.25,0.40,258.13,1,-98,-8,12,11,25,14,12806666,385,11,10.00,32.59,51.00,1865
130.06,1544517688,1068.46,51.493969,7.411036,163.46,13.91,0.13,257.83,1,-103,-9,11,15,24,14,12806666,385,12,6.00,35.19,48.00,1865
140.06,1544517699,1208.11,51.493706,7.409077,167.18,14.47,0.16,258.06,1,-105,-12,12,15,26,14,12806666,385,13,3.00,33.47,104.00,1865
150.08,1544517708,1345.48,51.493435,7.407146,170.49,14.09,0.36,258.01,1,-100,-8,14,10,25,14,12806666,385,14,1.00,37.04,50.00,1865
160.08,1544517719,1485.34,51.493187,7.405191,169.53,13.76,-0.34,258.21,1,-105,-9,10,15,22,14,12806666,385,15,5.00,22.70,48.00,1865
170.06,1544517729,1615.35,51.492986,7.403357,164.74,12.73,0.15,265.20,1,-109,-9,4,7,18,14,12806666,385,16,8.00,24.21,58.00,1865
180.11,1544517738,1708.93,51.492985,7.402087,160.73,1.62,-2.80,271.10,1,-108,-9,16,8,20,14,12806666,385,17,0.50,24.84,59.00,1865
190.08,1544517748,1710.55,51.492985,7.402087,160.70,0.00,0.00,271.10,1,-105,-7,10,15,22,14,12806666,385,18,5.00,17.71,59.00,1865
200.06,1544517759,1710.55,51.492985,7.402087,160.55,0.00,0.00,271.10,1,-106,-8,10,11,21,14,12806666,385,19,7.00,30.79,59.00,1865
210.07,1544517768,1710.55,51.492975,7.401901,157.70,0.89,0.00,254.17,1,-105,-9,-5,9,23,14,12806666,385,20,3.00,21.64,52.00,1865
220.20,1544517779,1795.45,51.492044,7.401767,159.42,13.14,-0.05,180.68,1,-107,-11,1,10,27,14,12806666,385,21,7.00,16.29,60.00,1865
230.07,1544517789,1929.89,51.490820,7.401739,161.12,13.68,0.13,179.92,1,-111,-10,4,8,19,14,12806666,385,22,6.00,24.74,50.00,1865
240.07,1544517798,2045.29,51.489800,7.401754,172.07,3.66,-2.25,177.89,1,-107,-10,2,11,20,14,12806666,385,23,1.00,23.95,54.00,1865
250.08,1544517809,2076.61,51.489514,7.401765,174.55,7.10,1.74,179.99,1,-108,-9,7,7,20,14,12806666,385,24,9.00,20.50,72.00,1865
260.07,1544517819,2169.64,51.489382,7.403046,179.36,12.39,0.52,91.06,1,-111,-10,3,7,16,14,12806666,385,25,6.00,13.17,58.00,1865
270.10,1544517828,2292.76,51.489378,7.404808,179.51,12.22,-0.24,90.86,1,-108,-10,0,9,21,71,13067274,385,26,0.10,8.79,56.00,1865
281.05,1544517840,2410.31,51.489515,7.406459,179.83,8.73,-0.12,76.76,1,-105,-12,9,15,24,71,13067274,289,27,10.00,11.47,578.00,1865
290.10,1544517848,2495.88,51.489682,7.407679,175.57,10.23,0.01,76.65,1,-104,-13,5,11,29,71,13067274,289,28,8.00,12.69,52.00,1865
