time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
10.19,1544432937,96.30,51.490553,7.413966,157.63,11.83,0.03,79.35,1,-85,-5,22,10,50,7,26385408,95,0,4.00,24.52,35.00,12.30,1720
20.20,1544432947,216.95,51.490714,7.415693,152.47,11.45,-0.32,85.25,1,-84,-6,11,13,52,4,29391105,167,1,2.00,14.86,51.00,10.02,1720
30.20,1544432957,308.23,51.490603,7.416990,153.29,8.15,0.24,101.39,1,-74,-5,29,15,62,4,29391105,167,2,4.00,16.27,57.00,4.34,1720
40.26,1544432968,384.18,51.491189,7.417066,155.51,9.42,0.43,349.15,1,-92,-6,13,12,44,4,29391105,167,3,9.00,12.68,54.00,17.11,1720
50.24,1544432978,484.69,51.492077,7.416627,155.58,10.61,0.38,335.05,1,-90,-6,16,9,45,4,29391105,167,4,8.00,14.59,60.00,17.31,1720
60.27,1544432988,603.20,51.493064,7.415978,154.05,11.84,-0.37,344.97,1,-101,-10,13,15,40,4,29391105,167,5,6.00,13.13,57.00,19.94,1720
70.24,1544432998,722.22,51.494143,7.415623,153.22,9.75,-2.15,345.36,1,-93,-8,7,10,45,4,29391105,167,6,5.00,16.37,77.00,18.66,1720
80.22,1544433007,755.91,51.494432,7.415501,153.62,0.00,0.00,346.05,1,-94,-11,0,9,49,4,29391105,167,7,4.00,15.86,54.00,18.86,1720
90.24,1544433018,755.91,51.494432,7.415501,154.13,0.00,0.00,346.05,1,-94,-11,8,9,49,4,29391105,167,8,3.00,15.10,79.00,11.23,1720
100.33,1544433028,755.91,51.494432,7.415501,154.57,0.00,0.00,346.05,1,-94,-10,2,7,48,4,29391105,167,9,2.00,11.85,55.00,13.62,1720
110.37,1544433038,763.50,51.494519,7.415436,156.33,0.54,-0.42,348.18,1,-92,-9,24,10,48,4,29391105,167,10,7.00,21.96,47.00,15.97,1720
120.22,1544433048,765.22,51.494556,7.415402,154.38,2.56,1.38,267.43,1,-93,-10,10,9,48,4,29391104,165,11,8.00,22.02,82.00,15.20,1720
130.18,1544433058,853.49,51.494345,7.413809,160.43,12.40,0.13,258.47,1,-87,-7,22,12,52,4,29391104,165,12,1.00,10.93,46.00,17.38,1720
140.20,1544433068,978.22,51.494081,7.412069,167.39,13.13,0.31,258.20,1,-78,-6,15,15,57,4,29391104,165,13,3.00,27.12,48.00,3.45,1720
150.17,1544433077,1113.81,51.493817,7.410149,170.34,13.66,0.08,258.54,1,-84,-7,13,14,54,4,29391104,165,14,4.00,27.73,45.00,11.88,1720
160.19,1544433087,1251.54,51.493548,7.408189,174.14,14.09,0.18,258.26,1,-83,-7,7,9,55,3,29391106,166,15,0.50,9.35,46.00,4.58,1720
170.21,1544433097,1388.60,51.493300,7.406279,173.57,13.61,-0.15,257.85,1,-90,-8,9,12,49,3,29391106,166,16,9.00,22.08,55.00,17.58,1720
180.18,1544433108,1530.81,51.493061,7.404271,171.03,14.34,-0.16,257.98,1,-91,-7,9,7,46,3,29391106,166,17,2.00,17.90,42.00,17.94,1720
190.21,1544433118,1657.87,51.492990,7.402486,166.52,8.58,-0.61,270.34,1,-98,-7,5,6,39,7,26385410,94,18,5.00,24.74,48.00,20.27,1720
200.18,1544433128,1690.01,51.493009,7.402097,163.60,0.00,0.00,268.19,1,-92,-7,13,8,46,7,26385410,94,19,0.50,8.35,66.00,14.88,1720
210.20,1544433137,1690.01,51.493009,7.402097,163.44,0.00,0.00,268.19,1,-92,-7,12,8,46,7,26385410,94,20,5.00,19.23,58.00,16.11,1720
220.18,1544433147,1690.01,51.493009,7.402097,162.99,0.00,0.00,274.43,1,-93,-8,13,6,46,7,26385410,94,21,0.10,3.62,74.00,16.11,1720
230.19,1544433158,1731.51,51.492675,7.401744,163.13,9.32,0.64,182.70,1,-90,-7,16,10,49,7,26385410,94,22,1.00,11.92,54.00,16.78,1720
240.18,1544433167,1847.04,51.491604,7.401756,168.34,12.00,0.24,181.66,1,-87,-6,19,9,48,7,26385410,94,23,0.10,3.81,67.00,14.70,1720
250.21,1544433178,1961.11,51.490563,7.401776,172.94,11.28,-0.08,179.66,1,-82,-6,25,15,55,7,26385410,94,24,6.00,27.40,52.00,12.89,1720
260.22,1544433187,2065.06,51.489672,7.401780,180.69,3.99,-2.70,181.55,1,-71,-6,25,15,63,7,26385410,94,25,4.00,23.95,59.00,7.86,1720
270.22,1544433197,2118.13,51.489393,7.402219,180.34,9.40,0.74,93.50,1,-67,-5,20,13,63,7,26385410,94,26,9.00,30.72,54.00,-6.11,1720
280.25,1544433208,2233.66,51.489415,7.403903,180.07,12.13,-0.39,90.32,1,-70,-6,19,15,63,7,26385410,94,27,4.00,18.95,53.00,-5.12,1720
290.21,1544433218,2350.05,51.489427,7.405539,180.64,11.29,0.18,86.90,1,-73,-7,17,9,63,1,26385408,95,28,6.00,29.74,35.00,-4.98,1720
300.20,1544433228,2461.73,51.489625,7.407082,178.59,8.82,-1.07,78.03,1,-72,-6,21,15,63,1,26385408,95,29,0.50,7.63,40.00,-7.00,1720
310.15,1544433237,2507.31,51.489742,7.407717,179.12,6.84,2.40,75.24,1,-78,-6,18,15,59,1,26385408,95,30,0.10,4.17,40.00,7.52,1720
320.21,1544433247,2595.68,51.489877,7.409047,177.91,10.37,0.04,77.59,1,-79,-5,21,12,57,1,26385408,95,31,5.00,31.03,43.00,2.69,1720
