time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
10.20,1544518156,125.31,51.490405,7.413177,160.55,13.81,-0.22,77.68,1,-88,-6,12,12,47,1,26385408,95,0,0.50,7.21,34.00,1815
20.22,1544518166,260.25,51.490646,7.415095,159.03,13.49,-0.02,80.96,1,-86,-5,13,11,50,1,26385408,95,1,1.00,6.36,97.00,1815
30.18,1544518177,377.83,51.490620,7.416667,154.13,6.74,-1.77,99.42,1,-82,-5,34,11,55,5,29391105,167,2,5.00,14.76,86.00,1815
40.22,1544518186,397.62,51.490588,7.416885,153.58,0.00,0.00,103.12,1,-80,-6,39,13,58,5,29391105,167,3,6.00,15.89,114.00,1815
50.17,1544518196,397.62,51.490588,7.416885,153.50,0.00,0.00,103.12,1,-80,-7,34,13,59,5,29391105,167,4,5.00,17.99,71.00,1815
60.20,1544518207,397.62,51.490588,7.416885,153.36,0.00,0.00,103.12,1,-80,-9,36,13,60,5,29391105,167,5,9.00,26.43,48.00,1815
70.20,1544518216,447.26,51.490955,7.417171,152.08,9.32,0.26,350.90,1,-91,-6,13,9,46,5,29391105,167,6,4.00,14.71,82.00,1815
80.22,1544518226,536.39,51.491732,7.416845,152.22,8.59,-0.06,343.49,1,-93,-7,21,14,43,5,29391105,167,7,6.00,20.36,71.00,1815
90.18,1544518236,624.58,51.492464,7.416247,156.55,9.16,0.18,339.57,1,-91,-6,28,15,47,5,29391105,167,8,2.00,11.55,39.00,1815
100.19,1544518246,713.48,51.493249,7.415973,159.71,9.18,-0.39,349.10,1,-94,-8,17,13,45,5,29391105,167,9,0.50,3.16,81.00,1815
110.21,1544518256,802.17,51.494058,7.415631,161.32,10.53,1.04,344.45,1,-90,-7,30,11,47,5,29391105,167,10,9.00,11.35,63.00,1815
120.19,1544518266,889.85,51.494509,7.414925,158.59,10.50,1.83,265.56,1,-95,-10,13,12,45,5,29391105,167,11,0.10,2.89,83.00,1815
130.19,1544518276,1015.48,51.494247,7.413101,161.62,13.31,0.68,258.89,1,-85,-6,16,9,53,4,29391104,165,12,10.00,31.92,38.00,1815
140.18,1544518286,1148.12,51.493999,7.411189,165.15,13.49,0.22,258.20,1,-74,-5,27,15,61,4,29391104,165,13,0.10,5.80,59.00,1815
150.19,1544518296,1283.92,51.493742,7.409286,167.53,14.09,-0.07,257.61,1,-81,-7,4,11,58,4,29391104,165,14,8.00,15.36,38.00,1815
160.20,1544518306,1432.01,51.493466,7.407206,169.53,14.54,-0.16,258.13,1,-82,-7,21,15,56,3,29391106,166,15,4.00,10.02,125.00,1815
170.20,1544518316,1573.23,51.493194,7.405220,171.38,14.56,0.29,257.97,1,-90,-7,14,12,49,3,29391106,166,16,0.50,9.37,67.00,1815
180.22,1544518327,1717.59,51.492980,7.403203,169.79,13.43,-0.49,265.84,1,-90,-7,8,12,49,3,29391106,166,17,0.50,4.57,66.00,1815
190.24,1544518337,1805.11,51.492990,7.402026,162.93,5.26,0.10,271.69,1,-91,-8,4,12,48,7,26385410,94,18,7.00,19.74,79.00,1815
200.31,1544518346,1895.35,51.492244,7.401758,167.75,13.30,0.07,180.29,1,-85,-7,15,10,53,7,26385410,94,19,4.00,13.47,73.00,1815
210.21,1544518356,2031.69,51.490997,7.401717,174.45,13.72,0.07,180.86,1,-80,-6,16,12,57,7,26385410,94,20,1.00,6.98,84.00,1815
220.22,1544518366,2157.86,51.489864,7.401715,178.76,9.83,-1.16,179.77,1,-81,-7,22,13,57,7,26385410,94,21,3.00,11.85,70.00,1815
230.25,1544518376,2189.27,51.489645,7.401716,180.71,0.00,0.00,179.78,1,-70,-6,29,15,63,7,26385410,94,22,6.00,13.81,95.00,1815
240.21,1544518386,2189.27,51.489645,7.401716,180.88,0.00,0.00,179.78,1,-70,-5,28,12,63,7,26385410,94,23,0.10,3.57,85.00,1815
250.22,1544518396,2189.27,51.489645,7.401716,181.10,0.00,0.00,179.78,1,-73,-6,19,12,63,7,26385410,94,24,2.00,6.98,113.00,1815
260.24,1544518406,2189.27,51.489645,7.401716,181.42,0.00,0.00,179.78,1,-70,-7,28,12,63,7,26385410,94,25,3.00,11.64,54.00,1815
270.23,1544518416,2191.01,51.489542,7.401708,182.87,1.73,-0.00,180.59,1,-69,-7,27,12,63,7,26385410,94,26,3.00,15.83,46.00,1815
280.20,1544518426,2196.40,51.489423,7.401737,182.86,4.64,0.00,138.43,1,-68,-6,31,12,63,7,26385410,94,27,4.00,10.91,91.00,1815
290.20,1544518436,2301.89,51.489374,7.403407,180.05,16.11,-0.23,90.77,1,-67,-6,20,11,63,7,26385410,94,28,0.10,3.05,90.00,1815
300.19,1544518446,2452.38,51.489389,7.405565,180.00,14.23,-0.13,86.68,1,-72,-6,10,15,63,1,26385408,95,29,0.10,4.62,97.00,1815
310.17,1544518456,2591.91,51.489662,7.407510,180.59,12.58,-1.46,78.62,1,-74,-6,11,12,62,1,26385408,95,30,0.10,5.30,68.00,1815
