time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.02,1544519613,0.00,51.490172,7.411563,167.51,13.00,0.00,77.85,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.03,1544519614,13.07,51.490197,7.411735,166.97,12.92,-0.08,77.92,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.03,1544519615,25.99,51.490222,7.411922,166.57,12.78,-0.14,77.85,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.03,1544519616,38.77,51.490249,7.412103,166.27,12.82,0.05,77.77,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.03,1544519617,51.58,51.490276,7.412277,165.92,12.90,0.08,78.28,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.03,1544519618,64.47,51.490302,7.412446,165.52,12.88,-0.02,77.71,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.03,1544519619,77.35,51.490331,7.412630,165.27,12.88,0.01,77.14,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.03,1544519620,90.23,51.490360,7.412814,165.15,13.16,0.27,78.09,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.03,1544519621,103.40,51.490386,7.412987,165.08,13.32,0.17,77.94,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.03,1544519622,116.70,51.490411,7.413174,165.32,13.45,0.13,77.30,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.03,1544519623,130.15,51.490436,7.413371,165.68,13.99,0.54,77.85,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.03,1544519624,144.14,51.490461,7.413577,165.95,13.99,-0.00,78.22,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.04,1544519625,158.26,51.490484,7.413780,166.05,14.44,0.45,78.79,nan,nan,nan,nan,nan,nan,nan,nan,nan
13.03,1544519626,172.57,51.490507,7.413987,165.74,14.87,0.44,78.59,nan,nan,nan,nan,nan,nan,nan,nan,nan
14.03,1544519627,187.43,51.490533,7.414209,165.50,15.03,0.16,78.22,nan,nan,nan,nan,nan,nan,nan,nan,nan
15.03,1544519628,202.46,51.490559,7.414424,165.55,15.09,0.06,78.14,nan,nan,nan,nan,nan,nan,nan,nan,nan
16.03,1544519629,217.55,51.490584,7.414636,165.42,15.10,0.01,78.72,nan,nan,nan,nan,nan,nan,nan,nan,nan
17.03,1544519630,232.69,51.490608,7.414851,165.13,14.75,-0.35,79.38,nan,nan,nan,nan,nan,nan,nan,nan,nan
