time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
20.21,1544517889,262.28,51.490680,7.415723,156.46,12.26,-0.48,85.98,1,-101,-17,-10,3,42,9,13828122,452,1,1.00,1.16,39.00,1845
30.24,1544517899,341.88,51.490587,7.416804,151.39,1.04,-1.53,115.37,1,-96,-13,4,7,41,8,13416987,62,2,2.00,1.67,60.00,1845
40.23,1544517908,342.92,51.490587,7.416804,151.44,0.00,0.00,107.42,1,-96,-13,0,8,42,8,13416987,62,3,0.50,1.29,136.00,1845
50.22,1544517918,423.99,51.491246,7.417075,155.14,13.06,-0.81,349.66,1,-91,-11,10,7,46,8,13416987,62,4,5.00,0.61,57.00,1845
62.30,1544517930,560.77,51.492375,7.416314,158.42,11.94,0.87,333.13,1,-100,-15,-4,5,39,8,13416987,62,5,6.00,0.29,982.00,1845
79.57,1544517948,770.72,51.494224,7.415553,155.68,10.28,-1.79,345.17,1,-110,-17,-7,4,32,8,13416987,62,6,5.00,0.28,1277.00,1845
87.42,1544517956,833.97,51.494554,7.415018,153.87,5.65,-0.47,261.25,1,-101,-18,-8,3,43,12,13880067,38,7,2.00,0.28,1987.00,1845
91.88,1544517960,865.60,51.494458,7.414506,156.01,12.54,2.48,259.17,1,-98,-13,-3,7,41,10,13542402,34,8,7.00,0.39,797.00,850
102.38,1544517971,1010.31,51.494175,7.412421,161.12,13.64,-0.23,257.98,1,-100,-15,-3,4,41,10,13542402,34,9,0.50,0.19,970.00,850
113.46,1544517982,1159.28,51.493867,7.410331,169.65,13.77,0.01,258.26,1,-98,-14,-2,5,42,10,13542402,34,10,4.00,0.25,1162.00,850
126.96,1544517996,1350.05,51.493493,7.407624,175.20,14.62,0.00,257.73,1,-102,-16,-3,4,38,10,13542402,34,11,0.10,0.11,1557.00,850
132.36,1544518001,1438.20,51.493332,7.406386,176.67,14.57,0.17,258.29,1,-96,-13,-1,4,42,10,13542402,34,12,8.00,0.61,1168.00,850
142.66,1544518011,1587.25,51.493088,7.404295,174.34,15.30,-0.08,258.64,1,-104,-15,-5,4,36,10,13542402,34,13,7.00,0.50,1622.00,850
151.20,1544518020,1714.45,51.492974,7.402539,170.92,10.32,-1.75,269.00,1,-104,-18,-9,2,40,10,13542403,34,14,7.00,0.78,625.00,850
162.64,1544518031,1753.30,51.492977,7.402046,173.01,0.00,0.00,268.38,1,-92,-12,4,6,46,10,13542403,35,15,8.00,0.64,950.00,850
172.70,1544518042,1809.81,51.492497,7.401742,169.59,12.35,1.28,182.65,1,-100,-15,-1,4,40,10,13542403,35,16,7.00,0.61,601.00,850
192.86,1544518062,2091.19,51.489979,7.401729,178.09,12.27,-1.05,179.57,1,-110,-17,-9,3,33,10,13542403,35,17,8.00,0.92,1881.00,850
192.77,1544518061,2091.19,51.489979,7.401729,178.09,12.27,-1.05,179.57,1,-110,-17,-9,3,33,10,13542403,35,18,0.10,0.17,2394.00,850
