time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
60.42,1544433324,374.79,51.490563,7.416997,153.94,4.07,0.00,101.20,1,-88,-8,7,7,47,6,13416962,275,5,9.00,13.67,42.00,16.05,880
70.41,1544433334,437.52,51.491046,7.417096,156.49,9.23,0.17,350.81,1,-86,-8,9,6,48,6,13416962,275,6,7.00,13.75,42.00,19.06,880
80.37,1544433344,534.99,51.491904,7.416741,158.69,10.71,0.38,339.59,1,-93,-12,-3,7,46,6,13416962,275,7,2.00,2.94,59.00,15.27,880
92.92,1544433357,678.83,51.493146,7.415955,155.78,12.94,-0.04,347.35,1,-102,-16,2,4,39,6,13416962,275,8,8.00,2.94,1580.00,12.78,880
102.10,1544433366,795.88,51.494150,7.415614,156.74,8.02,-1.38,344.84,1,-94,-13,-3,4,44,12,13542402,34,9,4.00,1.67,685.00,14.48,880
112.39,1544433377,826.58,51.494381,7.415528,156.89,0.00,0.00,347.99,1,-99,-14,-4,5,42,12,13542402,34,10,8.00,1.11,2068.00,13.30,880
121.69,1544433386,826.58,51.494381,7.415528,156.89,0.00,0.00,347.99,1,-98,-15,-4,5,43,12,13542402,34,11,7.00,1.88,792.00,15.28,880
133.47,1544433397,833.75,51.494499,7.415477,157.86,0.00,0.00,351.75,1,-101,-16,-4,4,41,12,13542402,34,12,8.00,2.39,1385.00,17.67,880
142.49,1544433407,884.71,51.494424,7.414592,158.96,11.86,0.98,258.37,1,-97,-12,-1,6,40,12,13542402,34,13,10.00,1.19,1018.00,12.75,880
152.03,1544433416,1009.29,51.494191,7.412823,157.93,13.00,-0.07,257.34,1,-100,-14,-1,5,40,12,13542402,34,14,4.00,2.79,1111.00,15.95,880
162.39,1544433426,1143.00,51.493944,7.410930,161.30,13.44,-0.29,258.44,1,-95,-11,1,6,42,12,13542402,34,15,9.00,3.34,881.00,17.75,880
172.84,1544433437,1278.61,51.493691,7.409001,162.14,13.38,-0.29,257.93,1,-96,-13,4,4,43,12,13542402,34,16,4.00,0.91,677.00,18.64,880
182.28,1544433446,1419.72,51.493436,7.407005,163.76,14.48,-0.27,258.41,1,-97,-16,-4,4,45,12,13542402,34,17,3.00,3.03,1401.00,17.95,880
191.23,1544433455,1552.38,51.493194,7.405135,164.56,14.95,0.06,257.80,1,-104,-16,-3,4,38,12,13542402,34,18,5.00,2.73,908.00,16.67,880
202.36,1544433467,1706.24,51.492974,7.402956,164.56,12.47,-0.76,266.57,1,-103,-18,-6,4,41,12,13542402,34,19,0.50,1.12,1327.00,5.72,880
210.61,1544433475,1773.53,51.492994,7.402091,162.82,1.15,-2.00,269.83,1,-90,-10,2,6,46,10,13542403,35,20,9.00,9.90,204.00,12.61,880
220.45,1544433485,1780.81,51.492975,7.401859,160.39,6.11,-0.03,241.47,1,-89,-10,3,6,47,10,13542403,35,21,0.50,6.94,49.00,11.91,880
242.10,1544433506,2024.08,51.490783,7.401715,166.54,12.52,-0.31,181.33,1,-104,-17,-7,3,37,10,13542403,35,23,4.00,1.20,1568.00,19.02,880
251.63,1544433515,2130.21,51.489848,7.401721,169.03,9.27,-0.75,178.97,1,-107,-19,-9,3,37,10,13542403,35,24,2.00,1.73,43.00,14.52,880
262.78,1544433527,2160.37,51.489629,7.401730,170.16,0.00,0.00,181.20,1,-105,-18,-5,3,38,16,13880067,38,25,8.00,1.52,1432.00,19.95,880
272.05,1544433536,2160.37,51.489629,7.401730,170.63,0.00,0.00,183.44,1,-108,-19,-5,4,36,16,13880067,38,26,2.00,0.94,1431.00,18.80,880
