time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.04,1544519612,0.00,51.490200,7.411557,166.83,13.00,0.00,78.61,1,-88,-7,17,11,46,2,26385408,95
1.04,1544519613,13.02,51.490225,7.411726,166.10,12.87,-0.13,77.92,1,-92,-7,13,12,44,2,26385408,95
2.04,1544519614,25.87,51.490248,7.411912,165.47,12.65,-0.22,77.57,1,-92,-7,13,12,44,2,26385408,95
3.04,1544519615,38.52,51.490275,7.412102,165.53,12.66,0.00,78.10,1,-90,-7,12,9,44,2,26385408,95
4.04,1544519616,51.18,51.490303,7.412274,165.99,12.84,0.19,78.44,1,-90,-7,12,9,44,2,26385408,95
5.04,1544519617,64.09,51.490329,7.412442,166.43,12.78,-0.07,78.30,1,-91,-7,13,7,47,2,26385408,95
6.04,1544519618,76.81,51.490357,7.412636,167.00,12.96,0.18,78.53,1,-91,-7,13,7,47,2,26385408,95
7.04,1544519619,89.76,51.490379,7.412807,167.47,13.08,0.12,78.92,1,-91,-7,13,7,47,2,26385408,95
8.04,1544519620,102.83,51.490404,7.412992,167.44,12.44,-0.63,78.22,1,-90,-6,10,8,47,2,26385408,95
9.04,1544519621,115.28,51.490430,7.413199,167.13,13.88,1.43,78.77,1,-90,-6,10,8,47,2,26385408,95
10.04,1544519622,129.15,51.490453,7.413405,166.25,14.18,0.30,78.95,1,-89,-6,16,9,47,2,26385408,95
11.04,1544519623,143.35,51.490475,7.413605,165.24,14.02,-0.16,79.02,1,-89,-6,16,9,47,2,26385408,95
12.04,1544519624,157.35,51.490498,7.413800,164.71,14.46,0.44,79.24,1,-88,-7,13,12,49,2,26385408,95
13.04,1544519625,171.83,51.490525,7.414007,164.28,14.90,0.43,78.85,1,-88,-7,13,12,49,2,26385408,95
14.04,1544519626,186.71,51.490549,7.414215,163.47,15.10,0.20,78.52,1,-87,-5,13,9,48,2,26385408,95
15.04,1544519627,201.82,51.490574,7.414430,161.80,15.01,-0.09,78.92,1,-87,-5,13,9,48,2,26385408,95
16.04,1544519628,216.84,51.490601,7.414626,160.62,15.07,0.05,79.01,1,-85,-6,17,11,50,2,26385408,95
17.04,1544519629,231.89,51.490625,7.414863,159.88,14.90,-0.17,80.00,1,-85,-6,17,11,50,2,26385408,95
18.04,1544519630,246.80,51.490645,7.415065,159.14,14.64,-0.26,80.59,1,-85,-6,22,11,51,2,26385408,95
19.04,1544519631,261.45,51.490664,7.415275,158.30,14.40,-0.24,82.08,1,-85,-6,22,11,51,2,26385408,95
20.04,1544519632,275.83,51.490680,7.415476,157.46,13.98,-0.42,83.66,1,-83,-6,15,6,54,4,29391105,167
21.04,1544519633,289.82,51.490691,7.415669,156.85,13.75,-0.23,85.24,1,-83,-6,15,6,54,4,29391105,167
22.04,1544519634,303.58,51.490696,7.415858,156.05,13.35,-0.40,87.40,1,-83,-8,19,12,53,4,29391105,167
23.04,1544519635,316.94,51.490693,7.416039,155.28,12.42,-0.94,89.46,1,-83,-8,19,12,53,4,29391105,167
24.04,1544519636,329.35,51.490685,7.416217,154.40,10.30,-2.12,91.96,1,-88,-7,12,11,50,4,29391105,167
25.04,1544519637,339.64,51.490673,7.416345,153.67,8.06,-2.24,94.28,1,-88,-7,12,11,50,4,29391105,167
26.04,1544519638,347.74,51.490663,7.416469,152.93,6.39,-1.66,95.81,1,-84,-6,19,14,51,4,29391105,167
27.04,1544519639,354.11,51.490650,7.416543,152.80,4.92,-1.48,98.22,1,-84,-6,19,14,51,4,29391105,167
28.04,1544519640,359.03,51.490643,7.416596,152.84,3.00,-1.93,100.99,1,-84,-6,19,14,51,4,29391105,167
29.04,1544519641,362.02,51.490637,7.416618,152.88,0.88,-2.12,100.99,1,-83,-5,19,12,54,4,29391105,167
30.04,1544519642,362.90,51.490634,7.416627,152.90,0.34,-0.54,100.99,1,-83,-5,19,12,54,4,29391105,167
31.04,1544519643,363.24,51.490634,7.416627,152.90,0.00,-0.34,100.99,1,-80,-5,24,12,56,4,29391105,167
32.04,1544519644,363.24,51.490634,7.416627,152.89,0.00,0.00,100.99,1,-80,-5,24,12,56,4,29391105,167
33.04,1544519645,363.24,51.490634,7.416627,152.89,0.00,0.00,100.99,1,-82,-7,24,12,55,4,29391105,167
34.04,1544519646,363.24,51.490634,7.416627,152.87,0.00,0.00,100.99,1,-82,-7,24,12,55,4,29391105,167
35.04,1544519647,363.24,51.490634,7.416627,152.86,0.00,0.00,100.99,1,-85,-5,16,11,50,4,29391105,167
36.04,1544519648,363.24,51.490634,7.416627,152.85,0.00,0.00,100.99,1,-85,-5,16,11,50,4,29391105,167
37.04,1544519649,363.24,51.490634,7.416627,152.84,0.00,0.00,100.99,1,-81,-5,22,12,54,4,29391105,167
38.04,1544519650,363.24,51.490634,7.416627,152.83,0.00,0.00,100.99,1,-81,-5,22,12,54,4,29391105,167
39.04,1544519651,363.24,51.490634,7.416627,152.77,0.00,0.00,100.99,1,-81,-5,24,12,56,4,29391105,167
40.04,1544519652,363.24,51.490634,7.416627,152.70,0.00,0.00,104.61,1,-81,-5,24,12,56,4,29391105,167
41.04,1544519653,363.24,51.490607,7.416764,151.71,0.00,0.00,104.24,1,-82,-5,32,12,54,4,29391105,167
42.04,1544519654,363.24,51.490594,7.416835,150.93,5.03,0.00,104.08,1,-82,-5,32,12,54,4,29391105,167
43.04,1544519655,368.27,51.490579,7.416919,150.35,5.97,0.95,103.85,1,-85,-7,20,12,51,4,29391105,167
44.04,1544519656,374.24,51.490565,7.416995,150.02,6.80,0.83,102.84,1,-85,-7,20,12,51,4,29391105,167
45.04,1544519657,381.04,51.490562,7.417071,150.08,6.50,-0.31,88.32,1,-77,-5,29,14,59,4,29391105,167
46.04,1544519658,387.54,51.490584,7.417146,150.57,6.55,0.05,57.18,1,-77,-5,29,14,59,4,29391105,167
47.05,1544519659,394.14,51.490622,7.417197,151.19,6.83,0.28,31.67,1,-86,-7,21,12,52,4,29391105,167
48.04,1544519660,400.91,51.490679,7.417222,151.87,7.56,0.73,10.43,1,-86,-7,21,12,52,4,29391105,167
49.04,1544519661,408.47,51.490748,7.417201,152.42,9.08,1.52,352.01,1,-86,-7,21,12,52,4,29391105,167
50.04,1544519662,417.55,51.490833,7.417172,152.87,9.55,0.47,351.35,1,-91,-7,15,10,48,4,29391105,167
51.04,1544519663,427.12,51.490916,7.417137,153.40,9.42,-0.13,350.31,1,-91,-7,15,10,48,4,29391105,167
52.04,1544519664,436.53,51.490999,7.417109,154.02,9.57,0.14,349.57,1,-91,-8,13,8,48,4,29391105,167
53.04,1544519665,446.11,51.491082,7.417077,154.58,9.79,0.22,348.94,1,-91,-8,13,8,48,4,29391105,167
54.04,1544519666,455.90,51.491172,7.417046,154.94,9.90,0.11,349.18,1,-93,-10,6,6,46,4,29391105,167
55.04,1544519667,465.78,51.491258,7.417017,155.24,9.43,-0.46,349.46,1,-93,-10,6,6,46,4,29391105,167
56.04,1544519668,475.21,51.491344,7.416991,155.39,9.21,-0.22,348.61,1,-93,-6,13,9,44,4,29391105,167
57.04,1544519669,484.42,51.491421,7.416965,155.17,9.37,0.16,348.07,1,-93,-6,13,9,44,4,29391105,167
58.04,1544519670,493.79,51.491508,7.416933,154.72,10.42,1.06,347.57,1,-96,-9,8,7,42,4,29391105,167
59.04,1544519671,504.20,51.491599,7.416897,154.18,10.65,0.23,346.37,1,-96,-9,8,7,42,4,29391105,167
60.04,1544519672,514.89,51.491702,7.416852,153.92,11.05,0.40,344.72,1,-91,-7,8,5,44,4,29391105,167
61.04,1544519673,525.91,51.491800,7.416796,153.55,11.56,0.51,342.20,1,-91,-7,8,5,44,4,29391105,167
62.04,1544519674,537.47,51.491903,7.416729,153.23,12.45,0.89,339.44,1,-87,-7,12,11,50,4,29391105,167
63.04,1544519675,549.95,51.492001,7.416655,153.13,12.44,-0.01,336.84,1,-87,-7,12,11,50,4,29391105,167
64.04,1544519676,562.36,51.492097,7.416572,152.85,11.91,-0.53,334.38,1,-88,-6,10,9,49,4,29391105,167
65.04,1544519677,574.27,51.492195,7.416481,153.99,12.82,0.90,332.96,1,-88,-6,10,9,49,4,29391105,167
66.04,1544519678,587.10,51.492303,7.416387,154.89,12.75,-0.06,333.49,1,-92,-7,10,7,46,4,29391105,167
67.04,1544519679,599.85,51.492410,7.416299,155.84,12.63,-0.12,335.04,1,-92,-7,10,7,46,4,29391105,167
68.04,1544519680,612.53,51.492526,7.416218,156.17,13.53,0.90,336.99,1,-91,-6,10,9,46,4,29391105,167
69.04,1544519681,626.01,51.492627,7.416160,156.20,13.79,0.25,339.93,1,-91,-6,10,9,46,4,29391105,167
70.04,1544519682,639.79,51.492750,7.416103,155.53,13.13,-0.66,342.67,1,-91,-6,10,9,46,4,29391105,167
71.04,1544519683,652.93,51.492880,7.416042,155.23,14.03,0.90,343.22,1,-97,-7,10,6,41,4,29391105,167
72.04,1544519684,666.96,51.492994,7.415995,154.50,12.52,-1.51,345.42,1,-97,-7,10,6,41,4,29391105,167
73.04,1544519685,679.48,51.493114,7.415953,153.51,12.66,0.15,346.75,1,-100,-10,7,5,39,4,29391105,167
74.04,1544519686,692.16,51.493230,7.415913,153.51,13.79,1.12,347.08,1,-100,-10,7,5,39,4,29391105,167
75.04,1544519687,705.94,51.493367,7.415865,153.19,15.01,1.22,346.77,1,-95,-9,6,9,42,4,29391105,167
76.04,1544519688,721.00,51.493483,7.415825,153.20,14.57,-0.44,347.24,1,-95,-9,6,9,42,4,29391105,167
77.04,1544519689,735.50,51.493615,7.415786,153.39,14.23,-0.34,348.14,1,-102,-9,10,7,37,4,29391105,167
78.04,1544519690,749.73,51.493739,7.415745,153.91,13.73,-0.50,348.53,1,-102,-9,10,7,37,4,29391105,167
79.04,1544519691,763.47,51.493861,7.415708,154.63,13.51,-0.22,348.10,1,-92,-7,13,9,47,4,29391105,167
80.04,1544519692,776.98,51.493985,7.415660,155.29,13.25,-0.26,346.21,1,-92,-7,13,9,47,4,29391105,167
81.04,1544519693,790.27,51.494118,7.415607,155.70,13.67,0.42,345.73,1,-91,-7,15,10,48,4,29391105,167
82.04,1544519694,803.91,51.494234,7.415566,155.49,12.33,-1.35,346.19,1,-91,-7,15,10,48,4,29391105,167
83.04,1544519695,816.24,51.494316,7.415536,155.44,10.32,-2.01,347.01,1,-90,-8,12,8,49,4,29391105,167
84.04,1544519696,826.55,51.494399,7.415509,155.53,7.80,-2.52,347.91,1,-90,-8,12,8,49,4,29391105,167
85.04,1544519697,834.36,51.494463,7.415490,155.32,6.04,-1.76,347.38,1,-91,-8,10,11,48,4,29391105,167
86.04,1544519698,840.40,51.494511,7.415472,155.11,4.38,-1.66,346.77,1,-91,-8,10,11,48,4,29391105,167
87.04,1544519699,844.77,51.494543,7.415437,155.10,3.71,-0.67,322.60,1,-89,-8,9,8,51,4,29391105,167
88.04,1544519700,848.49,51.494556,7.415382,155.45,5.85,2.14,298.13,1,-89,-8,9,8,51,4,29391105,167
89.04,1544519701,854.37,51.494550,7.415290,154.90,7.45,1.59,258.09,1,-93,-10,10,8,48,5,29391104,165
90.04,1544519702,861.77,51.494532,7.415152,154.38,8.09,0.65,255.38,1,-93,-10,10,8,48,5,29391104,165
91.04,1544519703,869.86,51.494506,7.415007,153.84,9.92,1.83,256.39,1,-93,-10,10,8,48,5,29391104,165
92.04,1544519704,879.80,51.494484,7.414851,153.73,11.32,1.40,256.75,1,-92,-10,12,8,47,5,29391104,165
