time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
10.48,1544433611,127.16,51.490454,7.413305,166.59,13.59,0.15,78.52,1,-108,-17,-9,2,35,32,13884417,385,0,5.00,4.84,42.00,20.12,880
20.47,1544433622,262.02,51.490663,7.415166,161.17,12.98,-0.20,81.65,1,-96,-11,0,6,41,9,13416962,275,1,2.00,9.98,36.00,18.95,880
30.46,1544433631,374.23,51.490604,7.416781,156.21,6.81,-0.88,102.94,1,-87,-8,10,8,47,9,13416962,275,2,2.00,11.68,47.00,16.41,880
40.50,1544433641,391.89,51.490572,7.416945,155.83,0.00,0.00,101.55,1,-87,-7,10,9,45,9,13416962,275,3,6.00,13.89,37.00,19.80,880
50.70,1544433652,391.89,51.490572,7.416945,155.86,0.00,0.00,101.55,1,-88,-7,5,8,45,9,13416962,275,4,6.00,12.24,63.00,13.58,880
60.59,1544433662,391.89,51.490572,7.416945,155.97,0.00,0.00,101.55,1,-87,-12,5,8,50,9,13416962,275,5,0.50,8.70,53.00,12.36,880
70.51,1544433672,414.14,51.490770,7.417183,158.60,8.79,0.82,351.58,1,-81,-7,24,1,52,9,13416962,275,6,7.00,15.03,45.00,9.64,880
80.49,1544433681,523.72,51.491728,7.416853,159.97,10.70,-0.46,344.04,1,-91,-9,3,5,45,9,13416962,275,7,10.00,3.72,38.00,16.25,880
93.08,1544433694,673.89,51.492970,7.416094,155.86,11.27,0.09,354.29,1,-98,-14,0,4,42,10,13416962,275,8,0.50,0.23,653.00,14.09,880
101.42,1544433702,772.90,51.493875,7.415767,157.68,12.39,-0.13,347.41,1,-101,-14,-9,4,38,10,13416962,275,9,0.10,2.55,689.00,14.25,880
111.68,1544433712,865.62,51.494523,7.415185,157.99,8.82,0.72,255.91,1,-98,-17,-7,4,45,12,13542402,34,10,6.00,3.67,301.00,16.86,880
121.87,1544433723,988.92,51.494283,7.413368,154.96,13.31,-0.06,258.19,1,-98,-16,-4,2,43,12,13542402,34,11,9.00,2.10,1427.00,13.20,880
132.12,1544433733,1142.76,51.494006,7.411211,160.47,14.04,-0.03,258.31,1,-93,-14,-3,5,47,12,13542402,34,12,6.00,1.39,1062.00,14.94,880
153.20,1544433754,1439.03,51.493430,7.407015,165.19,14.29,-0.03,257.95,1,-97,-16,-6,3,45,12,13542402,34,14,6.00,1.25,6222.00,15.25,880
163.32,1544433764,1581.32,51.493169,7.405005,168.67,14.46,-0.20,258.12,1,-101,-16,-4,3,41,12,13542402,34,15,10.00,2.12,1495.00,12.77,880
181.41,1544433782,1793.86,51.492994,7.402072,164.79,0.00,-1.45,270.29,1,-93,-13,0,7,46,16,13542403,35,16,5.00,0.45,3792.00,20.64,880
181.91,1544433782,1793.86,51.492994,7.402072,164.79,0.00,-1.45,270.29,1,-93,-13,0,7,46,16,13542403,35,17,2.00,1.37,453.00,9.92,880
192.69,1544433793,1793.86,51.492994,7.402072,164.85,0.00,0.00,270.29,1,-88,-12,5,8,51,16,13542403,35,18,0.50,0.55,1041.00,14.27,880
204.38,1544433805,1793.86,51.492994,7.402072,165.02,0.00,0.00,270.29,1,-90,-12,4,5,49,16,13542403,35,19,0.10,0.09,927.00,11.98,880
213.17,1544433814,1812.24,51.492841,7.401764,167.48,7.90,0.35,183.35,1,-93,-13,0,6,46,16,13542403,35,20,0.50,0.46,1427.00,14.55,880
222.07,1544433823,1911.94,51.491937,7.401748,168.48,12.81,0.45,180.47,1,-103,-16,-5,4,39,16,13542403,35,21,0.10,0.03,4661.00,16.30,880
