time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
369.89,1545111133,7129.96,51.444903,7.433755,212.47,35.15,-0.34,296.28,1,-85,-5,18,15,47,1,14301699,56,36,0.50,4.99,51.00,10.94,880
379.96,1545111142,7469.63,51.446590,7.429777,198.32,33.95,0.35,310.59,1,-90,-6,22,9,42,1,14301699,56,37,0.10,1.37,32.00,16.72,880
389.96,1545111153,7831.54,51.449043,7.426343,183.36,37.65,-0.54,326.27,1,-109,-10,0,6,29,16,13806106,40,38,8.00,5.97,49.00,21.36,1750
400.56,1545111163,8243.43,51.452363,7.423825,169.08,36.58,-0.19,341.27,1,-90,-8,2,6,43,18,12897051,119,39,6.00,11.96,277.00,16.31,1750
409.88,1545111172,8573.28,51.455193,7.422548,158.68,36.79,0.08,343.16,1,-87,-10,8,8,49,10,13806106,40,40,0.50,9.37,54.00,15.62,1750
419.86,1545111182,8946.28,51.458312,7.420539,154.47,37.57,-0.10,333.14,1,-86,-8,12,8,48,18,12897051,119,41,0.10,2.68,39.00,8.75,1750
429.92,1545111192,9320.97,51.461157,7.417653,153.68,38.12,0.16,322.44,1,-88,-11,0,6,50,7,13806105,39,42,3.00,15.85,47.00,18.94,1750
439.92,1545111202,9712.27,51.463720,7.413763,153.79,40.13,0.13,311.50,1,-91,-8,12,7,43,7,13806105,39,43,10.00,6.39,43.00,17.11,1750
451.73,1545111215,10174.45,51.466311,7.408588,155.05,36.94,0.00,308.55,1,-97,-8,-3,6,37,31,13884443,458,44,8.00,15.35,779.00,20.55,1750
460.76,1545111223,10495.04,51.468140,7.405045,156.77,33.70,-0.17,311.58,1,-83,-6,9,10,49,38,12896795,377,45,7.00,3.77,436.00,11.77,1750
