time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
15.03,1545110778,162.19,51.448576,7.488318,254.62,13.64,0.00,190.28,0,-109,-15,0,0,26,0,0,26
16.03,1545110779,175.79,51.448453,7.488268,254.80,13.88,0.00,191.92,0,-109,-15,0,0,26,0,0,26
17.03,1545110780,189.67,51.448339,7.488217,255.06,13.57,0.00,192.65,0,-109,-13,0,0,22,0,0,26
17.03,1545110780,189.68,51.448339,7.488217,255.06,13.57,0.00,192.65,0,-111,-13,0,0,22,0,0,156
17.03,1545110780,189.69,51.448339,7.488217,255.06,13.57,0.00,192.65,0,-113,-15,0,0,21,0,0,265
18.03,1545110781,203.24,51.448212,7.488164,254.90,14.00,0.00,193.40,0,-109,-13,0,0,22,0,0,26
18.03,1545110781,203.25,51.448212,7.488164,254.90,14.00,0.00,193.40,0,-111,-13,0,0,22,0,0,156
18.03,1545110781,203.27,51.448212,7.488164,254.90,14.00,0.00,193.40,0,-113,-15,0,0,21,0,0,265
19.03,1545110782,217.25,51.448092,7.488104,254.99,13.56,0.00,194.28,0,-109,-12,0,0,21,0,0,26
19.03,1545110782,217.26,51.448092,7.488104,254.99,13.56,0.00,194.28,0,-111,-12,0,0,21,0,0,265
19.03,1545110782,217.26,51.448092,7.488104,254.99,13.56,0.00,194.28,0,-113,-13,0,0,20,0,0,210
19.03,1545110782,217.27,51.448092,7.488104,254.99,13.56,0.00,194.28,0,-113,-13,0,0,21,0,0,156
20.03,1545110783,230.81,51.447969,7.488051,255.43,13.55,0.00,193.83,0,-109,-12,0,0,21,0,0,26
20.03,1545110783,230.82,51.447969,7.488051,255.43,13.55,0.00,193.83,0,-111,-12,0,0,21,0,0,265
20.03,1545110783,230.83,51.447969,7.488051,255.43,13.55,0.00,193.83,0,-113,-13,0,0,20,0,0,210
20.03,1545110783,230.83,51.447969,7.488051,255.43,13.55,0.00,193.83,0,-113,-13,0,0,21,0,0,156
21.04,1545110784,244.44,51.447857,7.487994,256.16,13.38,0.00,193.83,0,-112,-14,0,0,22,0,0,156
21.04,1545110784,244.44,51.447857,7.487994,256.16,13.38,0.00,193.83,0,-113,-14,0,0,25,0,0,265
21.04,1545110784,244.45,51.447857,7.487994,256.16,13.38,0.00,193.83,0,-114,-15,0,0,22,0,0,26
22.03,1545110785,257.74,51.447732,7.487943,256.46,13.37,0.00,193.77,0,-112,-14,0,0,22,0,0,156
22.03,1545110785,257.76,51.447732,7.487943,256.46,13.37,0.00,193.77,0,-113,-14,0,0,25,0,0,265
22.03,1545110785,257.77,51.447732,7.487943,256.46,13.37,0.00,193.77,0,-114,-15,0,0,22,0,0,26
23.03,1545110786,271.11,51.447611,7.487910,257.20,13.15,0.00,191.40,0,-112,-14,0,0,22,0,0,156
23.03,1545110786,271.12,51.447611,7.487910,257.20,13.15,0.00,191.40,0,-113,-14,0,0,25,0,0,265
23.03,1545110786,271.13,51.447611,7.487910,257.20,13.15,0.00,191.40,0,-114,-15,0,0,22,0,0,26
24.03,1545110787,284.28,51.447501,7.487886,258.20,13.23,0.00,189.05,0,-112,-15,0,0,23,0,0,265
24.03,1545110787,284.28,51.447501,7.487886,258.20,13.23,0.00,189.05,0,-113,-19,0,0,28,0,0,26
24.03,1545110787,284.29,51.447501,7.487886,258.20,13.23,0.00,189.05,0,-116,-16,0,0,23,0,0,315
24.03,1545110787,284.31,51.447501,7.487886,258.20,13.23,0.00,189.05,0,-138,-25,0,0,7,0,0,265
25.03,1545110788,297.49,51.447401,7.487878,259.41,13.38,0.00,186.03,0,-112,-15,0,0,23,0,0,265
25.03,1545110788,297.51,51.447401,7.487878,259.41,13.38,0.00,186.03,0,-113,-19,0,0,28,0,0,26
25.03,1545110788,297.52,51.447401,7.487878,259.41,13.38,0.00,186.03,0,-116,-16,0,0,23,0,0,315
25.03,1545110788,297.52,51.447401,7.487878,259.41,13.38,0.00,186.03,0,-138,-25,0,0,7,0,0,265
26.03,1545110789,310.87,51.447292,7.487874,260.35,13.69,0.00,182.66,0,-113,-16,0,0,22,0,0,315
26.03,1545110789,310.88,51.447292,7.487874,260.35,13.69,0.00,182.66,0,-114,-17,0,0,22,0,0,156
26.03,1545110789,310.88,51.447292,7.487874,260.35,13.69,0.00,182.66,0,-116,-20,0,0,23,0,0,26
27.03,1545110790,324.56,51.447169,7.487887,260.61,13.53,0.00,179.57,0,-113,-16,0,0,22,0,0,315
27.03,1545110790,324.56,51.447169,7.487887,260.61,13.53,0.00,179.57,0,-114,-17,0,0,22,0,0,156
27.03,1545110790,324.57,51.447169,7.487887,260.61,13.53,0.00,179.57,0,-116,-20,0,0,23,0,0,26
28.03,1545110791,338.11,51.447044,7.487911,260.75,13.81,0.00,176.05,0,-114,-16,0,0,21,0,0,156
28.03,1545110791,338.13,51.447044,7.487911,260.75,13.81,0.00,176.05,0,-115,-16,0,0,21,0,0,315
28.03,1545110791,338.14,51.447044,7.487911,260.75,13.81,0.00,176.05,0,-115,-18,0,0,22,0,0,26
28.03,1545110791,338.14,51.447044,7.487911,260.75,13.81,0.00,176.05,0,-126,-15,0,0,9,0,0,125
28.04,1545110791,338.16,51.447044,7.487911,260.75,13.81,0.00,176.05,0,-126,-14,0,0,9,0,0,59
28.04,1545110791,338.17,51.447044,7.487911,260.75,13.81,0.00,176.05,0,-120,-13,0,0,11,0,0,288
28.04,1545110791,338.17,51.447044,7.487911,260.75,13.81,0.00,176.05,0,-124,-17,0,0,12,0,0,384
29.03,1545110792,351.92,51.446916,7.487942,261.13,14.07,0.00,172.66,0,-114,-16,0,0,21,0,0,156
29.03,1545110792,351.93,51.446916,7.487942,261.13,14.07,0.00,172.66,0,-115,-16,0,0,21,0,0,315
29.03,1545110792,351.93,51.446916,7.487942,261.13,14.07,0.00,172.66,0,-115,-18,0,0,22,0,0,26
29.03,1545110792,351.95,51.446916,7.487942,261.13,14.07,0.00,172.66,0,-126,-15,0,0,9,0,0,125
29.04,1545110792,351.96,51.446916,7.487942,261.13,14.07,0.00,172.66,0,-126,-14,0,0,9,0,0,59
29.04,1545110792,351.96,51.446916,7.487942,261.13,14.07,0.00,172.66,0,-120,-13,0,0,11,0,0,288
29.04,1545110792,351.98,51.446916,7.487942,261.13,14.07,0.00,172.66,0,-124,-17,0,0,12,0,0,384
30.03,1545110793,366.02,51.446784,7.487987,261.32,14.14,0.00,169.86,0,-112,-16,0,0,23,0,0,315
30.04,1545110793,366.04,51.446784,7.487987,261.32,14.14,0.00,169.86,0,-114,-17,0,0,23,0,0,156
30.04,1545110793,366.05,51.446784,7.487987,261.32,14.14,0.00,169.86,0,-116,-20,0,0,23,0,0,26
30.04,1545110793,366.07,51.446784,7.487987,261.32,14.14,0.00,169.86,0,-126,-15,0,0,8,0,0,125
30.04,1545110793,366.07,51.446784,7.487987,261.32,14.14,0.00,169.86,0,-127,-14,0,0,8,0,0,59
30.04,1545110793,366.08,51.446784,7.487987,261.32,14.14,0.00,169.86,0,-128,-17,0,0,8,0,0,426
30.04,1545110793,366.09,51.446784,7.487987,261.32,14.14,0.00,169.86,0,-121,-13,0,0,12,0,0,288
30.04,1545110793,366.09,51.446784,7.487987,261.32,14.14,0.00,169.86,0,-125,-17,0,0,12,0,0,384
30.04,1545110793,366.11,51.446784,7.487987,261.32,14.14,0.00,169.86,0,-127,-18,0,0,11,0,0,29
31.03,1545110794,380.15,51.446673,7.488044,261.23,14.16,0.00,166.93,0,-112,-16,0,0,23,0,0,315
31.03,1545110794,380.17,51.446673,7.488044,261.23,14.16,0.00,166.93,0,-114,-17,0,0,23,0,0,156
31.03,1545110794,380.17,51.446673,7.488044,261.23,14.16,0.00,166.93,0,-116,-20,0,0,23,0,0,26
31.04,1545110794,380.18,51.446673,7.488044,261.23,14.16,0.00,166.93,0,-126,-15,0,0,8,0,0,125
31.04,1545110794,380.19,51.446673,7.488044,261.23,14.16,0.00,166.93,0,-127,-14,0,0,8,0,0,59
31.04,1545110794,380.19,51.446673,7.488044,261.23,14.16,0.00,166.93,0,-128,-17,0,0,8,0,0,426
31.04,1545110794,380.21,51.446673,7.488044,261.23,14.16,0.00,166.93,0,-121,-13,0,0,12,0,0,288
31.04,1545110794,380.22,51.446673,7.488044,261.23,14.16,0.00,166.93,0,-125,-17,0,0,12,0,0,384
