time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
9.93,1544679446,92.18,51.449239,7.488466,258.12,12.50,0.35,179.22,1,-102,-7,10,12,25,7,13415170,315,0,6.00,0.55,153.00,860
29.08,1544679465,366.00,51.446804,7.488023,263.66,13.70,-0.38,169.13,1,-113,-15,-11,6,21,11,13415170,315,1,6.00,0.27,3989.00,860
34.69,1544679471,435.51,51.446220,7.488474,266.20,14.18,-0.18,152.19,1,-103,-15,-13,8,34,11,13415170,315,2,0.50,0.07,3208.00,860
55.58,1544679492,705.36,51.444706,7.491480,276.13,2.55,-1.91,128.03,1,-113,-12,-1,2,27,23,13417219,440,3,6.00,0.71,5310.00,860
65.69,1544679501,735.91,51.444456,7.491742,278.35,6.57,0.59,200.49,1,-109,-13,-15,4,22,24,13417219,440,4,4.00,0.52,5607.00,860
66.58,1544679502,742.49,51.444383,7.491677,278.90,7.67,1.11,215.80,1,-109,-13,-15,4,22,24,13417219,440,5,7.00,0.76,5909.00,860
79.60,1544679515,898.93,51.443211,7.490314,275.28,14.19,-0.35,216.46,1,-108,-16,-13,4,25,23,13417219,440,6,3.00,0.33,4454.00,860
88.18,1544679524,1024.95,51.442304,7.489236,275.88,14.61,0.37,216.27,1,-102,-16,-11,4,32,23,13417219,440,7,3.00,1.17,3184.00,860
96.05,1544679531,1139.01,51.441535,7.488054,279.12,13.16,0.50,229.07,1,-103,-15,-13,1,32,23,13417219,440,8,7.00,0.49,2006.00,860
102.45,1544679538,1221.28,51.441086,7.487059,282.25,14.50,0.26,233.04,1,-92,-14,-5,7,40,23,13417219,440,9,0.50,0.80,2594.00,860
111.49,1544679547,1349.64,51.440374,7.485519,285.83,14.04,-0.12,232.51,1,-100,-15,1,7,34,23,13417219,440,10,10.00,0.69,643.00,860
122.74,1544679558,1509.01,51.439477,7.483622,289.69,14.52,-0.14,233.72,1,-99,-16,-1,6,34,23,13417219,440,11,0.10,0.50,1692.00,860
132.81,1544679568,1652.77,51.438740,7.481664,294.04,14.06,-0.00,241.00,1,-96,-17,1,7,37,23,13417219,440,12,3.00,0.30,675.00,860
145.21,1544679581,1848.70,51.437886,7.479137,291.64,13.94,-0.47,241.02,1,-94,-13,-7,7,38,23,13417219,440,13,9.00,0.92,2656.00,860
152.99,1544679588,1946.25,51.437451,7.477824,294.50,13.62,-0.95,242.36,1,-96,-12,-4,7,36,23,13417219,440,14,3.00,0.33,718.00,860
164.12,1544679599,2075.63,51.437418,7.476122,291.63,7.20,0.48,2.96,1,-89,-19,-5,4,45,19,13523715,6,15,2.00,0.30,1646.00,860
184.15,1544679620,2426.66,51.439401,7.480369,294.44,24.72,-0.61,54.09,1,-112,-13,-14,2,22,22,13417219,6,16,4.00,0.72,2371.00,860
185.24,1544679621,2451.33,51.439534,7.480655,293.98,24.25,-0.48,52.77,1,-112,-13,-14,2,22,22,13417219,6,17,8.00,1.72,2227.00,860
200.56,1544679636,2820.22,51.441938,7.484209,274.37,24.70,-0.30,29.46,1,-117,-11,2,6,12,85,13067273,288,18,9.00,7.07,38348.00,860
209.22,1544679645,3038.71,51.443692,7.485493,267.14,20.59,-1.94,22.18,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,0.50,1.60,443.00,1865
271.88,1544679707,4420.38,51.442660,7.471484,252.15,29.83,-0.31,258.12,1,-105,-12,-7,7,25,14,13415426,265,26,0.10,0.66,844.00,860
286.75,1544679723,4869.86,51.441890,7.465146,241.67,30.45,-0.22,261.16,1,-111,-13,-16,3,20,14,13415426,265,27,5.00,1.14,5753.00,860
293.51,1544679729,5082.72,51.441671,7.462111,237.22,29.99,-0.23,264.84,1,-99,-15,-10,4,33,13,13415427,264,28,5.00,1.83,1229.00,860
303.83,1544679740,5363.42,51.441540,7.458088,233.80,27.52,0.26,267.20,1,-100,-13,3,9,33,13,13415427,264,29,1.00,1.30,1754.00,860
311.63,1544679748,5595.02,51.441556,7.454718,232.99,29.37,0.25,272.90,1,-100,-13,5,8,32,13,13415427,264,30,0.50,0.57,924.00,860
323.75,1544679759,5930.15,51.441852,7.449969,230.32,23.38,-1.69,277.59,1,-105,-15,-3,6,27,13,13415427,264,31,7.00,11.69,1794.00,860
330.14,1544679766,6091.00,51.442087,7.447706,227.62,22.95,0.39,280.00,1,-91,-11,9,13,39,13,13415427,264,32,10.00,2.71,310.00,860
341.38,1544679777,6346.21,51.442590,7.444105,224.81,25.07,0.74,283.85,1,-105,-13,2,9,26,13,13415427,264,33,5.00,2.19,707.00,860
351.36,1544679787,6611.67,51.443256,7.440445,221.41,26.18,-0.31,288.14,1,-115,-16,-8,4,20,13,13246978,264,34,8.00,2.05,588.00,860
