time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
10.13,1547529879,102.46,51.449251,7.488399,248.73,13.49,0.32,178.20,1,-97,-7,11,10,30,6,13415170,315,0,9.00,2.89,67.00,17.64,890
25.49,1547529894,301.74,51.447434,7.487848,251.72,13.94,-0.65,185.15,1,-110,-14,-9,5,23,6,13415170,315,1,3.00,1.68,1747.00,20.92,890
32.83,1547529901,397.80,51.446583,7.488090,252.27,13.30,-0.20,164.51,1,-110,-11,0,7,20,6,13415170,315,2,1.00,1.12,892.00,20.23,890
40.98,1547529910,508.60,51.445738,7.489016,258.50,14.39,0.14,138.81,1,-104,-12,8,9,26,6,13415170,315,3,9.00,3.11,589.00,21.09,890
52.84,1547529922,681.92,51.444826,7.491065,268.10,11.46,-0.93,127.37,1,-111,-12,0,6,19,6,13415170,315,4,9.00,1.74,3270.00,21.38,890
63.39,1547529932,730.99,51.444604,7.491594,268.71,0.00,0.00,127.14,1,-113,-17,-6,4,26,23,13417219,440,5,3.00,1.09,2240.00,21.25,890
75.88,1547529944,730.99,51.444604,7.491594,268.81,0.00,0.00,127.14,1,-113,-14,-11,1,23,23,13417219,440,6,0.50,0.27,1564.00,20.30,890
84.70,1547529953,759.54,51.444228,7.491488,271.12,10.40,1.87,215.34,1,-106,-14,-4,5,28,23,13417219,440,7,4.00,1.70,1305.00,21.45,890
100.89,1547529970,979.80,51.442579,7.489575,272.55,14.80,0.27,216.88,1,-104,-14,0,7,30,23,13417219,440,9,0.50,1.43,789.00,20.02,890
109.94,1547529978,1113.28,51.441680,7.488344,276.59,14.66,0.08,225.86,1,-94,-16,-3,6,37,23,13417219,440,10,5.00,9.63,64.00,11.16,890
119.96,1547529988,1262.85,51.440873,7.486620,275.84,14.40,-0.19,232.93,1,-93,-6,16,14,34,23,13417219,440,11,5.00,13.14,60.00,17.59,890
129.94,1547529999,1407.64,51.440067,7.484915,277.49,14.59,-0.07,232.90,1,-92,-5,15,11,35,23,13417219,440,12,1.00,12.08,55.00,17.44,890
139.92,1547530009,1555.22,51.439311,7.483148,278.91,15.10,-0.23,238.40,1,-97,-8,-3,8,30,23,13417219,440,13,1.00,10.47,61.00,20.64,890
149.98,1547530019,1705.64,51.438629,7.481205,281.31,15.57,0.08,239.73,1,-94,-6,5,10,31,23,13417219,440,14,7.00,10.28,71.00,15.89,890
160.45,1547530029,1871.80,51.437902,7.479061,282.92,14.60,-0.03,241.45,1,-93,-8,6,8,34,23,13417219,440,15,1.00,4.66,56.00,18.34,890
169.98,1547530039,2002.89,51.437324,7.477343,282.97,14.70,0.33,240.29,1,-86,-5,9,9,38,19,13523715,6,16,10.00,12.22,61.00,12.58,890
179.95,1547530049,2117.52,51.437446,7.476133,286.26,9.77,1.36,25.59,1,-93,-8,5,9,35,19,13523715,6,17,4.00,6.85,55.00,19.41,890
189.94,1547530059,2265.40,51.438359,7.477960,286.31,20.44,0.68,55.67,1,-99,-8,4,9,28,19,13523715,6,18,4.00,3.71,57.00,19.95,890
199.97,1547530069,2502.76,51.439564,7.480819,283.10,24.49,-0.46,52.92,1,-104,-10,5,9,24,22,13417219,440,19,4.00,3.44,52.00,21.56,890
210.40,1547530079,2753.49,51.441120,7.483350,276.09,22.57,0.64,37.62,1,-105,-11,-3,9,25,21,13415426,265,20,2.00,2.07,57.00,20.53,890
220.74,1547530089,2986.91,51.442935,7.484988,271.30,21.77,-0.61,23.98,1,-107,-14,0,6,26,18,13415170,315,21,9.00,1.96,719.00,21.33,890
238.68,1547530108,3298.19,51.444425,7.487449,263.36,14.40,0.16,153.16,1,-115,-16,-6,3,18,25,13417219,440,22,0.10,0.05,3950.00,20.14,890
246.50,1547530116,3417.47,51.443755,7.486532,262.85,16.76,0.98,266.92,1,-112,-16,-8,3,21,25,13417219,440,23,4.00,1.56,8408.00,21.55,890
253.78,1547530123,3553.72,51.443704,7.484514,265.28,23.07,1.34,269.21,1,-111,-12,-10,4,24,21,13415426,265,24,0.10,0.52,3289.00,19.06,890
262.29,1547530131,3765.58,51.443646,7.481487,264.42,23.40,-0.03,266.08,1,-109,-15,-1,6,26,20,13415426,265,25,0.50,2.32,125.00,20.31,890
270.47,1547530140,3959.48,51.443474,7.478721,260.70,24.92,0.28,262.50,1,-104,-13,1,6,29,20,13415426,265,26,0.10,0.63,620.00,19.27,890
280.66,1547530149,4222.28,51.443130,7.474981,254.10,26.73,0.01,258.51,1,-103,-10,0,12,27,20,13415426,265,27,10.00,2.54,46.00,21.38,890
305.31,1547530174,5049.34,51.441718,7.463130,232.76,36.38,0.04,263.44,1,-109,-13,-12,4,23,13,13415427,264,29,1.00,0.40,1815.00,19.05,890
312.11,1547530181,5300.04,51.441560,7.459577,228.66,35.14,-0.18,267.62,1,-97,-13,-9,4,39,13,13415427,264,30,0.50,0.28,1059.00,16.11,890
323.47,1547530192,5692.58,51.441635,7.453467,229.32,35.56,0.21,274.22,1,-98,-13,-7,6,36,13,13415427,264,31,10.00,2.70,3134.00,19.42,890
