time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.04,1545197179,0.00,51.449900,7.488285,249.29,9.31,0.00,170.70,1,-107,-10,4,8,28,13,12918809,429
1.04,1545197180,9.30,51.449805,7.488317,249.57,9.96,0.65,171.48,1,-107,-10,4,8,28,13,12918809,429
2.04,1545197181,19.24,51.449720,7.488348,250.49,10.46,0.49,172.06,1,-107,-10,4,8,28,13,12918809,429
3.04,1545197182,29.69,51.449630,7.488371,251.46,11.24,0.79,173.00,1,-106,-9,-1,8,26,13,12918809,429
4.04,1545197183,40.94,51.449534,7.488394,252.08,11.84,0.60,174.04,1,-106,-9,-1,8,26,13,12918809,429
5.04,1545197184,52.77,51.449419,7.488416,252.76,12.38,0.54,175.52,1,-103,-8,8,6,29,13,12918809,429
6.04,1545197185,65.16,51.449304,7.488427,253.46,13.02,0.64,177.21,1,-103,-8,8,6,29,13,12918809,429
7.04,1545197186,78.17,51.449189,7.488429,254.12,13.52,0.50,179.07,1,-100,-7,7,4,31,13,12918809,429
8.04,1545197187,91.70,51.449068,7.488422,254.79,13.98,0.45,181.26,1,-100,-7,7,4,31,13,12918809,429
9.04,1545197188,105.67,51.448939,7.488406,255.44,14.53,0.56,183.20,1,-97,-6,13,15,33,13,12918809,429
10.04,1545197189,120.20,51.448804,7.488380,255.29,14.95,0.42,185.95,1,-97,-6,13,15,33,13,12918809,429
11.04,1545197190,135.16,51.448673,7.488340,254.82,15.24,0.29,188.44,1,-95,-5,16,11,35,13,12918809,429
12.04,1545197191,150.40,51.448545,7.488292,254.15,14.92,-0.33,190.62,1,-95,-5,16,11,35,13,12918809,429
13.04,1545197192,165.33,51.448418,7.488239,253.60,14.72,-0.19,192.12,1,-96,-10,14,10,38,13,12918809,429
14.04,1545197193,180.07,51.448292,7.488184,253.28,14.38,-0.34,193.18,1,-96,-10,14,10,38,13,12918809,429
15.04,1545197194,194.42,51.448165,7.488126,253.14,14.42,0.04,193.86,1,-97,-7,15,10,34,13,12918809,429
