time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.08,1547529874,0.02,51.450133,7.488239,252.27,7.65,0.00,170.18,0,-98,-9,0,0,43,0,0,67
0.08,1547529874,0.03,51.450133,7.488239,252.27,7.65,0.00,170.18,0,-95,-8,0,0,41,0,0,157
1.08,1547529875,7.71,51.450058,7.488266,252.57,8.82,0.00,169.47,0,-98,-9,0,0,43,0,0,67
1.08,1547529875,7.72,51.450058,7.488266,252.57,8.82,0.00,169.47,0,-95,-8,0,0,41,0,0,157
2.08,1547529876,16.52,51.449980,7.488302,252.44,9.52,0.00,169.91,0,-95,-9,0,0,46,0,0,67
2.08,1547529876,16.53,51.449980,7.488302,252.44,9.52,0.00,169.91,0,-97,-8,0,0,41,0,0,157
3.08,1547529877,26.05,51.449894,7.488334,252.48,10.23,0.00,169.86,0,-95,-9,0,0,46,0,0,67
3.08,1547529877,26.05,51.449894,7.488334,252.48,10.23,0.00,169.86,0,-97,-8,0,0,41,0,0,157
4.08,1547529878,36.28,51.449800,7.488365,252.26,10.87,0.00,170.56,0,-99,-10,0,0,42,0,0,67
4.08,1547529878,36.30,51.449800,7.488365,252.26,10.87,0.00,170.56,0,-96,-7,0,0,40,0,0,157
5.08,1547529879,47.14,51.449700,7.488393,252.12,11.50,0.00,172.14,0,-99,-10,0,0,42,0,0,67
5.08,1547529879,47.15,51.449700,7.488393,252.12,11.50,0.00,172.14,0,-96,-7,0,0,40,0,0,157
6.08,1547529880,58.66,51.449594,7.488414,251.90,12.24,0.00,173.45,0,-101,-9,0,0,40,0,0,67
6.08,1547529880,58.67,51.449594,7.488414,251.90,12.24,0.00,173.45,0,-96,-8,0,0,41,0,0,157
7.08,1547529881,70.90,51.449480,7.488432,251.49,12.70,0.00,175.15,0,-101,-9,0,0,40,0,0,67
7.08,1547529881,70.91,51.449480,7.488432,251.49,12.70,0.00,175.15,0,-96,-8,0,0,41,0,0,157
8.09,1547529882,83.69,51.449365,7.488441,251.34,13.07,0.00,176.69,0,-101,-9,0,0,40,0,0,67
8.09,1547529882,83.70,51.449365,7.488441,251.34,13.07,0.00,176.69,0,-99,-9,0,0,39,0,0,157
9.08,1547529883,96.65,51.449238,7.488441,251.55,13.51,0.00,178.38,0,-101,-9,0,0,40,0,0,67
9.08,1547529883,96.67,51.449238,7.488441,251.55,13.51,0.00,178.38,0,-99,-9,0,0,39,0,0,157
10.08,1547529884,110.16,51.449119,7.488432,251.72,13.07,0.00,180.53,0,-101,-9,0,0,40,0,0,67
10.08,1547529884,110.17,51.449119,7.488432,251.72,13.07,0.00,180.53,0,-99,-9,0,0,39,0,0,157
11.08,1547529885,123.26,51.449004,7.488414,251.76,13.05,0.00,183.31,0,-104,-10,0,0,39,0,0,67
11.08,1547529885,123.28,51.449004,7.488414,251.76,13.05,0.00,183.31,0,-109,-13,0,0,35,0,0,195
11.08,1547529885,123.28,51.449004,7.488414,251.76,13.05,0.00,183.31,0,-100,-9,0,0,39,0,0,157
12.08,1547529886,136.28,51.448896,7.488387,252.15,13.43,0.00,185.87,0,-104,-10,0,0,39,0,0,67
12.08,1547529886,136.29,51.448896,7.488387,252.15,13.43,0.00,185.87,0,-109,-13,0,0,35,0,0,195
12.08,1547529886,136.29,51.448896,7.488387,252.15,13.43,0.00,185.87,0,-100,-9,0,0,39,0,0,157
13.08,1547529887,149.74,51.448783,7.488348,252.48,13.73,0.00,188.42,0,-106,-11,0,0,38,0,0,67
13.08,1547529887,149.74,51.448783,7.488348,252.48,13.73,0.00,188.42,0,-109,-12,0,0,35,0,0,271
13.08,1547529887,149.75,51.448783,7.488348,252.48,13.73,0.00,188.42,0,-110,-14,0,0,36,0,0,280
13.08,1547529887,149.76,51.448783,7.488348,252.48,13.73,0.00,188.42,0,-102,-10,0,0,36,0,0,157
14.08,1547529888,163.47,51.448664,7.488302,252.96,13.07,0.00,190.35,0,-106,-11,0,0,38,0,0,67
14.08,1547529888,163.48,51.448664,7.488302,252.96,13.07,0.00,190.35,0,-109,-12,0,0,35,0,0,271
14.08,1547529888,163.49,51.448664,7.488302,252.96,13.07,0.00,190.35,0,-110,-14,0,0,36,0,0,280
14.08,1547529888,163.49,51.448664,7.488302,252.96,13.07,0.00,190.35,0,-102,-10,0,0,36,0,0,157
15.08,1547529889,176.55,51.448537,7.488248,253.35,13.36,0.00,191.76,0,-110,-12,0,0,34,0,0,195
15.08,1547529889,176.55,51.448537,7.488248,253.35,13.36,0.00,191.76,0,-110,-12,0,0,33,0,0,67
15.08,1547529889,176.57,51.448537,7.488248,253.35,13.36,0.00,191.76,0,-112,-12,0,0,32,0,0,271
15.08,1547529889,176.58,51.448537,7.488248,253.35,13.36,0.00,191.76,0,-105,-10,0,0,34,0,0,157
15.08,1547529889,176.58,51.448537,7.488248,253.35,13.36,0.00,191.76,0,-109,-11,0,0,31,0,0,318
16.08,1547529890,189.91,51.448414,7.488197,253.29,13.44,0.00,192.76,0,-110,-12,0,0,34,0,0,195
16.08,1547529890,189.93,51.448414,7.488197,253.29,13.44,0.00,192.76,0,-110,-12,0,0,33,0,0,67
16.08,1547529890,189.93,51.448414,7.488197,253.29,13.44,0.00,192.76,0,-112,-12,0,0,32,0,0,271
16.08,1547529890,189.94,51.448414,7.488197,253.29,13.44,0.00,192.76,0,-105,-10,0,0,34,0,0,157
16.09,1547529890,189.95,51.448414,7.488197,253.29,13.44,0.00,192.76,0,-109,-11,0,0,31,0,0,318
17.08,1547529891,203.36,51.448283,7.488142,253.17,13.84,0.00,193.75,0,-108,-10,0,0,33,0,0,271
17.08,1547529891,203.37,51.448283,7.488142,253.17,13.84,0.00,193.75,0,-110,-12,0,0,33,0,0,195
17.08,1547529891,203.37,51.448283,7.488142,253.17,13.84,0.00,193.75,0,-110,-12,0,0,33,0,0,67
17.08,1547529891,203.38,51.448283,7.488142,253.17,13.84,0.00,193.75,0,-108,-11,0,0,32,0,0,157
17.09,1547529891,203.40,51.448283,7.488142,253.17,13.84,0.00,193.75,0,-110,-11,0,0,30,0,0,318
18.08,1547529892,217.20,51.448160,7.488092,253.25,13.78,0.00,193.96,0,-108,-10,0,0,33,0,0,271
18.08,1547529892,217.20,51.448160,7.488092,253.25,13.78,0.00,193.96,0,-110,-12,0,0,33,0,0,195
18.08,1547529892,217.22,51.448160,7.488092,253.25,13.78,0.00,193.96,0,-110,-12,0,0,33,0,0,67
18.08,1547529892,217.23,51.448160,7.488092,253.25,13.78,0.00,193.96,0,-108,-11,0,0,32,0,0,157
18.08,1547529892,217.23,51.448160,7.488092,253.25,13.78,0.00,193.96,0,-110,-11,0,0,30,0,0,318
19.08,1547529893,230.95,51.448046,7.488044,254.03,13.92,0.00,193.42,0,-111,-15,0,0,35,0,0,272
19.08,1547529893,230.96,51.448046,7.488044,254.03,13.92,0.00,193.42,0,-112,-14,0,0,34,0,0,195
20.08,1547529894,244.90,51.447924,7.488000,254.12,14.07,0.00,192.64,0,-111,-15,0,0,35,0,0,272
20.08,1547529894,244.92,51.447924,7.488000,254.12,14.07,0.00,192.64,0,-112,-14,0,0,34,0,0,195
21.08,1547529895,258.93,51.447802,7.487950,254.57,13.98,0.00,192.09,0,-110,-16,0,0,38,0,0,272
22.08,1547529896,272.97,51.447672,7.487910,255.07,13.43,0.00,189.98,0,-110,-16,0,0,38,0,0,272
23.08,1547529897,286.36,51.447549,7.487882,255.29,13.36,0.00,188.34,0,-109,-15,0,0,37,0,0,272
23.08,1547529897,286.37,51.447549,7.487882,255.29,13.36,0.00,188.34,0,-109,-15,0,0,38,0,0,195
23.08,1547529897,286.39,51.447549,7.487882,255.29,13.36,0.00,188.34,0,-110,-15,0,0,37,0,0,280
24.08,1547529898,299.72,51.447422,7.487859,255.83,13.77,0.00,187.56,0,-109,-15,0,0,37,0,0,272
24.08,1547529898,299.77,51.447422,7.487859,255.83,13.77,0.00,187.56,0,-109,-15,0,0,38,0,0,195
24.09,1547529898,299.78,51.447422,7.487859,255.83,13.77,0.00,187.56,0,-110,-15,0,0,37,0,0,280
25.08,1547529899,313.42,51.447295,7.487849,256.62,13.78,0.00,185.14,0,-106,-14,0,0,40,0,0,272
26.08,1547529900,327.22,51.447165,7.487884,257.51,13.84,0.00,171.66,0,-106,-14,0,0,40,0,0,272
27.08,1547529901,341.12,51.447041,7.487922,258.04,13.89,0.00,171.21,0,-110,-13,0,0,35,0,0,195
27.08,1547529901,341.14,51.447041,7.487922,258.04,13.89,0.00,171.21,0,-110,-14,0,0,35,0,0,272
28.08,1547529902,355.01,51.446925,7.487970,258.42,13.80,0.00,169.99,0,-110,-13,0,0,35,0,0,195
28.08,1547529902,355.01,51.446925,7.487970,258.42,13.80,0.00,169.99,0,-110,-14,0,0,35,0,0,272
29.08,1547529903,368.78,51.446808,7.488028,258.69,13.50,0.00,168.33,0,-109,-13,0,0,36,0,0,272
29.08,1547529903,368.80,51.446808,7.488028,258.69,13.50,0.00,168.33,0,-112,-15,0,0,34,0,0,195
30.08,1547529904,382.31,51.446682,7.488083,259.44,13.29,0.00,166.25,0,-109,-13,0,0,36,0,0,272
30.08,1547529904,382.33,51.446682,7.488083,259.44,13.29,0.00,166.25,0,-112,-15,0,0,34,0,0,195
31.08,1547529905,395.62,51.446572,7.488144,260.10,13.30,0.00,163.54,0,-108,-14,0,0,37,0,0,272
31.08,1547529905,395.62,51.446572,7.488144,260.10,13.30,0.00,163.54,0,-108,-14,0,0,38,0,0,66
31.08,1547529905,395.63,51.446572,7.488144,260.10,13.30,0.00,163.54,0,-110,-16,0,0,38,0,0,67
32.08,1547529906,408.83,51.446462,7.488216,260.86,13.38,0.00,161.13,0,-108,-14,0,0,37,0,0,272
32.08,1547529906,408.83,51.446462,7.488216,260.86,13.38,0.00,161.13,0,-108,-14,0,0,38,0,0,66
32.08,1547529906,408.83,51.446462,7.488216,260.86,13.38,0.00,161.13,0,-110,-16,0,0,38,0,0,67
33.08,1547529907,422.21,51.446357,7.488297,261.52,13.60,0.00,158.34,0,-108,-14,0,0,37,0,0,272
33.08,1547529907,422.22,51.446357,7.488297,261.52,13.60,0.00,158.34,0,-108,-14,0,0,38,0,0,66
33.08,1547529907,422.22,51.446357,7.488297,261.52,13.60,0.00,158.34,0,-110,-16,0,0,38,0,0,67
34.08,1547529908,435.80,51.446257,7.488390,261.74,13.67,0.00,155.21,0,-104,-12,0,0,39,0,0,66
34.08,1547529908,435.82,51.446257,7.488390,261.74,13.67,0.00,155.21,0,-105,-13,0,0,39,0,0,67
34.08,1547529908,435.82,51.446257,7.488390,261.74,13.67,0.00,155.21,0,-106,-12,0,0,39,0,0,272
35.08,1547529909,449.57,51.446143,7.488500,262.03,13.68,0.00,152.03,0,-104,-12,0,0,39,0,0,66
35.08,1547529909,449.57,51.446143,7.488500,262.03,13.68,0.00,152.03,0,-105,-13,0,0,39,0,0,67
35.08,1547529909,449.57,51.446143,7.488500,262.03,13.68,0.00,152.03,0,-106,-12,0,0,39,0,0,272
36.08,1547529910,463.26,51.446028,7.488631,262.60,14.16,0.00,148.36,0,-104,-11,0,0,40,0,0,66
36.08,1547529910,463.27,51.446028,7.488631,262.60,14.16,0.00,148.36,0,-106,-13,0,0,40,0,0,67
