time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
10.37,1547615852,112.55,51.449017,7.488454,255.57,14.42,0.69,182.54,1,-99,-10,12,11,30,6,13415170,315,0,10.00,3.14,67.00,860
24.95,1547615867,318.57,51.447158,7.487910,257.90,14.59,-0.14,179.12,1,-114,-17,-13,1,20,22,13415426,265,1,1.00,1.32,3904.00,860
31.71,1547615873,419.81,51.446299,7.488314,259.16,14.20,-0.40,157.03,1,-107,-13,-1,6,25,13,13415170,315,2,2.00,3.68,1097.00,860
41.63,1547615884,566.96,51.445352,7.489924,268.24,15.53,0.02,128.93,1,-104,-10,5,7,24,13,13415170,315,3,4.00,1.67,770.00,860
52.28,1547615894,713.51,51.444622,7.491610,275.50,3.40,-2.41,127.35,1,-111,-17,-5,7,28,24,13417219,440,4,2.00,1.60,442.00,860
62.79,1547615904,717.93,51.444619,7.491615,275.48,0.00,0.00,127.35,1,-109,-14,-2,9,24,24,13417219,440,5,0.50,0.77,1032.00,860
73.88,1547615916,717.93,51.444619,7.491615,275.39,0.00,0.00,127.35,1,-107,-9,3,10,22,24,13417219,440,6,0.50,0.21,2010.00,860
85.96,1547615927,717.93,51.444629,7.491599,275.41,0.00,0.00,127.35,1,-110,-10,3,8,20,24,13417219,440,7,6.00,0.85,2631.00,860
95.01,1547615937,717.93,51.444643,7.491578,274.97,0.00,0.00,127.35,1,-112,-11,-1,8,19,24,13417219,440,8,9.00,1.22,1753.00,860
102.90,1547615945,737.14,51.444270,7.491502,269.79,9.58,3.06,215.66,1,-110,-14,-4,5,23,24,13417219,440,9,0.10,0.27,909.00,860
117.03,1547615959,949.03,51.442665,7.489685,270.25,15.66,0.01,217.35,1,-111,-13,-2,5,22,22,13417219,440,10,2.00,0.66,2622.00,860
128.57,1547615970,1118.25,51.441483,7.488087,276.23,14.85,0.57,227.34,1,-102,-20,-9,7,38,22,13417219,440,11,9.00,2.37,2607.00,860
137.10,1547615979,1253.16,51.440790,7.486562,279.58,14.91,-0.16,232.13,1,-116,-9,4,10,11,84,13067273,288,12,4.00,2.20,2159.00,1865
142.26,1547615984,1327.87,51.440396,7.485685,281.74,15.30,0.57,232.87,1,-118,-9,4,6,8,21,13417219,288,13,9.00,4.19,1241.00,1865
152.74,1547615994,1472.77,51.439599,7.483950,284.70,13.95,0.20,233.64,1,-100,-14,4,9,32,21,13417219,440,14,6.00,5.72,1045.00,860
161.50,1547616003,1606.94,51.438903,7.482155,286.11,15.67,0.01,240.53,1,-98,-12,8,8,33,21,13417219,440,15,9.00,19.75,976.00,860
170.95,1547616013,1752.04,51.438300,7.480383,286.35,16.74,0.14,239.58,1,-100,-8,11,8,28,21,13417219,440,16,1.00,5.49,350.00,860
180.36,1547616021,1916.14,51.437607,7.478274,285.72,15.78,-0.29,241.92,1,-94,-8,10,8,32,21,13417219,440,17,8.00,15.89,54.00,860
190.34,1547616032,2059.06,51.437157,7.476417,287.66,9.51,-1.56,283.79,1,-92,-8,14,10,35,19,13523715,6,18,7.00,22.35,63.00,860
200.36,1547616042,2158.21,51.437895,7.476919,290.36,14.51,1.61,53.81,1,-97,-7,6,9,30,19,13523715,6,19,5.00,12.46,61.00,860
210.39,1547616052,2346.97,51.438876,7.479222,289.22,23.58,0.58,57.46,1,-103,-11,-2,8,25,19,13523715,6,20,0.10,7.84,87.00,860
223.19,1547616065,2665.26,51.440684,7.482780,286.15,24.58,-0.20,41.69,1,-113,-16,-5,5,22,22,13417219,440,21,10.00,0.50,1371.00,860
235.70,1547616077,2960.45,51.442921,7.484980,279.81,25.15,0.17,24.06,1,-117,-18,-7,4,21,18,13415170,265,22,10.00,0.54,1119.00,860
245.19,1547616087,3174.44,51.444591,7.486211,271.92,14.73,-1.06,44.13,1,-115,-10,-3,8,14,80,13067273,288,23,1.00,0.22,1852.00,860
269.09,1547616111,3560.85,51.443670,7.484104,266.98,23.59,0.86,269.27,1,-106,-17,-6,4,23,21,13415426,265,24,4.00,1.08,2980.00,860
271.12,1547616113,3609.29,51.443673,7.483411,266.72,25.24,0.62,268.52,1,-112,-15,-7,4,21,21,13415426,265,25,8.00,1.28,2561.00,860
275.41,1547616117,3714.80,51.443657,7.481909,266.18,28.26,0.63,266.10,1,-110,-13,-5,4,19,21,13415426,265,26,0.50,0.58,2274.00,860
282.78,1547616124,3926.46,51.443485,7.478860,264.85,32.62,0.58,262.45,1,-106,-14,-5,4,26,21,13415426,265,27,3.00,1.49,1116.00,860
295.36,1547616137,4341.55,51.442878,7.472954,257.08,32.26,0.39,258.87,1,-98,-14,-3,14,33,21,13415426,265,28,9.00,0.90,965.00,860
302.18,1547616144,4568.92,51.442432,7.469712,251.22,34.05,0.78,256.98,1,-108,-14,1,6,28,21,13415426,265,29,3.00,0.60,798.00,860
315.61,1547616157,5028.90,51.441730,7.463215,239.51,34.92,0.03,263.76,1,-117,-15,-14,4,18,21,13415426,265,30,7.00,1.26,2278.00,860
324.23,1547616166,5348.91,51.441555,7.458594,235.27,36.55,0.25,268.91,1,-100,-14,2,8,33,13,13415427,264,31,10.00,1.39,738.00,860
336.17,1547616178,5783.11,51.441695,7.452364,231.95,35.60,-0.03,275.73,1,-100,-12,-4,4,29,13,13415427,264,32,1.00,1.20,1641.00,860
343.07,1547616185,6028.99,51.441986,7.448862,229.23,35.63,0.30,278.66,1,-107,-13,8,9,25,13,13415427,264,33,0.50,1.51,868.00,860
354.20,1547616195,6413.37,51.442718,7.443453,225.70,35.22,0.14,284.71,1,-109,-15,1,6,24,13,13415427,264,34,8.00,2.42,2628.00,860
363.56,1547616205,6742.24,51.443598,7.438910,221.11,36.92,-0.42,289.37,1,-106,-14,2,8,27,26,13246978,157,35,0.10,0.09,1351.00,860
373.50,1547616215,7115.07,51.444904,7.433879,209.23,39.21,0.42,296.57,1,-97,-19,-5,3,35,67,13081346,211,36,6.00,5.98,1306.00,860
381.06,1547616222,7420.86,51.446417,7.430207,202.79,37.69,0.50,309.22,1,-106,-11,4,11,23,33,13395457,111,37,2.00,9.02,395.00,860
390.44,1547616232,7758.89,51.448583,7.426884,189.09,37.68,0.36,322.77,1,-97,-6,11,11,28,33,13395457,111,38,4.00,6.76,47.00,860
400.32,1547616242,8140.48,51.451559,7.424313,172.46,37.76,0.03,339.07,1,-94,-13,1,11,34,33,13395457,111,39,1.00,13.40,45.00,860
410.36,1547616252,8505.38,51.454682,7.422753,161.71,35.21,0.26,343.22,1,-93,-6,2,6,30,14,13523459,175,40,1.00,3.80,97.00,860
420.37,1547616262,8856.33,51.457639,7.421088,156.43,33.92,-0.45,335.50,1,-94,-9,3,9,33,15,13523459,175,41,0.50,1.25,82.00,860
430.32,1547616271,9185.23,51.458613,7.414719,154.60,34.13,0.39,325.86,1,-88,-6,5,11,38,15,13523459,175,42,0.10,0.79,50.00,860
440.35,1547616282,9520.34,51.462563,7.415792,154.16,33.13,0.15,316.25,1,-90,-10,4,14,37,9,13395457,111,43,8.00,23.73,51.00,860
450.35,1547616292,9836.71,51.464469,7.412455,153.66,30.62,-0.83,308.97,1,-83,-6,22,14,43,4,13395458,112,44,0.50,17.62,53.00,860
460.37,1547616302,10144.20,51.466185,7.408955,155.06,32.02,0.76,308.19,1,-75,-5,11,10,50,4,13395458,112,45,3.00,7.10,98.00,860
470.38,1547616312,10457.03,51.467963,7.405447,157.51,32.72,0.47,310.84,1,-82,-6,15,11,41,7,13395458,112,46,5.00,24.04,59.00,860
480.38,1547616322,10792.64,51.470033,7.401904,161.54,33.91,0.03,314.65,1,-96,-10,1,7,32,17,13022465,112,47,3.00,13.34,81.00,860
490.40,1547616332,11127.65,51.472240,7.398623,165.27,32.65,-0.43,320.15,1,-91,-6,14,15,35,17,13022465,205,48,4.00,15.11,67.00,860
500.34,1547616342,11436.85,51.474413,7.395858,171.66,29.54,-0.13,323.63,1,-85,-5,22,15,39,17,13022465,205,49,5.00,26.77,54.00,860
510.39,1547616352,11727.51,51.476214,7.397804,176.87,28.23,-0.70,335.07,1,-66,-4,31,15,58,17,13022465,205,50,8.00,28.83,50.00,860
520.40,1547616362,11958.57,51.478601,7.393390,178.72,20.66,-0.36,29.24,1,-82,-5,14,12,42,17,13022465,205,51,9.00,27.15,114.00,860
530.38,1547616372,12122.44,51.479908,7.393504,182.91,13.64,-1.75,336.02,1,-100,-9,8,10,27,17,13022465,205,52,0.10,4.65,49.00,860
540.35,1547616382,12258.70,51.480730,7.394693,185.89,18.18,0.57,58.63,1,-90,-8,5,14,36,12,13532162,198,53,4.00,13.20,83.00,860
550.41,1547616392,12436.17,51.481759,7.396224,186.68,14.65,-0.75,58.30,1,-94,-10,-4,7,33,12,13532162,198,54,10.00,18.28,48.00,860
560.42,1547616402,12544.01,51.482100,7.398086,190.08,7.01,-0.96,50.57,1,-96,-9,1,6,29,10,13022465,205,55,0.10,4.17,58.00,860
570.33,1547616412,12581.77,51.482460,7.399986,191.60,0.59,-0.21,42.36,1,-94,-10,4,11,34,9,13532163,200,56,2.00,29.52,76.00,860
580.34,1547616422,12582.36,51.482361,7.398522,190.30,5.02,0.00,45.40,1,-92,-10,-1,7,36,9,13532163,200,57,5.00,22.87,66.00,860
590.36,1547616432,12670.17,51.482366,7.400065,193.45,13.20,0.99,33.34,1,-82,-5,30,15,41,7,13067528,356,58,5.00,61.26,61.00,1865
600.35,1547616442,12821.83,51.484200,7.400557,191.26,15.57,-0.12,36.97,1,-84,-6,32,15,41,7,13067528,356,59,0.10,7.41,61.00,1865
610.34,1547616452,12971.39,51.485180,7.401997,190.30,14.13,-0.35,43.60,1,-87,-5,22,15,38,7,13067528,356,60,2.00,48.34,56.00,1865
620.37,1547616461,13072.91,51.485810,7.402753,188.63,8.35,0.81,327.27,1,-92,-5,23,15,31,7,13067528,356,61,5.00,41.62,84.00,1865
630.39,1547616472,13195.23,51.486750,7.401841,187.28,14.38,0.12,338.78,1,-86,-5,23,15,35,7,13067528,356,62,6.00,58.18,65.00,1865
640.34,1547616482,13333.75,51.488018,7.401722,182.91,13.09,-0.18,359.75,1,-83,-5,30,14,40,7,13067528,356,63,0.50,22.99,54.00,1865
650.37,1547616491,13442.70,51.488942,7.401771,179.75,6.51,-0.59,0.27,1,-103,-6,20,11,20,7,13067528,356,64,5.00,41.32,60.00,1865
660.34,1547616502,13472.02,51.489176,7.401776,179.61,0.00,0.00,357.29,1,-105,-6,14,11,19,7,13067528,356,65,5.00,42.92,56.00,1865
670.36,1547616512,13472.02,51.489283,7.401635,179.60,0.00,0.00,353.36,1,-104,-6,18,11,19,7,13067528,356,66,4.00,25.42,66.00,1865
680.35,1547616522,13539.46,51.489428,7.402684,179.75,12.95,0.95,89.63,1,-109,-9,8,7,18,7,13067528,356,67,5.00,21.75,67.00,1865
690.39,1547616531,13669.02,51.489324,7.404349,178.60,11.84,1.00,90.56,1,-111,-9,5,7,15,7,13067528,356,68,3.00,25.26,70.00,1865
700.42,1547616542,13795.69,51.489491,7.406367,181.88,13.12,-0.15,79.52,1,-95,-5,22,15,26,70,13067274,289,69,6.00,25.04,66.00,1865
