time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
590.13,1544765662,12737.72,51.483526,7.399838,189.89,16.46,0.26,35.04,1,-94,-8,6,6,34,8,13532163,200,58,0.50,27.03,51.00,860
600.09,1544765672,12902.39,51.484696,7.401326,189.88,16.32,0.13,41.86,1,-92,-10,3,10,35,8,13532163,200,59,0.50,18.87,75.00,860
610.10,1544765683,13048.19,51.485574,7.402736,187.27,8.07,-1.47,33.96,1,-92,-7,19,15,33,8,13532163,200,60,4.00,45.45,52.00,860
620.11,1544765692,13149.74,51.486372,7.402069,185.25,12.85,0.48,330.24,1,-99,-10,1,7,28,8,13532163,200,61,0.10,10.67,44.00,860
630.15,1544765703,13285.23,51.487580,7.401642,182.11,14.15,0.04,355.91,1,-93,-7,11,15,34,13,13254913,38,62,5.00,5.86,56.00,860
640.79,1544765714,13422.83,51.488810,7.401720,177.16,13.07,-0.24,359.55,1,-102,-11,4,6,28,13,13254913,38,63,2.00,6.83,455.00,860
650.77,1544765724,13511.20,51.489414,7.402100,176.28,7.89,0.67,84.98,1,-90,-6,15,15,37,13,13254913,38,64,6.00,9.82,72.00,860
660.13,1544765732,13620.14,51.489392,7.403726,177.95,12.79,0.15,90.82,1,-103,-9,4,10,25,12,13254913,38,65,0.10,4.71,64.00,860
670.13,1544765743,13751.36,51.489396,7.405633,182.06,12.97,-0.13,85.95,1,-108,-13,-3,5,25,12,13254913,38,66,3.00,6.31,53.00,860
680.51,1544765753,13883.98,51.489650,7.407516,188.68,13.52,-0.09,77.89,1,-97,-5,10,12,23,70,13067274,289,67,3.00,35.24,114.00,1865
