time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.02,1547529868,0.00,51.450190,7.488198,248.95,6.69,0.00,170.69,1,-94,-8,9,9,32,6,13415170,315
1.02,1547529869,6.71,51.450133,7.488218,249.18,8.06,1.36,169.30,1,-97,-8,15,11,30,6,13415170,315
2.02,1547529870,14.77,51.450068,7.488245,249.29,8.69,0.63,168.28,1,-97,-8,15,11,30,6,13415170,315
3.02,1547529871,23.45,51.449993,7.488273,249.35,8.89,0.20,168.69,1,-95,-7,12,14,28,6,13415170,315
4.02,1547529872,32.35,51.449900,7.488303,249.55,9.85,0.96,169.08,1,-95,-7,12,14,28,6,13415170,315
5.02,1547529873,42.21,51.449808,7.488332,249.58,10.87,1.02,169.72,1,-97,-6,7,13,27,6,13415170,315
6.02,1547529874,53.07,51.449704,7.488357,249.37,11.42,0.55,171.79,1,-97,-6,7,13,27,6,13415170,315
7.02,1547529875,64.49,51.449594,7.488377,249.36,12.17,0.75,173.45,1,-96,-6,10,14,29,6,13415170,315
8.02,1547529876,76.66,51.449481,7.488388,249.23,12.69,0.52,175.27,1,-96,-6,10,14,29,6,13415170,315
9.03,1547529877,89.46,51.449369,7.488398,248.93,13.17,0.48,176.61,1,-97,-7,11,10,30,6,13415170,315
10.02,1547529878,102.46,51.449251,7.488399,248.73,13.49,0.32,178.20,1,-97,-7,11,10,30,6,13415170,315
11.02,1547529879,116.03,51.449134,7.488392,248.61,12.94,-0.55,181.15,1,-97,-7,11,10,30,6,13415170,315
12.02,1547529880,128.94,51.449014,7.488379,248.57,12.33,-0.60,183.73,1,-99,-7,12,10,27,6,13415170,315
13.02,1547529881,141.28,51.448886,7.488355,248.96,12.85,0.52,186.11,1,-99,-7,12,10,27,6,13415170,315
14.02,1547529882,154.14,51.448769,7.488324,249.34,12.63,-0.22,188.58,1,-100,-14,5,7,34,6,13415170,315
15.02,1547529883,166.77,51.448655,7.488281,249.91,12.57,-0.05,191.78,1,-100,-14,5,7,34,6,13415170,315
16.03,1547529884,179.37,51.448538,7.488230,250.52,12.84,0.26,192.91,1,-104,-10,3,7,24,6,13415170,315
17.02,1547529885,192.19,51.448416,7.488177,250.91,13.22,0.38,193.54,1,-104,-10,3,7,24,6,13415170,315
18.03,1547529886,205.44,51.448295,7.488120,251.35,13.26,0.04,193.92,1,-106,-13,5,6,27,6,13415170,315
19.03,1547529887,218.70,51.448181,7.488068,251.56,13.28,0.03,194.37,1,-106,-13,5,6,27,6,13415170,315
20.03,1547529888,231.97,51.448059,7.488014,251.58,13.92,0.64,194.99,1,-110,-14,2,7,24,6,13415170,315
21.03,1547529889,245.89,51.447937,7.487963,251.65,13.79,-0.13,194.09,1,-110,-14,2,7,24,6,13415170,315
22.02,1547529890,259.66,51.447814,7.487915,251.61,14.11,0.32,192.79,1,-110,-18,-2,4,29,6,13415170,315
23.02,1547529891,273.78,51.447691,7.487882,251.57,13.28,-0.83,190.43,1,-110,-18,-2,4,29,6,13415170,315
24.03,1547529892,287.15,51.447562,7.487860,251.52,14.59,1.30,187.76,1,-110,-14,-9,5,23,6,13415170,315
25.03,1547529893,301.74,51.447434,7.487848,251.72,13.94,-0.65,185.15,1,-110,-14,-9,5,23,6,13415170,315
26.03,1547529894,315.68,51.447303,7.487846,252.06,14.01,0.08,182.41,1,-111,-14,-3,7,24,6,13415170,315
27.03,1547529895,329.68,51.447177,7.487860,252.40,13.77,-0.25,179.67,1,-111,-14,-3,7,24,6,13415170,315
28.02,1547529896,343.33,51.447061,7.487884,252.93,13.62,-0.14,177.08,1,-112,-12,-1,7,19,6,13415170,315
29.03,1547529897,357.00,51.446940,7.487914,252.75,13.59,-0.04,173.74,1,-112,-12,-1,7,19,6,13415170,315
