time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.04,1544765073,0.00,51.449995,7.488286,251.95,9.09,0.00,169.73,1,-105,-9,12,7,30,14,12918809,429
1.04,1544765074,9.13,51.449911,7.488311,251.64,9.63,0.54,169.97,1,-105,-9,12,7,30,14,12918809,429
2.04,1544765075,18.75,51.449815,7.488338,251.11,10.47,0.84,170.76,1,-105,-8,4,7,29,14,12918809,429
3.04,1544765076,29.23,51.449718,7.488359,250.55,11.19,0.72,171.70,1,-105,-8,4,7,29,14,12918809,429
4.04,1544765077,40.42,51.449617,7.488378,250.49,11.76,0.57,173.48,1,-104,-8,8,7,30,14,12918809,429
5.04,1544765078,52.19,51.449497,7.488403,250.17,12.66,0.89,174.49,1,-104,-8,8,7,30,14,12918809,429
6.04,1544765079,64.84,51.449389,7.488413,250.42,13.25,0.59,175.79,1,-98,-7,21,7,35,14,12918809,429
7.04,1544765080,78.09,51.449260,7.488420,250.65,13.75,0.50,177.74,1,-98,-7,21,7,35,14,12918809,429
8.05,1544765081,91.97,51.449135,7.488417,251.08,13.35,-0.39,179.25,1,-96,-5,26,13,37,14,12918809,429
9.04,1544765082,105.18,51.449008,7.488404,251.60,13.17,-0.18,182.64,1,-96,-5,26,13,37,14,12918809,429
10.04,1544765083,118.36,51.448885,7.488384,252.05,12.98,-0.18,186.28,1,-96,-5,26,13,37,14,12918809,429
11.04,1544765084,131.32,51.448770,7.488356,252.51,13.41,0.42,188.43,1,-97,-6,25,12,35,14,12918809,429
12.04,1544765085,144.75,51.448653,7.488318,253.17,13.35,-0.06,189.87,1,-97,-6,25,12,35,14,12918809,429
13.04,1544765086,158.09,51.448528,7.488267,253.46,13.32,-0.03,191.76,1,-97,-7,20,15,36,14,12918809,429
14.04,1544765087,171.42,51.448410,7.488208,253.50,13.55,0.23,193.75,1,-97,-7,20,15,36,14,12918809,429
15.04,1544765088,184.95,51.448283,7.488148,253.67,14.01,0.47,194.78,1,-95,-6,15,10,37,14,12918809,429
16.04,1544765089,198.98,51.448163,7.488093,254.14,14.35,0.34,194.96,1,-95,-6,15,10,37,14,12918809,429
17.04,1544765090,213.33,51.448036,7.488035,254.37,14.46,0.11,194.61,1,-98,-5,14,10,33,14,12918809,429
18.04,1544765091,227.72,51.447907,7.487980,254.75,14.72,0.25,193.62,1,-98,-5,14,10,33,14,12918809,429
19.04,1544765092,242.51,51.447630,7.488443,255.08,14.40,-0.31,192.60,1,-97,-6,8,14,35,14,12918809,429
20.04,1544765093,256.90,51.447655,7.487888,255.40,13.73,-0.67,190.97,1,-97,-6,8,14,35,14,12918809,429
21.04,1544765094,270.63,51.447526,7.487856,256.03,13.35,-0.38,189.55,1,-98,-6,11,15,32,14,12918809,429
22.04,1544765095,283.98,51.447403,7.487835,256.83,13.67,0.31,187.23,1,-98,-6,11,15,32,14,12918809,429
23.04,1544765096,297.66,51.447279,7.487833,257.87,13.92,0.25,183.31,1,-93,-6,15,11,40,14,12918809,429
24.04,1544765097,311.58,51.447171,7.487853,258.89,14.02,0.10,179.53,1,-93,-6,15,11,40,14,12918809,429
25.04,1544765098,325.59,51.447041,7.487879,259.91,14.46,0.45,176.46,1,-96,-6,18,9,36,14,12918809,429
26.04,1544765099,340.04,51.446897,7.487922,260.52,14.09,-0.37,172.73,1,-96,-6,18,9,36,14,12918809,429
27.04,1544765100,354.15,51.446778,7.487980,261.04,14.06,-0.04,169.85,1,-97,-6,10,11,34,14,12918809,429
28.04,1544765101,368.19,51.446635,7.488049,261.62,14.08,0.02,166.85,1,-97,-6,10,11,34,14,12918809,429
29.05,1544765102,382.41,51.446503,7.488126,262.37,14.28,0.20,163.61,1,-96,-6,13,12,37,14,12918809,429
30.04,1544765103,396.55,51.446365,7.488219,263.24,14.48,0.20,160.07,1,-96,-6,13,12,37,14,12918809,429
