time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
10.04,1545283551,110.18,51.449035,7.488418,253.89,12.35,0.56,181.44,1,-99,-9,3,10,41,7,28371201,66,0,8.00,5.73,39.00,17.58,1720
20.27,1545283561,243.71,51.447835,7.487995,258.59,13.06,-0.51,192.42,1,-107,-11,-1,8,31,9,27771909,66,1,9.00,15.22,374.00,20.44,1720
29.92,1545283572,364.41,51.446738,7.488004,259.16,14.02,-0.02,165.00,1,-103,-8,2,5,37,9,27771909,271,2,1.00,10.06,36.00,20.27,1720
39.97,1545283582,511.62,51.445528,7.479498,264.54,15.24,0.04,135.98,1,-104,-9,4,6,34,9,27771909,271,3,9.00,4.58,38.00,21.80,1720
52.73,1545283594,689.60,51.444723,7.491306,272.43,7.09,-0.95,126.65,1,-108,-9,3,7,29,13,28371201,66,4,3.00,4.82,604.00,21.38,1720
59.97,1545283602,728.06,51.443246,7.494510,276.15,6.20,-0.10,153.86,1,-98,-8,7,14,41,6,27771907,272,5,1.00,10.42,46.00,20.39,1720
69.98,1545283611,828.33,51.443678,7.490891,272.71,15.19,0.77,215.17,1,-79,-5,33,15,59,6,27771907,272,6,4.00,27.14,40.00,2.28,1720
79.95,1545283621,998.47,51.443246,7.494510,272.10,16.73,-0.31,216.39,1,-69,-4,22,12,63,6,27771907,272,7,9.00,35.56,41.00,-4.92,1720
89.94,1545283631,1156.42,51.441422,7.487881,277.29,15.44,0.12,229.30,1,-73,-5,30,15,63,6,27771907,272,8,0.50,8.46,40.00,-5.19,1720
99.91,1545283641,1320.02,51.443246,7.494510,279.61,16.73,-0.06,233.47,1,-82,-7,15,6,56,1,27771908,270,9,0.10,4.08,38.00,6.80,1720
109.91,1545283651,1485.89,51.439656,7.484060,283.17,16.16,-0.06,233.10,1,-68,-4,25,15,63,1,27771908,270,10,1.00,18.48,37.00,-4.36,1720
120.02,1545283661,1662.49,51.438811,7.481834,290.84,16.26,-0.55,240.56,1,-92,-6,25,12,44,1,27771908,270,11,6.00,21.43,35.00,11.11,1720
130.03,1545283672,1829.75,51.438064,7.479648,293.96,16.25,-0.10,241.73,1,-100,-7,22,9,35,1,27771908,270,12,8.00,11.44,37.00,19.11,1720
139.91,1545283681,1970.32,51.436094,7.477380,293.75,14.79,-0.29,242.29,1,-107,-8,7,6,31,1,27771908,270,13,0.10,3.96,40.00,20.31,1720
149.91,1545283691,2091.83,51.437226,7.476203,291.51,8.31,-0.07,310.26,1,-100,-7,18,8,38,1,27771908,270,14,0.50,8.62,35.00,20.77,1720
160.00,1545283702,2215.90,51.438107,7.477352,289.72,16.75,1.27,54.32,1,-77,-4,33,15,59,1,27771908,270,15,7.00,34.04,39.00,3.17,1720
169.92,1545283711,2392.21,51.438987,7.479523,291.51,21.45,0.12,56.80,1,-88,-5,29,15,50,1,27771908,270,16,1.00,16.99,42.00,10.00,1720
179.95,1545283721,2607.98,51.436094,7.477380,287.20,22.05,0.11,47.73,1,-84,-6,23,12,52,1,27771908,270,17,7.00,34.74,41.00,13.03,1720
190.64,1545283732,2861.94,51.442010,7.484269,280.14,23.57,-0.41,29.85,1,-88,-9,13,15,52,1,27771908,270,18,1.00,14.55,59.00,8.47,1720
199.93,1545283742,3068.92,51.445528,7.479498,276.21,20.69,-0.94,22.14,1,-83,-5,27,15,54,1,27771909,271,19,6.00,27.83,41.00,11.11,1720
209.94,1545283751,3231.43,51.444763,7.486784,269.00,13.06,0.02,90.19,1,-78,-5,30,15,59,1,27771909,271,20,0.50,8.70,38.00,6.98,1720
219.92,1545283761,3363.97,51.445528,7.479498,265.31,13.70,0.11,238.38,1,-80,-6,32,14,54,1,27771909,271,21,3.00,24.69,35.00,8.20,1720
230.05,1545283771,3550.80,51.443681,7.484093,264.52,22.78,2.14,268.77,1,-79,-5,30,15,57,1,27771909,271,22,10.00,40.06,35.00,3.12,1720
239.94,1545283781,3775.80,51.443606,7.480863,263.53,25.35,0.06,265.49,1,-87,-5,23,12,48,1,27771909,271,23,4.00,26.34,35.00,17.16,1720
249.94,1545283791,4038.34,51.443311,7.477074,260.30,28.31,-0.11,261.93,1,-88,-6,29,10,49,1,27771909,271,24,8.00,28.85,39.00,10.27,1720
259.94,1545283801,4320.28,51.442876,7.473080,253.79,29.68,0.53,258.13,1,-101,-8,1,6,36,10,30422273,155,25,6.00,15.65,38.00,20.41,1720
269.95,1545283811,4640.22,51.442270,7.468591,250.06,32.95,0.14,258.23,1,-109,-9,4,12,31,10,30422273,155,26,6.00,11.56,35.00,21.44,1720
279.95,1545283821,4964.82,51.441761,7.464004,240.39,31.52,-0.07,262.24,1,-100,-6,8,14,37,27,31281409,195,27,3.00,10.13,40.00,19.78,1720
