time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
9.74,1547702766,77.79,51.449403,7.488440,248.97,11.31,0.45,175.78,1,-99,-10,8,8,42,7,28371201,66,0,2.00,1.69,139.00,1815
20.21,1547702776,219.20,51.448132,7.488087,254.06,13.50,0.07,195.83,1,-107,-10,-2,6,33,9,27771909,271,1,0.10,10.00,290.00,1815
29.60,1547702785,340.64,51.447035,7.487930,256.55,14.13,0.21,174.55,1,-104,-9,5,9,36,9,27771909,271,2,3.00,4.87,94.00,1815
39.64,1547702795,485.65,51.445840,7.488875,264.11,15.22,0.31,142.37,1,-104,-8,11,9,36,9,27771909,271,3,1.00,2.74,96.00,1815
49.75,1547702806,635.59,51.445006,7.490645,268.82,13.29,-0.54,126.44,1,-107,-11,4,5,34,13,28371201,66,4,0.50,0.88,42.00,1815
59.63,1547702816,723.20,51.444608,7.491590,271.90,0.00,-1.59,129.29,1,-109,-9,3,7,32,6,27771907,272,5,4.00,8.76,81.00,1815
69.62,1547702825,723.20,51.444608,7.491590,272.44,0.00,0.00,157.65,1,-107,-8,20,7,32,6,27771907,272,6,2.00,7.46,100.00,1815
79.64,1547702835,814.41,51.443764,7.490943,275.12,14.16,0.51,216.10,1,-74,-5,32,15,63,6,27771907,272,7,2.00,14.06,36.00,1815
89.61,1547702845,975.72,51.442606,7.489566,277.53,16.06,-0.18,216.83,1,-76,-5,31,15,60,6,27771907,272,8,0.10,5.26,67.00,1815
99.62,1547702855,1133.41,51.441522,7.488034,278.22,15.32,-0.21,228.43,1,-67,-5,33,15,63,6,27771907,272,9,0.10,6.25,40.00,1815
109.62,1547702866,1279.45,51.440753,7.486354,279.79,15.24,0.13,232.56,1,-78,-5,19,6,58,1,27771908,270,10,4.00,17.09,37.00,1815
119.62,1547702876,1431.76,51.439924,7.484576,283.64,15.10,-0.37,232.31,1,-72,-5,32,15,63,1,27771908,270,11,2.00,8.43,101.00,1815
129.62,1547702885,1583.49,51.439116,7.482609,284.75,15.09,0.12,239.98,1,-81,-6,30,12,53,1,27771908,270,12,0.10,5.44,37.00,1815
139.65,1547702895,1740.74,51.438411,7.480476,286.62,16.96,0.25,241.18,1,-94,-7,21,10,40,1,27771908,270,13,9.00,21.47,59.00,1815
149.64,1547702906,1894.50,51.437748,7.478495,288.51,13.22,-0.59,243.60,1,-105,-8,7,10,34,1,27771908,270,14,10.00,8.15,101.00,1815
159.66,1547702915,2022.23,51.437216,7.476698,286.80,11.73,-0.73,262.06,1,-107,-9,0,6,35,1,27771908,270,15,8.00,19.02,48.00,1815
169.64,1547702926,2121.83,51.437775,7.476702,287.70,13.84,0.65,50.36,1,-79,-4,31,15,57,1,27771908,270,16,10.00,28.57,76.00,1815
179.70,1547702935,2303.70,51.438732,7.478928,285.04,22.53,0.36,58.40,1,-81,-4,32,15,58,1,27771908,270,17,5.00,38.17,38.00,1815
189.64,1547702945,2534.97,51.439958,7.481615,281.06,22.93,-0.10,48.69,1,-86,-5,27,15,51,1,27771908,270,18,0.10,5.06,76.00,1815
199.64,1547702956,2755.70,51.441427,7.483694,275.69,21.79,-0.03,34.00,1,-85,-5,22,15,52,1,27771908,270,19,6.00,12.95,90.00,1815
209.63,1547702966,2966.54,51.443073,7.485089,273.42,20.33,-0.11,23.71,1,-72,-6,39,15,63,1,27771909,271,20,4.00,19.54,53.00,1815
219.61,1547702975,3150.03,51.444554,7.486144,268.66,14.83,-0.17,39.02,1,-71,-5,40,15,63,1,27771909,271,21,3.00,11.70,91.00,1815
229.61,1547702986,3282.04,51.444263,7.487511,263.23,13.26,0.49,175.48,1,-69,-5,30,15,63,1,27771909,271,22,3.00,13.50,79.00,1815
239.59,1547702996,3420.30,51.443735,7.485960,264.24,17.60,0.91,266.45,1,-82,-6,40,12,55,1,27771909,271,23,2.00,9.35,87.00,1815
249.62,1547703005,3629.85,51.443695,7.482894,265.72,22.99,0.15,267.34,1,-74,-5,27,13,59,1,27771909,271,24,2.00,15.34,38.00,1815
259.62,1547703015,3871.80,51.443533,7.479411,263.43,25.04,-0.08,262.42,1,-87,-6,31,12,47,1,27771909,271,25,10.00,34.38,53.00,1815
269.61,1547703026,4110.60,51.443246,7.476017,259.04,23.36,0.17,261.25,1,-86,-6,27,15,49,1,27771909,271,26,8.00,11.02,78.00,1815
279.63,1547703036,4346.24,51.442800,7.472648,251.06,26.47,0.70,257.64,1,-100,-6,10,6,37,10,30422273,155,27,6.00,8.41,94.00,1815
289.61,1547703046,4641.36,51.442258,7.468395,243.01,31.44,0.10,258.06,1,-108,-9,3,10,32,10,30422273,155,28,4.00,5.47,110.00,1815
299.63,1547703056,4950.25,51.441791,7.464038,237.46,29.99,0.09,262.42,1,-100,-6,11,9,37,27,31281409,195,29,3.00,9.51,38.00,1815
309.64,1547703065,5268.45,51.441566,7.459453,231.38,32.14,-1.49,268.21,1,-104,-8,6,8,35,27,31281409,195,30,4.00,5.09,99.00,1815
319.64,1547703076,5568.69,51.441559,7.455160,229.67,29.94,0.15,270.90,1,-99,-6,8,9,37,16,33527552,270,31,8.00,23.25,36.00,1815
329.60,1547703085,5872.15,51.441790,7.450796,228.99,31.57,0.38,277.32,1,-85,-5,27,12,52,16,33527552,376,32,3.00,10.65,96.00,1815
339.61,1547703095,6206.97,51.442301,7.446016,227.85,34.73,0.03,282.49,1,-73,-5,27,15,63,16,33527552,376,33,6.00,23.98,55.00,1815
349.62,1547703105,6559.94,51.443125,7.441080,221.35,35.87,0.16,287.03,1,-70,-4,32,14,63,16,33527552,376,34,10.00,24.44,80.00,1815
359.67,1547703116,6928.92,51.444257,7.436067,214.03,37.23,0.20,292.21,1,-82,-5,22,13,54,1,33527554,375,35,0.50,6.61,44.00,1815
369.62,1547703125,7298.46,51.445786,7.431393,204.34,36.89,-0.14,304.30,1,-83,-6,10,9,54,1,33527554,375,36,8.00,20.96,96.00,1815
379.64,1547703135,7667.41,51.448010,7.427559,189.11,35.82,-0.33,318.98,1,-88,-7,5,9,51,1,33527554,375,37,7.00,12.96,114.00,1815
389.60,1547703146,8039.16,51.450824,7.424739,175.98,37.20,-0.11,335.00,1,-95,-8,2,5,43,1,33527554,375,38,7.00,7.38,37.00,1815
399.67,1547703156,8407.32,51.453923,7.423100,161.83,35.04,-0.39,343.82,1,-96,-12,1,6,48,49,27771140,49,39,10.00,10.53,34.00,1815
409.61,1547703166,8751.13,51.456850,7.421619,154.41,32.74,-0.18,337.79,1,-96,-16,-3,8,50,10,33837570,370,40,0.50,5.38,99.00,1815
419.63,1547703176,9081.96,51.459515,7.419480,152.33,33.83,0.01,328.50,1,-83,-7,1,12,52,27,33527554,375,41,10.00,20.84,52.00,1815
429.63,1547703186,9416.40,51.461938,7.416626,152.78,33.73,0.13,319.44,1,-80,-7,10,9,57,8,27770883,35,42,6.00,17.24,37.00,1815
439.64,1547703195,9745.76,51.464013,7.413270,150.43,32.54,0.10,310.95,1,-91,-8,8,7,48,8,27770883,35,43,9.00,16.35,37.00,1815
