time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
189.78,1544679625,2554.15,51.439855,7.481513,287.41,24.45,0.18,50.95,1,-81,-6,10,10,52,9,27771905,488,18,4.00,7.06,39.00,870
199.76,1544679635,2800.32,51.441526,7.483813,274.27,24.93,0.22,32.79,1,-66,-6,11,14,63,9,27771905,488,19,0.10,4.82,76.00,870
209.78,1544679645,3046.15,51.443526,7.485395,272.44,22.50,-1.52,22.92,1,-62,-9,14,12,63,1,27771906,486,20,6.00,17.17,36.00,870
219.76,1544679655,3204.75,51.444691,7.486513,266.99,12.37,0.25,70.74,1,-71,-6,8,12,63,1,27771906,486,21,4.00,7.32,100.00,870
229.77,1544679665,3333.91,51.443994,7.487357,266.73,13.57,0.07,212.51,1,-64,-8,15,12,63,1,27771906,486,22,3.00,7.28,43.00,870
239.77,1544679675,3492.19,51.443747,7.485197,264.01,19.97,1.42,268.04,1,-60,-9,18,12,63,1,27771906,486,23,5.00,13.74,37.00,870
250.20,1544679685,3763.69,51.443642,7.481214,261.34,29.20,0.57,266.20,1,-81,-9,16,11,55,1,27771906,486,24,8.00,10.53,64.00,870
259.80,1544679695,4039.82,51.443338,7.477251,259.81,31.76,0.40,262.15,1,-84,-10,14,11,54,5,27771906,486,25,10.00,4.55,36.00,870
271.53,1544679706,4418.95,51.442748,7.471900,251.06,30.19,-0.27,258.74,1,-112,-15,-15,1,31,1,27771906,486,26,1.00,8.01,219.00,870
279.85,1544679715,4655.79,51.442320,7.468571,243.41,29.90,0.11,258.40,1,-113,-16,1,8,34,10,30422273,155,27,0.50,0.84,39.00,1815
289.85,1544679725,4959.50,51.441843,7.464276,240.25,30.43,0.13,262.31,1,-101,-13,0,6,36,28,33527559,202,28,4.00,2.69,39.00,955
301.04,1544679736,5311.30,51.441589,7.459248,239.97,26.78,-0.64,267.89,1,-94,-9,5,10,38,28,33527559,202,29,1.00,2.12,749.00,955
309.75,1544679745,5537.40,51.441547,7.456004,234.20,29.84,-0.13,269.89,1,-84,-6,19,10,48,28,33527559,202,30,9.00,15.23,37.00,955
319.75,1544679754,5826.84,51.441719,7.451842,233.56,27.77,-0.25,276.00,1,-72,-5,33,15,60,28,33527559,202,31,1.00,2.62,35.00,955
329.75,1544679765,6075.21,51.442027,7.448335,228.45,22.36,-0.48,279.31,1,-72,-6,34,15,59,28,33527559,202,32,9.00,8.25,35.00,955
339.73,1544679775,6304.42,51.442495,7.444768,226.65,23.87,0.29,283.34,1,-63,-8,24,15,63,28,33527559,202,33,0.10,5.37,38.00,955
349.75,1544679785,6562.52,51.443040,7.441497,225.82,27.02,-0.08,286.73,1,-57,-5,34,15,63,28,33527559,202,34,0.10,4.49,101.00,955
360.50,1544679795,6846.80,51.443865,7.437666,220.66,25.68,0.03,290.87,1,-64,-7,13,12,63,28,33527559,202,35,0.10,3.67,49.00,955
369.74,1544679805,7102.11,51.444787,7.434234,211.18,30.36,-0.07,295.66,1,-68,-6,24,15,56,1,33527561,449,36,1.00,10.40,38.00,955
379.81,1544679815,7413.33,51.446268,7.430460,196.46,31.52,0.24,307.65,1,-69,-5,19,15,53,1,33527561,449,37,10.00,4.46,37.00,955
391.20,1544679826,7784.17,51.448636,7.426798,185.95,29.95,-0.13,323.89,1,-88,-9,8,7,45,1,33527561,449,38,2.00,1.24,542.00,955
401.79,1544679837,8082.57,51.450971,7.424679,172.15,30.24,0.09,336.07,1,-95,-13,3,6,42,1,33527561,449,39,10.00,3.12,1906.00,955
410.89,1544679846,8347.48,51.453206,7.423428,164.63,28.93,-0.09,343.23,1,-91,-12,3,7,45,45,28365063,274,40,6.00,2.31,503.00,955
423.94,1544679859,8720.80,51.456654,7.421722,157.01,29.51,0.17,338.79,1,-84,-11,1,6,45,25,28368651,195,41,9.00,8.57,3261.00,955
431.22,1544679866,8964.19,51.458409,7.420471,154.38,31.67,0.27,333.69,1,-84,-10,-3,6,52,27,33527554,375,42,8.00,14.43,929.00,1815
439.75,1544679875,9234.63,51.460499,7.418428,153.06,35.41,0.00,325.24,1,-86,-14,0,4,52,10,27770883,35,43,1.00,8.70,35.00,1815
449.75,1544679885,9587.77,51.462915,7.415169,152.61,33.93,-0.37,314.82,1,-86,-9,7,9,52,10,27770883,35,44,1.00,10.04,46.00,1815
459.78,1544679895,9932.01,51.464931,7.411438,154.86,33.70,-0.71,308.33,1,-97,-11,10,7,45,4,27770883,35,45,7.00,19.58,41.00,1815
469.78,1544679905,10264.60,51.466785,7.407669,156.25,34.28,0.19,308.85,1,-92,-8,6,10,43,4,27770885,33,46,2.00,16.91,38.00,1815
479.79,1544679915,10597.64,51.468731,7.404050,159.21,32.79,-0.18,313.29,1,-84,-8,8,12,53,20,27771140,49,47,5.00,13.82,36.00,1815
489.77,1544679925,10911.35,51.470725,7.400844,161.37,29.69,-0.17,316.09,1,-79,-6,20,12,58,20,27771140,49,48,3.00,14.34,38.00,1815
499.77,1544679935,11208.32,51.472712,7.397965,165.31,30.39,0.26,319.45,1,-83,-7,11,15,54,20,27771140,49,49,5.00,15.17,45.00,1815
509.78,1544679944,11495.21,51.474732,7.395455,168.93,26.37,-0.64,325.36,1,-85,-8,12,15,53,20,27771140,49,50,1.00,7.62,45.00,1815
519.75,1544679954,11757.88,51.476783,7.393548,176.69,24.73,-0.61,335.15,1,-81,-8,13,10,57,20,27771140,49,51,4.00,8.04,36.00,1815
529.77,1544679965,11958.98,51.478477,7.393205,177.09,18.32,-0.12,23.60,1,-85,-6,10,12,53,4,27771139,48,52,1.00,10.62,37.00,1815
539.78,1544679975,12116.19,51.479769,7.393617,179.59,13.43,0.00,338.63,1,-92,-8,7,9,47,4,27771139,48,53,3.00,12.55,36.00,1815
549.76,1544679985,12232.60,51.480536,7.394235,185.37,15.32,0.71,58.68,1,-86,-7,13,13,52,4,27771139,48,54,0.10,4.40,37.00,1815
559.75,1544679995,12400.50,51.481323,7.396312,187.34,16.92,-0.18,59.83,1,-87,-6,14,9,50,4,27771139,48,55,2.00,14.10,50.00,1815
569.76,1544680005,12550.81,51.482068,7.398062,185.67,10.60,-1.68,51.51,1,-81,-5,24,11,52,4,27771139,48,56,5.00,14.46,103.00,1815
579.83,1544680015,12592.91,51.482335,7.398485,186.41,0.00,0.00,45.83,1,-83,-5,19,12,50,4,27771139,48,57,7.00,21.40,58.00,1815
589.79,1544680024,12592.91,51.482335,7.398485,186.40,0.00,0.00,45.83,1,-82,-5,23,15,52,4,27771139,48,58,9.00,24.03,42.00,1815
599.77,1544680035,12592.91,51.482335,7.398485,186.33,0.00,0.00,45.83,1,-80,-4,24,15,54,4,27771139,48,59,4.00,16.89,38.00,1815
609.76,1544680045,12592.91,51.482375,7.398540,185.34,0.00,0.00,40.55,1,-81,-4,17,15,53,4,27771139,48,60,7.00,21.24,37.00,1815
619.78,1544680055,12683.54,51.483085,7.399356,184.47,14.10,1.36,34.47,1,-91,-7,9,12,47,4,27771139,48,61,8.00,10.00,38.00,1815
629.74,1544680065,12830.83,51.484177,7.400580,186.93,15.20,-0.29,38.10,1,-98,-6,10,8,38,9,28365058,223,62,8.00,19.99,43.00,1815
639.80,1544680075,12975.10,51.485144,7.401986,182.36,13.94,-0.19,43.25,1,-97,-7,10,15,40,9,28365058,223,63,10.00,10.51,101.00,1815
649.83,1544680085,13074.07,51.485774,7.402667,181.82,8.63,0.59,322.69,1,-99,-8,5,6,38,9,28365058,223,64,6.00,7.27,44.00,1815
659.78,1544680095,13189.11,51.486716,7.401811,180.36,13.08,0.00,338.05,1,-93,-12,5,10,50,14,33519104,128,65,8.00,14.12,38.00,1815
669.77,1544680105,13318.93,51.487891,7.401669,181.66,13.46,0.00,359.08,1,-88,-6,17,11,47,2,26385409,93,66,6.00,25.75,37.00,1815
679.81,1544680115,13436.53,51.488882,7.401744,180.36,7.19,0.00,0.51,1,-86,-10,11,9,54,2,26385409,93,67,9.00,23.07,47.00,1815
689.80,1544680125,13492.29,51.489375,7.401869,179.70,6.34,0.31,56.27,1,-68,-5,32,15,63,2,26385410,94,68,5.00,20.70,41.00,1815
699.77,1544680135,13585.02,51.489416,7.403212,177.19,13.02,0.00,90.34,1,-72,-6,24,13,63,2,26385410,94,69,10.00,35.07,39.00,1815
709.76,1544680145,13721.72,51.489411,7.405172,179.53,12.79,-0.38,89.17,1,-75,-7,17,6,62,1,26385408,95,70,3.00,20.43,36.00,1815
719.75,1544680155,13853.48,51.489619,7.407068,182.61,13.18,0.00,77.54,1,-74,-5,29,11,61,1,26385408,95,71,0.10,7.14,37.00,1815
