time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.06,1545110765,0.00,51.449989,7.488276,254.23,8.42,0.00,167.49,1,-99,-10,10,5,42,7,28371201,66
1.07,1545110766,8.52,51.449989,7.488276,254.23,8.42,0.00,167.49,1,-99,-9,10,12,41,7,28371201,66
2.07,1545110767,16.87,51.449916,7.488312,253.88,9.00,0.59,167.90,1,-99,-9,10,12,41,7,28371201,66
3.07,1545110768,25.87,51.449832,7.488339,253.95,9.58,0.57,168.52,1,-99,-9,10,12,41,7,28371201,66
4.06,1545110769,35.43,51.449747,7.488365,253.58,10.08,0.51,169.91,1,-101,-10,7,11,40,7,28371201,66
5.06,1545110770,45.52,51.449650,7.488396,252.88,11.12,1.03,170.75,1,-101,-10,7,11,40,7,28371201,66
6.06,1545110771,56.64,51.449553,7.488416,252.41,11.60,0.48,172.35,1,-101,-9,8,11,39,7,28371201,66
7.06,1545110772,68.24,51.449442,7.488433,251.94,12.09,0.49,174.63,1,-101,-9,8,11,39,7,28371201,66
8.07,1545110773,80.34,51.449331,7.488444,251.64,13.13,1.04,175.23,1,-101,-9,11,9,39,7,28371201,66
9.07,1545110774,93.46,51.449198,7.488450,251.34,13.14,0.01,177.46,1,-101,-9,11,9,39,7,28371201,66
10.06,1545110775,106.59,51.449068,7.488445,250.94,13.34,0.20,179.84,1,-101,-8,4,11,39,7,28371201,66
11.06,1545110776,119.93,51.448941,7.488426,250.72,13.83,0.49,181.32,1,-101,-8,4,11,39,7,28371201,66
12.06,1545110777,133.75,51.448718,7.488359,250.82,13.23,-0.60,187.21,1,-102,-11,0,8,40,7,28371201,66
13.07,1545110778,147.02,51.448718,7.488359,250.82,13.23,0.00,187.21,1,-102,-11,0,8,40,7,28371201,66
14.07,1545110779,160.28,51.448592,7.488308,250.95,13.72,0.48,189.96,1,-105,-13,-5,7,41,7,28371201,66
15.07,1545110780,173.99,51.448473,7.488257,251.13,13.92,0.21,191.45,1,-105,-13,-5,7,41,7,28371201,66
16.07,1545110781,187.92,51.448342,7.488198,251.01,13.60,-0.32,192.90,1,-109,-14,-7,6,37,7,28371201,66
17.07,1545110782,201.54,51.448223,7.488135,251.16,13.93,0.33,193.64,1,-109,-14,-7,6,37,7,28371201,66
18.07,1545110783,215.44,51.448106,7.488072,251.26,13.78,-0.15,193.98,1,-106,-11,-4,6,34,9,27771909,271
19.06,1545110784,229.15,51.447985,7.488016,251.08,13.53,-0.25,193.56,1,-106,-11,-4,6,34,9,27771909,271
20.06,1545110785,242.67,51.447872,7.487968,250.98,13.46,-0.07,192.33,1,-106,-9,7,10,34,9,27771909,271
21.07,1545110786,256.19,51.447757,7.487922,251.24,12.72,-0.74,191.23,1,-106,-9,7,10,34,9,27771909,271
22.07,1545110787,268.95,51.447642,7.487885,251.42,12.80,0.08,190.30,1,-104,-11,1,7,40,9,27771909,271
23.07,1545110788,281.69,51.447528,7.487856,252.13,13.06,0.26,189.04,1,-104,-11,1,7,40,9,27771909,271
24.07,1545110789,294.74,51.447409,7.487837,253.01,13.21,0.15,187.02,1,-104,-11,1,7,40,9,27771909,271
25.06,1545110790,307.93,51.447279,7.487830,253.36,13.25,0.04,184.20,1,-105,-12,1,6,38,9,27771909,271
26.07,1545110791,321.21,51.447155,7.487866,253.58,13.54,0.29,171.25,1,-105,-12,1,6,38,9,27771909,271
27.06,1545110792,334.74,51.447041,7.487903,253.76,13.85,0.31,170.52,1,-105,-10,5,5,36,9,27771909,271
28.06,1545110793,348.59,51.446913,7.487958,253.51,14.01,0.16,169.30,1,-105,-10,5,5,36,9,27771909,271
29.07,1545110794,362.65,51.446788,7.488009,253.95,14.14,0.13,167.50,1,-107,-10,4,10,35,9,27771909,271
30.07,1545110795,376.83,51.446667,7.488067,254.53,14.26,0.12,165.20,1,-107,-10,4,10,35,9,27771909,271
31.07,1545110796,391.03,51.446549,7.488138,255.21,14.27,0.01,162.74,1,-107,-9,3,9,34,9,27771909,271
32.07,1545110797,405.34,51.446424,7.488226,256.15,14.68,0.41,159.54,1,-107,-9,3,9,34,9,27771909,271
33.07,1545110798,420.01,51.446308,7.488327,257.38,14.71,0.02,156.36,1,-104,-11,-2,5,40,9,27771909,271
34.07,1545110799,434.73,51.446188,7.488442,258.50,15.03,0.33,152.86,1,-104,-11,-2,5,40,9,27771909,271
35.06,1545110800,449.67,51.446075,7.488558,259.15,15.20,0.17,149.86,1,-105,-10,1,11,36,9,27771909,271
36.07,1545110801,464.92,51.445962,7.488692,259.32,14.98,-0.22,146.69,1,-105,-10,1,11,36,9,27771909,271
37.07,1545110802,479.91,51.445859,7.488839,259.88,14.66,-0.32,143.19,1,-102,-9,5,10,38,9,27771909,271
38.07,1545110803,494.57,51.445757,7.489003,260.58,14.60,-0.06,139.76,1,-102,-9,5,10,38,9,27771909,271
39.07,1545110804,509.19,51.445664,7.489176,261.39,14.75,0.15,136.52,1,-106,-11,1,8,36,9,27771909,271
40.07,1545110805,523.94,51.445575,7.489359,262.04,15.22,0.47,133.21,1,-106,-11,1,8,36,9,27771909,271
41.07,1545110806,539.15,51.445482,7.489548,262.36,15.47,0.25,131.12,1,-107,-11,1,5,35,13,28371201,271
42.07,1545110807,554.62,51.445397,7.489731,262.71,14.91,-0.56,129.78,1,-107,-11,1,5,35,13,28371201,271
43.07,1545110808,569.62,51.445320,7.489905,263.56,14.47,-0.44,129.00,1,-105,-10,-3,5,38,13,28371201,66
44.07,1545110809,583.99,51.445242,7.490082,264.59,14.77,0.30,128.02,1,-105,-10,-3,5,38,13,28371201,66
45.07,1545110810,598.80,51.445168,7.490250,265.47,14.62,-0.14,127.46,1,-105,-10,-3,5,38,13,28371201,66
46.06,1545110811,613.35,51.445096,7.490424,266.13,14.78,0.16,127.00,1,-106,-11,-2,10,34,13,28371201,66
47.06,1545110812,628.12,51.445018,7.490604,266.96,15.00,0.22,126.32,1,-106,-11,-2,10,34,13,28371201,66
48.06,1545110813,643.13,51.444935,7.490787,267.76,14.66,-0.34,126.96,1,-108,-11,2,9,32,6,27771907,272
49.06,1545110814,657.76,51.444867,7.490947,268.53,14.03,-0.62,126.36,1,-108,-11,2,9,32,6,27771907,272
50.07,1545110815,671.88,51.444795,7.491114,269.09,12.55,-1.48,126.58,1,-106,-9,3,6,33,6,27771907,272
51.07,1545110816,684.40,51.444743,7.491239,269.64,10.22,-2.33,127.15,1,-106,-9,3,6,33,6,27771907,272
52.06,1545110817,694.60,51.444701,7.491334,270.21,8.38,-1.85,127.47,1,-108,-10,4,5,37,6,27771907,272
53.07,1545110818,702.99,51.444661,7.491422,270.88,6.17,-2.20,127.34,1,-108,-10,4,5,37,6,27771907,272
54.07,1545110819,709.19,51.444630,7.491494,271.50,4.37,-1.80,127.89,1,-109,-11,-4,6,37,6,27771907,272
55.06,1545110820,713.53,51.444609,7.491544,271.55,3.06,-1.32,127.61,1,-109,-11,-4,6,37,6,27771907,272
56.07,1545110821,716.59,51.444601,7.491566,271.59,1.16,-1.89,126.24,1,-109,-10,-5,9,37,6,27771907,272
57.07,1545110822,717.75,51.444598,7.491583,271.62,0.00,-1.16,126.24,1,-109,-10,-5,9,37,6,27771907,272
58.06,1545110823,717.75,51.444598,7.491583,271.62,0.00,0.00,126.24,1,-111,-11,-5,5,37,6,27771907,272
59.07,1545110824,717.75,51.444598,7.491583,271.61,0.00,0.00,126.24,1,-111,-11,-5,5,37,6,27771907,272
60.06,1545110825,717.75,51.444598,7.491583,271.60,0.00,0.00,126.24,1,-110,-10,1,6,32,6,27771907,272
61.06,1545110826,717.75,51.444598,7.491583,271.59,0.00,0.00,126.24,1,-110,-10,1,6,32,6,27771907,272
62.06,1545110827,717.75,51.444598,7.491583,271.57,0.00,0.00,126.24,1,-111,-13,-3,5,36,6,27771907,272
63.06,1545110828,717.75,51.444598,7.491583,271.55,0.00,0.00,126.24,1,-111,-13,-3,5,36,6,27771907,272
64.07,1545110829,717.75,51.444598,7.491583,271.51,0.00,0.00,126.24,1,-110,-12,-3,7,34,6,27771907,272
65.06,1545110830,717.75,51.444598,7.491583,271.49,0.00,0.00,126.24,1,-110,-12,-3,7,34,6,27771907,272
66.06,1545110831,717.75,51.444598,7.491583,271.49,0.00,0.00,126.24,1,-110,-12,-3,7,34,6,27771907,272
67.07,1545110832,717.75,51.444598,7.491583,271.46,0.00,0.00,126.24,1,-110,-9,3,6,31,6,27771907,272
68.07,1545110833,717.75,51.444598,7.491583,271.44,0.00,0.00,126.24,1,-110,-9,3,6,31,6,27771907,272
69.06,1545110834,717.75,51.444598,7.491583,271.42,0.00,0.00,126.24,1,-110,-10,1,6,32,6,27771907,272
70.07,1545110835,717.75,51.444598,7.491583,271.39,0.00,0.00,126.24,1,-110,-10,1,6,32,6,27771907,272
71.06,1545110836,717.75,51.444598,7.491583,271.37,0.00,0.00,126.24,1,-110,-11,0,6,32,6,27771907,272
72.07,1545110837,717.75,51.444598,7.491583,271.35,0.00,0.00,126.24,1,-110,-11,0,6,32,6,27771907,272
73.06,1545110838,717.75,51.444598,7.491583,271.34,0.00,0.00,126.24,1,-110,-13,-4,4,37,6,27771907,272
74.06,1545110839,717.75,51.444598,7.491583,271.32,0.00,0.00,126.24,1,-110,-13,-4,4,37,6,27771907,272
75.06,1545110840,717.75,51.444598,7.491583,271.30,0.00,0.00,126.24,1,-110,-11,-5,5,36,6,27771907,272
76.07,1545110841,717.75,51.444598,7.491583,271.29,0.00,0.00,126.24,1,-110,-11,-5,5,36,6,27771907,272
77.07,1545110842,717.75,51.444598,7.491583,271.28,0.00,0.00,126.24,1,-110,-12,-5,5,36,6,27771907,272
