time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
10.07,1544593322,114.64,51.448997,7.488428,258.56,13.51,0.39,183.21,1,-103,-9,4,7,36,6,28371201,66,0,5.00,5.27,41.00,21.22,1720
20.09,1544593332,254.41,51.447774,7.487992,260.60,13.29,-0.67,192.18,1,-105,-11,3,6,35,9,27771909,271,1,8.00,11.42,35.00,20.66,1720
30.01,1544593342,385.93,51.446629,7.488110,262.95,13.15,0.02,164.98,1,-105,-10,3,6,33,9,27771909,271,2,2.00,9.35,35.00,19.86,1720
40.04,1544593352,527.11,51.445576,7.489442,269.28,15.06,0.22,132.98,1,-105,-10,7,9,33,9,27771909,271,3,8.00,3.19,33.00,21.16,1720
51.39,1544593363,686.79,51.444763,7.491285,278.01,9.95,-2.48,127.03,1,-106,-9,-1,6,31,7,27771907,272,4,6.00,2.14,730.00,20.44,1720
61.52,1544593373,719.82,51.444633,7.491625,278.60,0.00,0.00,127.23,1,-108,-10,-2,7,33,7,27771907,272,5,0.10,0.28,358.00,21.56,1720
71.48,1544593384,719.82,51.444633,7.491625,278.61,0.00,0.00,127.23,1,-108,-9,-2,5,34,7,27771907,272,6,2.00,2.26,748.00,21.56,1720
80.06,1544593392,719.82,51.444633,7.491625,278.63,0.00,0.00,127.23,1,-107,-9,-1,5,33,7,27771907,272,7,3.00,7.64,46.00,21.12,1720
90.06,1544593402,746.96,51.444151,7.491390,283.29,11.04,0.27,217.45,1,-89,-6,20,15,48,7,27771907,272,8,3.00,22.62,56.00,18.80,1720
100.04,1544593412,886.05,51.443088,7.490158,282.90,15.51,0.03,216.71,1,-91,-6,20,11,46,7,27771907,272,9,7.00,32.28,34.00,16.20,1720
110.00,1544593422,1038.61,51.441953,7.488818,283.28,15.24,-0.44,218.97,1,-63,-5,31,12,63,7,27771907,272,10,0.50,8.93,48.00,3.84,1720
120.06,1544593432,1191.68,51.441070,7.487061,285.15,15.50,-0.11,232.88,1,-83,-6,22,12,54,7,27771907,272,11,9.00,17.04,37.00,11.28,1720
130.07,1544593442,1344.83,51.440245,7.485291,285.86,15.76,-0.05,232.90,1,-77,-6,27,12,60,1,27771908,270,12,10.00,30.88,48.00,2.39,1720
139.98,1544593452,1483.35,51.439489,7.483684,291.08,15.92,0.29,234.25,1,-72,-5,32,1,63,1,27771908,270,13,0.50,8.99,33.00,-5.98,1720
150.04,1544593462,1660.29,51.438612,7.481208,294.94,15.21,-0.68,240.13,1,-93,-5,22,11,40,1,27771908,270,14,10.00,15.77,38.00,16.45,1720
160.02,1544593472,1816.82,51.437984,7.479387,294.42,15.66,-0.21,240.46,1,-103,-7,8,12,32,1,27771908,270,15,0.50,6.85,39.00,20.22,1720
170.01,1544593482,1972.01,51.437312,7.477393,296.43,14.28,-0.01,241.93,1,-109,-9,5,8,31,1,27771908,270,16,1.00,5.56,50.00,20.39,1720
180.04,1544593492,2079.94,51.437458,7.476180,294.50,8.61,0.85,26.80,1,-93,-5,22,12,43,1,27771908,270,17,4.00,26.64,34.00,18.12,1720
189.99,1544593502,2198.27,51.438230,7.477608,296.25,18.61,0.63,54.24,1,-77,-4,30,15,57,1,27771908,270,18,0.50,8.71,39.00,7.09,1720
200.01,1544593512,2443.07,51.439501,7.480596,293.79,25.08,-0.22,54.17,1,-87,-7,35,15,50,1,27771908,270,19,1.00,16.33,48.00,13.47,1720
210.01,1544593522,2690.28,51.440968,7.483149,285.12,24.41,-0.04,39.43,1,-83,-6,25,15,52,1,27771908,270,20,0.50,8.83,42.00,12.95,1720
220.00,1544593532,2933.40,51.442836,7.484940,274.65,24.03,-0.11,24.40,1,-83,-7,23,15,54,1,27771909,271,21,0.50,10.23,36.00,8.47,1720
230.04,1544593542,3134.88,51.444468,7.486062,271.00,14.49,-0.52,27.86,1,-73,-5,32,13,63,1,27771909,271,22,0.50,11.80,37.00,-8.70,1720
240.05,1544593553,3268.10,51.444319,7.487535,268.68,13.05,0.06,170.05,1,-71,-6,28,12,63,1,27771909,271,23,8.00,33.90,47.00,1.31,1720
250.07,1544593562,3411.85,51.443742,7.485914,268.52,17.49,0.91,267.63,1,-80,-5,30,12,55,1,27771909,271,24,8.00,31.01,38.00,3.47,1720
260.03,1544593572,3613.87,51.443685,7.482951,267.14,21.19,-0.18,267.63,1,-75,-5,29,15,61,1,27771909,271,25,4.00,27.97,43.00,1.59,1720
