time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.05,1544593310,0.00,51.450110,7.488236,254.99,8.07,0.00,170.41,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.06,1544593311,8.10,51.450040,7.488263,255.15,9.14,1.07,169.14,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.06,1544593312,17.24,51.449967,7.488290,255.25,9.78,0.64,168.39,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.06,1544593313,27.02,51.449883,7.488318,255.26,10.43,0.65,169.11,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.06,1544593314,37.46,51.449793,7.488341,255.26,11.14,0.70,170.36,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.06,1544593315,48.60,51.449699,7.488359,255.32,11.63,0.49,171.66,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.07,1544593316,60.34,51.449598,7.488375,255.48,12.21,0.58,173.16,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.06,1544593317,72.43,51.449479,7.488394,255.61,12.81,0.60,174.89,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.06,1544593318,85.24,51.449363,7.488404,255.94,13.23,0.43,176.29,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.06,1544593319,98.47,51.449251,7.488403,256.41,13.13,-0.10,178.13,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.06,1544593320,111.60,51.449135,7.488395,256.99,13.17,0.04,180.27,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.06,1544593321,124.79,51.449011,7.488385,257.35,13.39,0.22,182.20,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.06,1544593322,138.16,51.448893,7.488365,257.70,13.80,0.41,184.82,nan,nan,nan,nan,nan,nan,nan,nan,nan
13.06,1544593323,151.96,51.448762,7.488336,257.87,13.92,0.12,187.09,nan,nan,nan,nan,nan,nan,nan,nan,nan
14.06,1544593324,165.86,51.448636,7.488297,258.24,14.01,0.09,189.29,nan,nan,nan,nan,nan,nan,nan,nan,nan
15.06,1544593325,179.88,51.448509,7.488248,258.53,14.13,0.13,191.12,nan,nan,nan,nan,nan,nan,nan,nan,nan
16.06,1544593326,194.02,51.448385,7.488200,258.70,14.13,-0.00,192.17,nan,nan,nan,nan,nan,nan,nan,nan,nan
17.06,1544593327,208.14,51.448257,7.488156,258.75,14.16,0.03,193.10,nan,nan,nan,nan,nan,nan,nan,nan,nan
18.06,1544593328,222.29,51.448152,7.488113,259.27,14.02,-0.14,193.50,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.06,1544593329,236.29,51.448041,7.488066,259.79,14.06,0.04,193.09,1,-124,-12,0,0,11,13,12918809,-1
19.12,1544593329,237.16,51.447921,7.488022,260.12,13.93,-2.02,192.17,1,-124,-12,0,0,11,13,12918809,-1
20.12,1544593330,251.14,51.447801,7.487975,260.00,12.79,-1.14,192.56,1,-96,-7,15,10,38,9,12918809,429
21.12,1544593331,263.89,51.447689,7.487936,260.05,12.61,-0.18,191.59,1,-96,-7,15,10,38,9,12918809,429
22.12,1544593332,276.52,51.447579,7.487908,259.97,11.75,-0.85,189.11,1,-98,-9,14,15,37,9,12918809,429
23.12,1544593333,288.27,51.447462,7.487886,259.96,12.59,0.84,187.03,1,-98,-9,14,15,37,9,12918809,429
24.12,1544593334,300.87,51.447342,7.487878,259.91,12.71,0.12,183.73,1,-95,-7,18,9,38,9,12918809,429
25.12,1544593335,313.58,51.447213,7.487887,259.87,12.88,0.17,180.12,1,-95,-7,18,9,38,9,12918809,429
26.12,1544593336,326.46,51.447100,7.487908,260.17,12.94,0.06,177.02,1,-96,-6,11,15,35,9,12918809,429
27.12,1544593337,339.41,51.446979,7.487940,260.59,13.26,0.32,173.67,1,-96,-6,11,15,35,9,12918809,429
28.12,1544593338,352.67,51.446857,7.487989,260.86,13.27,0.00,170.55,1,-100,-7,13,15,34,9,12918809,429
29.12,1544593339,365.94,51.446735,7.488050,261.09,13.21,-0.06,167.48,1,-100,-7,13,15,34,9,12918809,429
30.13,1544593340,379.31,51.446623,7.488116,261.53,13.41,0.20,164.49,1,-98,-7,11,15,36,9,12918809,429
31.12,1544593341,392.53,51.446512,7.488191,261.95,13.66,0.25,161.57,1,-98,-7,11,15,36,9,12918809,429
32.12,1544593342,406.19,51.446401,7.488281,262.55,13.89,0.23,158.39,1,-98,-7,11,15,36,9,12918809,429
33.12,1544593343,420.13,51.446290,7.488381,263.29,13.90,0.01,155.03,1,-94,-5,15,12,38,9,12918809,429
