time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.09,1544593312,0.00,51.450057,7.488274,257.19,8.72,0.00,166.89,1,-97,-9,9,9,42,6,28371201,66
1.10,1544593313,8.78,51.449980,7.488305,256.93,9.49,0.76,167.73,1,-97,-8,10,12,38,6,28371201,66
2.10,1544593314,18.24,51.449893,7.488335,256.75,10.25,0.77,168.45,1,-97,-8,10,12,38,6,28371201,66
3.10,1544593315,28.50,51.449791,7.488366,256.90,10.93,0.68,169.70,1,-100,-8,10,8,39,6,28371201,66
4.10,1544593316,39.43,51.449688,7.488394,257.12,11.10,0.17,170.11,1,-100,-8,10,8,39,6,28371201,66
5.10,1544593317,50.52,51.449584,7.488416,257.34,12.05,0.95,172.48,1,-100,-9,10,8,39,6,28371201,66
6.10,1544593318,62.58,51.449471,7.488437,257.53,12.62,0.57,174.54,1,-100,-9,10,8,39,6,28371201,66
7.10,1544593319,75.20,51.449355,7.488449,257.73,13.29,0.67,176.31,1,-100,-9,6,12,39,6,28371201,66
8.10,1544593320,88.49,51.449241,7.488451,257.98,13.00,-0.28,178.39,1,-100,-9,6,12,39,6,28371201,66
9.11,1544593321,101.61,51.449118,7.488444,258.37,13.13,0.12,180.93,1,-103,-9,4,7,36,6,28371201,66
10.10,1544593322,114.64,51.448997,7.488428,258.56,13.51,0.39,183.21,1,-103,-9,4,7,36,6,28371201,66
11.10,1544593323,128.16,51.448869,7.488399,258.84,13.68,0.17,185.81,1,-103,-9,4,7,36,6,28371201,66
12.10,1544593324,141.81,51.448747,7.488370,259.14,14.01,0.33,187.67,1,-103,-9,9,7,37,6,28371201,66
13.10,1544593325,155.86,51.448627,7.488334,259.31,13.78,-0.22,190.55,1,-103,-9,9,7,37,6,28371201,66
14.10,1544593326,169.66,51.448503,7.488284,259.46,14.11,0.32,191.67,1,-106,-10,4,9,35,6,28371201,66
15.10,1544593327,183.75,51.448390,7.488238,259.58,14.26,0.16,191.82,1,-106,-10,4,9,35,6,28371201,66
16.10,1544593328,198.01,51.448254,7.488191,259.51,14.07,-0.20,192.58,1,-107,-11,0,6,33,6,28371201,66
17.10,1544593329,212.08,51.448136,7.488145,259.59,14.20,0.13,193.45,1,-107,-11,0,6,33,6,28371201,66
18.09,1544593330,226.17,51.448016,7.488092,260.12,14.19,-0.01,193.00,1,-106,-10,-2,6,33,9,27771909,271
19.10,1544593331,240.40,51.447906,7.488041,260.41,13.97,-0.22,192.61,1,-106,-10,-2,6,33,9,27771909,271
20.10,1544593332,254.41,51.447774,7.487992,260.60,13.29,-0.67,192.18,1,-105,-11,3,6,35,9,27771909,271
21.10,1544593333,267.69,51.447656,7.487947,261.54,13.31,0.01,189.99,1,-105,-11,3,6,35,9,27771909,271
22.10,1544593334,281.07,51.447548,7.487922,262.25,13.42,0.12,187.61,1,-106,-11,2,8,36,9,27771909,271
23.10,1544593335,294.38,51.447425,7.487900,262.74,13.33,-0.10,186.03,1,-106,-11,2,8,36,9,27771909,271
24.10,1544593336,307.71,51.447311,7.487896,262.96,13.09,-0.23,182.76,1,-101,-8,1,9,37,9,27771909,271
25.10,1544593337,320.92,51.447203,7.487907,263.28,12.86,-0.24,179.53,1,-101,-8,1,9,37,9,27771909,271
26.10,1544593338,333.66,51.447089,7.487929,263.38,12.90,0.05,176.93,1,-105,-10,0,5,36,9,27771909,271
27.10,1544593339,346.59,51.446971,7.487962,263.54,12.99,0.08,173.68,1,-105,-10,0,5,36,9,27771909,271
28.10,1544593340,359.62,51.446854,7.487999,263.37,13.11,0.12,170.65,1,-107,-12,1,5,34,9,27771909,271
29.10,1544593341,372.67,51.446738,7.488050,263.18,13.14,0.03,167.76,1,-107,-12,1,5,34,9,27771909,271
30.11,1544593342,385.93,51.446629,7.488110,262.95,13.15,0.02,164.98,1,-105,-10,3,6,33,9,27771909,271
31.10,1544593343,398.95,51.446510,7.488190,262.98,13.39,0.24,162.17,1,-105,-10,3,6,33,9,27771909,271
32.09,1544593344,412.33,51.446394,7.488283,263.33,13.80,0.41,158.89,1,-105,-10,3,6,33,9,27771909,271
33.10,1544593345,426.18,51.446275,7.488392,263.64,13.89,0.10,155.35,1,-105,-14,1,8,37,9,27771909,271
34.10,1544593346,440.09,51.446164,7.488504,263.99,13.89,-0.01,152.04,1,-105,-14,1,8,37,9,27771909,271
35.10,1544593347,453.97,51.446048,7.488639,264.78,14.32,0.44,148.30,1,-104,-11,2,11,34,9,27771909,271
36.10,1544593348,468.30,51.445948,7.488776,265.40,14.53,0.20,144.82,1,-104,-11,2,11,34,9,27771909,271
37.10,1544593349,482.81,51.445848,7.488929,266.21,14.67,0.14,141.40,1,-101,-9,9,11,35,9,27771909,271
38.10,1544593350,497.49,51.445747,7.489099,267.24,14.84,0.17,138.39,1,-101,-9,9,11,35,9,27771909,271
39.10,1544593351,512.35,51.445657,7.489271,268.43,14.85,0.01,135.38,1,-105,-10,7,9,33,9,27771909,271
40.09,1544593352,527.11,51.445576,7.489442,269.28,15.06,0.22,132.98,1,-105,-10,7,9,33,9,27771909,271
