time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.04,1547728845,0.01,51.509822,7.467249,150.47,12.43,0.00,94.81,0,-90,-13,0,0,55,0,0,324
0.04,1547728845,0.01,51.509822,7.467249,150.47,12.43,0.00,94.81,0,-62,-5,0,0,63,0,0,138
1.05,1547728846,12.49,51.509812,7.467419,150.97,11.32,0.00,96.28,0,-63,-4,0,0,63,0,0,138
2.05,1547728847,23.82,51.509804,7.467613,150.98,12.67,0.00,95.99,0,-63,-4,0,0,63,0,0,138
3.06,1547728848,36.59,51.509794,7.467800,150.45,12.99,0.00,96.48,0,-91,-9,0,0,51,0,0,324
3.06,1547728848,36.60,51.509794,7.467800,150.45,12.99,0.00,96.48,0,-67,-5,0,0,63,0,0,138
4.05,1547728849,49.48,51.509787,7.467976,150.08,12.50,0.00,95.68,0,-91,-9,0,0,51,0,0,324
4.05,1547728849,49.49,51.509787,7.467976,150.08,12.50,0.00,95.68,0,-67,-5,0,0,63,0,0,138
5.05,1547728850,61.98,51.509784,7.468148,149.92,11.97,0.00,93.69,0,-91,-9,0,0,51,0,0,324
5.05,1547728850,61.99,51.509784,7.468148,149.92,11.97,0.00,93.69,0,-67,-5,0,0,63,0,0,138
6.05,1547728851,73.94,51.509783,7.468330,149.95,12.08,0.00,90.60,0,-72,-5,0,0,63,0,0,138
7.05,1547728852,86.02,51.509789,7.468510,150.05,12.26,0.00,86.64,0,-72,-5,0,0,63,0,0,138
8.05,1547728853,98.28,51.509820,7.468682,150.00,12.45,0.00,72.45,0,-74,-6,0,0,63,0,0,138
9.05,1547728854,110.73,51.509854,7.468841,150.15,12.29,0.00,70.47,0,-74,-6,0,0,63,0,0,138
10.05,1547728855,123.04,51.509900,7.468998,149.81,11.62,0.00,68.48,0,-100,-10,0,0,42,0,0,374
10.05,1547728855,123.05,51.509900,7.468998,149.81,11.62,0.00,68.48,0,-100,-11,0,0,42,0,0,324
10.05,1547728855,123.05,51.509900,7.468998,149.81,11.62,0.00,68.48,0,-77,-6,0,0,59,0,0,138
11.05,1547728856,134.65,51.509951,7.469157,149.44,11.86,0.00,65.86,0,-100,-10,0,0,42,0,0,374
11.05,1547728856,134.66,51.509951,7.469157,149.44,11.86,0.00,65.86,0,-100,-11,0,0,42,0,0,324
11.05,1547728856,134.66,51.509951,7.469157,149.44,11.86,0.00,65.86,0,-77,-6,0,0,59,0,0,138
12.05,1547728857,146.53,51.508029,7.467583,148.98,12.92,0.00,62.76,0,-98,-10,0,0,44,0,0,374
12.05,1547728857,146.54,51.508029,7.467583,148.98,12.92,0.00,62.76,0,-100,-12,0,0,44,0,0,324
12.05,1547728857,146.55,51.508029,7.467583,148.98,12.92,0.00,62.76,0,-103,-15,0,0,44,0,0,372
12.05,1547728857,146.57,51.508029,7.467583,148.98,12.92,0.00,62.76,0,-70,-5,0,0,63,0,0,138
13.05,1547728858,159.45,51.510073,7.469490,148.54,13.06,0.00,60.55,0,-98,-10,0,0,44,0,0,374
13.05,1547728858,159.45,51.510073,7.469490,148.54,13.06,0.00,60.55,0,-100,-12,0,0,44,0,0,324
13.05,1547728858,159.47,51.510073,7.469490,148.54,13.06,0.00,60.55,0,-103,-15,0,0,44,0,0,372
13.05,1547728858,159.48,51.510073,7.469490,148.54,13.06,0.00,60.55,0,-70,-5,0,0,63,0,0,138
14.05,1547728859,172.47,51.510133,7.469650,148.31,12.48,0.00,59.79,0,-82,-7,0,0,55,0,0,138
15.05,1547728860,184.95,51.510197,7.469801,147.63,12.43,0.00,59.18,0,-82,-7,0,0,55,0,0,138
18.05,1547728863,221.32,51.510374,7.470258,147.24,11.38,0.00,57.25,0,-87,-8,0,0,51,0,0,138
19.05,1547728864,232.70,51.510442,7.470423,146.99,12.85,0.00,55.95,0,-87,-8,0,0,51,0,0,138
20.05,1547728865,245.56,51.510517,7.470581,146.62,13.38,0.00,53.47,0,-86,-9,0,0,54,0,0,138
21.04,1547728866,258.90,51.510598,7.470724,145.90,13.41,0.00,50.64,0,-86,-9,0,0,54,0,0,138
