time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
10.19,1547727957,126.76,51.510283,7.469951,147.60,13.96,-0.10,55.73,1,-96,-10,14,2,44,7,27256325,372,0,10.00,30.40,36.00,2650
20.10,1547727966,222.33,51.510800,7.471003,150.44,4.13,-0.56,42.12,1,-90,-7,14,15,47,5,27256325,372,1,0.50,6.55,50.00,2650
30.15,1547727976,235.27,51.510880,7.471078,150.20,0.00,0.00,38.96,1,-87,-5,17,13,48,5,27256325,372,2,4.00,16.33,41.00,2650
40.14,1547727986,268.77,51.511249,7.471539,143.27,12.20,1.33,38.95,1,-87,-6,19,12,50,5,27256325,372,3,7.00,23.39,52.00,2650
50.19,1547727996,394.15,51.512115,7.472619,140.49,9.97,-1.45,34.48,1,-81,-6,24,15,56,5,27256325,372,4,6.00,14.54,51.00,2650
60.11,1547728006,428.78,51.512363,7.472736,143.16,0.00,0.00,8.07,1,-91,-7,13,11,47,5,27256325,372,5,8.00,20.83,37.00,2650
70.18,1547728017,428.78,51.512363,7.472736,142.85,0.00,0.00,8.07,1,-89,-6,16,15,48,5,27256325,372,6,3.00,9.10,53.00,2650
80.13,1547728026,428.78,51.512363,7.472736,142.40,0.00,0.00,8.07,1,-87,-6,19,10,50,5,27256325,372,7,9.00,23.83,37.00,2650
90.22,1547728037,442.17,51.512745,7.472783,159.06,8.40,1.71,0.83,1,-91,-6,15,8,45,5,27256325,372,8,7.00,11.79,45.00,2650
100.12,1547728046,539.38,51.513639,7.472892,163.12,7.60,-0.77,3.92,1,-93,-7,12,11,44,10,29398276,358,9,1.00,6.57,39.00,2650
110.14,1547728056,576.80,51.513965,7.472895,168.60,0.00,0.00,359.95,1,-90,-7,25,15,47,9,29398276,358,10,0.10,5.56,37.00,2650
120.11,1547728066,609.04,51.514407,7.472896,153.37,8.34,-0.54,3.18,1,-91,-8,22,10,48,9,29398276,358,11,4.00,15.54,39.00,2650
130.10,1547728076,703.21,51.515269,7.473008,147.36,12.66,0.01,359.81,1,-93,-6,18,8,44,9,29398276,358,12,0.10,5.03,83.00,2650
140.14,1547728087,834.88,51.516297,7.472101,135.56,13.55,0.13,311.79,1,-95,-7,17,11,41,9,29398276,358,13,5.00,10.31,41.00,2650
150.13,1547728097,975.31,51.516876,7.470235,129.49,13.40,-0.35,294.93,1,-93,-6,10,15,43,9,29398276,358,14,10.00,21.75,53.00,2650
160.10,1547728106,1103.69,51.517243,7.468515,125.35,12.65,0.74,288.30,1,-94,-6,14,14,42,9,29398276,358,15,3.00,11.67,37.00,2650
170.10,1547728116,1228.25,51.517687,7.466853,127.71,12.10,0.01,291.58,1,-96,-7,12,11,41,9,29398276,358,16,0.50,3.41,35.00,2650
180.11,1547728126,1325.26,51.517860,7.465487,129.25,5.02,-0.45,276.32,1,-94,-8,8,10,44,11,26376708,470,17,0.10,4.49,37.00,2650
190.12,1547728137,1400.77,51.517797,7.464335,130.19,10.34,-0.17,261.42,1,-92,-8,3,9,46,13,26796291,24,18,2.00,8.71,60.00,2650
200.10,1547728146,1510.64,51.517445,7.462796,118.45,10.92,-0.25,247.36,1,-88,-8,-1,5,52,13,26796291,24,19,5.00,15.93,51.00,2650
210.14,1547728156,1629.96,51.517061,7.461180,123.72,14.43,0.00,251.09,1,-86,-7,24,9,52,7,26378754,443,20,8.00,19.07,47.00,2650
220.11,1547728166,1767.08,51.516714,7.459334,130.52,12.10,-0.56,256.90,1,-80,-8,23,12,59,7,26378754,443,21,0.10,4.42,47.00,2650
230.14,1547728176,1876.12,51.516538,7.457827,134.67,7.51,-1.09,256.88,1,-89,-7,8,8,49,10,27029251,443,22,8.00,17.96,46.00,2650
240.13,1547728186,1907.91,51.516459,7.457324,134.96,0.00,0.00,259.32,1,-84,-6,16,8,54,10,27029251,331,23,4.00,15.74,36.00,2650
250.12,1547728196,1917.71,51.516381,7.456905,136.51,5.60,0.19,250.80,1,-87,-7,16,10,51,10,27029251,331,24,10.00,14.72,36.00,2650
260.11,1547728206,1995.47,51.515993,7.455742,133.51,9.08,0.49,232.20,1,-88,-7,6,10,50,3,26378754,443,25,1.00,6.60,55.00,2650
270.13,1547728217,2073.48,51.515392,7.455163,146.13,7.82,1.93,187.39,1,-87,-7,11,9,52,2,26796291,24,26,10.00,30.41,52.00,2650
280.11,1547728226,2153.26,51.514620,7.455313,137.12,10.13,1.13,172.84,1,-73,-5,16,10,61,2,26796291,24,27,9.00,18.32,101.00,2650
290.11,1547728236,2210.14,51.514172,7.455397,135.00,0.00,0.00,171.75,1,-71,-7,18,8,63,2,26796291,24,28,5.00,16.08,36.00,2650
300.18,1547728247,2210.14,51.514172,7.455397,135.09,0.00,0.00,171.75,1,-70,-8,20,9,63,2,26796291,24,29,8.00,16.30,47.00,2650
310.11,1547728257,2210.14,51.514172,7.455397,135.10,0.00,0.00,171.75,1,-70,-8,16,9,63,2,26796291,24,30,3.00,13.38,36.00,2650
320.18,1547728266,2210.14,51.514172,7.455397,135.19,0.00,0.00,171.75,1,-69,-8,20,7,63,2,26796291,24,31,0.10,22.86,35.00,2650
330.13,1547728276,2210.14,51.514172,7.455397,135.22,0.00,0.00,171.75,1,-70,-8,2,9,63,2,26796291,24,32,8.00,14.19,93.00,2650
340.11,1547728286,2210.14,51.514172,7.455397,135.20,0.00,0.00,171.75,1,-71,-9,21,9,63,2,26796291,24,33,9.00,13.84,101.00,2650
350.16,1547728296,2210.14,51.514172,7.455397,135.50,0.00,0.00,171.73,1,-67,-8,18,10,63,2,26796291,24,34,5.00,13.10,56.00,2650
360.13,1547728306,2301.94,51.513154,7.455994,149.63,13.24,-0.01,141.56,1,-84,-10,1,5,56,1,26796290,25,35,1.00,7.25,34.00,2650
370.11,1547728317,2450.05,51.512295,7.457716,157.77,15.53,-0.00,125.38,1,-90,-7,15,11,49,2,26378755,441,36,2.00,9.19,60.00,2650
380.12,1547728326,2603.83,51.511495,7.459537,156.76,14.72,-0.14,126.83,1,-87,-7,16,8,51,2,26378755,441,37,0.10,6.06,39.00,2650
390.12,1547728336,2733.28,51.510664,7.460949,161.36,11.44,-0.11,135.67,1,-89,-8,11,9,50,2,26378755,441,38,0.50,7.16,53.00,2650
400.13,1547728346,2816.74,51.510188,7.461856,161.58,1.51,-0.97,134.17,1,-89,-8,10,9,51,2,26378755,441,39,6.00,12.11,47.00,2650
