time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
9.90,1547802468,115.70,51.509883,7.469025,147.05,13.18,0.21,71.97,1,-93,-12,1,2,53,3,13403661,21,0,2.00,3.05,111.00,2680
19.71,1547802478,255.21,51.510632,7.470689,147.18,10.86,-2.15,51.63,1,-99,-7,6,8,40,6,14345743,399,1,6.00,12.32,46.00,2680
29.70,1547802488,298.44,51.510860,7.471005,146.46,0.00,0.00,41.61,1,-101,-8,19,11,38,6,14345743,399,2,9.00,20.21,37.00,2680
39.67,1547802498,298.44,51.510860,7.471005,146.03,0.00,0.00,41.61,1,-100,-7,10,8,39,6,14345743,399,3,7.00,12.67,47.00,2680
49.70,1547802508,313.65,51.511073,7.471277,142.64,8.71,0.98,40.55,1,-97,-7,18,10,43,6,14345743,399,4,10.00,12.51,57.00,2680
59.67,1547802517,422.76,51.511869,7.472291,138.57,11.49,0.08,38.31,1,-94,-6,17,15,45,6,14345743,399,5,5.00,19.04,47.00,2680
69.67,1547802527,537.56,51.512816,7.472840,137.00,11.74,0.10,5.80,1,-83,-11,26,15,60,6,14345743,399,6,6.00,9.43,107.00,2680
79.70,1547802538,657.83,51.513922,7.472909,133.10,12.26,-0.41,3.01,1,-95,-11,-4,6,48,6,14345741,400,7,2.00,6.93,54.00,2680
89.69,1547802548,757.67,51.514774,7.472954,129.19,3.97,-1.12,4.09,1,-100,-11,18,10,42,6,14345741,400,8,6.00,13.60,54.00,2680
99.68,1547802558,765.89,51.514816,7.472962,129.40,0.00,0.00,4.44,1,-100,-9,20,10,42,6,14345741,400,9,3.00,13.11,70.00,2680
109.76,1547802568,765.89,51.514816,7.472962,129.56,0.00,0.00,4.44,1,-99,-11,18,11,44,6,14345741,400,10,10.00,8.72,58.00,2680
119.70,1547802577,765.89,51.514816,7.472962,129.77,0.00,0.00,4.44,1,-100,-11,12,10,43,6,14345741,400,11,4.00,10.60,38.00,2680
129.72,1547802588,765.89,51.514927,7.472987,132.64,7.28,0.00,4.72,1,-99,-7,19,10,40,6,14345741,400,12,10.00,16.33,70.00,2680
139.70,1547802598,884.41,51.516011,7.472631,133.67,14.89,0.28,326.58,1,-103,-8,13,7,37,6,14345741,400,13,0.50,7.60,39.00,2680
149.72,1547802607,1010.71,51.516652,7.471137,129.41,9.22,-0.02,294.82,1,-104,-9,10,12,38,6,14345741,400,14,0.10,7.08,47.00,2680
159.69,1547802618,1107.89,51.516986,7.469832,126.76,8.88,-0.78,290.22,1,-109,-12,5,5,35,6,14345741,400,15,0.10,1.74,47.00,2680
169.66,1547802628,1228.68,51.517316,7.468143,128.54,13.05,-0.33,291.54,1,-93,-14,0,5,47,13,12903169,15,16,5.00,1.07,80.00,850
179.68,1547802638,1360.20,51.517786,7.466405,127.99,12.71,-0.49,287.83,1,-94,-20,-11,1,52,13,12903169,15,17,9.00,1.87,27.00,850
190.26,1547802648,1468.48,51.517862,7.464863,130.42,8.68,-0.12,267.97,1,-89,-14,-3,6,51,11,13420546,139,18,10.00,2.65,279.00,850
202.70,1547802661,1573.36,51.517611,7.463295,129.45,13.94,0.92,249.60,1,-95,-17,-2,4,48,11,13420546,139,19,4.00,2.14,1516.00,850
210.32,1547802669,1668.16,51.517275,7.462048,129.37,11.64,0.28,250.56,1,-99,-13,2,6,45,10,13404431,488,20,2.00,1.94,398.00,2680
219.86,1547802678,1777.76,51.516939,7.460575,129.81,10.54,-0.63,253.23,1,-92,-12,2,8,52,4,12899854,16,21,6.00,11.98,161.00,2680
229.71,1547802688,1885.12,51.516699,7.459050,135.01,10.38,0.15,257.49,1,-93,-10,12,10,49,4,12899854,16,22,7.00,15.79,56.00,2680
239.69,1547802697,1968.54,51.516565,7.457892,137.95,5.64,-0.59,257.50,1,-84,-7,14,11,56,4,12899854,16,23,0.10,5.41,51.00,2680
249.69,1547802708,1981.78,51.516545,7.457742,138.88,0.00,0.00,261.24,1,-84,-8,14,11,56,4,12899854,16,24,0.50,8.18,48.00,2680
259.74,1547802718,2026.66,51.516400,7.456820,135.94,8.39,0.62,253.46,1,-77,-8,17,15,63,4,12899854,16,25,7.00,12.97,56.00,2680
269.70,1547802727,2113.12,51.516022,7.455673,133.91,8.27,0.42,237.19,1,-79,-11,16,10,63,3,13404431,488,26,9.00,22.98,50.00,2680
279.67,1547802737,2213.18,51.515182,7.455112,134.34,12.27,0.28,174.18,1,-80,-7,18,12,60,3,13404431,488,27,7.00,18.62,47.00,2680
289.68,1547802748,2343.54,51.513972,7.455449,138.92,9.77,-0.08,172.28,1,-75,-7,21,11,63,3,13404431,488,28,5.00,15.59,40.00,2680
299.69,1547802757,2460.71,51.513019,7.456314,147.19,13.97,1.30,130.42,1,-80,-9,10,6,61,1,13404429,486,29,7.00,18.60,48.00,2680
309.73,1547802767,2600.34,51.512262,7.458003,142.73,15.49,-0.17,124.74,1,-82,-8,18,15,58,1,13404429,486,30,3.00,12.02,45.00,2680
319.68,1547802778,2711.00,51.511709,7.459234,141.79,1.54,-1.96,128.05,1,-87,-8,9,12,53,1,13404429,486,31,6.00,14.97,46.00,2680
329.71,1547802788,2713.08,51.511699,7.459268,141.70,0.00,0.00,128.05,1,-89,-8,5,7,51,1,13404429,486,32,6.00,14.24,38.00,2680
339.74,1547802798,2713.08,51.511699,7.459268,141.31,0.00,0.00,128.05,1,-89,-13,2,5,56,1,13404429,486,33,3.00,8.20,63.00,2680
349.69,1547802807,2713.08,51.511699,7.459268,140.77,0.00,0.00,128.05,1,-90,-12,1,5,54,1,13404429,486,34,6.00,11.71,39.00,2680
359.68,1547802818,2716.86,51.511622,7.459447,139.86,3.78,0.00,111.50,1,-85,-9,5,7,57,1,13404429,486,35,4.00,11.02,47.00,2680
369.66,1547802828,2830.90,51.510793,7.460906,143.53,12.74,0.56,133.06,1,-89,-9,0,7,52,1,13404429,486,36,4.00,1.97,105.00,2680
379.68,1547802837,2925.67,51.510205,7.461961,147.05,3.25,-1.47,129.89,1,-85,-10,11,11,57,2,13403661,21,37,1.00,1.32,109.00,2680
389.73,1547802848,2932.63,51.510176,7.462037,147.64,0.00,0.00,127.69,1,-88,-9,7,9,54,2,13403661,21,38,0.50,2.35,64.00,2680
399.73,1547802858,2932.63,51.510176,7.462037,148.08,0.00,0.00,127.69,1,-88,-11,5,7,56,2,13403661,21,39,3.00,2.21,48.00,2680
