time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
9.89,1547802473,114.02,51.509885,7.469027,148.06,13.46,0.37,66.19,1,-112,-19,-8,3,28,10,12902921,91,0,7.00,23.32,31.00,1865
19.87,1547802483,252.25,51.510628,7.470657,148.22,10.56,-2.58,52.13,1,-98,-9,2,8,28,10,12902921,323,1,3.00,18.14,45.00,1865
31.12,1547802494,296.28,51.510866,7.470991,144.20,0.00,0.00,40.28,1,-112,-12,1,6,17,10,12902921,323,2,7.00,23.46,41.00,1865
39.89,1547802503,296.28,51.510866,7.470991,144.11,0.00,0.00,40.28,1,-106,-8,4,4,18,7,13175305,66,3,4.00,26.69,44.00,1865
49.91,1547802513,310.39,51.511087,7.471254,143.23,8.78,1.38,41.20,1,-109,-9,2,6,18,7,13175305,66,4,8.00,48.23,28.00,1865
59.89,1547802523,419.26,51.511888,7.472232,140.13,11.43,-0.03,39.04,1,-106,-9,7,7,20,7,13175305,66,5,0.10,12.90,80.00,1865
69.90,1547802533,532.91,51.512842,7.472831,134.15,11.74,0.18,6.05,1,-103,-12,3,7,27,7,13175305,66,6,6.00,41.17,28.00,1865
79.93,1547802543,652.88,51.513913,7.472924,128.03,12.37,-0.07,2.15,1,-94,-11,0,7,35,7,13175305,66,7,3.00,40.61,26.00,1865
89.91,1547802553,752.93,51.514783,7.472994,128.75,3.86,-1.26,4.19,1,-76,-8,14,13,46,7,13175305,66,8,6.00,68.38,30.00,1865
99.89,1547802563,760.80,51.514835,7.473006,128.68,0.00,0.00,4.22,1,-67,-8,7,8,57,7,13175305,66,9,4.00,80.00,32.00,1865
109.94,1547802573,760.80,51.514835,7.473006,128.52,0.00,0.00,4.22,1,-66,-7,14,15,55,7,13175305,66,10,7.00,85.24,27.00,1865
119.93,1547802582,760.80,51.514835,7.473006,128.13,0.00,0.00,4.22,1,-66,-7,13,15,57,7,13175305,66,11,7.00,57.44,32.00,1865
129.90,1547802593,760.80,51.514835,7.473006,119.70,0.00,0.00,5.25,1,-67,-6,17,15,55,7,13175305,66,12,4.00,73.39,30.00,1865
139.93,1547802603,870.43,51.516034,7.472569,122.90,15.24,0.65,334.71,1,-82,-11,10,10,46,7,13175305,66,13,7.00,58.58,32.00,1865
149.92,1547802613,997.30,51.516616,7.471122,127.54,9.17,-0.18,294.80,1,-83,-6,21,11,41,4,13175306,68,14,2.00,74.07,29.00,1865
159.88,1547802623,1094.40,51.516936,7.469801,126.04,9.36,-0.51,292.62,1,-86,-5,16,10,37,4,13175306,68,15,8.00,50.12,72.00,1865
171.15,1547802634,1240.32,51.517395,7.467778,128.09,13.25,0.21,294.51,1,-90,-13,4,11,54,3,13530894,345,16,2.00,15.01,32.00,1865
179.89,1547802643,1346.39,51.517774,7.466365,129.86,12.89,-0.29,287.57,1,-89,-8,7,15,42,2,13530894,347,17,2.00,46.51,29.00,2630
189.88,1547802653,1445.61,51.517868,7.464981,131.65,8.96,-0.24,269.14,1,-82,-7,19,12,45,2,13530894,345,18,4.00,46.31,33.00,2630
199.91,1547802663,1525.04,51.517735,7.463826,132.52,11.64,1.86,257.47,1,-81,-7,19,12,45,2,13530894,345,19,4.00,58.82,28.00,2630
209.91,1547802673,1645.12,51.517385,7.462144,130.99,11.38,1.18,249.79,1,-81,-6,20,14,44,2,13530894,345,20,0.10,15.38,33.00,2630
219.88,1547802683,1767.26,51.517014,7.460589,136.97,10.83,-0.14,252.20,1,-83,-9,-6,15,41,2,13530894,345,21,8.00,25.64,32.00,2630
229.92,1547802693,1876.19,51.516707,7.459092,134.14,10.47,-0.35,256.98,1,-87,-7,16,10,39,5,13530638,105,22,2.00,33.20,41.00,2630
241.14,1547802704,1968.66,51.516552,7.457761,136.94,2.51,-1.78,257.94,1,-87,-8,3,8,40,5,13530638,105,23,6.00,42.78,41.00,2630
249.89,1547802713,1975.14,51.516536,7.457594,137.27,2.14,-0.32,257.86,1,-79,-12,4,7,53,3,13406209,460,24,10.00,43.43,35.00,860
259.90,1547802723,2024.42,51.516402,7.456866,141.91,8.92,0.64,252.30,1,-73,-8,23,12,54,3,13406209,460,25,9.00,43.09,35.00,860
269.92,1547802733,2112.14,51.516049,7.455676,136.06,8.29,0.10,235.03,1,-63,-9,39,14,63,3,13406209,460,26,6.00,24.81,45.00,860
279.91,1547802743,2212.80,51.515170,7.455090,137.49,12.35,0.10,180.23,1,-79,-9,18,8,50,3,13406209,460,27,7.00,52.98,35.00,860
289.91,1547802753,2344.25,51.513997,7.455420,138.94,9.46,-0.52,172.38,1,-83,-9,15,15,44,3,13406209,460,28,8.00,35.85,30.00,860
299.91,1547802763,2458.41,51.513051,7.456231,139.00,13.25,2.31,135.94,1,-100,-12,2,5,33,3,13406209,460,29,10.00,28.62,40.00,860
309.93,1547802773,2597.20,51.512273,7.457962,143.16,14.83,-0.88,125.28,1,-95,-10,-3,7,30,7,13830146,487,30,9.00,18.60,32.00,860
