time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
10.08,1547728403,115.58,51.510006,7.469206,151.77,11.28,0.16,68.04,1,-100,-8,11,15,25,9,12902921,323,0,8.00,7.84,67.00,19.36,1770
20.07,1547728413,237.13,51.510696,7.470816,152.01,13.02,0.35,44.61,1,-99,-9,4,7,28,9,12902921,323,1,6.00,5.09,66.00,17.34,1770
30.11,1547728423,370.95,51.511609,7.471976,141.09,14.44,0.67,39.23,1,-105,-9,3,10,21,7,13175305,66,2,0.10,3.31,56.00,20.42,1770
40.17,1547728433,501.03,51.512639,7.472814,142.67,13.79,0.11,9.34,1,-103,-12,3,8,27,7,13175305,66,3,6.00,14.49,69.00,21.23,1770
50.06,1547728443,617.78,51.513678,7.472841,153.79,5.58,-1.06,4.12,1,-98,-11,2,15,30,7,13175305,66,4,5.00,20.54,61.00,19.84,1770
70.13,1547728463,694.39,51.514555,7.472840,162.92,7.08,-1.99,3.96,1,-84,-7,12,11,40,7,13175305,66,6,0.50,8.93,54.00,12.25,1770
80.03,1547728473,721.27,51.514741,7.472893,159.68,0.00,0.00,5.44,1,-77,-7,10,15,47,7,13175305,66,7,0.10,2.35,47.00,2.30,1770
110.17,1547728503,721.27,51.514741,7.472893,159.95,0.00,0.00,5.44,1,-74,-5,18,15,48,7,13175305,66,10,0.10,6.25,42.00,2.11,1770
120.02,1547728513,721.27,51.514741,7.472893,160.18,0.00,0.00,5.44,1,-76,-5,17,15,48,7,13175305,66,11,0.10,4.30,60.00,-4.20,1770
130.04,1547728523,721.27,51.514741,7.472893,161.35,0.00,0.00,12.36,1,-76,-6,13,11,47,7,13175305,66,12,1.00,12.95,67.00,5.51,1770
140.13,1547728533,784.49,51.515452,7.472920,154.43,10.74,1.86,352.02,1,-71,-6,14,14,55,7,13175305,66,13,0.50,6.06,70.00,1.19,1770
150.05,1547728543,901.86,51.516337,7.472009,135.70,12.37,-0.06,306.15,1,-81,-7,-7,6,43,4,13175306,68,14,2.00,13.75,62.00,5.34,1770
160.09,1547728553,1026.34,51.516807,7.470343,137.96,12.39,0.25,293.58,1,-87,-6,12,15,35,4,13175306,68,15,0.10,6.56,46.00,10.61,1770
170.05,1547728563,1152.46,51.517173,7.468604,141.79,11.21,-1.45,288.10,1,-90,-7,10,12,31,4,13175306,68,16,5.00,24.72,59.00,16.05,1770
180.51,1547728573,1259.54,51.517576,7.467122,144.74,11.40,0.19,295.82,1,-91,-6,1,11,33,4,13175306,68,17,6.00,37.12,46.00,16.38,1770
192.92,1547728586,1386.07,51.517816,7.465287,143.89,9.84,-0.58,273.12,1,-84,-8,-6,11,44,2,13530894,345,18,1.00,7.55,195.00,-5.38,2510
200.07,1547728593,1471.33,51.517753,7.464154,137.12,11.22,0.09,258.99,1,-83,-6,14,12,43,3,13530894,345,19,0.10,5.97,57.00,5.43,2510
220.01,1547728613,1701.97,51.516970,7.460911,165.12,13.99,0.65,253.00,1,-88,-9,-2,13,40,3,13530894,345,21,0.50,5.51,48.00,15.97,2510
230.22,1547728624,1843.40,51.516663,7.458969,140.07,14.63,-0.14,257.65,1,-89,-13,8,11,42,5,13530638,105,22,0.50,5.67,54.00,12.64,2510
240.10,1547728633,1955.10,51.516461,7.457508,140.64,2.08,-2.35,256.36,1,-77,-10,4,12,50,3,13406209,460,23,10.00,8.66,56.00,1.70,890
250.10,1547728643,1957.96,51.516437,7.457374,145.57,0.00,0.00,254.28,1,-80,-12,5,10,52,3,13406209,460,24,5.00,5.70,54.00,11.03,890
260.05,1547728653,2020.92,51.516126,7.456183,150.84,10.78,0.00,240.25,1,-70,-9,19,11,57,3,13406209,460,25,3.00,9.57,51.00,-9.44,890
270.08,1547728664,2135.04,51.515365,7.455122,136.29,10.90,-0.31,185.38,1,-75,-8,10,12,52,3,13406209,460,26,10.00,8.12,49.00,-8.44,890
280.09,1547728674,2250.03,51.514278,7.455421,138.87,12.20,0.67,170.77,1,-81,-10,14,11,50,3,13406209,460,27,4.00,11.40,96.00,9.23,890
290.11,1547728683,2377.35,51.513181,7.455980,151.38,12.27,-0.66,137.54,1,-96,-10,7,7,33,3,13406209,460,28,5.00,5.33,74.00,16.64,890
300.08,1547728693,2520.50,51.512381,7.457669,155.25,14.53,0.00,126.84,1,-100,-10,4,7,29,8,13830146,487,29,5.00,6.96,64.00,19.67,890
310.06,1547728704,2591.88,51.512009,7.458525,153.49,9.20,1.52,130.10,1,-96,-11,-4,6,34,7,14035459,482,30,3.00,8.30,59.00,20.70,890
320.08,1547728713,2654.00,51.511707,7.459179,150.60,0.00,-0.79,129.44,1,-99,-11,2,8,29,7,14035459,482,31,5.00,5.28,59.00,13.03,890
330.05,1547728724,2654.00,51.511707,7.459179,150.36,0.00,0.00,129.44,1,-102,-13,-6,7,28,7,14035459,482,32,2.00,5.63,67.00,20.08,890
340.88,1547728734,2654.00,51.511707,7.459179,149.75,0.00,0.00,129.44,1,-101,-13,-6,6,30,7,14035459,482,33,0.50,1.81,64.00,15.02,890
350.12,1547728743,2654.00,51.511707,7.459179,149.15,0.00,0.00,129.44,1,-107,-12,3,10,22,7,14035469,493,34,9.00,6.83,62.00,20.78,2510
360.82,1547728754,2671.71,51.511461,7.459669,146.37,10.03,3.60,126.28,1,-109,-11,1,5,22,7,14035469,493,35,8.00,9.26,66.00,21.47,2510
420.35,1547728813,2924.68,51.509984,7.462794,152.84,8.84,0.23,102.69,1,-90,-7,6,12,35,6,13830157,210,41,2.00,7.26,47.00,15.61,2510
430.04,1547728823,3001.80,51.509921,7.463925,156.70,5.09,-1.56,93.52,1,-106,-9,8,7,22,6,13830157,210,42,2.00,9.00,49.00,21.81,2510
