time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
10.06,1547728403,115.58,51.510006,7.469206,151.77,11.28,0.16,68.04,1,-100,-8,11,15,25,9,12902921,323,0,10.00,15.18,47.00,1865
20.04,1547728413,237.13,51.510696,7.470816,152.01,13.02,0.35,44.61,1,-99,-9,4,7,28,9,12902921,323,1,3.00,7.46,49.00,1865
30.04,1547728423,370.95,51.511609,7.471976,141.09,14.44,0.67,39.23,1,-105,-9,3,10,21,7,13175305,66,2,10.00,51.02,44.00,1865
40.06,1547728433,501.03,51.512639,7.472814,142.67,13.79,0.11,9.34,1,-103,-12,3,8,27,7,13175305,66,3,6.00,35.79,118.00,1865
50.05,1547728443,617.78,51.513678,7.472841,153.79,5.58,-1.06,4.12,1,-98,-11,2,15,30,7,13175305,66,4,3.00,41.31,60.00,1865
60.02,1547728453,629.80,51.513760,7.472849,156.33,0.00,0.00,2.73,1,-97,-10,5,6,31,7,13175305,66,5,7.00,53.18,44.00,1865
70.02,1547728463,694.39,51.514555,7.472840,162.92,7.08,-1.99,3.96,1,-84,-7,12,11,40,7,13175305,66,6,4.00,52.20,43.00,1865
80.01,1547728473,721.27,51.514741,7.472893,159.68,0.00,0.00,5.44,1,-77,-7,10,15,47,7,13175305,66,7,0.50,11.90,43.00,1865
90.02,1547728483,721.27,51.514741,7.472893,159.75,0.00,0.00,5.44,1,-75,-5,24,15,48,7,13175305,66,8,8.00,65.57,92.00,1865
100.04,1547728493,721.27,51.514741,7.472893,159.83,0.00,0.00,5.44,1,-75,-5,18,15,48,7,13175305,66,9,10.00,73.87,42.00,1865
110.02,1547728503,721.27,51.514741,7.472893,159.95,0.00,0.00,5.44,1,-74,-5,18,15,48,7,13175305,66,10,6.00,56.74,42.00,1865
120.01,1547728513,721.27,51.514741,7.472893,160.18,0.00,0.00,5.44,1,-76,-5,17,15,48,7,13175305,66,11,6.00,71.75,49.00,1865
130.02,1547728523,721.27,51.514741,7.472893,161.35,0.00,0.00,12.36,1,-76,-6,13,11,47,7,13175305,66,12,2.00,41.99,93.00,1865
140.02,1547728533,784.49,51.515452,7.472920,154.43,10.74,1.86,352.02,1,-71,-6,14,14,55,7,13175305,66,13,4.00,40.56,58.00,1865
150.04,1547728543,901.86,51.516337,7.472009,135.70,12.37,-0.06,306.15,1,-81,-7,-7,6,43,4,13175306,68,14,0.10,13.56,62.00,1865
160.02,1547728554,1026.34,51.516807,7.470343,137.96,12.39,0.25,293.58,1,-87,-6,12,15,35,4,13175306,68,15,8.00,67.16,46.00,1865
170.04,1547728563,1152.46,51.517173,7.468604,141.79,11.21,-1.45,288.10,1,-90,-7,10,12,31,4,13175306,68,16,0.10,22.86,43.00,1865
180.48,1547728573,1259.54,51.517576,7.467122,144.74,11.40,0.19,295.82,1,-91,-6,1,11,33,4,13175306,68,17,0.10,14.29,81.00,1865
191.15,1547728584,1375.64,51.517810,7.465444,143.43,10.42,-0.61,273.92,1,-84,-8,-6,11,44,2,13530894,345,18,9.00,26.79,45.00,2630
200.03,1547728593,1471.33,51.517753,7.464154,137.12,11.22,0.09,258.99,1,-83,-6,14,12,43,3,13530894,345,19,7.00,37.94,60.00,2630
210.02,1547728603,1586.50,51.517287,7.462727,159.26,10.66,-0.19,249.21,1,-77,-6,28,9,49,3,13530894,345,20,10.00,33.67,40.00,2630
220.01,1547728613,1701.97,51.516970,7.460911,165.12,13.99,0.65,253.00,1,-88,-9,-2,13,40,3,13530894,345,21,0.50,6.75,51.00,2630
230.04,1547728623,1843.40,51.516663,7.458969,140.07,14.63,-0.14,257.65,1,-89,-13,8,11,42,5,13530638,105,22,6.00,32.02,72.00,2630
240.05,1547728633,1955.10,51.516461,7.457508,140.64,2.08,-2.35,256.36,1,-77,-10,4,12,50,3,13406209,460,23,8.00,14.97,117.00,860
250.04,1547728643,1957.96,51.516437,7.457374,145.57,0.00,0.00,254.28,1,-80,-12,5,10,52,3,13406209,460,24,8.00,15.90,55.00,860
260.02,1547728653,2020.92,51.516126,7.456183,150.84,10.78,0.00,240.25,1,-70,-9,19,11,57,3,13406209,460,25,4.00,28.70,93.00,860
270.06,1547728663,2135.04,51.515365,7.455122,136.29,10.90,-0.31,185.38,1,-75,-8,10,12,52,3,13406209,460,26,6.00,13.49,46.00,860
280.06,1547728673,2250.03,51.514278,7.455421,138.87,12.20,0.67,170.77,1,-81,-10,14,11,50,3,13406209,460,27,1.00,22.41,80.00,860
290.07,1547728683,2377.35,51.513181,7.455980,151.38,12.27,-0.66,137.54,1,-96,-10,7,7,33,3,13406209,460,28,1.00,6.47,73.00,860
300.05,1547728693,2520.50,51.512381,7.457669,155.25,14.53,0.00,126.84,1,-100,-10,4,7,29,8,13830146,487,29,1.00,6.21,50.00,860
310.07,1547728703,2591.88,51.512009,7.458525,153.49,9.20,1.52,130.10,1,-96,-11,-4,6,34,7,14035459,482,30,6.00,21.31,87.00,860
320.09,1547728713,2654.00,51.511707,7.459179,150.60,0.00,-0.79,129.44,1,-99,-11,2,8,29,7,14035459,482,31,4.00,11.59,62.00,860
330.05,1547728723,2654.00,51.511707,7.459179,150.36,0.00,0.00,129.44,1,-102,-13,-6,7,28,7,14035459,482,32,0.10,3.98,103.00,860
340.05,1547728733,2654.00,51.511707,7.459179,149.75,0.00,0.00,129.44,1,-101,-13,-6,6,30,7,14035459,482,33,8.00,9.04,77.00,860
