time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
10.04,1547728857,122.32,51.509964,7.469154,149.97,11.79,0.66,66.71,1,-100,-8,10,9,24,9,12902921,323,0,3.00,10.11,55.00,19.44,1770
20.16,1547728867,245.48,51.510628,7.470714,147.32,13.19,0.44,45.99,1,-99,-10,9,5,27,9,12902921,323,1,3.00,4.03,52.00,19.77,1770
30.03,1547728877,386.72,51.511633,7.471985,139.83,15.05,0.53,38.75,1,-92,-10,7,8,36,7,13175298,60,2,1.00,5.05,56.00,18.12,890
40.08,1547728887,523.45,51.512691,7.472777,143.02,14.62,1.68,3.12,1,-92,-9,5,7,36,7,13175298,60,3,7.00,9.14,67.00,15.48,890
50.06,1547728897,675.29,51.514096,7.472896,151.30,14.92,-0.29,2.21,1,-85,-8,10,10,42,7,13175298,60,4,5.00,6.93,46.00,15.92,890
60.02,1547728907,823.65,51.515474,7.472943,145.71,14.10,0.00,1.89,1,-72,-8,12,12,55,7,13175298,60,5,0.10,3.88,60.00,-11.59,890
80.16,1547728927,1128.30,51.516980,7.469522,137.45,15.29,0.27,291.08,1,-88,-8,0,8,38,5,13175299,62,7,2.00,3.64,40.00,16.14,890
91.22,1547728939,1296.17,51.517507,7.467233,143.13,12.53,-0.65,295.44,1,-91,-5,1,9,32,7,13175306,68,8,1.00,4.34,50.00,15.48,1770
130.03,1547728977,1870.10,51.516700,7.459337,142.44,15.16,-0.30,256.47,1,-89,-8,16,10,38,5,13530638,105,12,2.00,7.17,48.00,4.05,2510
140.11,1547728987,1995.91,51.516458,7.457639,139.38,8.41,-0.17,240.03,1,-82,-9,4,6,55,6,13530626,375,13,9.00,11.18,57.00,4.27,2510
150.09,1547728997,2018.39,51.516414,7.457390,143.51,0.00,0.00,254.90,1,-79,-9,10,13,48,6,13406209,460,14,7.00,12.27,48.00,6.45,890
160.07,1547729007,2035.14,51.516326,7.456832,145.93,7.79,1.86,248.58,1,-76,-7,15,15,50,6,13406209,460,15,6.00,10.49,74.00,10.05,890
170.07,1547729017,2135.96,51.515868,7.455534,134.71,8.23,-2.75,230.11,1,-64,-5,25,15,58,6,13406209,460,16,6.00,11.46,49.00,-5.69,890
180.09,1547729027,2213.50,51.515167,7.455136,132.54,9.34,1.08,180.78,1,-79,-12,7,10,51,6,13406209,460,17,9.00,10.23,51.00,-2.14,890
190.08,1547729037,2339.11,51.514016,7.455444,139.78,12.62,-0.40,171.16,1,-80,-10,20,11,48,6,13406209,460,18,6.00,11.25,54.00,10.52,890
200.45,1547729048,2449.95,51.513102,7.456073,155.49,11.01,-0.22,139.19,1,-94,-9,10,15,31,6,13406209,460,19,2.00,5.88,55.00,17.44,890
210.07,1547729057,2560.90,51.512499,7.457428,152.02,13.84,1.33,125.80,1,-105,-16,-7,4,30,6,13406209,460,20,4.00,4.94,57.00,21.02,890
220.51,1547729067,2688.41,51.511839,7.458950,149.11,9.17,-0.08,129.96,1,-98,-12,3,10,32,7,14035459,482,21,1.00,2.54,60.00,14.38,890
230.23,1547729077,2715.35,51.511736,7.459186,148.44,0.00,0.00,129.02,1,-99,-13,-4,6,33,7,14035459,482,22,0.10,3.03,69.00,16.14,890
240.02,1547729088,2715.35,51.511736,7.459186,148.22,0.00,0.00,129.02,1,-100,-14,-3,6,32,7,14035459,482,23,0.50,2.13,55.00,16.14,890
250.11,1547729097,2715.35,51.511736,7.459186,148.13,0.00,0.00,129.02,1,-100,-12,0,9,30,7,14035459,482,24,0.10,3.67,49.00,16.06,890
260.47,1547729107,2715.35,51.511736,7.459186,148.22,0.00,0.00,129.02,1,-108,-12,0,6,23,9,14035469,493,25,0.50,3.61,74.00,21.16,2510
270.02,1547729117,2789.37,51.511167,7.460342,147.80,14.56,0.69,131.75,1,-105,-9,-1,6,23,6,13830157,210,26,1.00,6.71,47.00,20.11,2510
280.04,1547729127,2923.19,51.510342,7.461702,144.87,9.06,-1.88,132.56,1,-96,-7,4,15,30,6,13830157,210,27,4.00,11.57,50.00,18.86,2510
290.08,1547729137,2951.17,51.510223,7.461940,144.50,0.00,0.00,124.42,1,-100,-8,13,8,27,6,13830157,210,28,0.10,4.28,49.00,20.02,2510
300.09,1547729147,2951.17,51.510223,7.461940,143.76,0.00,0.00,124.42,1,-100,-8,6,8,27,6,13830157,210,29,0.10,3.98,48.00,20.16,2510
310.25,1547729157,2951.17,51.510223,7.461940,143.57,0.00,0.00,124.42,1,-100,-8,10,8,28,6,13830157,210,30,1.00,7.71,65.00,19.95,2510
320.02,1547729167,2956.33,51.510112,7.462180,144.12,6.40,3.14,118.51,1,-100,-8,8,7,27,6,13830157,210,31,0.50,11.05,47.00,21.70,2510
330.08,1547729177,3052.03,51.509892,7.463491,147.96,7.79,-1.52,93.38,1,-107,-8,2,5,21,6,13830157,210,32,7.00,8.54,48.00,21.62,2510
