time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
9.94,1547801785,116.50,51.510393,7.470207,144.92,13.38,-1.50,57.90,1,-101,-7,10,2,23,10,12902921,323,0,8.00,24.32,96.00,1865
19.76,1547801795,251.78,51.511332,7.471563,143.67,14.61,0.72,39.98,1,-103,-8,16,11,25,8,13175310,203,1,3.00,47.43,28.00,2630
29.76,1547801805,384.81,51.512270,7.472669,136.40,7.11,-3.02,31.06,1,-101,-8,9,12,26,8,13175310,203,2,8.00,34.99,35.00,2630
39.74,1547801815,405.34,51.512416,7.472713,137.07,0.00,0.00,7.61,1,-102,-9,13,8,25,8,13175310,203,3,0.50,21.39,26.00,2630
49.75,1547801825,405.34,51.512416,7.472713,137.23,0.00,0.00,7.61,1,-101,-7,14,9,26,8,13175310,203,4,8.00,49.96,30.00,2630
59.73,1547801835,405.34,51.512416,7.472713,137.79,0.00,0.00,7.61,1,-101,-7,9,13,24,8,13175310,203,5,5.00,49.02,28.00,2630
69.78,1547801845,422.24,51.512728,7.472766,139.50,9.60,0.88,5.89,1,-102,-8,5,10,26,8,13175310,203,6,8.00,42.61,28.00,2630
79.76,1547801854,519.85,51.513593,7.472865,125.08,4.66,-1.87,2.92,1,-89,-6,32,10,36,8,13175310,203,7,0.10,53.33,33.00,2630
89.74,1547801865,564.81,51.514037,7.472913,121.77,6.66,0.55,1.59,1,-88,-7,8,8,38,4,13175310,203,8,9.00,79.73,31.00,2630
99.78,1547801875,604.92,51.514412,7.472899,129.52,7.48,1.99,5.45,1,-87,-7,24,10,38,4,13175310,203,9,0.50,20.30,32.00,2630
110.14,1547801885,732.97,51.515582,7.472889,131.49,13.30,-0.05,349.95,1,-85,-10,6,15,45,4,13175310,203,10,0.10,13.33,27.00,2630
119.78,1547801895,856.71,51.516581,7.471663,148.82,14.69,-0.17,313.97,1,-81,-7,19,11,48,3,13175311,202,11,2.00,59.48,45.00,2630
129.74,1547801905,1005.51,51.516944,7.469839,140.70,11.71,-2.33,289.79,1,-94,-7,10,7,31,3,13175311,202,12,0.10,13.33,32.00,2630
139.75,1547801915,1124.65,51.517306,7.468178,129.71,15.70,0.57,292.24,1,-87,-8,-4,6,44,3,13530893,347,13,2.00,37.47,32.00,2630
151.36,1547801926,1299.71,51.517878,7.465828,129.58,12.93,-0.17,282.94,1,-79,-5,19,12,47,2,13530894,345,14,6.00,11.92,89.00,2630
160.52,1547801936,1409.99,51.517814,7.464172,132.02,12.80,0.01,259.62,1,-99,-16,-11,2,50,11,13175306,68,15,0.50,15.15,68.00,2630
169.79,1547801944,1530.83,51.517477,7.462488,130.18,13.55,0.71,248.37,1,-87,-9,20,11,39,8,13406216,217,16,10.00,26.85,33.00,1865
180.70,1547801955,1686.03,51.517025,7.460381,127.96,14.85,0.20,252.12,1,-79,-8,7,10,43,6,13406216,217,17,7.00,18.77,71.00,1865
189.76,1547801965,1820.33,51.516674,7.458581,128.98,15.32,-0.10,258.54,1,-83,-7,-3,8,40,5,13406216,217,18,0.10,12.50,33.00,1865
200.92,1547801976,1935.85,51.516430,7.457004,144.53,1.99,-0.68,249.57,1,-87,-7,-13,7,39,6,13530638,105,19,1.00,29.20,40.00,2630
209.74,1547801985,1939.14,51.516426,7.456985,144.20,0.00,0.00,252.55,1,-69,-6,22,15,58,4,13406209,460,20,2.00,39.51,36.00,860
219.78,1547801995,1983.09,51.516194,7.456082,129.94,11.26,0.58,240.51,1,-71,-7,17,11,55,4,13406209,460,21,0.10,19.51,36.00,860
229.76,1547802005,2099.03,51.515279,7.455113,135.62,11.94,-1.09,178.32,1,-76,-7,13,15,51,4,13406209,460,22,3.00,48.98,35.00,860
239.77,1547802015,2234.92,51.514026,7.455416,141.26,14.00,0.91,171.96,1,-85,-8,14,15,42,4,13406209,460,23,9.00,44.01,35.00,860
249.74,1547802025,2373.43,51.512967,7.456442,145.15,13.99,0.47,130.62,1,-100,-11,3,7,33,4,13406209,460,24,6.00,9.49,71.00,860
259.78,1547802035,2519.98,51.512147,7.458337,143.65,14.45,1.70,126.10,1,-99,-13,-3,6,33,7,13830146,487,25,0.50,15.09,34.00,860
269.74,1547802045,2667.58,51.511350,7.460072,146.46,15.12,0.83,129.59,1,-94,-9,0,8,35,6,13830146,487,26,8.00,26.28,66.00,860
279.73,1547802055,2810.35,51.510440,7.461595,145.49,9.53,-2.60,131.95,1,-93,-11,3,9,39,5,13830145,486,27,0.10,8.08,50.00,860
289.74,1547802065,2838.93,51.510287,7.461872,146.64,0.00,0.00,128.88,1,-91,-12,8,8,43,5,13830145,486,28,4.00,34.04,39.00,860
299.77,1547802075,2891.64,51.509984,7.462709,149.92,9.49,-0.58,112.82,1,-75,-6,13,12,50,5,13830145,486,29,9.00,32.26,93.00,860
309.74,1547802085,2972.54,51.509833,7.463986,149.36,6.71,0.75,98.84,1,-99,-12,1,6,33,5,13830145,486,30,4.00,21.18,31.00,860
