time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.03,1547802461,0.00,51.509782,7.467210,149.47,12.95,0.00,92.65,1,-84,-6,11,8,52,7,26379013,199
1.03,1547802462,13.00,51.509777,7.467407,149.27,12.57,-0.38,94.05,1,-84,-6,11,8,52,7,26379013,199
2.03,1547802463,25.56,51.509768,7.467602,148.87,12.70,0.13,95.46,1,-74,-5,26,15,63,7,26379013,199
3.03,1547802464,38.26,51.509759,7.467789,148.36,13.09,0.39,95.88,1,-74,-5,26,15,63,7,26379013,199
4.03,1547802465,51.35,51.509757,7.467985,148.12,12.76,-0.33,95.18,1,-89,-7,7,5,47,7,26379013,199
5.03,1547802466,64.13,51.509754,7.468148,148.04,12.50,-0.26,93.22,1,-89,-7,7,5,47,7,26379013,199
6.03,1547802467,76.64,51.509762,7.468314,147.75,12.18,-0.32,90.60,1,-91,-7,7,6,44,7,26379013,199
7.03,1547802468,88.81,51.509777,7.468498,147.52,12.24,0.06,87.72,1,-91,-7,7,6,44,7,26379013,199
8.03,1547802469,101.05,51.509792,7.468671,147.42,12.76,0.52,85.17,1,-89,-6,16,10,48,7,26379013,199
9.03,1547802470,113.79,51.509835,7.468854,147.48,13.19,0.44,70.41,1,-89,-6,16,10,48,7,26379013,199
10.03,1547802471,127.00,51.509890,7.469029,147.43,14.09,0.89,66.48,1,-92,-7,13,7,44,7,26379013,199
11.03,1547802472,141.03,51.509959,7.469237,147.63,13.76,-0.33,63.93,1,-92,-7,13,7,44,7,26379013,199
12.03,1547802473,154.81,51.510016,7.469399,147.92,13.86,0.10,62.02,1,-95,-8,2,4,42,7,26379013,199
13.03,1547802474,168.73,51.510077,7.469550,147.88,14.24,0.38,60.38,1,-95,-8,2,4,42,7,26379013,199
14.03,1547802475,182.97,51.510139,7.469701,147.63,14.34,0.11,59.51,1,-91,-9,2,6,46,4,27256324,374
15.03,1547802476,197.24,51.510210,7.469880,147.19,14.24,-0.10,60.12,1,-91,-9,2,6,46,4,27256324,374
16.03,1547802477,211.53,51.510286,7.470062,146.61,14.27,0.02,59.06,1,-92,-8,6,6,46,5,27256325,372
17.03,1547802478,225.79,51.510367,7.470243,146.21,14.37,0.10,57.78,1,-92,-8,6,6,46,5,27256325,372
18.03,1547802479,240.16,51.510442,7.470409,145.99,13.43,-0.93,56.64,1,-92,-7,13,10,44,5,27256325,372
19.03,1547802480,253.59,51.510520,7.470561,145.73,13.05,-0.38,54.29,1,-92,-7,13,10,44,5,27256325,372
20.04,1547802481,266.79,51.510596,7.470682,145.92,10.75,-2.28,52.24,1,-90,-6,14,10,46,5,27256325,372
21.03,1547802482,277.44,51.510664,7.470786,146.07,8.85,-1.92,49.23,1,-90,-6,14,10,46,5,27256325,372
22.03,1547802483,286.24,51.510726,7.470866,146.14,7.49,-1.36,46.53,1,-90,-6,14,10,46,5,27256325,372
23.03,1547802484,293.74,51.510781,7.470928,146.43,6.04,-1.45,45.33,1,-89,-7,15,10,46,5,27256325,372
24.03,1547802485,299.78,51.510817,7.470968,146.33,4.86,-1.17,43.56,1,-89,-7,15,10,46,5,27256325,372
25.03,1547802486,304.65,51.510851,7.471002,146.32,3.76,-1.10,42.47,1,-91,-8,16,9,48,5,27256325,372
26.03,1547802487,308.41,51.510873,7.471021,146.32,1.73,-2.03,41.18,1,-91,-8,16,9,48,5,27256325,372
27.03,1547802488,310.14,51.510873,7.471021,146.32,0.00,-1.73,41.18,1,-90,-6,22,12,47,5,27256325,372
28.03,1547802489,310.14,51.510873,7.471021,146.32,0.00,0.00,41.18,1,-90,-6,22,12,47,5,27256325,372
29.03,1547802490,310.14,51.510873,7.471021,146.33,0.00,0.00,41.18,1,-88,-7,24,12,48,5,27256325,372
30.03,1547802491,310.14,51.510873,7.471021,146.34,0.00,0.00,41.18,1,-88,-7,24,12,48,5,27256325,372
31.04,1547802492,310.14,51.510873,7.471021,146.36,0.00,0.00,41.18,1,-89,-6,25,12,48,5,27256325,372
32.03,1547802493,310.14,51.510873,7.471021,146.38,0.00,0.00,41.18,1,-89,-6,25,12,48,5,27256325,372
33.03,1547802494,310.14,51.510873,7.471021,146.40,0.00,0.00,41.18,1,-89,-7,27,12,48,5,27256325,372
34.03,1547802495,310.14,51.510873,7.471021,146.42,0.00,0.00,41.18,1,-89,-7,27,12,48,5,27256325,372
35.03,1547802496,310.14,51.510873,7.471021,146.44,0.00,0.00,41.18,1,-89,-6,19,12,47,5,27256325,372
36.03,1547802497,310.14,51.510873,7.471021,146.46,0.00,0.00,41.18,1,-89,-6,19,12,47,5,27256325,372
37.03,1547802498,310.14,51.511985,7.472879,146.48,0.00,0.00,41.18,1,-89,-6,24,12,47,5,27256325,372
38.03,1547802499,310.14,51.510873,7.471021,146.50,0.00,0.00,41.18,1,-89,-6,24,12,47,5,27256325,372
39.03,1547802500,310.14,51.510873,7.471021,146.52,0.00,0.00,41.18,1,-89,-6,22,12,48,5,27256325,372
40.03,1547802501,310.14,51.510873,7.471021,146.54,0.00,0.00,41.18,1,-89,-6,22,12,48,5,27256325,372
41.03,1547802502,310.14,51.510873,7.471021,146.56,0.00,0.00,41.18,1,-89,-6,25,12,48,5,27256325,372
42.03,1547802503,310.14,51.510873,7.471021,146.58,0.00,0.00,41.18,1,-89,-6,25,12,48,5,27256325,372
43.03,1547802504,310.14,51.510873,7.471021,146.60,0.00,0.00,41.18,1,-89,-6,25,12,48,5,27256325,372
44.03,1547802505,310.14,51.510873,7.471021,146.62,0.00,0.00,41.18,1,-89,-6,24,14,47,5,27256325,372
45.03,1547802506,310.14,51.510873,7.471021,146.64,0.00,0.00,41.18,1,-89,-6,24,14,47,5,27256325,372
46.03,1547802507,310.14,51.510873,7.471021,146.81,0.00,0.00,44.93,1,-89,-6,26,12,48,5,27256325,372
47.03,1547802508,310.14,51.510932,7.471095,146.93,0.00,0.00,44.53,1,-89,-6,26,12,48,5,27256325,372
48.03,1547802509,310.14,51.510984,7.471160,147.81,7.27,0.00,42.56,1,-88,-6,24,12,49,5,27256325,372
49.03,1547802510,317.41,51.511029,7.471217,148.14,7.74,0.47,41.70,1,-88,-6,24,12,49,5,27256325,372
50.03,1547802511,325.16,51.511085,7.471286,148.07,9.01,1.27,40.84,1,-87,-6,16,12,50,5,27256325,372
51.03,1547802512,334.13,51.511153,7.471370,148.03,9.86,0.85,41.78,1,-87,-6,16,12,50,5,27256325,372
52.03,1547802513,344.02,51.511222,7.471460,147.69,10.49,0.62,40.97,1,-87,-6,23,14,49,5,27256325,372
53.03,1547802514,354.50,51.511301,7.471558,147.48,10.90,0.41,40.43,1,-87,-6,23,14,49,5,27256325,372
54.03,1547802515,365.41,51.511379,7.471657,146.81,11.33,0.44,40.04,1,-86,-6,27,15,50,5,27256325,372
55.03,1547802516,376.75,51.511463,7.471758,146.46,11.34,0.01,39.82,1,-86,-6,27,15,50,5,27256325,372
56.03,1547802517,388.09,51.511547,7.471858,145.97,11.45,0.11,39.68,1,-85,-6,27,15,52,5,27256325,372
57.03,1547802518,399.54,51.511623,7.471958,145.16,11.53,0.07,39.21,1,-85,-6,27,15,52,5,27256325,372
58.03,1547802519,411.07,51.511707,7.472062,144.58,11.61,0.09,38.54,1,-85,-6,22,15,52,5,27256325,372
59.03,1547802520,422.68,51.511786,7.472166,143.96,11.41,-0.21,39.24,1,-85,-6,22,15,52,5,27256325,372
