time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.08,1547801772,0.00,51.509804,7.468558,147.49,8.25,0.00,56.61,1,-91,-8,9,2,48,7,26379013,199
1.09,1547801773,8.27,51.509861,7.468697,147.14,8.25,0.00,43.64,1,-90,-8,8,2,49,7,26379013,199
2.09,1547801774,16.52,51.509909,7.468844,146.69,10.58,2.34,65.95,1,-90,-8,8,2,49,7,26379013,199
3.10,1547801775,27.19,51.509948,7.468985,146.58,10.93,0.34,65.26,1,-90,-8,11,2,48,7,26379013,199
4.09,1547801776,38.03,51.509998,7.469112,146.47,10.93,0.00,61.93,1,-90,-8,11,2,48,7,26379013,199
5.09,1547801777,48.95,51.510069,7.469268,146.40,13.64,2.72,60.02,1,-90,-8,11,2,48,7,26379013,199
6.09,1547801778,62.61,51.510132,7.469453,145.95,14.91,1.26,58.80,1,-92,-7,1,2,44,7,26379013,199
7.09,1547801779,77.50,51.510197,7.469644,145.31,15.18,0.28,58.25,1,-92,-7,1,2,44,7,26379013,199
8.09,1547801780,92.69,51.510267,7.469826,144.67,15.07,-0.12,57.79,1,-96,-7,-2,2,41,7,26379013,199
9.09,1547801781,107.77,51.510333,7.470013,144.12,14.95,-0.12,57.49,1,-96,-7,-2,2,41,7,26379013,199
10.09,1547801782,122.69,51.510403,7.470188,143.64,14.10,-0.85,56.78,1,-97,-10,-1,2,42,7,27256324,374
11.09,1547801783,136.83,51.510472,7.470352,143.05,13.68,-0.42,55.80,1,-97,-10,-1,2,42,7,27256324,374
12.09,1547801784,150.46,51.510550,7.470515,142.63,13.84,0.16,53.39,1,-90,-8,7,9,47,5,27256325,372
13.09,1547801785,164.30,51.510631,7.470668,142.19,13.71,-0.13,51.01,1,-90,-8,7,9,47,5,27256325,372
14.09,1547801786,178.04,51.510720,7.470805,142.09,13.46,-0.24,48.22,1,-90,-6,14,11,45,5,27256325,372
15.09,1547801787,191.51,51.510809,7.470935,142.02,13.24,-0.22,45.67,1,-90,-6,14,11,45,5,27256325,372
16.09,1547801788,204.75,51.510904,7.471061,141.95,13.22,-0.03,43.58,1,-89,-6,21,14,46,5,27256325,372
17.09,1547801789,217.97,51.511002,7.471185,141.74,13.66,0.45,42.14,1,-89,-6,21,14,46,5,27256325,372
18.09,1547801790,231.64,51.511102,7.471309,141.45,13.91,0.25,40.94,1,-87,-6,22,15,49,5,27256325,372
19.09,1547801791,245.54,51.511204,7.471437,141.13,14.29,0.38,40.03,1,-87,-6,22,15,49,5,27256325,372
20.09,1547801792,259.83,51.511309,7.471564,140.77,14.62,0.33,39.21,1,-86,-6,24,15,49,5,27256325,372
21.09,1547801793,274.53,51.511414,7.471692,140.48,14.77,0.15,39.34,1,-86,-6,24,15,49,5,27256325,372
22.09,1547801794,289.18,51.511516,7.471819,140.16,14.46,-0.31,39.77,1,-84,-6,18,15,52,5,27256325,372
23.09,1547801795,303.66,51.511615,7.471942,139.87,14.06,-0.41,39.21,1,-84,-6,18,15,52,5,27256325,372
24.09,1547801796,317.76,51.511708,7.472062,139.30,13.76,-0.30,39.67,1,-86,-6,14,15,51,5,27256325,372
25.09,1547801797,331.51,51.511804,7.472178,138.97,13.55,-0.20,39.61,1,-86,-6,14,15,51,5,27256325,372
26.10,1547801798,345.18,51.511900,7.472299,138.60,13.70,0.14,39.10,1,-84,-6,17,15,51,5,27256325,372
27.09,1547801799,358.74,51.511998,7.472412,138.82,13.24,-0.46,38.55,1,-84,-6,17,15,51,5,27256325,372
28.09,1547801800,372.00,51.512086,7.472513,139.10,11.96,-1.29,36.65,1,-84,-6,17,15,51,5,27256325,372
29.09,1547801801,383.94,51.512174,7.472597,139.33,10.97,-0.99,33.27,1,-81,-6,19,15,54,5,27256325,372
30.09,1547801802,394.91,51.512248,7.472641,139.28,8.10,-2.87,19.88,1,-81,-6,19,15,54,5,27256325,372
31.09,1547801803,403.01,51.512297,7.472671,138.84,4.81,-3.30,17.03,1,-83,-6,20,15,53,5,27256325,372
32.09,1547801804,407.81,51.512336,7.472698,138.82,3.91,-0.90,15.93,1,-83,-6,20,15,53,5,27256325,372
33.09,1547801805,411.71,51.512363,7.472714,138.70,2.69,-1.22,15.12,1,-87,-6,20,13,49,5,27256325,372
34.09,1547801806,414.42,51.512380,7.472731,138.59,0.96,-1.72,15.12,1,-87,-6,20,13,49,5,27256325,372
35.09,1547801807,415.38,51.512394,7.472740,138.52,0.71,-0.25,15.12,1,-90,-7,18,10,48,5,27256325,372
36.09,1547801808,416.09,51.512394,7.472740,138.52,0.00,-0.71,15.12,1,-90,-7,18,10,48,5,27256325,372
37.09,1547801809,416.09,51.512394,7.472740,138.52,0.00,0.00,15.12,1,-88,-7,14,14,48,5,27256325,372
38.09,1547801810,416.09,51.512394,7.472740,138.53,0.00,0.00,15.12,1,-88,-7,14,14,48,5,27256325,372
39.09,1547801811,416.09,51.512394,7.472740,138.53,0.00,0.00,15.12,1,-88,-6,15,10,48,5,27256325,372
40.09,1547801812,416.09,51.512394,7.472740,138.53,0.00,0.00,15.12,1,-88,-6,15,10,48,5,27256325,372
41.09,1547801813,416.09,51.512394,7.472740,138.53,0.00,0.00,15.12,1,-87,-6,20,9,48,5,27256325,372
42.09,1547801814,416.09,51.512394,7.472740,138.53,0.00,0.00,15.12,1,-87,-6,20,9,48,5,27256325,372
43.09,1547801815,416.09,51.512394,7.472740,138.52,0.00,0.00,15.12,1,-87,-7,16,9,49,5,27256325,372
44.09,1547801816,416.09,51.512394,7.472740,138.52,0.00,0.00,15.12,1,-87,-7,16,9,49,5,27256325,372
45.09,1547801817,416.09,51.512394,7.472740,138.52,0.00,0.00,15.12,1,-87,-6,18,11,49,5,27256325,372
46.09,1547801818,416.09,51.512394,7.472740,138.52,0.00,0.00,15.12,1,-87,-6,18,11,49,5,27256325,372
47.10,1547801819,416.09,51.512394,7.472740,138.52,0.00,0.00,15.12,1,-87,-6,19,11,48,5,27256325,372
48.09,1547801820,416.09,51.512394,7.472740,138.52,0.00,0.00,15.12,1,-87,-6,19,11,48,5,27256325,372
49.09,1547801821,416.09,51.512394,7.472740,138.53,0.00,0.00,15.12,1,-87,-6,19,11,48,5,27256325,372
50.09,1547801822,416.09,51.512394,7.472740,138.54,0.00,0.00,15.12,1,-87,-6,19,11,48,5,27256325,372
51.09,1547801823,416.09,51.512394,7.472740,138.55,0.00,0.00,15.12,1,-87,-6,19,11,48,5,27256325,372
52.09,1547801824,416.09,51.512394,7.472740,138.56,0.00,0.00,15.12,1,-87,-5,22,11,48,5,27256325,372
53.09,1547801825,416.09,51.512394,7.472740,138.57,0.00,0.00,15.12,1,-87,-5,22,11,48,5,27256325,372
54.09,1547801826,416.09,51.512394,7.472740,138.58,0.00,0.00,15.12,1,-88,-6,19,11,48,5,27256325,372
55.09,1547801827,416.09,51.512394,7.472740,138.58,0.00,0.00,15.12,1,-88,-6,19,11,48,5,27256325,372
56.09,1547801828,416.09,51.512394,7.472740,138.59,0.00,0.00,15.12,1,-88,-5,20,10,47,5,27256325,372
57.09,1547801829,416.09,51.512394,7.472740,138.61,0.00,0.00,15.12,1,-88,-5,20,10,47,5,27256325,372
58.09,1547801830,416.09,51.512394,7.472740,138.62,0.00,0.00,15.12,1,-87,-6,19,10,47,5,27256325,372
59.09,1547801831,416.09,51.512394,7.472740,138.64,0.00,0.00,15.12,1,-87,-6,19,10,47,5,27256325,372
60.09,1547801832,416.09,51.512394,7.472740,138.66,0.00,0.00,15.12,1,-87,-6,17,10,47,5,27256325,372
61.09,1547801833,416.09,51.512394,7.472740,138.69,0.00,0.00,15.12,1,-87,-6,17,10,47,5,27256325,372
62.09,1547801834,416.09,51.512394,7.472740,138.74,0.00,0.00,15.12,1,-88,-7,18,14,49,5,27256325,372
63.09,1547801835,416.09,51.512394,7.472740,138.78,0.00,0.00,15.12,1,-88,-7,18,14,49,5,27256325,372
64.09,1547801836,416.09,51.512394,7.472740,138.83,0.00,0.00,15.12,1,-89,-6,14,12,46,5,27256325,372
65.09,1547801837,416.09,51.512394,7.472740,139.27,0.00,0.00,15.12,1,-89,-6,14,12,46,5,27256325,372
66.09,1547801838,416.09,51.512394,7.472740,143.19,0.00,0.00,4.53,1,-90,-6,19,12,46,5,27256325,372
67.09,1547801839,416.09,51.512526,7.472742,143.78,0.00,0.00,4.65,1,-90,-6,19,12,46,5,27256325,372
