time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
10.06,1547802473,127.44,51.509948,7.469196,147.76,13.64,0.18,63.69,1,-98,-7,10,15,26,10,12902921,323,0,1.00,3.59,38.00,18.66,1770
20.03,1547802483,262.80,51.510693,7.470755,148.10,8.98,-1.57,48.73,1,-106,-11,6,9,24,10,12902921,323,1,0.10,3.39,49.00,20.30,1770
31.15,1547802494,296.28,51.510866,7.470991,144.20,0.00,0.00,40.28,1,-112,-12,1,6,17,10,12902921,323,2,0.10,0.74,54.00,21.25,1770
39.90,1547802503,296.28,51.510866,7.470991,144.11,0.00,0.00,40.28,1,-106,-8,4,4,18,7,13175305,66,3,3.00,6.24,52.00,21.66,1770
49.93,1547802513,310.39,51.511087,7.471254,143.23,8.78,1.38,41.20,1,-109,-9,2,6,18,7,13175305,66,4,7.00,10.20,27.00,21.42,1770
59.92,1547802523,419.26,51.511888,7.472232,140.13,11.43,-0.03,39.04,1,-106,-9,7,7,20,7,13175305,66,5,4.00,14.93,80.00,21.22,1770
69.91,1547802533,532.91,51.512842,7.472831,134.15,11.74,0.18,6.05,1,-103,-12,3,7,27,7,13175305,66,6,3.00,12.69,37.00,20.66,1770
79.94,1547802543,652.88,51.513913,7.472924,128.03,12.37,-0.07,2.15,1,-94,-11,0,7,35,7,13175305,66,7,7.00,23.22,35.00,18.08,1770
89.93,1547802553,752.93,51.514783,7.472994,128.75,3.86,-1.26,4.19,1,-76,-8,14,13,46,7,13175305,66,8,6.00,25.25,28.00,8.31,1770
99.90,1547802563,760.80,51.514835,7.473006,128.68,0.00,0.00,4.22,1,-67,-8,7,8,57,7,13175305,66,9,4.00,25.04,35.00,-2.20,1770
119.95,1547802583,760.80,51.514835,7.473006,128.13,0.00,0.00,4.22,1,-66,-7,13,15,57,7,13175305,66,11,9.00,28.49,30.00,-3.83,1770
129.92,1547802593,760.80,51.514835,7.473006,119.70,0.00,0.00,5.25,1,-67,-6,17,15,55,7,13175305,66,12,6.00,29.45,30.00,-2.23,1770
139.92,1547802603,870.43,51.516034,7.472569,122.90,15.24,0.65,334.71,1,-82,-11,10,10,46,7,13175305,66,13,8.00,22.22,32.00,10.66,1770
149.93,1547802613,997.30,51.516616,7.471122,127.54,9.17,-0.18,294.80,1,-83,-6,21,11,41,4,13175306,68,14,6.00,29.63,28.00,15.52,1770
159.91,1547802623,1094.40,51.516936,7.469801,126.04,9.36,-0.51,292.62,1,-86,-5,16,10,37,4,13175306,68,15,5.00,17.27,30.00,13.25,1770
171.16,1547802634,1240.32,51.517395,7.467778,128.09,13.25,0.21,294.51,1,-90,-13,4,11,54,3,13530894,345,16,5.00,18.37,40.00,16.67,1770
179.90,1547802643,1346.39,51.517774,7.466365,129.86,12.89,-0.29,287.57,1,-89,-8,7,15,42,2,13530894,347,17,1.00,13.36,27.00,15.94,2510
189.92,1547802653,1445.61,51.517868,7.464981,131.65,8.96,-0.24,269.14,1,-82,-7,19,12,45,2,13530894,345,18,0.10,7.34,36.00,9.02,2510
199.92,1547802663,1525.04,51.517735,7.463826,132.52,11.64,1.86,257.47,1,-81,-7,19,12,45,2,13530894,345,19,2.00,17.88,30.00,-2.85,2510
209.94,1547802673,1645.12,51.517385,7.462144,130.99,11.38,1.18,249.79,1,-81,-6,20,14,44,2,13530894,345,20,8.00,36.06,29.00,8.33,2510
219.90,1547802683,1767.26,51.517014,7.460589,136.97,10.83,-0.14,252.20,1,-83,-9,-6,15,41,2,13530894,345,21,1.00,3.21,38.00,-4.12,2510
242.33,1547802705,1971.17,51.516553,7.457732,136.99,1.02,-1.49,276.49,1,-87,-8,3,8,40,5,13530638,105,23,0.50,8.37,45.00,16.84,2510
249.96,1547802713,1975.14,51.516536,7.457594,137.27,2.14,-0.32,257.86,1,-79,-12,4,7,53,3,13406209,460,24,4.00,9.82,34.00,15.17,890
259.94,1547802723,2024.42,51.516402,7.456866,141.91,8.92,0.64,252.30,1,-73,-8,23,12,54,3,13406209,460,25,5.00,10.47,32.00,4.66,890
269.95,1547802732,2112.14,51.516049,7.455676,136.06,8.29,0.10,235.03,1,-63,-9,39,14,63,3,13406209,460,26,8.00,10.71,49.00,-8.00,890
280.14,1547802743,2225.15,51.515037,7.455127,139.03,12.84,0.48,177.89,1,-84,-9,10,10,42,3,13406209,460,27,5.00,8.40,43.00,11.19,890
290.24,1547802753,2353.71,51.513895,7.455455,138.62,9.71,0.25,170.49,1,-83,-9,15,15,44,3,13406209,460,28,0.50,3.98,42.00,3.55,890
300.07,1547802763,2471.65,51.512970,7.456392,139.31,13.54,0.30,132.54,1,-100,-12,2,5,33,3,13406209,460,29,1.00,6.67,48.00,18.25,890
309.94,1547802773,2597.20,51.512273,7.457962,143.16,14.83,-0.88,125.28,1,-95,-10,-3,7,30,7,13830146,487,30,8.00,10.47,47.00,20.42,890
319.95,1547802783,2707.71,51.511723,7.459206,144.18,1.67,-0.90,112.70,1,-96,-11,10,9,34,6,13406217,218,31,9.00,20.17,44.00,19.17,1770
329.94,1547802793,2709.84,51.511725,7.459214,144.40,0.00,0.00,112.70,1,-94,-11,-1,5,35,6,13406217,218,32,8.00,23.33,36.00,13.02,1770
339.93,1547802803,2709.84,51.511725,7.459214,144.70,0.00,0.00,112.70,1,-94,-11,4,9,33,6,13406217,218,33,2.00,6.60,47.00,17.23,1770
349.95,1547802813,2709.84,51.511725,7.459214,145.07,0.00,0.00,112.70,1,-94,-14,5,9,37,6,13406217,218,34,4.00,20.59,42.00,19.50,1770
359.92,1547802823,2709.84,51.511617,7.459471,149.10,9.15,0.00,127.01,1,-94,-11,6,7,36,6,13406217,218,35,5.00,8.32,36.00,16.86,1770
369.92,1547802833,2835.40,51.510820,7.460937,146.62,13.48,1.14,134.10,1,-98,-10,4,9,29,6,13406217,218,36,5.00,8.19,31.00,17.16,1770
379.96,1547802843,2933.68,51.510208,7.462011,149.65,3.82,-0.83,128.01,1,-92,-9,-1,6,35,9,12902921,323,37,10.00,13.00,33.00,9.73,1770
391.08,1547802854,2941.42,51.510172,7.462129,150.01,0.00,0.00,113.58,1,-87,-6,-8,6,37,8,12902921,323,38,1.00,5.82,53.00,-4.25,1770
400.98,1547802864,2941.42,51.510172,7.462129,150.49,0.00,0.00,113.58,1,-88,-8,-7,9,38,8,12902921,323,39,0.50,6.13,42.00,10.83,1770
412.33,1547802876,2960.25,51.510052,7.462528,159.17,11.22,0.88,117.23,1,-74,-6,13,2,59,3,13830145,486,40,0.50,9.93,360.00,-3.47,1770
419.93,1547802883,3047.69,51.509914,7.463778,154.30,12.12,-1.09,93.07,1,-98,-10,-2,4,35,3,13830145,486,41,6.00,11.41,47.00,20.53,890
