time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.02,1547802910,0.00,51.509873,7.467407,153.99,12.68,0.00,96.06,1,-96,-10,0,8,35,6,13392641,60
1.02,1547802911,12.73,51.509859,7.467610,153.92,12.89,0.21,96.45,1,-91,-11,0,10,40,6,13392641,223
2.02,1547802912,25.64,51.509846,7.467795,153.73,13.37,0.47,96.55,1,-91,-11,0,10,40,6,13392641,223
3.02,1547802913,39.00,51.509834,7.467975,153.66,12.90,-0.46,95.40,1,-92,-10,-3,11,38,6,13392641,223
4.02,1547802914,51.91,51.509827,7.468150,153.68,12.71,-0.19,93.14,1,-92,-10,-3,11,38,6,13392641,223
5.02,1547802915,64.62,51.509830,7.468327,153.69,12.70,-0.01,90.04,1,-91,-11,2,10,37,6,13392641,223
6.02,1547802916,77.32,51.509840,7.468516,153.57,12.94,0.24,87.40,1,-91,-11,2,10,37,6,13392641,223
7.02,1547802917,90.28,51.509878,7.468706,153.53,13.89,0.95,72.95,1,-98,-13,-1,5,35,6,13392641,223
8.02,1547802918,104.15,51.509911,7.468880,153.37,13.71,-0.18,72.44,1,-98,-13,-1,5,35,6,13392641,223
9.02,1547802919,117.86,51.509979,7.469054,152.58,14.85,1.14,58.05,1,-97,-11,-1,7,35,6,13392641,223
10.02,1547802920,132.71,51.510052,7.469244,151.90,14.39,-0.46,58.81,1,-97,-11,-1,7,35,6,13392641,223
11.02,1547802921,147.05,51.510130,7.469436,151.57,15.36,0.98,57.13,1,-95,-10,1,9,37,6,13392641,223
12.02,1547802922,162.40,51.510201,7.469613,151.31,14.55,-0.82,57.54,1,-95,-10,1,9,37,6,13392641,223
13.02,1547802923,176.96,51.510270,7.469789,151.06,14.55,0.01,56.93,1,-97,-15,-1,7,37,6,13392641,223
14.02,1547802924,191.59,51.510335,7.469960,150.51,14.58,0.03,56.81,1,-97,-15,-1,7,37,6,13392641,223
15.02,1547802925,206.13,51.510411,7.470139,150.15,14.55,-0.03,57.09,1,-93,-11,-2,6,37,6,13175809,60
16.02,1547802926,220.67,51.510484,7.470319,149.87,13.67,-0.88,57.23,1,-93,-11,-2,6,37,6,13175809,60
17.02,1547802927,234.36,51.510548,7.470470,149.54,12.81,-0.85,55.85,1,-95,-11,1,8,35,6,13175809,68
18.02,1547802928,247.17,51.510616,7.470604,149.24,11.25,-1.56,52.94,1,-95,-11,1,8,35,6,13175809,68
19.03,1547802929,258.51,51.510680,7.470721,149.22,9.67,-1.57,50.39,1,-98,-10,0,8,29,6,13175809,68
20.02,1547802930,268.05,51.511003,7.471044,148.84,8.64,-1.05,47.38,1,-98,-10,0,8,29,6,13175809,68
21.02,1547802931,276.70,51.510776,7.470863,147.82,7.31,-1.34,45.23,1,-98,-10,0,8,29,6,13175809,68
22.02,1547802932,284.02,51.510816,7.470919,146.51,5.86,-1.45,43.28,1,-91,-7,7,12,36,8,13175298,60
23.02,1547802933,289.90,51.510844,7.470956,146.37,3.99,-1.86,41.71,1,-91,-7,7,12,36,8,13175298,60
24.02,1547802934,293.88,51.510867,7.470983,146.17,1.76,-2.23,41.73,1,-97,-9,6,6,31,8,13175298,60
25.02,1547802935,295.65,51.510877,7.470985,145.98,0.51,-1.25,41.73,1,-97,-9,6,6,31,8,13175298,60
26.02,1547802936,296.16,51.510877,7.470985,145.96,0.00,-0.51,41.73,1,-98,-8,4,10,30,8,13175298,60
27.02,1547802937,296.16,51.510877,7.470985,145.95,0.00,0.00,41.73,1,-98,-8,4,10,30,8,13175298,60
28.02,1547802938,296.16,51.510877,7.470985,145.94,0.00,0.00,41.73,1,-97,-8,8,10,29,8,13175298,60
29.02,1547802939,296.16,51.510877,7.470985,145.92,0.00,0.00,41.73,1,-97,-8,8,10,29,8,13175298,60
30.02,1547802940,296.16,51.510877,7.470985,145.91,0.00,0.00,41.73,1,-95,-8,7,8,32,8,13175298,60
31.02,1547802941,296.16,51.510877,7.470985,145.90,0.00,0.00,41.73,1,-95,-8,7,8,32,8,13175298,60
32.02,1547802942,296.16,51.510877,7.470985,145.88,0.00,0.00,41.73,1,-95,-9,10,9,30,8,13175298,60
33.02,1547802943,296.16,51.510877,7.470985,145.87,0.00,0.00,41.73,1,-95,-9,10,9,30,8,13175298,60
34.02,1547802944,296.16,51.510877,7.470985,145.85,0.00,0.00,41.73,1,-96,-9,7,10,32,8,13175298,60
35.02,1547802945,296.16,51.510877,7.470985,145.83,0.00,0.00,41.73,1,-96,-9,7,10,32,8,13175298,60
36.02,1547802946,296.16,51.510877,7.470985,145.80,0.00,0.00,41.73,1,-100,-10,6,8,30,8,13175298,60
37.02,1547802947,296.16,51.510877,7.470985,145.58,0.00,0.00,41.73,1,-100,-10,6,8,30,8,13175298,60
38.02,1547802948,296.16,51.510877,7.470985,145.36,0.00,0.00,40.43,1,-98,-12,-5,5,34,8,13175298,60
39.02,1547802949,296.16,51.510877,7.470985,145.13,0.00,0.00,39.64,1,-98,-12,-5,5,34,8,13175298,60
40.03,1547802950,296.16,51.510927,7.471054,142.80,4.79,0.00,38.77,1,-96,-8,8,11,31,8,13175298,60
41.02,1547802951,300.92,51.510971,7.471107,141.14,5.75,0.96,38.46,1,-96,-8,8,11,31,8,13175298,60
42.02,1547802952,306.63,51.511005,7.471152,140.05,5.46,-0.29,39.03,1,-96,-8,8,11,31,8,13175298,60
43.02,1547802953,312.09,51.511039,7.471200,139.20,4.76,-0.69,39.27,1,-93,-12,9,7,39,8,13175298,60
44.02,1547802954,316.87,51.511076,7.471247,139.16,3.72,-1.04,38.55,1,-93,-12,9,7,39,8,13175298,60
45.02,1547802955,320.60,51.511103,7.471273,139.09,1.51,-2.21,36.81,1,-97,-11,4,9,34,8,13175298,60
46.02,1547802956,322.11,51.511126,7.471289,139.03,1.26,-0.25,36.81,1,-97,-11,4,9,34,8,13175298,60
47.02,1547802957,323.37,51.511142,7.471305,138.98,3.32,2.06,39.39,1,-97,-12,2,7,33,8,13175298,60
48.02,1547802958,326.69,51.511166,7.471336,138.67,6.76,3.45,39.05,1,-97,-12,2,7,33,8,13175298,60
49.02,1547802959,333.44,51.511228,7.471410,138.37,8.07,1.31,40.37,1,-94,-9,2,7,34,8,13175298,60
50.02,1547802960,341.52,51.511282,7.471485,138.17,9.84,1.76,40.77,1,-94,-9,2,7,34,8,13175298,60
51.05,1547802961,351.65,51.511358,7.471584,137.94,10.63,0.77,39.92,1,-92,-9,8,10,36,8,13175298,60
52.02,1547802962,361.98,51.511448,7.471693,137.69,11.13,0.51,40.33,1,-92,-9,8,10,36,8,13175298,60
53.02,1547802963,373.05,51.511521,7.471790,137.51,11.16,0.04,39.94,1,-89,-13,0,11,44,8,13175298,60
54.02,1547802964,384.28,51.511609,7.471898,137.19,11.12,-0.04,39.34,1,-89,-13,0,11,44,8,13175298,60
55.02,1547802965,395.37,51.511686,7.471992,136.59,10.28,-0.85,39.76,1,-92,-9,5,11,36,8,13175298,60
56.02,1547802966,405.65,51.511752,7.472077,136.26,9.69,-0.58,39.29,1,-92,-9,5,11,36,8,13175298,60
57.02,1547802967,415.34,51.511817,7.472158,136.15,8.91,-0.78,39.53,1,-92,-8,4,6,36,8,13175298,60
58.02,1547802968,424.25,51.511880,7.472237,136.10,9.48,0.56,40.12,1,-92,-8,4,6,36,8,13175298,60
59.02,1547802969,433.73,51.511944,7.472324,135.79,10.56,1.08,39.78,1,-94,-10,2,7,36,8,13175298,60
60.02,1547802970,444.25,51.512251,7.472384,135.46,10.60,0.04,38.89,1,-94,-10,2,7,36,8,13175298,60
61.02,1547802971,454.91,51.512107,7.472515,135.50,10.16,-0.44,37.25,1,-93,-11,-1,7,37,8,13175298,60
62.02,1547802972,465.05,51.512178,7.472593,135.48,10.58,0.42,34.45,1,-93,-11,-1,7,37,8,13175298,60
63.02,1547802973,475.60,51.512281,7.472686,135.11,10.09,-0.49,30.45,1,-93,-11,-1,7,37,8,13175298,60
64.02,1547802974,485.69,51.512379,7.472730,135.06,9.67,-0.42,15.43,1,-92,-14,1,7,41,8,13175298,60
65.02,1547802975,495.34,51.512476,7.472763,134.78,10.95,1.28,12.48,1,-92,-14,1,7,41,8,13175298,60
66.02,1547802976,506.36,51.512566,7.472789,134.19,11.19,0.24,10.13,1,-92,-14,1,6,41,8,13175298,60
67.02,1547802977,517.54,51.512682,7.472817,134.05,11.42,0.23,7.54,1,-92,-14,1,6,41,8,13175298,60
68.02,1547802978,528.97,51.512788,7.472837,133.94,11.62,0.20,6.19,1,-93,-9,4,6,36,8,13175298,60
69.02,1547802979,540.59,51.512900,7.472856,133.60,11.88,0.26,5.28,1,-93,-9,4,6,36,8,13175298,60
70.02,1547802980,552.46,51.512999,7.472873,132.97,11.53,-0.35,4.84,1,-89,-8,5,8,39,8,13175298,60
71.02,1547802981,563.98,51.513105,7.472883,132.53,11.80,0.27,3.87,1,-89,-8,5,8,39,8,13175298,60
72.02,1547802982,575.76,51.513214,7.472894,132.37,11.66,-0.14,4.37,1,-89,-11,6,12,39,8,13175298,60
73.02,1547802983,587.44,51.513321,7.472899,132.20,11.41,-0.25,3.78,1,-89,-11,6,12,39,8,13175298,60
74.02,1547802984,598.86,51.513415,7.472900,132.08,11.00,-0.41,2.94,1,-88,-9,4,9,40,8,13175298,60
75.02,1547802985,609.86,51.513509,7.472903,132.04,10.77,-0.23,3.38,1,-88,-9,4,9,40,8,13175298,60
76.02,1547802986,620.62,51.513595,7.472905,131.99,9.84,-0.93,2.58,1,-84,-8,6,15,44,8,13175298,60
77.02,1547802987,630.47,51.513688,7.472906,132.01,8.41,-1.43,2.96,1,-84,-8,6,15,44,8,13175298,60
78.02,1547802988,638.87,51.513760,7.472910,132.45,7.65,-0.76,2.84,1,-87,-9,7,7,42,8,13175298,60
79.02,1547802989,646.51,51.513822,7.472918,132.80,6.43,-1.22,2.65,1,-87,-9,7,7,42,8,13175298,60
80.02,1547802990,652.94,51.513876,7.472916,133.32,4.59,-1.85,0.71,1,-84,-8,4,8,45,8,13175298,60
81.03,1547802991,657.59,51.513920,7.472911,133.34,3.18,-1.38,1.84,1,-84,-8,4,8,45,8,13175298,60
82.02,1547802992,660.74,51.513959,7.472899,133.38,2.46,-0.73,2.57,1,-80,-7,10,9,47,8,13175298,60
83.02,1547802993,663.19,51.513981,7.472895,133.46,1.08,-1.39,2.57,1,-80,-7,10,9,47,8,13175298,60
84.02,1547802994,664.27,51.513981,7.472895,133.47,0.00,-1.08,2.57,1,-80,-7,10,9,47,8,13175298,60
85.02,1547802995,664.27,51.513981,7.472895,133.48,0.00,0.00,2.57,1,-82,-9,10,11,45,8,13175298,60
