time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
9.83,1547529879,96.63,51.449276,7.488411,253.85,13.41,0.27,178.42,1,-102,-7,8,10,30,14,12918809,429,0,10.00,12.51,85.00,1845
19.81,1547529889,231.09,51.448065,7.488019,251.59,13.87,0.17,193.82,1,-98,-7,15,15,32,14,12918809,429,1,8.00,11.37,46.00,1845
29.78,1547529899,369.84,51.446837,7.487950,255.57,13.56,-0.17,170.40,1,-96,-6,11,14,35,14,12918809,429,2,3.00,18.56,43.00,1845
39.78,1547529909,507.58,51.445754,7.489006,259.51,14.35,0.23,138.93,1,-93,-6,16,12,36,14,12918809,429,3,6.00,14.12,45.00,1845
49.80,1547529919,654.36,51.444949,7.490749,266.05,13.66,-0.58,126.62,1,-100,-7,14,9,32,14,12918809,429,4,0.10,4.85,57.00,1845
59.81,1547529929,727.09,51.444607,7.491541,268.02,2.35,-0.01,127.89,1,-101,-7,17,7,32,14,12918809,429,5,3.00,5.10,47.00,1845
69.84,1547529939,730.76,51.444597,7.491565,268.17,0.00,0.00,127.24,1,-99,-7,16,10,34,14,12918809,429,6,9.00,7.77,65.00,1845
79.82,1547529949,730.76,51.444496,7.491671,270.86,5.71,0.00,169.21,1,-100,-8,10,8,34,14,12918809,429,7,6.00,9.09,42.00,1845
89.79,1547529958,835.78,51.443662,7.490792,273.69,14.09,0.14,215.80,1,-75,-5,27,14,59,14,12918809,429,8,3.00,22.66,39.00,1845
99.81,1547529969,981.28,51.442621,7.489571,273.51,14.48,0.30,216.52,1,-81,-6,22,15,51,14,12918809,429,9,4.00,9.51,43.00,1845
109.80,1547529979,1131.40,51.441588,7.488130,275.43,15.24,-0.20,227.45,1,-76,-8,14,10,56,14,12918809,429,10,0.50,7.21,35.00,1845
119.80,1547529989,1279.75,51.440805,7.486424,277.23,14.17,-0.11,232.32,1,-77,-6,29,15,53,2,12918810,431,11,0.50,3.26,110.00,1845
129.81,1547529999,1425.52,51.439988,7.484727,278.71,14.57,-0.09,232.23,1,-74,-6,8,6,59,2,12918811,430,12,0.50,5.63,44.00,1845
139.82,1547530009,1574.06,51.439222,7.482956,279.05,13.88,-1.26,238.60,1,-82,-6,16,7,49,2,12918811,430,13,7.00,25.95,40.00,1845
149.80,1547530019,1722.99,51.438557,7.481003,276.37,15.17,-0.13,239.12,1,-105,-7,10,12,27,2,12918811,430,14,3.00,9.55,40.00,1845
159.85,1547530029,1875.37,51.437881,7.479071,277.25,13.91,-1.08,240.60,1,-109,-11,4,6,27,2,12918811,430,15,0.50,2.17,34.00,1845
171.48,1547530041,2044.69,51.437182,7.476868,280.11,13.16,-0.41,247.28,1,-113,-12,0,7,23,2,12918811,430,16,9.00,7.24,976.00,1845
180.23,1547530049,2138.06,51.437632,7.476378,284.75,11.73,0.95,47.90,1,-96,-7,15,14,39,2,12918811,430,17,2.00,9.55,367.00,1845
189.84,1547530059,2286.58,51.438451,7.478189,282.77,21.90,1.42,56.12,1,-83,-6,30,15,45,2,12918811,430,18,2.00,3.48,41.00,1845
199.80,1547530069,2529.16,51.439687,7.481066,277.10,24.10,-0.44,51.65,1,-94,-5,14,14,35,2,12918811,430,19,1.00,8.57,53.00,1845
209.79,1547530079,2756.28,51.441128,7.483310,276.04,22.49,0.35,37.69,1,-82,-5,23,15,50,2,12918811,430,20,1.00,5.72,79.00,1845
219.81,1547530089,2988.90,51.442935,7.484955,271.38,21.84,-0.58,23.73,1,-74,-9,18,14,62,2,12918811,430,21,0.50,2.17,51.00,1845
229.82,1547530098,3189.52,51.444547,7.486095,273.53,14.97,-1.30,37.45,1,-69,-5,35,15,62,3,12918809,429,22,9.00,23.93,41.00,1845
239.82,1547530109,3329.88,51.444185,7.487461,265.25,14.83,0.40,185.51,1,-64,-4,40,15,63,3,12918809,429,23,7.00,15.45,37.00,1845
249.87,1547530119,3491.69,51.443734,7.485451,260.51,21.11,1.87,267.99,1,-79,-6,31,15,52,3,12918809,429,24,4.00,8.27,54.00,1845
259.80,1547530128,3719.08,51.443677,7.482142,261.34,23.38,0.18,266.83,1,-88,-11,9,8,47,3,12918809,429,25,2.00,3.91,115.00,1845
269.88,1547530139,3959.13,51.443491,7.478719,258.29,24.77,0.17,262.91,1,-83,-5,28,15,46,4,12918811,430,26,2.00,4.39,37.00,1845
279.82,1547530149,4220.10,51.443146,7.474971,256.74,26.74,0.40,257.96,1,-80,-5,36,15,49,4,12918811,430,27,8.00,1.64,44.00,1845
292.43,1547530162,4627.61,51.442363,7.469148,244.41,34.95,0.51,257.79,1,-100,-11,-7,6,36,12,12935170,448,28,4.00,1.21,1574.00,1845
302.45,1547530172,4979.99,51.441818,7.464177,236.21,36.18,0.43,261.64,1,-103,-14,-7,6,36,12,12935170,448,29,8.00,3.98,1869.00,850
311.58,1547530180,5303.10,51.441595,7.459578,233.07,35.21,-0.14,267.55,1,-94,-11,-6,4,42,11,12935171,449,30,3.00,2.78,727.00,850
320.40,1547530189,5621.97,51.441584,7.454977,232.88,35.20,-0.05,271.61,1,-88,-10,1,7,46,14,14301697,54,31,4.00,8.00,379.00,850
329.80,1547530199,5943.41,51.441849,7.450361,231.49,36.82,0.28,277.74,1,-79,-5,34,15,50,14,14301697,54,32,9.00,28.03,33.00,850
339.81,1547530209,6315.89,51.442449,7.445098,227.11,36.89,-0.27,282.97,1,-62,-5,37,15,63,14,14301697,54,33,5.00,11.88,37.00,850
349.81,1547530219,6671.02,51.443308,7.440228,222.64,34.26,-0.04,287.94,1,-66,-5,13,6,63,1,14301699,56,34,0.50,9.85,36.00,850
359.82,1547530228,7024.61,51.444445,7.435416,221.49,35.21,-0.31,293.52,1,-72,-4,29,15,58,1,14301699,56,35,3.00,6.01,36.00,850
369.79,1547530239,7392.09,51.446093,7.430857,213.47,38.80,0.01,307.67,1,-88,-6,15,11,44,1,14301699,56,36,6.00,3.59,98.00,850
381.77,1547530251,7868.14,51.449172,7.426210,190.45,39.29,-0.05,325.21,1,-98,-8,7,9,35,19,13806082,70,37,9.00,6.22,718.00,850
390.65,1547530259,8210.89,51.451885,7.424060,174.99,36.46,-0.47,339.44,1,-93,-14,-3,5,45,19,13806082,70,38,0.50,4.70,392.00,850
399.78,1547530269,8517.15,51.454460,7.422816,160.77,31.94,-0.19,343.83,1,-80,-5,24,13,52,19,12897027,230,39,5.00,8.27,37.00,850
409.80,1547530278,8836.32,51.457179,7.421332,153.39,31.78,0.09,336.74,1,-82,-7,6,8,51,10,13806082,70,40,0.50,3.99,40.00,850
419.79,1547530288,9166.91,51.459832,7.419112,151.04,35.05,0.32,327.37,1,-80,-8,2,6,55,7,13806081,69,41,6.00,11.73,35.00,850
429.82,1547530299,9525.56,51.462387,7.415947,150.71,35.42,-0.18,317.03,1,-78,-6,18,12,54,7,13806081,69,42,4.00,8.72,39.00,850
439.79,1547530308,9881.78,51.464557,7.412182,148.56,36.55,0.29,308.84,1,-90,-8,6,6,44,7,13806081,69,43,7.00,5.62,90.00,850
449.91,1547530319,10247.28,51.466572,7.408080,149.74,34.51,-0.21,308.57,1,-96,-14,0,7,43,31,13884419,386,44,10.00,1.21,119.00,850
462.92,1547530332,10688.45,51.469153,7.403265,153.76,32.46,0.28,313.18,1,-95,-15,-5,4,45,31,13884419,386,45,8.00,1.19,1960.00,850
472.08,1547530341,11022.92,51.471297,7.399844,164.11,33.61,-0.18,317.37,1,-97,-10,4,2,42,40,13507073,57,46,6.00,1.08,112.00,850
484.02,1547530353,11381.38,51.473747,7.396577,170.46,26.16,-1.04,321.49,1,-107,-17,-8,4,32,34,13565441,431,47,4.00,0.92,1065.00,850
492.74,1547530361,11577.81,51.475162,7.394977,170.56,23.18,-0.45,329.91,1,-102,-16,-1,4,36,34,13565441,431,48,7.00,2.10,6392.00,850
501.27,1547530370,11774.94,51.476706,7.393598,174.25,21.55,0.11,334.38,1,-101,-20,-11,2,46,34,13565441,431,49,7.00,3.28,1604.00,850
511.51,1547530381,11982.75,51.478486,7.393262,176.74,20.05,-0.16,22.80,1,-98,-21,-9,1,48,34,13565441,431,50,3.00,6.76,36.00,850
519.89,1547530389,12121.11,51.479591,7.393662,181.88,15.67,0.28,334.57,1,-83,-11,14,9,54,11,13884163,392,51,2.00,7.64,61.00,850
