time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.01,1547529868,0.03,51.450156,7.488216,250.29,7.90,0.00,169.14,0,-111,-13,0,0,28,0,0,290
0.01,1547529868,0.04,51.450156,7.488216,250.29,7.90,0.00,169.14,0,-112,-14,0,0,28,0,0,289
1.01,1547529869,7.89,51.450080,7.488242,250.78,8.67,0.00,168.67,0,-111,-13,0,0,28,0,0,290
1.01,1547529869,7.90,51.450080,7.488242,250.78,8.67,0.00,168.67,0,-112,-14,0,0,28,0,0,289
2.00,1547529870,16.54,51.450000,7.488271,251.33,9.48,0.00,169.15,0,-111,-13,0,0,28,0,0,290
2.00,1547529870,16.54,51.450000,7.488271,251.33,9.48,0.00,169.15,0,-112,-14,0,0,28,0,0,289
59.01,1547529927,727.09,51.444607,7.491541,268.02,2.35,0.00,127.89,0,-108,-12,0,0,30,0,0,431
60.01,1547529928,729.44,51.444597,7.491565,268.10,1.32,0.00,127.24,0,-108,-12,0,0,30,0,0,431
61.00,1547529929,730.76,51.444597,7.491565,268.11,0.00,0.00,127.24,0,-107,-16,0,0,34,0,0,431
62.01,1547529930,730.76,51.444597,7.491565,268.12,0.00,0.00,127.24,0,-107,-16,0,0,34,0,0,431
63.01,1547529931,730.76,51.444597,7.491565,268.13,0.00,0.00,127.24,0,-104,-12,0,0,34,0,0,431
64.01,1547529932,730.76,51.444597,7.491565,268.14,0.00,0.00,127.24,0,-104,-12,0,0,34,0,0,431
65.02,1547529934,730.76,51.444597,7.491565,268.15,0.00,0.00,127.24,0,-105,-12,0,0,34,0,0,431
66.01,1547529934,730.76,51.444597,7.491565,268.15,0.00,0.00,127.24,0,-105,-12,0,0,34,0,0,431
67.01,1547529935,730.76,51.444597,7.491565,268.16,0.00,0.00,127.24,0,-105,-12,0,0,34,0,0,431
70.01,1547529938,730.76,51.444597,7.491565,268.18,0.00,0.00,127.24,0,-105,-12,0,0,32,0,0,431
71.01,1547529939,730.76,51.444597,7.491565,268.20,0.00,0.00,127.24,0,-105,-12,0,0,32,0,0,431
72.00,1547529940,730.76,51.444597,7.491565,268.21,0.00,0.00,127.24,0,-104,-11,0,0,32,0,0,431
