time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.02,1547702755,0.02,51.450203,7.488198,251.77,4.70,0.00,168.96,0,-97,-8,0,0,43,0,0,67
0.02,1547702755,0.03,51.450203,7.488198,251.77,4.70,0.00,168.96,0,-96,-8,0,0,41,0,0,157
1.02,1547702756,4.72,51.450131,7.488225,251.89,5.57,0.00,168.27,0,-97,-8,0,0,42,0,0,67
1.02,1547702756,4.72,51.450131,7.488225,251.89,5.57,0.00,168.27,0,-95,-8,0,0,42,0,0,157
2.02,1547702757,10.28,51.450049,7.488255,251.75,6.35,0.00,166.89,0,-97,-8,0,0,42,0,0,67
2.02,1547702757,10.29,51.450049,7.488255,251.75,6.35,0.00,166.89,0,-95,-8,0,0,42,0,0,157
3.02,1547702758,16.64,51.449967,7.488290,251.34,9.53,0.00,167.20,0,-99,-9,0,0,41,0,0,67
3.02,1547702758,16.65,51.449967,7.488290,251.34,9.53,0.00,167.20,0,-97,-8,0,0,40,0,0,157
4.02,1547702759,26.18,51.449887,7.488325,250.95,10.11,0.00,167.53,0,-99,-9,0,0,41,0,0,67
4.02,1547702759,26.18,51.449887,7.488325,250.95,10.11,0.00,167.53,0,-97,-8,0,0,40,0,0,157
5.03,1547702760,36.38,51.449796,7.488360,250.26,9.91,0.00,168.78,0,-101,-9,0,0,40,0,0,67
5.03,1547702760,36.39,51.449796,7.488360,250.26,9.91,0.00,168.78,0,-99,-8,0,0,38,0,0,157
6.02,1547702761,46.21,51.449703,7.488390,249.69,10.11,0.00,170.45,0,-101,-9,0,0,40,0,0,67
6.02,1547702761,46.21,51.449703,7.488390,249.69,10.11,0.00,170.45,0,-99,-8,0,0,38,0,0,157
7.02,1547702762,56.30,51.452048,7.485902,249.24,10.64,0.00,172.08,0,-101,-9,0,0,40,0,0,67
7.02,1547702762,56.32,51.452048,7.485902,249.24,10.64,0.00,172.08,0,-99,-8,0,0,38,0,0,157
8.02,1547702763,66.94,51.449516,7.488425,248.85,10.86,0.00,173.99,0,-100,-11,0,0,42,0,0,67
8.02,1547702763,66.95,51.449516,7.488425,248.85,10.86,0.00,173.99,0,-100,-9,0,0,38,0,0,157
9.02,1547702764,77.80,51.449403,7.488440,248.97,11.31,0.00,175.78,0,-100,-11,0,0,42,0,0,67
