time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
9.90,1545025375,93.26,51.449237,7.488424,247.30,13.59,0.55,178.22,1,-103,-7,18,7,30,13,12918809,429,0,6.00,12.83,44.00,17.11,1750
19.96,1545025385,233.13,51.447976,7.488018,248.99,14.53,0.07,193.25,1,-101,-7,13,10,32,13,12918809,429,1,8.00,13.66,36.00,19.78,1750
29.88,1545025395,372.68,51.446766,7.487996,251.60,13.76,0.02,168.57,1,-98,-11,14,9,40,13,12918809,429,2,3.00,13.01,36.00,19.02,1750
39.93,1545025405,515.47,51.445674,7.489179,259.04,15.03,0.15,136.47,1,-96,-5,20,11,36,13,12918809,429,3,9.00,10.67,41.00,17.70,1750
49.91,1545025415,658.97,51.444917,7.490891,268.65,12.41,-0.25,125.57,1,-99,-7,8,15,34,13,12918809,429,4,6.00,8.23,49.00,20.14,1750
59.97,1545025425,725.29,51.444617,7.491588,272.47,0.00,0.00,127.70,1,-104,-6,13,15,29,13,12918809,429,5,10.00,8.87,45.00,21.05,1750
69.98,1545025435,725.29,51.444617,7.491588,272.37,0.00,0.00,127.70,1,-104,-8,13,10,30,13,12918809,429,6,9.00,9.47,44.00,21.23,1750
79.87,1545025445,725.29,51.444617,7.491588,272.26,0.00,0.00,127.70,1,-103,-11,12,12,36,13,12918809,429,7,7.00,10.43,39.00,21.59,1750
89.84,1545025455,736.57,51.444402,7.491682,271.34,6.21,1.06,209.43,1,-95,-6,12,12,37,13,12918809,429,8,0.10,4.85,38.00,19.52,1750
99.86,1545025465,855.38,51.443469,7.490610,271.72,16.46,0.49,216.69,1,-75,-4,19,15,58,13,12918809,429,9,0.50,9.90,37.00,5.06,1750
109.85,1545025475,1017.90,51.442296,7.489201,275.42,15.91,0.15,216.62,1,-86,-7,21,13,48,13,12918809,429,10,0.10,3.24,47.00,8.44,1750
119.91,1545025485,1178.14,51.441286,7.487538,276.30,15.97,-0.01,231.37,1,-79,-6,22,13,52,1,12918810,431,11,8.00,19.91,53.00,9.38,1750
129.84,1545025495,1340.85,51.440409,7.485616,280.04,16.73,0.23,232.43,1,-76,-8,11,12,58,1,12918810,431,12,3.00,11.46,61.00,-8.88,1750
139.88,1545025506,1505.29,51.439507,7.483720,281.18,16.44,-0.22,233.64,1,-76,-6,27,15,56,4,12918811,430,13,2.00,16.79,37.00,-3.83,1750
149.86,1545025516,1656.60,51.438819,7.481791,282.01,13.38,-0.91,240.36,1,-99,-6,11,8,33,4,12918811,430,14,1.00,8.48,49.00,20.11,1750
159.92,1545025525,1801.30,51.438187,7.479943,284.07,15.34,0.55,241.35,1,-105,-8,-4,7,31,4,12918811,430,15,2.00,3.35,45.00,20.62,1750
169.87,1545025535,1948.52,51.437551,7.477968,281.05,14.28,0.26,242.03,1,-112,-12,-7,7,26,4,12918811,430,16,8.00,5.27,38.00,19.73,1750
180.99,1545025547,2089.08,51.437332,7.476213,281.81,8.62,-0.58,334.73,1,-109,-9,0,6,26,4,12918811,430,17,5.00,17.22,634.00,21.34,1750
189.89,1545025555,2189.04,51.438000,7.477131,282.05,16.50,1.34,53.58,1,-89,-5,21,15,43,4,12918811,430,18,9.00,20.52,38.00,16.91,1750
199.86,1545025565,2368.32,51.438895,7.479300,281.95,17.30,-0.23,55.73,1,-94,-5,22,12,37,4,12918811,430,19,5.00,14.53,56.00,17.41,1750
209.83,1545025575,2536.03,51.439748,7.481274,284.43,17.94,0.88,52.40,1,-92,-5,29,13,39,4,12918811,430,20,0.50,9.90,41.00,10.73,1750
219.91,1545025586,2743.42,51.441112,7.483363,279.03,22.11,-0.40,36.74,1,-82,-6,17,15,50,4,12918811,430,21,7.00,19.25,45.00,9.16,1750
229.86,1545025595,2950.40,51.442695,7.484825,276.04,18.61,-0.40,24.80,1,-77,-7,25,6,57,4,12918811,430,22,0.50,10.34,40.00,-1.38,1750
239.92,1545025605,3130.35,51.444173,7.485857,272.07,15.02,-0.53,21.70,1,-66,-7,30,15,63,2,12918809,429,23,6.00,20.36,45.00,-4.92,1750
249.85,1545025615,3257.76,51.444625,7.487194,266.13,12.58,-0.11,121.00,1,-81,-5,18,15,50,2,12918809,429,24,2.00,17.52,36.00,8.23,1750
259.86,1545025625,3382.26,51.443780,7.486862,264.22,13.49,0.31,257.94,1,-76,-5,27,14,55,2,12918809,429,25,0.10,4.65,42.00,-3.97,1750
279.93,1545025645,3791.94,51.443623,7.480889,265.29,23.97,-0.19,265.44,1,-91,-7,18,10,42,4,12918811,430,27,10.00,19.33,36.00,17.00,1750
289.89,1545025655,4045.38,51.443348,7.477239,263.07,25.34,-0.34,261.95,1,-84,-6,20,15,48,4,12918811,430,28,8.00,19.42,47.00,11.73,1750
312.95,1545025678,4675.51,51.442250,7.468315,245.53,28.35,0.03,258.21,1,-99,-12,1,7,37,12,12935170,448,30,6.00,2.96,1116.00,17.88,880
322.08,1545025687,4969.85,51.441801,7.464111,238.16,31.03,0.42,262.39,1,-104,-12,-2,5,32,12,12935170,448,31,3.00,2.28,896.00,21.39,880
331.43,1545025696,5266.49,51.441575,7.459790,234.20,35.61,0.44,267.46,1,-96,-19,-1,6,43,12,12935170,448,32,0.50,1.62,590.00,11.89,880
339.87,1545025705,5550.03,51.441548,7.455738,235.80,34.97,0.05,270.83,1,-82,-10,12,11,52,15,14301697,54,33,3.00,9.07,36.00,10.48,880
349.88,1545025715,5902.14,51.441810,7.450725,232.55,35.24,0.16,277.69,1,-78,-5,32,15,51,15,14301697,54,34,6.00,17.95,48.00,2.19,880
359.84,1545025725,6254.04,51.442362,7.445718,230.14,35.41,0.31,282.67,1,-62,-6,31,15,63,15,14301697,54,35,2.00,15.50,35.00,-9.62,880
369.85,1545025735,6609.67,51.443181,7.440763,226.15,35.23,-0.56,287.37,1,-66,-6,16,10,63,15,14301697,54,36,0.50,10.50,46.00,-3.56,880
379.91,1545025745,6963.91,51.444273,7.435979,218.71,35.88,-0.05,291.72,1,-75,-5,27,13,55,1,14301699,56,37,10.00,19.21,43.00,0.44,880
389.90,1545025755,7312.91,51.445744,7.431567,208.75,34.28,-0.33,303.99,1,-90,-6,15,9,41,1,14301699,56,38,3.00,8.77,36.00,19.66,880
400.00,1545025765,7690.23,51.448006,7.427596,193.63,34.82,0.37,319.66,1,-103,-10,11,4,32,1,14301699,56,39,0.50,1.89,54.00,20.41,880
410.38,1545025775,8050.38,51.450753,7.424855,177.52,37.15,0.27,335.26,1,-94,-15,2,6,44,19,13806082,70,40,6.00,9.74,2217.00,5.27,880
420.00,1545025785,8413.35,51.453845,7.423143,162.97,36.02,0.14,343.88,1,-81,-9,4,9,54,19,12897027,230,41,3.00,12.21,43.00,9.41,880
429.93,1545025795,8726.66,51.456513,7.421824,157.02,33.16,-0.31,339.32,1,-72,-8,4,7,63,10,13806082,70,42,2.00,10.29,47.00,-1.66,880
439.87,1545025805,9061.66,51.459218,7.419785,154.27,33.20,-0.20,329.99,1,-83,-16,-2,4,58,20,12897027,230,43,3.00,14.93,35.00,2.41,880
449.89,1545025815,9402.10,51.461727,7.416944,152.42,35.40,0.31,319.89,1,-80,-8,7,8,53,7,13806081,69,44,10.00,17.77,43.00,11.70,880
460.04,1545025825,9802.60,51.464238,7.412849,154.72,36.08,-0.42,309.62,1,-88,-8,14,15,45,7,13806081,69,45,8.00,6.79,57.00,9.98,880
470.66,1545025835,10161.22,51.466244,7.408815,155.46,34.96,0.11,308.12,1,-87,-8,-7,6,45,15,13495554,132,46,8.00,5.83,160.00,18.08,880
510.14,1545025875,11371.13,51.473782,7.396611,175.80,24.21,0.09,321.47,1,-106,-11,-3,6,30,58,14301699,56,50,6.00,1.76,36.00,20.77,880
521.60,1545025887,11638.95,51.475782,7.394440,177.78,24.87,-0.35,330.01,1,-102,-17,-7,1,42,37,13565441,431,51,1.00,0.57,3334.00,20.59,880
540.18,1545025906,12035.99,51.479026,7.393757,177.12,15.95,-1.40,30.03,1,-87,-12,14,11,48,11,13884163,392,53,8.00,16.90,35.00,11.73,880
550.10,1545025915,12174.51,51.480166,7.393484,183.45,10.15,0.04,15.59,1,-80,-7,17,15,52,11,13884163,392,54,0.10,5.13,34.00,-1.48,880
