time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
9.87,1544765084,109.88,51.448900,7.488399,255.23,13.39,0.01,185.36,1,-102,-11,2,9,39,7,28371201,66,0,0.10,2.93,223.00,1815
19.90,1544765094,252.30,51.447641,7.487913,256.11,13.52,-0.42,190.88,1,-104,-11,0,8,38,9,27771909,271,1,8.00,10.38,84.00,1815
29.86,1544765104,394.04,51.446424,7.488262,257.83,14.55,0.04,159.48,1,-106,-12,2,9,37,9,27771909,271,2,3.00,5.30,91.00,1815
39.87,1544765114,544.54,51.445392,7.489805,264.42,14.70,-0.60,129.68,1,-103,-10,-3,6,36,13,28371201,66,3,0.50,6.00,44.00,1815
49.89,1544765124,673.39,51.444758,7.491292,272.83,7.64,-1.33,126.74,1,-110,-11,1,5,30,6,27771907,272,4,0.10,3.27,83.00,1815
59.87,1544765134,700.29,51.444625,7.491608,273.10,3.78,0.00,127.86,1,-109,-10,-3,7,34,6,27771907,272,5,9.00,21.99,78.00,1815
69.85,1544765144,770.55,51.444012,7.491249,272.91,10.44,0.06,215.01,1,-88,-5,18,11,48,6,27771907,272,6,8.00,20.14,96.00,1815
79.87,1544765154,891.44,51.443140,7.490205,273.36,13.65,0.27,216.64,1,-90,-6,22,12,47,6,27771907,272,7,4.00,18.93,47.00,1815
89.84,1544765164,1028.12,51.442145,7.489037,275.00,13.81,0.32,218.48,1,-74,-5,27,12,61,6,27771907,272,8,0.10,4.97,96.00,1815
99.84,1544765174,1167.49,51.441264,7.487485,279.88,15.10,0.21,231.99,1,-76,-5,20,15,59,6,27771907,272,9,0.50,6.70,64.00,1815
109.86,1544765184,1314.57,51.440473,7.485764,285.69,14.54,-0.24,233.07,1,-79,-6,15,11,58,1,27771908,270,10,3.00,15.46,38.00,1815
119.84,1544765194,1459.76,51.439667,7.484074,286.70,14.11,-0.16,232.53,1,-68,-4,32,14,63,1,27771908,270,11,6.00,19.43,88.00,1815
129.82,1544765204,1604.90,51.438927,7.482241,287.42,14.90,0.27,239.56,1,-82,-4,32,15,53,1,27771908,270,12,3.00,12.96,74.00,1815
139.90,1544765215,1754.70,51.438270,7.480288,287.29,15.67,0.40,240.41,1,-100,-6,11,1,36,1,27771908,270,13,1.00,4.18,37.00,1815
149.85,1544765224,1904.88,51.437622,7.478350,287.19,14.58,0.09,241.86,1,-104,-7,9,7,34,1,27771908,270,14,0.50,1.45,83.00,1815
