time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
9.82,1547529884,96.64,51.449238,7.488441,251.55,13.51,0.44,178.38,1,-101,-9,5,10,38,6,28371201,66,0,3.00,8.82,43.00,20.27,1720
19.80,1547529894,230.92,51.448046,7.488044,254.03,13.92,0.15,193.42,1,-105,-9,-3,6,35,9,27771909,271,1,3.00,10.83,40.00,20.95,1720
29.82,1547529904,368.76,51.446808,7.488028,258.69,13.50,-0.29,168.33,1,-105,-9,3,7,34,9,27771909,271,2,9.00,11.80,37.00,21.33,1720
39.99,1547529914,505.98,51.445739,7.489066,264.15,14.46,0.12,139.20,1,-102,-9,2,6,35,9,27771909,271,3,6.00,3.63,40.00,21.31,1720
52.98,1547529927,691.11,51.444772,7.491231,270.73,10.21,-1.39,126.92,1,-110,-11,0,6,28,13,28371201,66,4,7.00,5.22,397.00,20.94,1720
61.06,1547529935,728.60,51.444615,7.491623,272.99,0.00,-1.02,125.94,1,-108,-10,-3,5,36,6,27771907,272,5,2.00,3.35,518.00,21.19,1720
69.89,1547529944,728.60,51.444615,7.491623,272.91,0.00,0.00,125.94,1,-107,-11,2,6,35,6,27771907,272,6,2.00,6.02,170.00,21.55,1720
79.79,1547529954,728.60,51.444487,7.491736,272.82,5.93,0.00,173.86,1,-106,-8,6,9,32,6,27771907,272,7,3.00,21.60,36.00,21.34,1720
89.81,1547529964,830.73,51.443634,7.490835,275.76,14.03,0.35,216.42,1,-74,-5,29,15,63,6,27771907,272,8,5.00,30.94,40.00,0.12,1720
99.78,1547529974,977.12,51.442602,7.489611,276.53,15.07,0.19,215.52,1,-75,-5,24,15,60,6,27771907,272,9,2.00,22.04,40.00,-5.14,1720
109.80,1547529984,1126.75,51.441565,7.488179,279.10,15.12,0.36,226.09,1,-64,-4,28,14,63,6,27771907,272,10,1.00,13.47,40.00,-7.03,1720
119.87,1547529994,1276.78,51.440744,7.486457,282.23,14.45,-0.28,232.85,1,-87,-9,19,12,52,6,27771907,272,11,2.00,21.53,63.00,14.80,1720
129.86,1547530004,1420.33,51.439960,7.484767,282.45,14.13,-0.38,230.99,1,-75,-6,19,10,62,1,27771908,270,12,8.00,29.33,58.00,1.05,1720
139.78,1547530014,1564.88,51.439206,7.483010,284.08,15.18,0.11,237.27,1,-77,-5,28,15,59,1,27771908,270,13,0.10,4.42,42.00,7.09,1720
149.84,1547530024,1716.00,51.438546,7.481022,286.24,15.29,0.05,240.52,1,-95,-5,20,13,39,1,27771908,270,14,6.00,10.02,73.00,17.28,1720
159.77,1547530034,1870.54,51.437890,7.479065,288.38,15.00,0.07,242.00,1,-105,-8,10,12,32,1,27771908,270,15,0.50,5.87,37.00,20.42,1720
169.85,1547530044,2014.93,51.437271,7.477214,288.15,14.43,0.13,241.69,1,-109,-9,8,8,30,1,27771908,270,16,9.00,10.62,51.00,21.03,1720
179.86,1547530054,2126.75,51.437564,7.476284,290.29,10.23,0.62,46.59,1,-94,-7,12,12,43,1,27771908,270,17,10.00,29.88,41.00,17.52,1720
189.81,1547530064,2284.44,51.438483,7.478211,286.82,21.11,0.38,55.88,1,-78,-4,32,14,57,1,27771908,270,18,2.00,22.32,40.00,6.98,1720
199.78,1547530074,2521.76,51.439686,7.481093,282.73,24.04,0.01,55.12,1,-89,-8,25,15,50,1,27771908,270,19,0.10,3.40,40.00,14.25,1720
209.83,1547530084,2749.29,51.441118,7.483336,277.61,22.43,0.22,38.06,1,-84,-6,19,15,53,1,27771908,270,20,0.10,4.57,40.00,10.88,1720
219.82,1547530094,2981.57,51.442933,7.484981,273.65,21.81,-0.53,23.40,1,-82,-6,27,15,55,1,27771909,271,21,4.00,29.85,46.00,12.91,1720
229.83,1547530104,3183.14,51.444548,7.486116,271.82,14.80,-1.23,37.53,1,-72,-5,32,15,63,1,27771909,271,22,10.00,35.59,41.00,-1.38,1720
239.80,1547530114,3324.02,51.444176,7.487528,264.03,14.42,0.02,183.37,1,-70,-5,29,15,63,1,27771909,271,23,0.10,5.06,46.00,-6.81,1720
249.79,1547530124,3485.94,51.443731,7.485447,260.65,20.41,1.06,268.20,1,-81,-5,21,15,54,1,27771909,271,24,0.10,5.10,37.00,6.48,1720
259.85,1547530134,3712.49,51.443679,7.482133,263.48,23.48,0.22,266.81,1,-81,-5,26,15,55,1,27771909,271,25,10.00,31.97,46.00,3.34,1720
269.78,1547530144,3954.19,51.443459,7.478653,264.29,25.08,0.20,262.07,1,-88,-5,11,13,47,1,27771909,271,26,1.00,14.04,40.00,14.16,1720
279.81,1547530154,4219.01,51.443103,7.474919,258.15,27.21,0.47,257.33,1,-100,-7,10,11,38,1,27771909,271,27,4.00,16.61,38.00,19.84,1720
289.84,1547530164,4522.85,51.442541,7.470593,249.11,33.85,0.32,257.95,1,-112,-9,14,10,27,10,30422273,155,28,10.00,11.59,42.00,21.39,1720
299.81,1547530174,4870.81,51.441930,7.465711,240.92,35.24,0.26,260.57,1,-100,-6,11,9,36,27,31281409,195,29,1.00,10.75,37.00,20.27,1720
309.84,1547530184,5229.85,51.441584,7.460576,234.58,35.60,-0.09,266.38,1,-101,-6,10,9,34,27,31281409,195,30,10.00,10.53,39.00,19.92,1720
319.88,1547530194,5584.23,51.441546,7.455485,230.50,35.41,-0.14,271.30,1,-98,-6,3,11,36,16,33527552,270,31,4.00,25.20,39.00,20.12,1720
329.84,1547530204,5941.39,51.441824,7.450351,227.84,36.73,0.28,277.48,1,-83,-5,26,15,51,16,33527552,376,32,10.00,31.46,46.00,12.42,1720
339.84,1547530214,6312.31,51.442439,7.445124,224.84,36.45,-0.34,283.05,1,-75,-5,31,15,62,16,33527552,376,33,9.00,29.91,46.00,-0.68,1720
349.83,1547530224,6667.37,51.443282,7.440196,222.12,34.77,0.20,287.27,1,-81,-5,12,15,55,16,33527552,376,34,6.00,27.79,46.00,2.73,1720
359.86,1547530234,7020.87,51.444430,7.435448,214.21,35.45,0.37,293.18,1,-87,-6,12,14,50,1,33527554,375,35,8.00,28.26,37.00,15.73,1720
369.87,1547530244,7388.11,51.446067,7.430836,207.47,39.25,0.09,306.25,1,-80,-6,21,12,56,1,33527554,375,36,6.00,28.09,39.00,9.86,1720
379.78,1547530254,7782.61,51.448541,7.426846,190.79,38.82,-0.16,322.13,1,-87,-7,7,10,45,1,33527554,375,37,1.00,13.20,38.00,14.92,1720
389.86,1547530264,8164.85,51.451564,7.424237,175.32,37.10,-0.30,337.97,1,-98,-9,2,3,40,49,27771140,49,38,4.00,8.68,43.00,20.75,1720
399.83,1547530274,8508.47,51.454468,7.422794,163.71,31.77,-0.36,343.69,1,-101,-13,-3,3,42,47,27771140,49,39,8.00,25.20,38.00,20.27,1720
409.89,1547530284,8826.97,51.457169,7.421335,157.80,31.76,0.10,336.60,1,-92,-10,-2,6,44,13,27770883,35,40,7.00,21.14,37.00,18.33,1720
419.78,1547530294,9158.11,51.459827,7.419117,154.87,35.05,0.34,327.40,1,-83,-9,5,11,51,10,27770883,35,41,0.50,8.55,36.00,-5.34,1720
429.77,1547530304,9516.43,51.462383,7.415982,152.21,35.46,-0.11,317.04,1,-79,-6,2,6,55,6,27770883,35,42,0.10,3.62,35.00,5.39,1720
439.79,1547530314,9872.60,51.464552,7.412218,153.37,36.55,0.54,308.84,1,-73,-7,17,12,52,6,27770883,35,43,0.10,2.43,39.00,2.83,1720
449.81,1547530324,10237.64,51.466582,7.408097,153.64,34.52,-0.23,308.74,1,-95,-10,20,5,47,4,27770885,33,44,0.10,3.33,43.00,19.69,1720
459.84,1547530334,10581.99,51.468588,7.404324,157.78,32.07,-0.59,312.76,1,-84,-7,16,15,55,4,27770885,33,45,9.00,20.59,45.00,12.14,1720
469.77,1547530344,10910.79,51.470630,7.400889,163.40,34.13,0.11,316.29,1,-82,-5,24,9,55,18,27771140,49,46,1.00,11.63,37.00,10.98,1720
479.80,1547530354,11233.35,51.472781,7.397816,169.25,28.36,-0.77,320.82,1,-84,-5,32,9,51,18,27771140,49,47,2.00,17.51,44.00,13.67,1720
489.77,1547530364,11497.46,51.474622,7.395516,172.18,23.70,-0.19,324.26,1,-84,-6,17,12,53,18,27771140,49,48,0.50,10.93,40.00,11.84,1720
499.82,1547530374,11722.92,51.476349,7.393857,176.29,21.41,-0.02,332.54,1,-81,-6,36,15,57,18,27771140,49,49,9.00,27.91,37.00,7.98,1720
509.83,1547530384,11932.89,51.478160,7.393071,179.30,20.28,0.54,10.05,1,-73,-5,12,6,58,4,27771139,48,50,4.00,25.50,57.00,0.11,1720
519.77,1547530394,12111.77,51.479616,7.393690,183.22,15.68,0.17,335.96,1,-94,-8,16,14,44,4,27771139,48,51,1.00,12.80,41.00,17.39,1720
529.78,1547530404,12239.18,51.480534,7.394114,185.18,16.13,1.32,55.96,1,-87,-8,2,11,54,4,27771139,48,52,0.50,10.10,38.00,16.72,1720
539.82,1547530414,12406.79,51.481293,7.396202,184.38,16.88,-0.39,59.59,1,-86,-7,4,13,48,6,27771139,48,53,2.00,17.04,42.00,0.66,1720
549.81,1547530424,12554.51,51.481995,7.397935,184.95,10.22,-1.33,52.56,1,-82,-6,21,14,52,6,27771139,48,54,4.00,27.42,41.00,6.09,1720
559.84,1547530434,12613.78,51.482353,7.398479,186.68,0.56,-0.46,43.95,1,-83,-6,17,10,52,6,27771139,48,55,10.00,34.86,41.00,12.77,1720
569.82,1547530444,12614.35,51.482353,7.398479,186.73,0.00,0.00,43.95,1,-84,-5,22,12,52,6,27771139,48,56,4.00,28.37,41.00,10.54,1720
579.87,1547530454,12614.35,51.482353,7.398479,186.73,0.00,0.00,43.95,1,-84,-7,19,11,53,6,27771139,48,57,9.00,30.65,45.00,14.44,1720
589.83,1547530464,12663.86,51.482809,7.399027,184.21,9.46,0.06,35.17,1,-87,-7,12,7,50,6,27771139,48,58,7.00,28.69,39.00,17.34,1720
599.81,1547530474,12785.12,51.483742,7.400004,181.62,14.20,0.41,34.45,1,-92,-7,9,11,43,6,27771139,48,59,6.00,20.12,38.00,17.23,1720
609.83,1547530484,12929.75,51.484747,7.401311,180.92,14.79,0.18,42.15,1,-99,-7,6,11,37,9,28365058,223,60,4.00,11.81,46.00,19.39,1720
619.83,1547530494,13062.66,51.485533,7.402659,181.60,7.36,-1.71,48.94,1,-102,-8,7,6,34,9,28365058,223,61,4.00,11.66,39.00,21.05,1720
629.85,1547530504,13151.40,51.486215,7.402173,182.47,9.83,0.04,325.95,1,-105,-10,5,5,34,8,28365058,223,62,9.00,20.64,37.00,21.50,1720
639.79,1547530514,13255.93,51.487102,7.401679,183.82,10.44,-0.09,348.63,1,-96,-6,2,6,39,16,27771139,48,63,2.00,18.33,37.00,20.30,1720
649.82,1547530524,13366.00,51.488137,7.401689,178.90,12.70,0.52,0.51,1,-87,-5,21,12,48,3,26385409,93,64,9.00,28.96,40.00,16.45,1720
