time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
10.47,1544765083,107.96,51.449134,7.488380,252.51,13.52,-0.21,180.29,1,-99,-7,10,12,26,6,13415170,315,0,9.00,3.12,59.00,17.83,890
24.33,1544765097,308.61,51.447247,7.487844,253.07,14.17,0.19,182.72,1,-112,-13,-4,5,18,6,13415170,315,1,0.10,0.21,2403.00,20.33,890
34.01,1544765107,451.48,51.446053,7.488581,265.46,14.92,0.09,149.24,1,-102,-12,4,10,28,6,13415170,315,2,10.00,1.85,702.00,20.47,890
42.89,1544765115,572.34,51.445311,7.489935,272.64,14.43,-0.23,129.12,1,-105,-13,3,6,27,6,13415170,315,3,7.00,1.32,2841.00,21.59,890
58.65,1544765131,712.74,51.444652,7.491517,276.71,0.00,0.00,128.30,1,-110,-16,-6,5,21,23,13417219,440,4,6.00,1.18,2152.00,21.17,890
65.91,1544765138,732.60,51.444435,7.491680,276.92,6.91,0.38,196.50,1,-108,-12,-1,6,22,23,13417219,440,5,1.00,0.65,1790.00,20.20,890
73.49,1544765146,806.86,51.443883,7.491078,276.95,10.86,0.22,214.92,1,-107,-14,0,5,26,23,13417219,440,6,5.00,1.32,2288.00,21.66,890
83.35,1544765156,933.72,51.442948,7.489978,276.90,13.58,-0.17,216.46,1,-109,-15,-2,5,24,23,13417219,440,7,8.00,2.18,2352.00,21.44,890
92.48,1544765165,1057.15,51.442044,7.488915,279.78,13.96,0.23,218.13,1,-101,-12,4,6,31,23,13417219,440,8,2.00,1.14,2180.00,19.16,890
101.41,1544765174,1186.40,51.441260,7.487464,281.89,15.07,-0.02,231.15,1,-95,-12,2,11,38,23,13417219,440,9,9.00,3.52,1131.00,18.52,890
110.87,1544765183,1315.55,51.440549,7.485932,284.78,14.54,0.85,232.44,1,-94,-13,6,12,39,23,13417219,440,10,10.00,5.47,395.00,18.00,890
122.19,1544765195,1490.25,51.439603,7.483906,287.79,14.53,0.18,233.81,1,-99,-11,4,8,30,23,13417219,440,11,10.00,8.07,677.00,15.62,890
130.36,1544765203,1602.57,51.439029,7.482416,290.82,14.38,-0.03,239.85,1,-96,-12,9,11,36,23,13417219,440,12,5.00,6.64,546.00,18.67,890
140.15,1544765213,1750.95,51.438373,7.480475,291.97,15.26,-0.03,240.23,1,-93,-7,13,15,33,23,13417219,440,13,5.00,5.99,65.00,17.44,890
150.14,1544765222,1902.77,51.437740,7.478553,294.31,14.59,-0.60,241.73,1,-87,-6,4,9,39,23,13417219,440,14,4.00,5.20,52.00,17.78,890
160.14,1544765232,2041.42,51.437158,7.476699,297.41,11.55,-0.74,249.64,1,-87,-6,13,10,38,19,13523715,6,15,1.00,7.58,69.00,17.53,890
170.17,1544765243,2141.58,51.437782,7.476654,293.40,13.35,1.10,49.05,1,-94,-8,8,10,33,19,13523715,6,16,6.00,5.63,68.00,17.80,890
180.16,1544765253,2317.86,51.438681,7.478820,289.65,22.19,0.67,56.66,1,-103,-11,4,6,26,19,13523715,6,17,9.00,2.01,61.00,21.23,890
192.25,1544765264,2588.19,51.440130,7.481991,283.57,23.12,0.14,46.13,1,-108,-12,2,5,24,22,13417219,440,18,7.00,0.72,968.00,20.81,890
209.33,1544765282,2979.02,51.443025,7.485104,278.20,22.64,-0.09,23.79,1,-103,-16,-4,5,27,19,13415170,315,19,10.00,0.44,3540.00,21.36,1770
214.84,1544765287,3086.49,51.443869,7.485670,275.85,18.94,-0.88,21.43,1,-105,-12,-9,6,24,19,13415170,315,20,4.00,0.32,2281.00,20.02,890
231.28,1544765304,3335.36,51.443934,7.487346,267.76,13.27,-0.32,216.65,1,-110,-15,-13,1,21,25,13417219,440,21,2.00,0.12,16132.00,18.91,890
248.84,1544765321,3649.49,51.443685,7.482758,271.93,23.23,0.33,267.30,nan,nan,nan,nan,nan,nan,nan,nan,nan,22,4.00,0.18,1661.00,21.05,890
250.40,1544765323,3696.04,51.443665,7.482082,272.77,23.66,0.27,266.87,nan,nan,nan,nan,nan,nan,nan,nan,nan,23,8.00,0.36,865.00,20.78,890
460.66,1544765533,10509.33,51.468264,7.404926,157.93,34.74,-0.06,313.01,1,-82,-5,-6,12,41,7,13395458,112,45,0.10,5.71,77.00,9.05,890
470.44,1544765543,10852.78,51.470418,7.401323,163.97,33.71,-0.08,315.39,1,-88,-6,11,10,36,18,13022465,205,46,1.00,4.31,42.00,14.31,890
480.12,1544765553,11189.19,51.472650,7.398048,170.68,33.80,-0.01,319.75,1,-87,-6,20,14,37,18,13022465,205,47,7.00,15.03,43.00,16.38,890
490.15,1544765562,11501.36,51.474851,7.395301,174.90,29.25,-0.60,325.90,1,-75,-6,24,11,47,18,13022465,205,48,8.00,15.55,59.00,1.53,890
500.12,1544765573,11778.77,51.477014,7.393389,178.90,24.11,-1.60,335.37,1,-73,-5,30,15,54,18,13022465,205,49,3.00,14.16,63.00,-7.62,890
510.16,1544765583,11972.62,51.478655,7.393349,182.63,18.10,0.11,27.14,1,-77,-5,27,15,48,18,13022465,205,50,9.00,15.27,48.00,-0.97,890
520.22,1544765593,12118.16,51.479851,7.393553,185.58,11.98,-0.82,336.54,1,-91,-7,6,10,36,18,13022465,205,51,1.00,9.24,49.00,18.50,890
