time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
1.03,1547702758,6.10,51.450072,7.488323,252.70,8.72,0.00,165.56,0,-124,-15,0,0,10,0,0,497
1.03,1547702758,6.11,51.450072,7.488323,252.70,8.72,0.00,165.56,0,-127,-18,0,0,10,0,0,464
2.03,1547702759,14.82,51.449991,7.488356,252.59,9.47,0.00,166.39,0,-124,-15,0,0,10,0,0,497
2.03,1547702759,14.83,51.449991,7.488356,252.59,9.47,0.00,166.39,0,-127,-18,0,0,10,0,0,464
3.04,1547702760,24.40,51.449906,7.488386,252.64,10.15,0.00,167.25,0,-124,-14,0,0,10,0,0,497
3.04,1547702760,24.40,51.449906,7.488386,252.64,10.15,0.00,167.25,0,-127,-18,0,0,10,0,0,464
4.03,1547702761,34.44,51.449815,7.488413,252.72,9.98,0.00,168.58,0,-124,-14,0,0,10,0,0,497
4.03,1547702761,34.45,51.449815,7.488413,252.72,9.98,0.00,168.58,0,-127,-18,0,0,10,0,0,464
5.03,1547702762,44.41,51.449726,7.488432,252.45,10.07,0.00,170.09,0,-123,-13,0,0,9,0,0,497
5.03,1547702762,44.42,51.449726,7.488432,252.45,10.07,0.00,170.09,0,-127,-17,0,0,9,0,0,464
6.03,1547702763,54.48,51.449630,7.488449,252.01,10.66,0.00,171.85,0,-123,-13,0,0,9,0,0,497
6.03,1547702763,54.49,51.449630,7.488449,252.01,10.66,0.00,171.85,0,-127,-17,0,0,9,0,0,464
7.03,1547702764,65.14,51.449536,7.488457,251.48,10.63,0.00,174.27,0,-123,-13,0,0,9,0,0,497
7.03,1547702764,65.15,51.449536,7.488457,251.48,10.63,0.00,174.27,0,-127,-17,0,0,9,0,0,464
8.02,1547702765,75.76,51.449422,7.488464,251.55,11.06,0.00,176.18,0,-123,-13,0,0,9,0,0,497
8.02,1547702765,75.76,51.449422,7.488464,251.55,11.06,0.00,176.18,0,-127,-17,0,0,9,0,0,464
13.04,1547702770,135.28,51.448836,7.488412,252.17,12.78,0.00,185.87,0,-102,-8,0,0,24,0,0,315
13.04,1547702770,135.28,51.448836,7.488412,252.17,12.78,0.00,185.87,0,-115,-19,0,0,24,0,0,63
14.03,1547702771,147.90,51.448721,7.488377,252.54,13.13,0.00,189.03,0,-102,-8,0,0,24,0,0,315
14.03,1547702771,147.92,51.448721,7.488377,252.54,13.13,0.00,189.03,0,-115,-19,0,0,24,0,0,63
15.03,1547702772,161.02,51.448601,7.488327,252.97,13.24,0.00,191.12,0,-102,-8,0,0,24,0,0,315
15.03,1547702772,161.04,51.448601,7.488327,252.97,13.24,0.00,191.12,0,-115,-19,0,0,24,0,0,63
18.03,1547702775,201.07,51.448239,7.488171,254.36,13.43,0.00,193.88,0,-111,-15,0,0,24,0,0,156
18.03,1547702775,201.08,51.448239,7.488171,254.36,13.43,0.00,193.88,0,-114,-19,0,0,25,0,0,26
