time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
10.01,1547529879,102.46,51.449251,7.488399,248.73,13.49,0.32,178.20,1,-97,-7,11,10,30,6,13415170,315,0,10.00,4.79,53.00,860
24.88,1547529893,287.15,51.447562,7.487860,251.52,14.59,1.30,187.76,1,-110,-14,-9,5,23,6,13415170,315,1,8.00,4.83,1904.00,860
31.56,1547529900,384.31,51.446697,7.488027,252.34,13.50,-0.23,167.23,1,-110,-11,0,7,20,6,13415170,315,2,5.00,4.38,887.00,860
40.92,1547529909,508.60,51.445738,7.489016,258.50,14.39,0.14,138.81,1,-104,-12,8,9,26,6,13415170,315,3,0.50,8.79,663.00,860
52.86,1547529921,681.92,51.444826,7.491065,268.10,11.46,-0.93,127.37,1,-111,-12,0,6,19,6,13415170,315,4,10.00,2.04,3273.00,860
63.22,1547529932,730.99,51.444604,7.491594,268.71,0.00,0.00,127.14,1,-113,-17,-6,4,26,23,13417219,440,5,8.00,1.66,2275.00,860
76.47,1547529945,730.99,51.444604,7.491594,268.82,0.00,0.00,127.14,1,-113,-14,-11,1,23,23,13417219,440,6,0.10,0.09,1677.00,860
84.81,1547529953,759.54,51.444228,7.491488,271.12,10.40,1.87,215.34,1,-106,-14,-4,5,28,23,13417219,440,7,4.00,2.02,1347.00,860
92.80,1547529961,862.61,51.443442,7.490590,271.63,14.32,0.18,216.65,1,-110,-15,0,5,24,23,13417219,440,8,1.00,0.94,1838.00,860
101.35,1547529970,994.55,51.442472,7.489449,273.23,14.99,0.20,216.65,1,-104,-14,0,7,30,23,13417219,440,9,0.10,0.63,787.00,860
109.92,1547529979,1113.28,51.441680,7.488344,276.59,14.66,0.08,225.86,1,-94,-16,-3,6,37,23,13417219,440,10,2.00,11.25,52.00,860
119.94,1547529989,1262.85,51.440873,7.486620,275.84,14.40,-0.19,232.93,1,-93,-6,16,14,34,23,13417219,440,11,0.50,10.42,96.00,860
129.94,1547529998,1407.64,51.440067,7.484915,277.49,14.59,-0.07,232.90,1,-92,-5,15,11,35,23,13417219,440,12,0.10,7.34,59.00,860
139.90,1547530008,1555.22,51.439311,7.483148,278.91,15.10,-0.23,238.40,1,-97,-8,-3,8,30,23,13417219,440,13,0.50,14.13,64.00,860
149.95,1547530019,1705.64,51.438629,7.481205,281.31,15.57,0.08,239.73,1,-94,-6,5,10,31,23,13417219,440,14,3.00,17.45,56.00,860
159.97,1547530029,1857.16,51.437965,7.479243,283.36,14.63,-0.29,241.02,1,-93,-8,6,8,34,23,13417219,440,15,9.00,15.43,80.00,860
169.95,1547530038,2002.89,51.437324,7.477343,282.97,14.70,0.33,240.29,1,-86,-5,9,9,38,19,13523715,6,16,7.00,26.27,53.00,860
179.91,1547530049,2117.52,51.437446,7.476133,286.26,9.77,1.36,25.59,1,-93,-8,5,9,35,19,13523715,6,17,10.00,20.81,50.00,860
189.96,1547530059,2265.40,51.438359,7.477960,286.31,20.44,0.68,55.67,1,-99,-8,4,9,28,19,13523715,6,18,7.00,7.63,80.00,860
199.93,1547530069,2502.76,51.439564,7.480819,283.10,24.49,-0.46,52.92,1,-104,-10,5,9,24,22,13417219,440,19,1.00,8.84,59.00,860
209.93,1547530078,2731.55,51.440969,7.483155,277.44,21.94,0.08,39.70,1,-105,-11,-3,9,25,21,13415426,265,20,9.00,6.00,65.00,860
221.24,1547530090,3008.70,51.443108,7.485113,270.71,21.45,-0.32,23.71,1,-107,-14,0,6,26,18,13415170,315,21,0.50,6.91,726.00,860
238.72,1547530108,3298.19,51.444425,7.487449,263.36,14.40,0.16,153.16,1,-115,-16,-6,3,18,25,13417219,440,22,0.10,0.05,3871.00,860
246.02,1547530114,3417.47,51.443755,7.486532,262.85,16.76,0.98,266.92,1,-112,-16,-8,3,21,25,13417219,440,23,2.00,2.10,8426.00,860
253.70,1547530122,3553.72,51.443704,7.484514,265.28,23.07,1.34,269.21,1,-111,-12,-10,4,24,21,13415426,265,24,0.10,0.42,3300.00,860
262.36,1547530131,3765.58,51.443646,7.481487,264.42,23.40,-0.03,266.08,1,-109,-15,-1,6,26,20,13415426,265,25,7.00,5.90,125.00,860
270.89,1547530139,3959.48,51.443474,7.478721,260.70,24.92,0.28,262.50,1,-104,-13,1,6,29,20,13415426,265,26,5.00,8.82,621.00,860
279.95,1547530149,4195.66,51.443177,7.475353,254.73,26.72,0.01,259.87,1,-107,-10,1,5,23,20,13415426,265,27,8.00,9.41,61.00,860
